Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
19,0.633,1450.76,823.36,0.99,1470.43,804.85,0.99,1432.8,804.25,0.99,1496.9,812.07,0.9,1409.38,811.92,0.86,1528.81,906.48,1.0,1382.65,913.67,1.0,1549.28,1045.28,1.0,1372.2,1061.96,0.99,1530.28,1151.08,0.99,1417.78,1168.91,0.99,1514.79,1119.49,1.0,1413.46,1124.44,1.0,1608.46,1169.51,0.99,1331.68,1175.17,0.99,1477.66,1203.29,0.96,1468.67,1224.32,0.96
20,0.667,1450.87,823.42,0.99,1470.51,805.0,0.99,1432.85,804.41,0.99,1497.0,812.48,0.9,1409.23,812.35,0.86,1528.63,907.1,1.0,1382.84,914.8,1.0,1548.44,1043.9,1.0,1372.75,1061.25,0.99,1530.36,1148.88,0.99,1418.88,1167.38,0.99,1514.56,1119.94,1.0,1413.31,1125.2,1.0,1608.63,1168.63,0.99,1332.2,1175.76,0.99,1478.23,1204.31,0.96,1466.19,1224.42,0.96
21,0.7,1451.27,823.36,0.99,1470.68,804.91,0.99,1433.25,804.55,0.99,1496.91,812.41,0.89,1409.62,812.75,0.87,1529.11,906.25,1.0,1383.06,914.9,1.0,1549.92,1044.47,0.99,1371.94,1061.38,0.99,1530.13,1148.88,0.99,1419.11,1168.52,0.99,1514.23,1119.32,1.0,1412.78,1125.24,1.0,1609.82,1166.44,0.99,1332.77,1177.75,0.99,1478.14,1207.12,0.96,1465.72,1225.0,0.96
22,0.733,1450.93,823.26,0.99,1470.36,804.78,0.99,1433.05,804.3,0.99,1496.5,811.96,0.89,1409.45,812.07,0.87,1528.78,906.09,1.0,1382.85,914.55,1.0,1549.85,1043.87,1.0,1371.6,1061.99,0.99,1531.54,1148.03,0.99,1418.74,1168.35,0.99,1514.94,1119.42,1.0,1413.47,1125.18,1.0,1610.12,1166.1,0.99,1331.84,1175.59,0.99,1480.59,1204.9,0.96,1465.15,1224.42,0.96
23,0.767,1451.04,823.36,0.99,1470.59,804.81,0.99,1433.17,804.27,0.99,1496.83,811.69,0.89,1409.57,811.65,0.86,1528.7,905.68,1.0,1382.7,914.46,1.0,1550.03,1043.26,1.0,1372.19,1062.15,0.99,1531.28,1148.66,0.99,1418.96,1168.74,0.99,1514.57,1119.37,1.0,1413.22,1125.34,1.0,1608.49,1168.16,0.99,1333.9,1178.57,0.99,1479.61,1203.38,0.96,1467.88,1222.79,0.96
24,0.8,1450.82,823.8,0.99,1470.62,805.44,0.99,1432.9,804.61,0.99,1497.17,812.93,0.89,1409.32,812.26,0.86,1528.26,906.52,1.0,1382.73,915.01,1.0,1549.12,1044.69,1.0,1371.83,1063.56,0.99,1531.21,1148.63,0.99,1418.13,1167.37,0.99,1513.71,1119.88,1.0,1413.27,1125.58,1.0,1608.5,1166.68,0.99,1333.19,1176.57,0.99,1467.61,1206.59,0.96,1470.72,1225.85,0.96
25,0.833,1450.79,824.21,0.99,1470.57,805.81,0.99,1432.85,805.01,0.99,1497.3,812.83,0.89,1409.26,812.29,0.85,1528.56,906.21,1.0,1383.48,914.73,1.0,1549.54,1042.96,0.99,1372.05,1062.03,0.99,1530.72,1150.9,0.99,1419.39,1169.85,0.99,1512.86,1120.06,1.0,1413.07,1125.58,1.0,1609.44,1166.02,0.99,1335.15,1175.61,0.99,1464.5,1207.65,0.96,1475.29,1225.82,0.97
26,0.867,1451.1,823.69,0.99,1470.57,805.25,0.99,1433.2,804.57,0.99,1496.46,811.64,0.89,1409.28,811.36,0.87,1527.85,904.92,1.0,1383.07,913.94,1.0,1549.39,1041.42,1.0,1371.75,1062.09,0.99,1531.56,1149.51,0.99,1418.89,1168.15,0.99,1514.21,1119.34,1.0,1414.06,1125.3,1.0,1609.96,1169.69,0.99,1336.7,1179.19,0.99,1474.3,1203.69,0.96,1468.62,1223.88,0.96
27,0.9,1451.34,822.87,0.99,1470.66,804.39,0.99,1433.4,803.83,0.99,1496.47,811.28,0.88,1409.55,811.29,0.86,1529.24,905.75,1.0,1383.02,914.02,1.0,1549.15,1044.76,0.99,1372.29,1062.6,0.99,1530.81,1150.51,0.99,1419.03,1169.48,0.99,1514.65,1120.23,1.0,1413.25,1125.83,1.0,1607.47,1170.74,0.99,1333.75,1180.38,0.99,1477.26,1203.51,0.96,1467.81,1223.22,0.96
28,0.933,1451.12,823.37,0.99,1470.77,804.85,0.99,1433.16,804.18,0.99,1497.29,811.67,0.89,1409.47,811.43,0.86,1528.93,905.71,1.0,1383.36,914.71,1.0,1549.47,1043.64,0.99,1371.57,1063.07,0.99,1531.32,1151.61,0.99,1419.77,1170.39,0.99,1514.39,1119.41,1.0,1413.7,1125.35,1.0,1609.55,1166.68,0.99,1333.97,1177.52,0.99,1473.68,1205.75,0.96,1471.63,1224.66,0.96
29,0.967,1451.09,823.27,0.99,1470.79,804.79,0.99,1433.1,804.05,0.99,1497.34,811.99,0.89,1409.28,811.61,0.86,1529.26,906.76,1.0,1383.24,914.85,1.0,1549.21,1043.86,0.99,1372.24,1061.54,0.99,1530.88,1150.84,0.99,1418.76,1168.68,0.99,1514.05,1120.12,1.0,1413.31,1125.44,1.0,1607.37,1166.07,0.99,1332.07,1174.71,0.99,1471.87,1208.01,0.96,1474.42,1226.77,0.97
30,1.0,1451.07,822.73,0.99,1470.68,804.32,0.99,1433.17,803.63,0.99,1497.13,811.79,0.89,1409.49,811.34,0.86,1529.41,906.89,1.0,1382.59,915.24,1.0,1549.18,1044.81,1.0,1371.02,1062.64,0.99,1530.86,1151.39,0.99,1417.89,1167.32,0.99,1514.2,1120.61,1.0,1412.38,1126.39,1.0,1609.39,1168.19,0.99,1336.67,1179.11,0.99,1479.86,1206.34,0.96,1464.73,1223.95,0.96
31,1.033,1451.31,823.32,0.99,1470.93,804.8,0.99,1433.34,804.19,0.99,1497.38,811.85,0.9,1409.7,811.63,0.87,1529.61,905.94,1.0,1383.42,914.1,1.0,1549.57,1043.81,0.99,1371.16,1060.84,0.99,1530.92,1150.32,0.99,1417.23,1165.92,0.99,1514.96,1118.59,1.0,1413.36,1124.17,1.0,1610.45,1168.95,0.99,1335.71,1179.29,0.99,1482.05,1205.95,0.96,1463.98,1223.09,0.96
32,1.067,1451.37,823.29,0.99,1471.06,804.76,0.99,1433.45,804.14,0.99,1497.54,811.63,0.89,1409.91,811.46,0.86,1528.82,905.28,1.0,1383.49,914.14,1.0,1550.06,1042.37,0.99,1371.99,1061.95,0.99,1531.09,1149.07,0.99,1418.46,1167.18,0.99,1514.57,1119.32,1.0,1413.96,1125.02,1.0,1607.27,1169.77,0.99,1333.98,1178.87,0.99,1474.88,1205.63,0.96,1469.62,1223.63,0.96
33,1.1,1451.39,823.5,0.99,1471.07,804.94,0.99,1433.26,804.44,0.99,1497.71,812.07,0.9,1409.62,812.16,0.86,1529.41,906.03,1.0,1383.24,914.23,1.0,1549.78,1042.63,0.99,1372.07,1060.29,0.99,1531.2,1149.2,0.99,1417.66,1166.63,0.99,1514.57,1118.45,1.0,1413.37,1123.97,1.0,1608.25,1168.22,0.99,1334.22,1177.1,0.99,1475.59,1203.79,0.96,1468.16,1223.44,0.96
34,1.133,1451.56,823.14,0.99,1471.01,804.56,0.99,1433.43,804.15,0.99,1497.31,811.51,0.89,1409.73,811.84,0.86,1529.43,906.18,1.0,1383.77,914.0,1.0,1549.82,1043.27,0.99,1372.22,1060.82,0.99,1531.58,1149.96,0.99,1417.75,1166.41,0.99,1514.84,1118.78,1.0,1413.86,1123.93,1.0,1607.8,1169.65,0.99,1334.2,1176.05,0.99,1478.81,1202.66,0.96,1466.26,1223.27,0.96
35,1.167,1451.15,823.31,0.99,1471.12,804.76,0.99,1433.11,804.03,0.99,1498.34,811.87,0.9,1409.6,811.43,0.85,1529.7,906.19,1.0,1383.73,914.2,1.0,1549.07,1043.09,0.99,1372.08,1060.97,0.99,1531.41,1148.99,0.99,1419.27,1167.95,0.99,1515.11,1119.65,1.0,1413.56,1124.99,1.0,1607.28,1167.44,0.99,1332.22,1176.42,0.99,1481.75,1204.43,0.96,1464.99,1222.15,0.96
36,1.2,1451.63,823.51,0.99,1471.19,804.89,0.99,1433.25,804.42,0.99,1497.44,811.95,0.89,1409.13,812.25,0.87,1529.12,905.78,1.0,1383.06,914.55,1.0,1548.99,1041.95,0.99,1372.77,1062.3,0.99,1532.05,1147.41,0.99,1420.03,1169.71,0.99,1514.76,1119.42,1.0,1413.6,1125.01,1.0,1608.09,1170.03,0.99,1333.64,1177.22,0.99,1475.38,1204.08,0.96,1469.08,1224.77,0.96
37,1.233,1451.6,822.66,0.99,1471.17,804.24,0.99,1433.35,803.79,0.99,1497.45,811.83,0.89,1409.28,811.98,0.87,1529.47,905.36,1.0,1382.8,914.04,1.0,1550.53,1042.43,0.99,1371.45,1059.85,0.99,1531.63,1148.68,0.99,1417.94,1167.44,0.99,1515.18,1120.5,1.0,1413.31,1126.44,1.0,1609.06,1167.79,0.99,1334.88,1178.74,0.99,1482.89,1205.52,0.96,1464.01,1223.23,0.96
38,1.267,1451.04,822.55,0.99,1470.93,804.21,0.99,1433.08,803.42,0.99,1497.98,812.01,0.9,1409.89,811.47,0.85,1529.74,905.75,1.0,1383.18,914.7,1.0,1549.7,1042.83,1.0,1372.08,1063.35,0.99,1531.78,1149.82,0.99,1418.53,1168.68,0.99,1515.31,1119.12,1.0,1413.56,1125.13,1.0,1612.14,1169.49,0.99,1336.34,1179.75,0.99,1479.19,1204.35,0.95,1467.01,1224.47,0.96
39,1.3,1451.37,822.79,0.99,1471.01,804.42,0.99,1433.42,803.83,0.99,1497.76,811.78,0.9,1409.9,811.64,0.86,1530.03,905.87,1.0,1383.52,914.16,1.0,1550.54,1042.3,0.99,1371.41,1061.13,0.99,1531.51,1149.28,0.99,1417.15,1168.1,0.99,1515.32,1120.08,1.0,1413.09,1125.53,1.0,1609.5,1167.57,0.99,1332.7,1176.13,0.99,1485.99,1203.77,0.96,1457.68,1222.45,0.96
40,1.333,1451.17,822.31,0.99,1470.83,803.98,0.99,1433.15,803.25,0.99,1497.25,811.91,0.89,1409.45,811.47,0.87,1529.58,906.36,1.0,1382.57,914.83,1.0,1548.43,1044.3,0.99,1371.91,1062.94,0.99,1531.48,1149.17,0.99,1419.45,1169.55,0.99,1515.71,1120.47,1.0,1413.52,1126.26,1.0,1608.88,1169.94,0.99,1334.72,1180.08,0.99,1481.2,1205.37,0.96,1464.56,1223.27,0.96
41,1.367,1451.16,822.68,0.99,1471.25,804.37,0.99,1433.14,803.42,0.99,1498.4,812.36,0.9,1409.62,811.48,0.86,1529.82,906.39,1.0,1383.16,914.38,1.0,1549.8,1043.15,0.99,1371.74,1061.08,0.99,1530.99,1150.53,0.99,1417.73,1167.74,0.99,1515.44,1119.99,1.0,1413.6,1125.35,1.0,1610.45,1168.03,0.99,1330.96,1177.03,0.99,1477.14,1205.47,0.96,1468.92,1224.07,0.96
42,1.4,1451.76,822.89,0.99,1471.75,804.37,0.99,1433.39,803.59,0.99,1498.58,812.25,0.89,1409.43,811.78,0.86,1529.72,906.24,1.0,1383.07,914.46,1.0,1549.62,1042.96,0.99,1372.57,1061.38,0.99,1531.22,1150.81,0.99,1418.1,1167.34,0.99,1514.99,1117.98,1.0,1413.66,1123.38,1.0,1609.0,1169.6,0.99,1333.5,1177.71,0.99,1469.54,1205.9,0.96,1469.28,1225.96,0.96
43,1.433,1451.4,822.48,0.99,1471.31,804.17,0.99,1433.54,803.31,0.99,1498.23,812.05,0.9,1410.25,811.34,0.86,1529.56,906.28,1.0,1383.5,914.26,1.0,1549.51,1044.44,0.99,1372.89,1062.4,0.99,1531.83,1149.73,0.99,1417.98,1168.32,0.99,1514.76,1119.39,1.0,1413.83,1124.72,1.0,1609.07,1168.12,0.99,1331.23,1176.65,0.99,1469.76,1207.1,0.96,1473.64,1226.0,0.96
44,1.467,1451.43,822.9,0.99,1471.43,804.69,0.99,1433.64,803.68,0.99,1498.44,812.47,0.9,1410.27,811.31,0.85,1529.57,906.74,1.0,1383.55,913.33,1.0,1551.31,1043.46,0.99,1372.07,1058.9,0.99,1531.03,1150.96,0.99,1416.83,1166.37,0.99,1514.33,1119.72,1.0,1413.1,1124.46,1.0,1609.42,1167.71,0.99,1332.73,1174.86,0.99,1478.3,1204.76,0.96,1467.33,1224.25,0.96
45,1.5,1451.71,822.45,0.99,1471.59,804.05,0.99,1433.83,803.28,0.99,1498.57,811.59,0.9,1410.41,811.03,0.85,1530.39,906.49,1.0,1383.37,914.23,1.0,1550.62,1044.62,0.99,1372.7,1061.98,0.99,1531.07,1150.52,0.99,1419.08,1169.62,0.99,1515.26,1119.69,1.0,1413.54,1124.99,1.0,1608.06,1167.91,0.99,1333.16,1176.43,0.99,1477.23,1205.94,0.96,1470.96,1224.63,0.96
46,1.533,1452.03,821.89,0.99,1471.62,803.67,0.99,1434.21,802.97,0.99,1498.15,811.57,0.9,1410.81,811.22,0.86,1530.73,906.23,1.0,1383.38,914.76,1.0,1551.46,1044.42,1.0,1371.88,1062.95,0.99,1531.93,1149.54,0.99,1418.19,1167.42,0.99,1515.96,1119.9,1.0,1414.14,1125.55,1.0,1611.17,1169.2,0.99,1335.54,1178.54,0.99,1474.45,1207.3,0.96,1470.02,1225.0,0.96
47,1.567,1451.94,822.33,0.99,1471.53,804.0,0.99,1434.1,803.36,0.99,1498.05,811.62,0.9,1410.76,811.33,0.86,1530.58,906.02,1.0,1383.56,914.4,1.0,1550.61,1043.3,1.0,1370.85,1062.13,0.99,1531.32,1149.17,0.99,1417.64,1168.45,0.99,1515.51,1119.96,1.0,1413.16,1125.63,1.0,1610.35,1170.57,0.99,1336.7,1180.42,0.99,1485.47,1203.62,0.96,1459.85,1221.47,0.96
48,1.6,1452.19,821.72,0.99,1471.96,803.36,0.99,1434.02,802.69,0.99,1498.73,811.54,0.89,1410.28,811.27,0.86,1529.84,906.46,1.0,1384.28,914.98,1.0,1549.97,1043.66,0.99,1372.22,1062.1,0.99,1531.46,1148.91,0.99,1418.03,1168.82,0.99,1513.87,1119.88,1.0,1413.06,1125.38,1.0,1609.14,1167.92,0.99,1332.0,1178.0,0.99,1470.71,1208.38,0.96,1469.59,1225.94,0.96
49,1.633,1453.55,820.43,0.99,1471.61,801.52,0.99,1434.64,801.37,0.99,1495.88,806.89,0.89,1410.25,809.67,0.9,1530.95,904.71,1.0,1380.03,915.51,1.0,1556.39,1046.43,0.99,1379.74,1057.72,1.0,1527.54,1150.17,0.99,1416.35,1163.31,0.99,1512.64,1116.13,1.0,1410.03,1120.92,1.0,1604.55,1167.65,0.99,1325.31,1181.84,0.99,1457.28,1208.34,0.95,1476.25,1222.12,0.95
50,1.667,1452.8,821.5,0.99,1472.3,803.25,0.99,1434.72,802.52,0.99,1498.21,811.12,0.88,1410.6,810.66,0.88,1529.59,906.06,1.0,1383.55,913.6,1.0,1550.27,1043.35,0.99,1371.5,1059.8,0.99,1531.26,1149.87,0.99,1416.66,1165.14,0.99,1514.61,1119.9,1.0,1413.43,1125.2,1.0,1610.21,1168.97,0.99,1334.8,1177.61,0.99,1477.05,1204.71,0.96,1467.99,1224.11,0.96
51,1.7,1452.95,821.93,0.99,1472.63,803.61,0.99,1434.67,802.73,0.99,1498.66,811.55,0.88,1410.27,810.83,0.88,1529.65,906.99,1.0,1383.55,914.52,1.0,1549.72,1044.58,0.99,1372.18,1062.22,0.99,1531.76,1149.97,0.99,1419.18,1169.0,0.99,1514.48,1119.91,1.0,1413.49,1125.08,1.0,1609.56,1170.42,0.99,1333.4,1178.37,0.99,1471.29,1205.64,0.96,1470.66,1225.74,0.96
52,1.733,1452.93,822.71,0.99,1472.48,804.16,0.99,1434.8,803.53,0.99,1498.61,811.42,0.89,1410.7,811.28,0.87,1529.8,906.36,1.0,1383.77,914.5,1.0,1550.58,1044.1,0.99,1372.62,1063.17,0.99,1531.65,1150.21,0.99,1419.32,1169.2,0.99,1515.36,1118.85,1.0,1413.82,1124.14,1.0,1608.66,1168.85,0.99,1330.02,1175.5,0.99,1478.58,1204.33,0.96,1465.49,1224.35,0.96
53,1.767,1453.07,822.74,0.99,1472.66,804.27,0.99,1434.69,803.73,0.99,1498.77,811.84,0.88,1410.26,811.87,0.88,1529.21,905.63,1.0,1383.58,914.89,1.0,1549.65,1042.25,0.99,1372.07,1062.41,0.99,1531.72,1150.41,0.99,1418.72,1168.5,0.99,1514.73,1118.94,1.0,1413.54,1125.03,1.0,1609.53,1167.82,0.99,1334.44,1178.16,0.99,1479.07,1205.4,0.96,1465.42,1223.8,0.96
