Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
12,0.4,1268.19,1137.05,0.99,1289.45,1120.15,1.0,1251.39,1119.43,0.99,1317.83,1125.36,0.96,1229.02,1124.68,0.86,1349.07,1221.53,1.0,1203.3,1223.17,1.0,1378.93,1366.57,1.0,1192.27,1371.17,1.0,1329.82,1476.91,1.0,1244.19,1479.63,1.0,1336.58,1428.85,1.0,1237.03,1428.05,1.0,1468.47,1488.75,0.99,1107.09,1472.6,0.99,1229.25,1520.47,0.96,1331.42,1524.86,0.96
13,0.433,1268.21,1137.17,0.99,1289.34,1120.13,1.0,1251.26,1119.67,0.99,1317.71,1125.15,0.96,1228.84,1125.06,0.86,1349.56,1221.24,1.0,1202.9,1223.34,1.0,1380.22,1364.83,1.0,1191.75,1370.44,1.0,1331.7,1477.88,1.0,1244.25,1479.75,1.0,1337.53,1428.93,1.0,1237.28,1428.4,1.0,1469.43,1489.28,0.99,1107.52,1472.43,0.99,1232.6,1519.16,0.96,1328.0,1525.62,0.96
14,0.467,1268.0,1136.47,0.99,1289.12,1119.55,1.0,1251.28,1119.21,0.99,1317.98,1124.3,0.96,1229.19,1124.41,0.85,1349.25,1220.87,1.0,1202.83,1222.91,1.0,1379.72,1365.35,1.0,1191.62,1370.83,1.0,1330.49,1477.65,1.0,1244.8,1479.4,1.0,1337.34,1429.4,1.0,1237.24,1428.8,1.0,1468.9,1490.0,0.99,1106.88,1472.4,0.99,1230.39,1520.21,0.96,1330.82,1525.48,0.96
15,0.5,1267.67,1136.22,0.99,1288.77,1119.51,1.0,1251.19,1118.9,0.99,1317.33,1123.83,0.96,1228.99,1123.42,0.86,1350.14,1220.96,1.0,1202.18,1222.75,1.0,1379.6,1365.05,1.0,1191.98,1371.26,1.0,1330.58,1477.91,1.0,1244.37,1480.32,1.0,1338.28,1429.49,1.0,1237.12,1428.66,1.0,1469.75,1490.9,0.99,1107.03,1471.6,0.99,1232.02,1519.32,0.96,1327.61,1526.24,0.96
16,0.533,1267.54,1136.48,0.99,1288.54,1119.79,1.0,1251.19,1119.36,0.99,1317.56,1123.55,0.96,1229.34,1123.54,0.84,1350.0,1221.12,1.0,1203.08,1222.68,1.0,1379.54,1365.29,1.0,1191.6,1370.97,1.0,1330.52,1477.1,1.0,1243.81,1479.17,1.0,1337.77,1429.43,1.0,1237.43,1428.36,1.0,1469.97,1489.73,0.99,1106.82,1469.52,0.99,1229.96,1520.19,0.96,1330.87,1526.98,0.96
17,0.567,1267.14,1136.87,0.99,1288.4,1119.99,1.0,1250.62,1119.39,0.99,1317.54,1124.64,0.96,1228.73,1124.22,0.84,1349.74,1221.08,1.0,1202.22,1223.3,1.0,1380.05,1363.96,1.0,1192.41,1371.19,1.0,1330.67,1477.06,1.0,1244.29,1479.86,1.0,1338.24,1428.35,1.0,1237.2,1427.8,1.0,1470.01,1489.9,0.99,1107.17,1471.01,0.99,1233.82,1518.18,0.96,1326.77,1525.27,0.96
18,0.6,1266.96,1137.1,0.99,1288.03,1119.73,1.0,1250.2,1119.59,0.99,1317.32,1122.95,0.97,1228.3,1123.64,0.84,1349.82,1220.8,1.0,1202.83,1222.37,1.0,1379.1,1365.63,1.0,1192.29,1370.54,1.0,1330.86,1478.24,1.0,1245.41,1480.03,1.0,1337.05,1427.69,1.0,1236.8,1426.6,1.0,1467.45,1490.34,0.99,1108.98,1469.43,0.99,1231.42,1518.73,0.96,1330.5,1525.8,0.96
19,0.633,1266.74,1137.0,0.99,1287.93,1119.72,1.0,1250.1,1119.55,0.99,1317.52,1122.99,0.97,1228.24,1123.58,0.83,1349.78,1220.73,1.0,1202.62,1223.05,1.0,1379.58,1365.39,1.0,1192.54,1371.35,1.0,1331.22,1478.99,1.0,1244.97,1480.25,1.0,1337.74,1428.94,1.0,1237.15,1428.28,1.0,1469.44,1490.55,0.99,1107.68,1470.69,0.99,1232.51,1520.06,0.96,1330.04,1526.4,0.96
20,0.667,1266.26,1136.4,0.99,1287.45,1119.36,1.0,1249.65,1119.0,0.99,1316.9,1123.87,0.97,1227.85,1124.03,0.84,1349.82,1220.97,1.0,1201.64,1222.95,1.0,1379.55,1364.53,1.0,1192.16,1369.95,1.0,1331.05,1478.54,1.0,1243.54,1478.71,1.0,1338.55,1429.0,1.0,1237.5,1428.25,1.0,1469.6,1489.63,0.99,1106.95,1470.05,0.99,1229.7,1520.18,0.96,1333.03,1526.57,0.97
21,0.7,1266.13,1135.81,0.99,1287.24,1118.96,1.0,1249.44,1118.55,0.99,1316.55,1124.14,0.96,1227.73,1124.26,0.84,1349.27,1220.57,1.0,1202.32,1222.97,1.0,1379.34,1363.64,1.0,1192.35,1370.17,1.0,1331.81,1477.96,1.0,1243.84,1479.48,1.0,1338.12,1428.27,1.0,1237.69,1427.75,1.0,1469.98,1488.79,0.99,1107.2,1470.18,0.99,1230.87,1520.14,0.96,1330.16,1527.4,0.97
22,0.733,1265.72,1135.8,0.99,1286.84,1119.02,1.0,1249.16,1118.55,0.99,1316.2,1124.14,0.97,1227.54,1124.09,0.84,1348.91,1220.16,1.0,1202.25,1222.62,1.0,1379.39,1362.93,1.0,1192.06,1369.28,1.0,1331.25,1478.66,1.0,1244.4,1480.28,1.0,1337.69,1428.36,1.0,1237.44,1427.91,1.0,1469.75,1488.85,0.99,1106.53,1471.19,0.99,1229.44,1519.89,0.96,1331.05,1526.94,0.96
23,0.767,1265.73,1136.38,0.99,1287.14,1119.39,1.0,1248.97,1118.94,0.99,1316.72,1123.55,0.96,1226.88,1123.51,0.84,1348.54,1220.03,1.0,1202.12,1222.39,1.0,1379.45,1364.11,1.0,1191.92,1369.76,1.0,1331.16,1478.32,1.0,1244.67,1480.25,1.0,1337.93,1428.13,1.0,1238.13,1427.63,1.0,1468.4,1488.1,0.99,1108.24,1470.46,0.99,1229.93,1521.23,0.96,1333.78,1526.98,0.96
24,0.8,1265.67,1136.99,0.99,1286.53,1119.7,1.0,1248.73,1119.91,0.99,1315.86,1123.88,0.97,1227.03,1125.42,0.84,1348.8,1220.46,1.0,1201.44,1223.6,1.0,1379.45,1364.57,1.0,1192.06,1370.61,1.0,1330.91,1477.6,1.0,1244.52,1479.67,1.0,1337.66,1428.43,1.0,1236.77,1428.27,1.0,1470.04,1491.5,0.99,1106.72,1472.41,0.99,1230.69,1519.31,0.96,1328.28,1526.64,0.96
25,0.833,1265.04,1137.37,0.99,1285.87,1120.07,1.0,1248.36,1120.35,0.99,1316.03,1123.21,0.97,1227.08,1124.96,0.81,1349.63,1220.28,1.0,1202.18,1223.4,1.0,1381.01,1364.28,1.0,1192.35,1370.5,1.0,1330.09,1476.99,1.0,1244.18,1478.61,1.0,1337.34,1429.09,1.0,1236.76,1428.64,1.0,1468.96,1490.58,0.99,1106.64,1470.25,0.99,1226.65,1520.34,0.96,1331.24,1528.01,0.97
26,0.867,1265.1,1137.25,0.99,1285.74,1119.8,1.0,1248.26,1120.26,0.99,1315.16,1122.88,0.96,1226.71,1125.1,0.83,1348.78,1219.34,1.0,1202.27,1223.51,1.0,1380.75,1362.35,1.0,1191.88,1370.16,1.0,1331.29,1477.32,1.0,1243.98,1477.83,1.0,1337.87,1426.99,1.0,1237.94,1427.08,1.0,1469.76,1489.3,0.99,1107.68,1470.04,0.99,1227.83,1520.66,0.97,1332.38,1527.87,0.97
27,0.9,1265.06,1136.26,0.99,1285.75,1118.99,1.0,1248.09,1119.42,0.99,1315.27,1122.95,0.97,1226.57,1125.13,0.83,1348.62,1218.88,1.0,1201.85,1223.48,1.0,1380.89,1361.45,1.0,1192.36,1370.61,1.0,1331.3,1474.79,1.0,1243.42,1477.85,1.0,1338.42,1427.69,1.0,1238.23,1427.92,1.0,1469.86,1489.7,0.99,1105.67,1469.89,0.99,1225.63,1520.08,0.96,1332.72,1527.46,0.97
28,0.933,1264.45,1136.01,0.99,1285.04,1118.84,1.0,1247.65,1119.33,0.99,1315.05,1123.03,0.97,1226.5,1125.29,0.82,1349.05,1219.66,1.0,1201.39,1223.5,1.0,1379.92,1363.0,1.0,1192.04,1370.25,1.0,1330.31,1476.08,1.0,1243.7,1478.85,1.0,1337.12,1428.39,1.0,1236.33,1428.34,1.0,1469.5,1488.98,0.99,1105.81,1469.53,0.99,1225.94,1521.0,0.97,1333.79,1528.1,0.97
29,0.967,1264.24,1136.19,0.99,1285.07,1119.11,1.0,1247.72,1119.29,0.99,1315.44,1123.07,0.97,1226.76,1124.56,0.81,1349.06,1219.28,1.0,1201.95,1222.97,1.0,1379.58,1363.1,1.0,1191.86,1370.17,1.0,1329.95,1478.09,1.0,1243.95,1478.06,1.0,1337.06,1428.55,1.0,1236.4,1428.44,1.0,1469.36,1489.09,0.99,1105.63,1470.55,0.99,1227.3,1520.68,0.96,1329.89,1527.19,0.96
30,1.0,1264.17,1136.06,0.99,1284.8,1118.87,1.0,1247.7,1119.28,0.99,1315.05,1122.31,0.97,1226.88,1124.35,0.81,1349.22,1218.86,1.0,1201.75,1222.63,1.0,1380.72,1361.98,1.0,1191.67,1369.28,1.0,1330.09,1477.75,1.0,1243.93,1476.89,1.0,1337.23,1428.16,1.0,1236.4,1428.02,1.0,1469.76,1490.64,0.99,1106.88,1470.56,0.99,1228.24,1519.17,0.96,1330.73,1525.89,0.96
31,1.033,1263.5,1135.68,0.99,1284.31,1118.46,1.0,1247.24,1118.73,0.99,1315.27,1121.7,0.97,1226.72,1123.39,0.79,1349.33,1219.41,1.0,1201.89,1222.92,1.0,1380.36,1362.89,1.0,1191.42,1369.97,1.0,1330.31,1477.86,1.0,1243.52,1477.66,1.0,1337.41,1428.68,1.0,1236.43,1428.38,1.0,1468.39,1491.36,0.99,1106.74,1471.13,0.99,1230.04,1519.44,0.96,1328.63,1525.7,0.96
32,1.067,1263.63,1135.36,0.99,1284.49,1118.2,1.0,1247.27,1118.43,0.99,1315.41,1121.76,0.97,1226.62,1123.34,0.79,1349.22,1219.22,1.0,1201.88,1222.56,1.0,1380.16,1362.71,1.0,1191.63,1368.86,1.0,1330.68,1477.49,1.0,1243.02,1477.84,1.0,1337.18,1428.88,1.0,1236.38,1428.64,1.0,1468.46,1490.85,0.99,1107.14,1471.94,0.99,1229.26,1520.43,0.96,1330.11,1526.6,0.96
33,1.1,1263.27,1135.57,0.99,1284.11,1118.4,1.0,1247.08,1118.56,0.99,1315.04,1120.9,0.97,1226.42,1122.41,0.79,1349.44,1219.24,1.0,1202.0,1222.3,1.0,1380.22,1363.43,1.0,1191.72,1369.91,1.0,1330.06,1476.7,1.0,1242.93,1477.79,1.0,1338.12,1429.73,1.0,1237.35,1429.19,1.0,1468.77,1491.33,0.99,1106.63,1469.92,0.99,1228.37,1519.57,0.96,1329.28,1528.72,0.96
34,1.133,1263.17,1134.64,0.99,1284.06,1117.6,1.0,1246.88,1117.66,0.99,1314.88,1121.4,0.97,1226.25,1122.71,0.8,1349.08,1219.65,1.0,1201.62,1223.31,1.0,1380.77,1363.52,1.0,1192.18,1370.49,1.0,1329.5,1478.19,1.0,1244.17,1479.03,1.0,1338.06,1429.16,1.0,1237.14,1429.04,1.0,1469.77,1490.19,0.99,1107.01,1470.47,0.99,1229.12,1520.01,0.97,1328.26,1528.25,0.97
35,1.167,1263.3,1133.59,0.99,1284.29,1116.78,1.0,1247.07,1116.62,0.99,1315.09,1121.38,0.97,1226.5,1122.11,0.8,1349.28,1219.78,1.0,1201.46,1222.47,1.0,1379.85,1363.53,1.0,1192.02,1369.56,1.0,1330.53,1477.93,1.0,1243.24,1478.18,1.0,1337.91,1428.99,1.0,1236.8,1428.42,1.0,1470.02,1490.78,0.99,1106.42,1470.65,0.99,1228.48,1520.27,0.96,1331.85,1527.75,0.96
36,1.2,1263.06,1133.17,0.99,1284.14,1116.46,1.0,1246.88,1116.12,0.99,1314.78,1121.94,0.97,1226.3,1122.21,0.81,1348.86,1220.0,1.0,1201.19,1222.53,1.0,1378.92,1364.37,1.0,1192.69,1370.05,1.0,1329.91,1478.45,1.0,1242.64,1477.74,1.0,1337.89,1428.68,1.0,1236.7,1428.09,1.0,1470.45,1489.97,0.99,1106.18,1470.7,0.99,1229.83,1520.18,0.96,1329.9,1526.51,0.96
37,1.233,1263.57,1133.61,0.99,1284.89,1116.57,1.0,1247.2,1116.37,0.99,1316.49,1120.85,0.97,1226.59,1121.39,0.79,1349.55,1220.09,1.0,1202.24,1222.41,1.0,1378.93,1364.06,1.0,1192.12,1369.5,1.0,1329.65,1478.45,1.0,1243.65,1477.68,1.0,1337.26,1428.4,1.0,1236.28,1427.62,1.0,1469.57,1490.55,0.99,1107.87,1470.34,0.99,1231.59,1519.01,0.96,1328.23,1525.9,0.96
38,1.267,1263.32,1133.48,1.0,1284.7,1116.48,1.0,1247.04,1116.16,0.99,1316.51,1121.6,0.97,1226.61,1121.8,0.79,1349.45,1220.3,1.0,1201.66,1222.07,1.0,1379.14,1364.02,1.0,1192.85,1368.25,1.0,1330.67,1478.32,1.0,1242.96,1477.71,1.0,1336.55,1429.32,1.0,1235.39,1428.44,1.0,1468.31,1490.73,0.99,1107.33,1471.33,0.99,1228.88,1520.56,0.96,1330.13,1527.16,0.96
39,1.3,1263.92,1134.1,0.99,1285.15,1117.0,1.0,1247.44,1116.76,0.99,1316.13,1122.14,0.97,1226.78,1122.61,0.81,1349.73,1219.73,1.0,1201.94,1222.2,1.0,1378.73,1365.07,1.0,1192.77,1369.62,1.0,1330.41,1478.71,1.0,1242.92,1477.5,1.0,1337.05,1427.94,1.0,1235.78,1427.37,1.0,1469.66,1490.32,0.99,1106.82,1472.64,0.99,1229.96,1518.88,0.96,1330.14,1524.33,0.96
40,1.333,1264.31,1133.4,0.99,1285.45,1116.48,1.0,1247.88,1116.2,0.99,1316.13,1122.13,0.97,1227.25,1122.54,0.81,1349.27,1219.68,1.0,1202.53,1222.2,1.0,1379.31,1364.09,1.0,1193.17,1369.12,1.0,1330.71,1476.89,1.0,1242.78,1476.98,1.0,1337.61,1428.32,1.0,1237.09,1427.79,1.0,1470.13,1490.13,0.99,1106.38,1472.38,0.99,1228.52,1520.14,0.96,1331.53,1526.24,0.96
41,1.367,1264.38,1133.7,0.99,1285.53,1116.66,1.0,1247.87,1116.46,0.99,1316.28,1121.99,0.97,1227.14,1122.55,0.81,1349.63,1220.31,1.0,1202.34,1222.85,1.0,1378.57,1364.99,1.0,1193.49,1369.8,1.0,1330.32,1476.31,1.0,1243.5,1477.04,1.0,1337.45,1427.78,1.0,1236.59,1427.24,1.0,1467.78,1490.09,0.99,1106.4,1472.41,0.99,1228.38,1520.18,0.96,1330.87,1526.36,0.96
42,1.4,1264.25,1133.51,0.99,1285.35,1116.59,1.0,1247.66,1116.4,0.99,1316.22,1122.22,0.97,1226.91,1122.85,0.82,1350.54,1220.2,1.0,1202.65,1222.9,1.0,1379.23,1363.43,1.0,1192.99,1368.93,1.0,1330.93,1476.89,1.0,1243.6,1477.77,1.0,1337.76,1429.44,1.0,1236.41,1428.83,1.0,1467.84,1489.53,0.99,1107.41,1471.2,0.99,1233.29,1519.51,0.96,1326.52,1525.09,0.96
43,1.433,1264.6,1132.81,0.99,1285.69,1116.11,1.0,1248.21,1115.76,0.99,1316.32,1121.87,0.97,1227.55,1122.13,0.82,1350.02,1219.92,1.0,1203.0,1222.49,1.0,1379.19,1362.9,1.0,1192.82,1368.61,1.0,1330.91,1477.4,1.0,1243.5,1476.92,1.0,1337.82,1429.27,1.0,1236.93,1428.71,1.0,1469.79,1490.16,0.99,1106.56,1472.37,0.99,1232.1,1519.93,0.96,1328.26,1526.28,0.96
44,1.467,1264.28,1133.71,0.99,1285.46,1116.86,1.0,1247.88,1116.5,0.99,1316.16,1121.86,0.97,1227.01,1122.12,0.81,1350.17,1219.81,1.0,1202.18,1222.33,1.0,1379.45,1362.63,1.0,1192.93,1368.74,1.0,1330.55,1477.13,1.0,1243.57,1477.01,1.0,1337.51,1427.78,1.0,1236.27,1427.05,1.0,1468.54,1489.71,0.99,1106.63,1470.4,0.99,1228.96,1518.85,0.96,1329.42,1525.45,0.97
45,1.5,1263.92,1133.14,0.99,1284.83,1116.26,1.0,1247.53,1116.26,0.99,1316.1,1121.55,0.97,1227.27,1122.65,0.8,1350.35,1220.33,1.0,1202.55,1223.11,1.0,1379.75,1363.71,1.0,1192.98,1369.38,1.0,1330.94,1476.59,1.0,1243.42,1477.3,1.0,1337.07,1429.53,1.0,1235.79,1428.93,1.0,1468.76,1490.32,0.99,1106.56,1470.93,0.99,1228.84,1518.77,0.96,1327.56,1526.07,0.96
46,1.533,1264.21,1133.68,0.99,1285.36,1116.83,1.0,1247.91,1116.48,0.99,1316.2,1121.75,0.97,1227.22,1121.97,0.81,1349.67,1219.94,1.0,1203.07,1222.13,1.0,1378.65,1363.56,1.0,1192.67,1368.02,1.0,1330.43,1477.04,1.0,1244.61,1476.77,1.0,1336.54,1428.8,1.0,1236.1,1428.08,1.0,1468.23,1488.97,0.99,1108.11,1471.64,0.99,1231.84,1519.74,0.96,1328.35,1525.24,0.96
47,1.567,1264.22,1133.78,0.99,1285.33,1116.78,1.0,1247.79,1116.68,0.99,1316.6,1121.77,0.97,1227.22,1122.54,0.8,1349.85,1219.63,1.0,1202.8,1222.07,1.0,1379.6,1362.19,1.0,1192.73,1367.38,1.0,1331.51,1477.64,1.0,1244.29,1477.59,1.0,1337.07,1428.33,1.0,1236.32,1427.75,1.0,1470.33,1489.47,0.99,1107.57,1470.78,0.99,1230.59,1519.43,0.96,1329.57,1526.66,0.97
48,1.6,1264.02,1133.74,0.99,1285.15,1116.96,1.0,1247.76,1116.6,0.99,1315.7,1122.0,0.97,1226.93,1122.22,0.81,1350.1,1219.72,1.0,1201.82,1222.69,1.0,1379.83,1362.76,1.0,1193.02,1369.34,1.0,1332.44,1476.78,1.0,1243.93,1477.22,1.0,1338.35,1428.5,1.0,1236.8,1428.24,1.0,1469.22,1489.45,0.99,1107.52,1472.08,0.99,1233.41,1519.83,0.96,1329.89,1525.67,0.97
49,1.633,1264.22,1134.07,0.99,1285.34,1117.31,1.0,1247.87,1116.97,0.99,1315.84,1122.76,0.97,1227.04,1123.0,0.82,1349.6,1219.98,1.0,1201.74,1222.74,1.0,1379.54,1363.5,1.0,1193.07,1369.39,1.0,1329.78,1477.46,1.0,1243.9,1477.29,1.0,1337.39,1428.77,1.0,1236.16,1428.41,1.0,1469.17,1489.21,0.99,1106.81,1471.87,0.99,1229.56,1519.74,0.96,1330.17,1526.03,0.96
50,1.667,1264.59,1134.68,0.99,1285.69,1117.67,1.0,1248.05,1117.49,0.99,1316.23,1123.16,0.97,1227.36,1123.74,0.82,1350.34,1219.96,1.0,1202.43,1222.62,1.0,1379.79,1363.85,1.0,1192.77,1368.4,1.0,1330.76,1477.13,1.0,1243.06,1476.73,1.0,1337.4,1427.62,1.0,1236.04,1427.16,1.0,1467.47,1489.87,0.99,1108.15,1473.43,0.99,1233.05,1517.59,0.96,1327.44,1522.02,0.96
51,1.7,1264.07,1134.35,0.99,1285.11,1117.39,1.0,1247.74,1117.2,0.99,1315.96,1122.65,0.97,1227.34,1123.26,0.8,1349.89,1220.11,1.0,1202.94,1222.54,1.0,1379.41,1364.95,1.0,1193.49,1369.71,1.0,1329.73,1477.77,1.0,1243.35,1477.81,1.0,1336.91,1428.18,1.0,1236.29,1427.4,1.0,1467.72,1489.91,0.99,1107.11,1471.61,0.99,1229.81,1519.51,0.96,1330.25,1524.23,0.96
52,1.733,1264.33,1134.24,0.99,1285.38,1117.41,1.0,1248.14,1117.2,0.99,1316.44,1122.24,0.97,1227.72,1122.79,0.79,1349.78,1220.13,1.0,1203.1,1222.46,1.0,1379.46,1364.21,1.0,1193.74,1369.53,1.0,1330.39,1476.88,1.0,1243.03,1477.46,1.0,1338.12,1428.87,1.0,1237.7,1428.07,1.0,1468.53,1490.38,0.99,1106.83,1470.62,0.99,1228.64,1520.54,0.96,1330.92,1527.03,0.96
