Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1314.38,857.95,0.99,1334.76,839.22,0.99,1296.86,840.18,0.99,1361.24,843.93,0.94,1274.83,846.3,0.87,1393.77,936.02,1.0,1241.15,937.68,1.0,1439.76,1073.45,1.0,1206.85,1073.09,0.99,1439.99,1186.56,0.99,1219.92,1165.17,0.99,1372.47,1139.43,1.0,1269.56,1138.88,1.0,1508.61,1221.56,0.99,1155.47,1206.31,0.99,1271.48,1237.06,0.97,1379.1,1228.81,0.97
11,0.367,1314.74,857.66,0.99,1335.21,839.13,0.99,1297.27,839.91,0.99,1361.47,844.29,0.94,1274.83,846.19,0.88,1393.54,935.96,1.0,1240.75,938.49,1.0,1439.96,1072.1,1.0,1206.8,1074.12,0.99,1439.41,1185.21,0.99,1220.57,1166.18,0.99,1374.03,1139.96,1.0,1270.95,1139.77,1.0,1504.9,1219.27,0.99,1151.51,1205.14,0.99,1269.84,1238.94,0.97,1372.44,1229.32,0.97
12,0.4,1314.94,857.28,0.99,1335.17,838.93,0.99,1297.76,839.68,0.99,1361.33,844.33,0.94,1275.75,846.18,0.87,1393.75,935.87,1.0,1241.04,938.17,1.0,1438.86,1073.21,1.0,1205.9,1073.76,0.99,1440.4,1185.19,0.99,1220.56,1163.64,0.99,1372.38,1139.22,1.0,1269.14,1139.2,1.0,1509.83,1219.33,0.99,1154.53,1207.37,0.99,1272.16,1239.54,0.97,1378.84,1228.51,0.97
13,0.433,1315.34,856.88,0.99,1335.35,838.52,0.99,1297.8,839.51,0.99,1361.16,844.09,0.94,1275.51,846.52,0.88,1393.37,935.92,1.0,1241.44,938.11,1.0,1439.6,1071.65,1.0,1206.07,1072.87,0.99,1439.8,1185.68,0.99,1220.21,1165.05,0.99,1372.15,1138.09,1.0,1269.75,1137.75,1.0,1508.63,1218.23,0.99,1155.67,1203.15,0.99,1268.98,1238.05,0.97,1374.03,1229.25,0.97
14,0.467,1314.9,857.57,0.99,1335.09,839.02,0.99,1297.5,839.99,0.99,1361.31,844.15,0.94,1275.55,846.52,0.87,1393.85,935.88,1.0,1241.51,938.15,1.0,1440.1,1071.81,1.0,1206.47,1072.78,0.99,1440.58,1183.62,0.99,1220.11,1164.49,0.99,1373.05,1138.19,1.0,1270.48,1138.03,1.0,1507.48,1218.45,0.99,1155.84,1204.55,0.99,1271.11,1237.51,0.97,1378.79,1228.72,0.97
15,0.5,1314.74,857.8,0.99,1335.24,839.26,1.0,1297.32,840.02,0.99,1361.93,844.37,0.94,1275.41,846.2,0.87,1393.95,936.2,1.0,1241.74,938.0,1.0,1440.33,1072.2,1.0,1206.42,1072.81,0.99,1440.27,1183.56,0.99,1220.42,1164.79,0.99,1371.92,1139.5,1.0,1269.34,1139.07,1.0,1507.17,1219.35,0.99,1156.98,1205.37,0.99,1270.73,1236.55,0.97,1373.12,1227.63,0.97
16,0.533,1315.07,857.69,0.99,1335.27,839.12,0.99,1297.66,840.15,0.99,1361.59,843.92,0.94,1275.54,846.4,0.87,1393.85,936.09,1.0,1241.49,938.24,1.0,1440.91,1073.68,1.0,1206.55,1074.25,0.99,1440.22,1185.37,0.99,1220.99,1165.2,0.99,1372.02,1140.15,1.0,1269.32,1139.76,1.0,1505.54,1217.83,0.99,1151.61,1203.45,0.99,1268.14,1238.0,0.97,1373.85,1229.68,0.97
17,0.567,1315.35,857.65,0.99,1335.45,839.28,0.99,1297.94,840.29,0.99,1361.53,844.66,0.94,1275.73,847.06,0.88,1393.85,935.66,1.0,1241.21,938.4,1.0,1440.5,1072.52,1.0,1205.99,1073.57,0.99,1439.84,1185.24,0.99,1220.1,1164.42,0.99,1372.88,1138.94,1.0,1270.03,1139.02,1.0,1507.76,1216.73,0.99,1156.19,1203.97,0.99,1271.1,1239.26,0.97,1373.46,1228.73,0.97
18,0.6,1314.88,858.04,0.99,1335.34,839.77,0.99,1297.62,840.53,0.99,1362.0,845.09,0.94,1275.51,846.84,0.87,1393.5,936.04,1.0,1241.11,937.95,1.0,1440.86,1072.43,1.0,1206.21,1072.93,0.99,1439.95,1183.81,0.99,1220.17,1164.17,0.99,1372.24,1139.03,1.0,1269.55,1138.66,1.0,1506.46,1215.74,0.99,1152.1,1202.07,0.99,1267.79,1240.41,0.97,1373.36,1231.14,0.97
19,0.633,1315.09,857.78,0.99,1335.22,839.45,0.99,1297.7,840.41,0.99,1361.32,844.69,0.94,1275.44,846.97,0.88,1393.28,935.8,1.0,1241.16,938.01,1.0,1439.93,1070.47,1.0,1206.4,1072.08,0.99,1440.56,1184.95,0.99,1219.98,1163.35,0.99,1372.71,1139.11,1.0,1270.28,1138.74,1.0,1505.96,1217.76,0.99,1153.59,1202.2,0.99,1266.62,1237.96,0.97,1372.97,1229.68,0.97
20,0.667,1314.72,858.04,0.99,1334.9,839.81,0.99,1297.53,840.59,0.99,1360.89,845.19,0.94,1275.46,847.09,0.88,1393.22,935.64,1.0,1240.89,938.19,1.0,1440.61,1070.76,1.0,1206.05,1073.7,0.99,1441.24,1184.09,0.99,1220.47,1164.74,0.99,1373.17,1139.21,1.0,1270.64,1139.08,1.0,1509.51,1218.38,0.99,1156.35,1203.69,0.99,1271.26,1240.11,0.97,1379.55,1228.97,0.97
21,0.7,1314.72,858.63,0.99,1334.91,840.04,0.99,1297.39,840.93,0.99,1361.13,844.87,0.94,1275.44,847.02,0.87,1393.92,936.58,1.0,1241.15,938.32,1.0,1440.07,1072.79,1.0,1206.34,1073.85,0.99,1440.06,1184.99,0.99,1220.44,1165.05,0.99,1371.65,1139.09,1.0,1268.72,1138.46,1.0,1504.05,1219.34,0.99,1153.39,1203.76,0.99,1267.71,1235.99,0.97,1369.58,1229.19,0.97
22,0.733,1314.66,858.84,0.99,1334.97,840.22,0.99,1297.37,841.07,0.99,1361.31,844.87,0.94,1275.52,846.91,0.87,1393.93,936.32,1.0,1240.85,938.21,1.0,1441.12,1073.66,1.0,1205.73,1074.29,0.99,1440.39,1185.71,0.99,1219.94,1165.41,0.99,1372.67,1139.0,1.0,1269.72,1138.7,1.0,1505.14,1218.84,0.99,1154.86,1204.63,0.99,1268.3,1235.67,0.97,1371.14,1229.74,0.97
23,0.767,1314.26,858.31,0.99,1334.63,839.79,1.0,1296.97,840.62,0.99,1361.44,845.2,0.95,1275.39,847.21,0.87,1393.72,935.81,1.0,1241.86,938.42,1.0,1440.89,1072.36,1.0,1206.07,1073.66,0.99,1440.37,1185.74,0.99,1220.29,1165.45,0.99,1371.76,1138.81,1.0,1269.41,1138.78,1.0,1506.24,1216.59,0.99,1154.83,1204.64,0.99,1269.04,1238.98,0.97,1371.72,1229.96,0.97
24,0.8,1314.42,857.82,0.99,1334.53,839.18,1.0,1297.2,840.17,0.99,1361.02,843.25,0.95,1275.67,845.86,0.85,1394.19,936.19,1.0,1242.15,938.04,1.0,1440.56,1072.47,1.0,1207.78,1074.66,0.99,1441.57,1183.73,0.99,1220.94,1165.82,0.99,1373.6,1139.5,1.0,1271.03,1139.16,1.0,1509.62,1220.39,0.99,1153.82,1203.52,0.99,1273.6,1232.21,0.97,1383.83,1231.24,0.97
25,0.833,1314.52,858.29,0.99,1334.44,839.53,0.99,1296.94,840.92,0.99,1360.78,843.89,0.94,1275.06,847.32,0.87,1393.96,936.3,1.0,1241.81,938.68,1.0,1440.87,1072.43,1.0,1206.79,1073.99,0.99,1439.94,1186.09,1.0,1221.37,1164.95,0.99,1372.12,1140.33,1.0,1269.71,1139.82,1.0,1503.98,1219.17,0.99,1152.11,1202.04,0.99,1266.97,1235.81,0.97,1373.48,1230.67,0.97
26,0.867,1314.84,857.57,0.99,1334.8,839.06,0.99,1297.43,840.24,0.99,1360.68,843.8,0.94,1275.25,846.67,0.88,1393.02,935.89,1.0,1240.91,938.72,1.0,1440.72,1071.24,1.0,1206.35,1074.66,0.99,1440.72,1186.52,0.99,1221.67,1166.8,0.99,1373.02,1140.09,1.0,1270.24,1140.08,1.0,1508.9,1222.03,0.99,1153.64,1205.89,0.99,1271.04,1237.07,0.97,1374.07,1230.44,0.97
27,0.9,1314.7,857.39,0.99,1334.74,839.15,0.99,1297.53,839.96,0.99,1360.23,844.13,0.93,1275.04,846.13,0.89,1392.81,935.81,1.0,1240.94,938.43,1.0,1441.74,1072.12,1.0,1206.43,1073.76,0.99,1440.57,1185.83,0.99,1219.87,1164.82,0.99,1373.54,1140.23,1.0,1271.38,1140.24,1.0,1508.97,1217.86,0.99,1155.41,1204.42,0.99,1271.75,1240.03,0.97,1380.02,1230.53,0.97
28,0.933,1314.2,857.51,0.99,1334.29,839.08,0.99,1296.98,840.08,0.99,1360.36,843.85,0.94,1274.96,846.34,0.87,1392.87,935.49,1.0,1240.87,938.57,1.0,1441.65,1071.25,1.0,1206.23,1074.58,0.99,1441.05,1184.51,0.99,1219.97,1164.92,0.99,1372.83,1140.4,1.0,1270.35,1140.66,1.0,1509.03,1218.28,0.99,1153.38,1204.34,0.99,1271.18,1238.03,0.97,1377.83,1231.69,0.97
29,0.967,1314.37,857.32,0.99,1334.47,838.7,0.99,1297.01,839.63,0.99,1360.33,843.5,0.94,1274.83,845.8,0.89,1393.61,935.88,1.0,1240.69,938.62,1.0,1443.08,1071.73,1.0,1205.11,1075.49,0.99,1441.47,1183.45,0.99,1220.74,1165.97,0.99,1371.66,1141.09,1.0,1268.6,1140.87,1.0,1502.11,1219.42,0.99,1148.88,1204.82,0.99,1267.13,1235.44,0.97,1367.06,1230.84,0.97
30,1.0,1314.61,856.22,0.99,1334.69,837.8,0.99,1297.33,838.78,0.99,1360.46,842.98,0.94,1275.02,845.31,0.89,1393.36,935.68,1.0,1239.75,938.28,1.0,1444.81,1073.19,1.0,1203.36,1075.04,0.99,1440.96,1184.68,0.99,1219.31,1164.42,0.99,1372.96,1143.19,1.0,1269.61,1143.18,1.0,1505.02,1219.82,0.99,1149.26,1206.22,0.99,1268.49,1238.4,0.97,1372.85,1232.17,0.97
31,1.033,1314.83,855.38,0.99,1334.7,836.99,1.0,1297.58,838.25,0.99,1360.7,842.43,0.94,1275.67,845.43,0.88,1393.56,935.41,1.0,1240.22,938.32,1.0,1447.56,1071.9,1.0,1200.6,1073.42,0.99,1443.03,1182.99,0.99,1218.13,1162.55,0.99,1371.81,1142.08,1.0,1268.29,1142.15,1.0,1510.42,1220.98,0.99,1149.15,1207.57,0.99,1270.72,1240.1,0.97,1375.54,1230.49,0.97
32,1.067,1314.9,853.64,0.99,1334.64,835.25,0.99,1297.66,836.65,0.99,1360.68,840.99,0.94,1275.42,844.3,0.89,1394.3,934.9,1.0,1238.85,938.67,1.0,1452.44,1070.09,1.0,1198.53,1071.97,0.99,1446.36,1174.79,0.99,1215.08,1157.87,0.99,1372.8,1141.22,1.0,1267.88,1142.03,1.0,1511.05,1217.17,0.99,1147.25,1206.4,0.99,1277.3,1243.04,0.97,1379.75,1233.75,0.97
33,1.1,1314.85,852.78,0.99,1334.75,834.78,0.99,1297.94,835.67,0.99,1360.78,841.09,0.93,1275.26,843.35,0.89,1395.59,934.74,1.0,1237.37,939.68,1.0,1459.35,1065.51,1.0,1196.38,1069.58,0.99,1449.28,1164.9,0.99,1212.84,1145.97,0.99,1376.71,1141.41,1.0,1270.52,1143.05,1.0,1511.14,1213.71,0.99,1145.9,1205.3,0.99,1278.36,1246.82,0.98,1385.08,1238.54,0.98
34,1.133,1314.58,851.45,0.99,1334.4,833.71,0.99,1297.86,834.48,0.99,1360.72,840.75,0.93,1275.19,842.75,0.89,1396.92,933.93,1.0,1236.32,939.29,1.0,1461.25,1060.2,0.99,1195.78,1063.45,0.99,1454.11,1146.3,0.99,1210.06,1124.72,0.99,1379.73,1143.38,1.0,1271.88,1145.77,1.0,1505.2,1208.96,0.99,1144.53,1203.7,0.99,1285.28,1245.52,0.98,1383.02,1239.61,0.98
35,1.167,1315.59,849.81,0.99,1334.23,833.72,1.0,1296.91,834.61,0.99,1359.8,841.16,0.95,1274.53,845.13,0.93,1404.6,935.25,1.0,1236.8,939.36,1.0,1463.62,1057.96,0.99,1185.07,1058.0,1.0,1460.72,1109.93,0.99,1193.38,1093.35,0.99,1384.36,1140.41,1.0,1275.04,1140.93,1.0,1526.21,1205.7,1.0,1138.48,1201.51,1.0,1271.18,1231.89,0.99,1392.02,1230.5,0.99
36,1.2,1315.02,848.5,0.99,1333.35,832.56,1.0,1296.07,833.55,0.99,1359.45,840.58,0.95,1273.98,844.84,0.92,1404.77,935.63,1.0,1235.18,939.82,1.0,1459.53,1049.66,0.99,1181.39,1055.65,1.0,1470.33,1074.39,0.99,1182.06,1068.08,0.99,1380.82,1140.72,1.0,1270.6,1140.97,1.0,1519.27,1205.39,1.0,1138.56,1196.33,1.0,1267.87,1231.34,0.99,1380.74,1233.73,0.99
37,1.233,1315.46,851.02,0.99,1334.4,833.61,0.99,1296.94,834.22,0.99,1361.13,840.95,0.92,1275.02,844.59,0.9,1407.61,935.95,1.0,1237.42,942.52,1.0,1461.75,1069.59,0.97,1188.68,1068.05,0.99,1475.49,1061.71,0.94,1173.84,1061.34,0.97,1379.57,1147.17,1.0,1269.41,1148.55,1.0,1515.01,1198.68,0.99,1140.14,1198.05,1.0,1270.29,1242.41,0.99,1380.07,1236.1,0.99
38,1.267,1315.11,849.31,0.99,1333.72,832.72,1.0,1296.2,833.42,0.99,1359.1,840.52,0.95,1274.15,844.16,0.92,1406.01,935.32,1.0,1234.61,938.23,1.0,1459.33,1067.94,0.99,1188.25,1069.74,1.0,1480.47,1039.31,0.99,1175.94,1036.01,0.99,1380.47,1145.22,1.0,1269.57,1144.89,1.0,1519.35,1202.43,1.0,1138.1,1194.94,1.0,1265.21,1231.96,0.99,1379.7,1233.12,0.99
39,1.3,1315.29,849.5,0.99,1334.02,833.11,1.0,1296.67,833.45,1.0,1358.75,840.86,0.95,1274.58,843.74,0.93,1405.03,934.85,1.0,1234.6,937.87,1.0,1459.2,1067.62,0.99,1188.17,1069.23,1.0,1477.13,1017.16,0.99,1170.89,1018.19,0.99,1380.67,1145.74,1.0,1270.3,1145.71,1.0,1519.92,1202.8,1.0,1137.4,1197.01,1.0,1268.03,1231.9,0.99,1385.07,1233.57,0.99
40,1.333,1315.72,850.17,0.99,1334.49,833.53,1.0,1296.8,833.98,0.99,1359.54,840.92,0.95,1274.7,844.14,0.92,1404.7,935.71,1.0,1235.86,938.42,1.0,1458.47,1068.94,0.99,1189.28,1070.61,1.0,1479.11,996.26,0.99,1166.35,1002.81,0.99,1380.19,1145.85,1.0,1271.15,1145.43,1.0,1519.65,1198.93,1.0,1137.44,1190.52,1.0,1266.08,1231.11,0.99,1384.29,1234.52,0.99
41,1.367,1315.17,851.19,0.99,1334.62,834.17,0.99,1297.16,833.82,0.99,1360.35,841.73,0.94,1276.07,843.37,0.91,1403.84,934.01,1.0,1239.12,940.73,1.0,1457.52,1071.05,0.99,1192.04,1072.4,1.0,1477.14,981.79,0.99,1164.56,994.0,0.99,1376.8,1148.78,1.0,1270.23,1150.38,1.0,1514.93,1197.12,1.0,1137.58,1197.57,1.0,1267.59,1240.12,0.98,1382.23,1235.72,0.99
42,1.4,1314.64,850.7,1.0,1334.44,833.55,1.0,1297.2,833.84,0.99,1360.17,842.18,0.95,1275.49,843.64,0.9,1397.83,935.75,1.0,1236.26,939.28,1.0,1454.17,1065.23,1.0,1197.98,1068.17,0.99,1471.55,974.88,1.0,1161.31,985.0,0.99,1380.36,1148.21,1.0,1272.3,1149.05,1.0,1507.29,1206.34,1.0,1148.58,1196.4,1.0,1278.13,1230.96,0.98,1378.27,1239.8,0.98
43,1.433,1316.13,849.95,1.0,1334.8,832.49,1.0,1296.11,832.07,0.99,1360.09,841.57,0.96,1274.13,844.43,0.9,1411.76,938.19,1.0,1236.02,940.68,1.0,1454.25,1068.71,0.99,1194.12,1077.03,1.0,1467.56,961.44,0.99,1166.6,983.53,1.0,1379.67,1151.83,1.0,1264.91,1149.95,1.0,1497.32,1203.0,1.0,1138.91,1197.42,1.0,1280.18,1224.92,0.98,1360.65,1231.75,0.99
44,1.467,1315.47,850.6,1.0,1334.24,832.98,1.0,1295.71,832.6,0.99,1360.69,841.87,0.96,1274.62,844.8,0.88,1410.63,937.99,1.0,1237.34,940.49,1.0,1447.59,1069.42,0.99,1199.27,1079.47,1.0,1456.2,961.22,0.99,1173.37,982.77,1.0,1379.34,1151.97,1.0,1265.23,1149.96,1.0,1497.88,1204.55,1.0,1139.07,1196.39,1.0,1280.31,1222.27,0.98,1357.73,1230.89,0.99
45,1.5,1314.39,850.2,1.0,1333.06,832.55,1.0,1294.48,832.4,0.99,1359.31,841.43,0.96,1273.51,844.94,0.89,1409.47,936.37,1.0,1237.35,940.24,1.0,1442.68,1069.98,0.99,1207.25,1082.99,1.0,1438.45,958.2,0.99,1186.08,982.05,1.0,1378.36,1151.56,1.0,1264.0,1149.97,1.0,1496.59,1206.9,1.0,1135.84,1198.87,1.0,1278.18,1221.63,0.98,1355.62,1231.34,0.99
46,1.533,1313.72,850.83,0.99,1332.04,833.35,1.0,1294.41,833.04,0.99,1357.62,841.02,0.96,1273.74,844.31,0.88,1406.99,936.36,1.0,1240.78,941.01,1.0,1436.91,1072.6,0.99,1215.6,1086.91,1.0,1416.06,968.39,0.99,1206.53,980.81,1.0,1378.88,1150.65,1.0,1267.32,1148.94,1.0,1494.5,1208.68,0.99,1135.61,1198.95,1.0,1279.64,1222.17,0.98,1355.2,1231.93,0.98
47,1.567,1313.61,852.21,0.99,1332.3,834.61,0.99,1295.57,835.12,0.99,1356.11,841.29,0.93,1274.66,845.19,0.92,1397.67,928.47,1.0,1244.29,938.45,1.0,1426.78,1075.99,1.0,1235.4,1085.06,1.0,1391.18,973.2,1.0,1235.9,983.36,1.0,1376.48,1146.26,1.0,1273.05,1148.2,1.0,1516.51,1201.45,1.0,1132.4,1196.02,1.0,1262.07,1235.46,0.99,1383.23,1231.41,0.99
48,1.6,1311.79,851.47,0.99,1330.93,834.44,1.0,1293.49,834.85,0.99,1356.67,843.81,0.95,1272.14,846.89,0.91,1399.74,934.08,1.0,1238.1,940.15,1.0,1419.05,1073.66,1.0,1246.38,1084.66,1.0,1365.53,972.03,1.0,1265.03,985.96,1.0,1382.63,1143.13,1.0,1272.6,1143.68,1.0,1519.05,1205.55,1.0,1135.83,1195.58,1.0,1260.84,1225.65,0.99,1388.32,1228.28,0.99
49,1.633,1309.86,853.39,0.99,1330.16,835.53,0.99,1292.6,834.4,0.98,1359.34,843.88,0.93,1272.79,843.81,0.81,1391.88,930.4,1.0,1245.53,935.05,1.0,1405.97,1065.49,0.99,1249.46,1076.68,0.99,1335.64,973.73,0.99,1298.44,985.24,0.99,1374.32,1144.19,1.0,1272.79,1143.71,1.0,1499.42,1212.58,1.0,1160.12,1189.66,1.0,1274.69,1229.09,0.99,1379.32,1230.02,0.99
50,1.667,1309.71,853.62,0.99,1330.02,835.66,0.99,1292.47,834.45,0.98,1358.99,844.78,0.93,1272.72,844.49,0.82,1390.73,931.93,1.0,1245.71,936.98,1.0,1400.83,1067.42,0.99,1256.18,1080.6,0.99,1338.46,974.45,0.99,1303.05,984.3,0.99,1373.25,1145.32,1.0,1272.17,1145.02,1.0,1497.87,1213.03,1.0,1160.06,1190.01,1.0,1274.8,1229.9,0.99,1381.0,1227.63,0.99
51,1.7,1309.63,853.38,0.99,1329.77,835.55,0.99,1292.13,834.52,0.99,1358.81,844.62,0.93,1272.24,844.9,0.82,1391.7,932.03,1.0,1245.51,937.05,1.0,1402.29,1068.83,0.99,1256.75,1080.35,0.99,1339.11,977.26,0.99,1304.86,981.98,0.99,1373.74,1146.0,1.0,1272.21,1145.55,1.0,1498.36,1211.87,1.0,1160.51,1186.77,1.0,1272.7,1230.4,0.99,1380.12,1230.79,0.99
52,1.733,1309.08,852.92,0.99,1329.26,835.24,0.99,1291.8,834.38,0.98,1359.02,845.4,0.93,1272.73,845.9,0.81,1392.35,932.57,1.0,1246.14,937.7,1.0,1405.07,1068.53,0.99,1255.18,1080.03,0.99,1340.41,977.92,0.99,1304.12,982.81,0.99,1374.44,1145.08,1.0,1272.77,1144.47,1.0,1499.29,1213.4,1.0,1160.12,1188.66,1.0,1273.51,1231.93,0.99,1380.39,1227.25,0.99
53,1.767,1309.82,853.3,0.99,1330.01,835.84,0.99,1292.23,834.92,0.99,1359.65,845.81,0.93,1272.47,846.3,0.82,1392.83,932.68,1.0,1245.83,937.79,1.0,1406.4,1067.57,0.99,1254.33,1079.06,0.99,1340.33,976.52,0.99,1304.83,982.94,0.99,1374.74,1146.96,1.0,1272.83,1146.51,1.0,1499.83,1211.31,1.0,1157.59,1186.67,1.0,1270.71,1231.9,0.99,1379.34,1233.56,0.99
