Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1362.58,852.94,0.99,1384.54,833.99,0.99,1344.79,833.95,0.99,1414.91,837.46,0.95,1320.18,837.6,0.75,1444.65,934.06,1.0,1292.02,933.29,1.0,1448.71,1084.5,1.0,1288.35,1085.57,0.99,1398.21,1187.64,0.99,1326.47,1185.97,0.99,1423.15,1144.94,1.0,1315.69,1143.65,1.0,1534.78,1199.91,0.99,1195.31,1184.64,0.99,1331.69,1232.07,0.97,1415.09,1245.02,0.97
11,0.367,1361.08,851.6,0.99,1382.65,833.01,0.99,1343.88,833.03,0.98,1413.53,837.23,0.95,1320.45,837.59,0.71,1445.1,933.8,1.0,1292.32,933.67,1.0,1449.62,1080.89,1.0,1288.34,1083.41,0.99,1398.61,1188.1,0.99,1326.53,1186.34,0.99,1424.15,1144.68,1.0,1316.39,1143.65,1.0,1534.58,1200.84,0.99,1195.44,1185.51,0.99,1331.31,1231.37,0.97,1413.09,1245.13,0.97
12,0.4,1360.72,849.04,0.99,1382.17,831.16,0.99,1343.53,830.15,0.98,1413.72,838.23,0.93,1321.35,836.74,0.69,1446.39,933.11,1.0,1295.01,932.07,1.0,1446.87,1082.64,0.99,1289.38,1087.97,0.99,1396.47,1190.39,0.99,1330.81,1190.41,0.99,1423.21,1142.09,1.0,1315.13,1140.59,1.0,1523.66,1199.54,0.99,1202.24,1185.04,0.99,1344.77,1223.33,0.98,1404.3,1245.85,0.98
13,0.433,1361.78,849.41,0.99,1383.41,830.82,0.99,1344.23,830.78,0.98,1413.61,835.98,0.95,1320.2,836.19,0.74,1444.46,933.44,1.0,1291.74,933.4,1.0,1448.37,1081.85,1.0,1288.55,1085.3,0.99,1398.87,1187.4,0.99,1326.45,1186.46,0.99,1423.2,1144.86,1.0,1315.28,1143.91,1.0,1536.25,1200.93,0.99,1193.79,1185.83,0.99,1331.24,1232.3,0.97,1412.66,1245.65,0.97
14,0.467,1361.73,848.67,0.99,1383.29,830.3,0.99,1344.43,830.04,0.98,1413.32,835.98,0.95,1320.69,835.71,0.74,1444.55,933.7,1.0,1291.78,933.2,1.0,1448.59,1082.76,1.0,1289.06,1085.67,0.99,1398.24,1187.84,0.99,1326.65,1187.15,0.99,1423.48,1144.94,1.0,1315.67,1143.82,1.0,1536.18,1200.65,0.99,1194.43,1185.13,0.99,1329.92,1232.19,0.97,1413.51,1246.58,0.97
15,0.5,1361.58,848.52,0.99,1383.2,830.22,0.99,1344.26,829.89,0.98,1413.45,836.01,0.95,1320.46,835.62,0.74,1445.24,933.93,1.0,1291.47,933.21,1.0,1449.27,1082.64,1.0,1288.4,1085.52,0.99,1397.56,1189.64,0.99,1327.47,1190.01,0.99,1423.91,1146.28,1.0,1315.49,1144.95,1.0,1536.47,1201.51,0.99,1194.47,1185.22,0.99,1330.19,1233.9,0.97,1410.07,1247.61,0.97
16,0.533,1361.51,850.16,0.99,1383.26,831.75,0.99,1344.27,831.45,0.98,1413.91,836.83,0.95,1320.55,836.47,0.73,1445.15,933.82,1.0,1291.81,933.47,1.0,1449.91,1080.8,1.0,1289.7,1084.81,0.99,1397.23,1188.32,0.99,1327.44,1188.66,0.99,1423.82,1145.69,1.0,1315.73,1144.52,1.0,1535.99,1201.39,0.99,1194.19,1185.08,0.99,1328.77,1233.43,0.97,1412.45,1248.14,0.97
17,0.567,1361.18,849.52,0.99,1383.17,831.3,0.99,1344.04,830.58,0.98,1413.66,837.56,0.95,1320.31,836.17,0.74,1445.07,934.52,1.0,1291.09,933.44,1.0,1449.02,1084.29,1.0,1288.66,1086.04,0.99,1397.74,1188.73,0.99,1326.76,1187.31,0.99,1423.56,1145.18,1.0,1314.88,1143.84,1.0,1535.6,1199.25,0.99,1193.45,1185.48,0.99,1332.22,1234.35,0.97,1412.24,1245.89,0.97
18,0.6,1361.48,849.41,0.99,1383.35,831.0,0.99,1344.26,830.64,0.98,1414.28,836.58,0.95,1320.69,835.99,0.73,1445.33,934.15,1.0,1291.85,933.79,1.0,1448.72,1082.7,1.0,1288.98,1086.05,0.99,1398.07,1188.34,0.99,1327.16,1187.98,0.99,1423.62,1145.23,1.0,1315.22,1144.15,1.0,1534.72,1199.56,0.99,1194.77,1184.94,0.99,1332.88,1233.7,0.97,1409.8,1246.06,0.97
19,0.633,1361.3,848.88,0.99,1383.26,830.45,0.99,1344.02,830.05,0.98,1414.29,836.45,0.95,1320.54,835.78,0.72,1445.42,933.65,1.0,1291.91,933.3,1.0,1449.03,1082.17,1.0,1289.55,1085.34,0.99,1397.72,1189.65,0.99,1327.3,1188.55,0.99,1423.86,1145.61,1.0,1315.31,1144.43,1.0,1534.27,1200.33,0.99,1193.82,1185.59,0.99,1332.3,1231.59,0.97,1406.7,1243.6,0.97
20,0.667,1361.48,849.36,0.99,1383.39,830.73,0.99,1343.97,830.58,0.98,1414.48,836.43,0.95,1320.3,836.34,0.73,1445.29,933.91,1.0,1292.15,933.87,1.0,1448.86,1082.56,1.0,1289.12,1085.67,0.99,1398.38,1188.28,0.99,1327.17,1188.33,0.99,1423.52,1144.99,1.0,1315.22,1144.01,1.0,1535.52,1199.59,0.99,1193.72,1185.37,0.99,1332.26,1232.34,0.97,1408.41,1244.54,0.97
21,0.7,1361.39,849.1,0.99,1383.01,830.65,0.99,1343.95,830.46,0.98,1413.36,836.97,0.95,1320.31,836.86,0.74,1445.21,934.08,1.0,1291.68,933.99,1.0,1448.3,1083.88,1.0,1288.32,1086.02,0.99,1398.29,1189.38,0.99,1327.01,1189.17,0.99,1423.51,1145.68,1.0,1314.84,1144.77,1.0,1534.11,1198.97,0.99,1192.08,1186.07,0.99,1333.74,1233.02,0.97,1407.59,1244.78,0.97
22,0.733,1362.94,851.13,0.99,1385.01,832.33,0.99,1345.15,831.89,0.99,1414.91,837.57,0.94,1320.34,836.81,0.78,1444.81,933.91,1.0,1291.4,934.0,1.0,1448.94,1081.77,1.0,1288.48,1085.78,0.99,1398.08,1188.05,0.99,1326.67,1187.2,0.99,1423.44,1144.97,1.0,1315.17,1144.15,1.0,1532.31,1198.96,0.99,1192.24,1185.95,0.99,1332.3,1232.63,0.97,1409.03,1244.72,0.97
23,0.767,1361.93,849.23,0.99,1383.97,830.89,0.99,1344.56,830.22,0.99,1414.19,837.21,0.95,1320.44,835.91,0.75,1444.55,933.85,1.0,1291.39,933.09,1.0,1448.36,1082.93,1.0,1288.11,1084.94,0.99,1397.87,1187.39,0.99,1326.26,1186.49,0.99,1423.61,1144.88,1.0,1315.3,1143.82,1.0,1535.22,1198.94,0.99,1191.87,1186.41,0.99,1332.05,1233.6,0.97,1409.81,1245.72,0.97
24,0.8,1363.91,853.1,0.99,1386.05,834.52,0.99,1346.06,833.89,0.99,1415.39,838.46,0.94,1320.4,837.24,0.8,1445.02,934.43,1.0,1291.05,933.55,1.0,1449.75,1083.96,1.0,1288.36,1086.52,0.99,1397.1,1188.28,0.99,1327.77,1188.98,0.99,1423.48,1146.24,1.0,1315.25,1144.94,1.0,1534.35,1200.76,0.99,1193.97,1186.56,0.99,1329.92,1234.04,0.97,1411.81,1246.36,0.97
25,0.833,1363.27,853.9,0.99,1385.4,835.0,0.99,1345.4,834.64,0.99,1415.27,839.0,0.94,1320.27,838.42,0.78,1444.81,934.64,1.0,1291.32,934.05,1.0,1448.86,1084.21,1.0,1288.89,1086.57,0.99,1397.37,1189.29,0.99,1326.98,1187.11,0.99,1423.35,1144.31,1.0,1315.3,1143.08,1.0,1532.83,1199.5,0.99,1192.19,1184.79,0.99,1329.17,1233.62,0.97,1412.14,1246.65,0.97
26,0.867,1363.22,852.73,0.99,1385.3,834.08,0.99,1345.5,833.53,0.99,1414.88,838.39,0.94,1320.35,837.35,0.78,1444.75,934.21,1.0,1291.17,933.48,1.0,1448.82,1083.56,1.0,1288.16,1086.52,0.99,1397.02,1189.36,0.99,1327.04,1188.9,0.99,1423.5,1146.14,1.0,1315.28,1144.87,1.0,1533.26,1199.62,0.99,1191.94,1185.05,0.99,1330.7,1233.13,0.97,1409.26,1246.02,0.97
27,0.9,1362.59,852.48,0.99,1384.51,833.82,0.99,1345.1,833.46,0.99,1414.55,838.34,0.95,1320.63,837.71,0.75,1444.82,934.25,1.0,1291.83,933.41,1.0,1448.84,1083.83,1.0,1287.98,1085.32,0.99,1398.05,1188.64,0.99,1326.66,1187.52,0.99,1422.97,1144.81,1.0,1314.77,1143.54,1.0,1534.87,1199.21,0.99,1192.14,1185.4,0.99,1333.03,1231.54,0.97,1404.93,1243.71,0.97
28,0.933,1361.88,851.65,0.99,1383.73,832.99,0.99,1344.42,832.73,0.98,1414.03,837.63,0.95,1320.33,837.3,0.74,1444.34,933.7,1.0,1292.04,933.24,1.0,1448.35,1083.68,1.0,1288.57,1086.22,0.99,1397.62,1189.26,0.99,1327.15,1187.93,0.99,1422.45,1145.58,1.0,1315.0,1144.41,1.0,1534.74,1199.48,0.99,1193.25,1185.14,0.99,1329.49,1233.14,0.97,1411.51,1246.04,0.97
29,0.967,1363.19,852.8,0.99,1384.97,833.96,0.99,1345.36,833.74,0.99,1414.15,838.2,0.94,1320.3,837.96,0.78,1443.93,933.43,1.0,1291.77,933.31,1.0,1448.66,1082.17,1.0,1288.8,1085.67,0.99,1398.0,1186.37,0.99,1326.57,1186.86,0.99,1422.65,1144.12,1.0,1315.37,1143.15,1.0,1533.73,1200.18,0.99,1192.62,1186.09,0.99,1330.38,1233.87,0.98,1411.75,1247.11,0.98
30,1.0,1362.16,850.83,0.99,1383.97,832.4,0.99,1344.84,831.98,0.99,1413.83,837.54,0.95,1320.68,836.82,0.76,1444.23,933.37,1.0,1291.55,932.65,1.0,1448.95,1081.58,1.0,1288.76,1084.25,0.99,1397.82,1186.54,0.99,1326.71,1187.74,0.99,1423.7,1144.15,1.0,1315.93,1143.06,1.0,1535.79,1200.63,0.99,1193.38,1186.43,0.99,1331.82,1233.37,0.98,1415.23,1246.74,0.98
31,1.033,1361.89,851.18,0.99,1383.7,832.63,0.99,1344.39,832.37,0.99,1413.77,837.58,0.95,1320.17,837.25,0.76,1444.31,933.61,1.0,1291.55,933.17,1.0,1448.96,1081.62,1.0,1288.86,1084.79,0.99,1398.5,1186.72,0.99,1326.95,1188.02,0.99,1423.6,1144.47,1.0,1315.97,1143.43,1.0,1535.72,1199.97,0.99,1193.37,1185.17,0.99,1329.62,1234.38,0.98,1415.83,1248.32,0.98
32,1.067,1362.17,850.82,0.99,1383.91,832.1,0.99,1344.56,832.0,0.99,1414.01,836.97,0.95,1320.34,836.99,0.75,1444.57,933.29,1.0,1291.77,933.05,1.0,1448.45,1082.83,1.0,1288.48,1085.08,0.99,1398.35,1187.0,0.99,1326.79,1187.36,0.99,1422.92,1144.83,1.0,1314.92,1143.81,1.0,1532.89,1200.11,0.99,1192.61,1186.37,0.99,1331.68,1232.87,0.97,1406.54,1245.17,0.97
33,1.1,1361.38,850.39,0.99,1383.33,831.89,0.99,1343.99,831.49,0.98,1413.84,837.16,0.95,1320.05,836.49,0.74,1444.16,933.07,1.0,1291.64,932.69,1.0,1448.37,1081.25,1.0,1288.35,1084.66,0.99,1397.81,1187.25,0.99,1326.51,1187.93,0.99,1423.11,1145.29,1.0,1315.36,1144.27,1.0,1536.38,1200.63,0.99,1193.31,1186.49,0.99,1330.11,1232.52,0.97,1410.68,1246.06,0.97
34,1.133,1362.67,850.73,0.99,1384.61,832.17,0.99,1344.88,831.69,0.99,1414.1,837.39,0.94,1319.94,836.57,0.78,1443.96,933.59,1.0,1291.22,932.93,1.0,1448.37,1082.44,1.0,1287.97,1084.94,0.99,1397.36,1188.47,0.99,1326.92,1188.1,0.99,1423.02,1144.95,1.0,1315.44,1143.82,1.0,1534.66,1200.14,0.99,1193.43,1186.34,0.99,1328.84,1233.26,0.97,1412.23,1246.13,0.97
35,1.167,1362.2,851.58,0.99,1384.24,832.9,0.99,1344.52,832.44,0.99,1414.14,837.74,0.94,1319.76,836.91,0.77,1444.12,933.64,1.0,1290.86,933.43,1.0,1448.7,1082.06,1.0,1288.03,1085.27,0.99,1397.96,1187.37,0.99,1327.17,1188.14,0.99,1423.37,1144.91,1.0,1315.43,1144.08,1.0,1533.13,1200.09,0.99,1194.35,1187.08,0.99,1331.28,1234.26,0.97,1411.7,1246.49,0.97
36,1.2,1361.71,850.48,0.99,1383.48,831.73,0.99,1343.88,831.74,0.98,1413.82,836.62,0.94,1319.49,837.01,0.75,1444.07,933.13,1.0,1292.0,934.42,1.0,1448.6,1080.6,1.0,1289.51,1085.81,0.99,1399.03,1186.86,0.99,1327.14,1187.39,0.99,1423.36,1145.07,1.0,1315.66,1144.76,1.0,1534.93,1199.01,0.99,1192.68,1186.26,0.99,1332.74,1233.51,0.97,1409.67,1246.18,0.97
37,1.233,1360.47,850.72,0.99,1381.93,832.21,0.99,1343.19,832.33,0.98,1412.65,836.96,0.95,1319.82,837.59,0.7,1444.19,933.91,1.0,1291.9,934.26,1.0,1448.58,1083.02,1.0,1288.39,1086.59,0.99,1398.27,1186.85,0.99,1327.39,1188.01,0.99,1423.5,1145.09,1.0,1315.85,1144.28,1.0,1536.13,1200.18,0.99,1194.1,1185.18,0.99,1330.83,1233.15,0.97,1412.6,1246.44,0.97
38,1.267,1360.27,851.42,0.99,1381.9,832.68,0.99,1342.94,832.82,0.98,1412.85,837.01,0.95,1319.52,837.57,0.71,1444.35,934.24,1.0,1292.26,933.71,1.0,1448.28,1085.07,1.0,1288.39,1085.65,0.99,1398.41,1187.59,0.99,1326.78,1188.19,0.99,1422.72,1145.61,1.0,1315.21,1144.39,1.0,1534.26,1199.57,0.99,1194.13,1185.46,0.99,1333.01,1233.15,0.97,1410.01,1244.86,0.97
39,1.3,1360.68,851.53,0.99,1382.3,832.89,0.99,1343.3,833.0,0.98,1412.93,836.75,0.95,1319.45,837.27,0.72,1444.23,934.0,1.0,1292.23,933.64,1.0,1448.37,1083.36,1.0,1288.11,1085.28,0.99,1399.88,1186.61,1.0,1326.82,1186.98,0.99,1423.26,1145.93,1.0,1315.73,1144.79,1.0,1535.95,1199.6,0.99,1194.11,1184.63,0.99,1335.26,1233.2,0.97,1411.57,1246.03,0.97
40,1.333,1361.85,849.7,0.99,1383.36,830.97,0.99,1343.9,831.21,0.98,1413.23,835.76,0.94,1319.2,836.66,0.76,1444.15,934.2,1.0,1291.58,933.9,1.0,1448.34,1084.76,1.0,1288.58,1086.2,0.99,1397.6,1188.83,0.99,1326.72,1188.38,0.99,1423.01,1146.27,1.0,1315.23,1145.06,1.0,1536.23,1200.06,0.99,1192.72,1184.43,0.99,1330.77,1233.84,0.97,1411.6,1246.27,0.97
41,1.367,1359.1,850.7,0.99,1380.66,832.76,0.99,1342.18,831.84,0.98,1413.14,839.38,0.94,1320.53,838.01,0.66,1445.85,933.95,1.0,1295.0,932.92,1.0,1446.89,1082.88,0.99,1287.91,1087.72,0.99,1397.54,1189.67,0.99,1330.12,1190.56,0.99,1422.65,1143.33,1.0,1314.39,1141.85,1.0,1525.48,1199.21,0.99,1200.56,1185.59,0.99,1350.07,1224.68,0.98,1400.42,1245.39,0.98
42,1.4,1361.33,852.04,0.99,1382.94,833.11,0.99,1343.59,833.49,0.98,1413.81,837.12,0.95,1319.59,838.3,0.73,1444.62,934.07,1.0,1292.49,934.56,1.0,1448.72,1081.74,1.0,1288.66,1085.45,0.99,1398.47,1186.88,0.99,1327.4,1189.08,0.99,1423.04,1145.3,1.0,1315.53,1144.39,1.0,1535.0,1200.44,0.99,1193.63,1184.97,0.99,1331.13,1233.47,0.97,1409.66,1246.46,0.97
43,1.433,1361.75,851.75,0.99,1383.68,832.8,0.99,1343.81,832.84,0.98,1414.2,836.99,0.95,1319.08,837.4,0.75,1444.37,934.13,1.0,1291.59,934.26,1.0,1448.54,1082.24,1.0,1288.76,1085.77,0.99,1398.02,1187.53,0.99,1326.77,1188.36,0.99,1423.47,1145.35,1.0,1315.52,1144.38,1.0,1536.24,1200.19,0.99,1193.25,1184.6,0.99,1331.52,1232.31,0.97,1408.78,1246.21,0.97
44,1.467,1360.95,850.73,0.99,1382.53,831.99,0.99,1343.33,832.18,0.98,1413.02,836.46,0.95,1319.31,837.2,0.74,1444.13,933.86,1.0,1291.66,934.44,1.0,1448.05,1082.15,1.0,1287.58,1086.4,0.99,1399.0,1189.86,0.99,1325.93,1189.36,0.99,1422.94,1146.11,1.0,1315.2,1145.33,1.0,1535.37,1200.61,0.99,1193.61,1185.39,0.99,1331.8,1233.91,0.97,1408.11,1247.03,0.97
45,1.5,1360.5,850.42,0.99,1382.06,831.9,0.99,1343.05,832.03,0.99,1412.58,836.56,0.95,1319.44,837.1,0.74,1444.13,933.98,1.0,1292.21,933.46,1.0,1447.79,1081.31,1.0,1283.71,1081.15,0.99,1406.56,1186.0,0.99,1321.8,1185.73,0.99,1423.64,1147.28,1.0,1316.15,1146.24,1.0,1534.96,1200.0,0.99,1193.94,1186.73,0.99,1339.22,1233.36,0.97,1409.1,1243.91,0.97
46,1.533,1360.3,850.11,0.99,1381.72,832.13,0.99,1342.97,831.51,0.98,1413.63,838.69,0.94,1321.12,837.95,0.69,1445.81,932.35,1.0,1294.86,931.63,1.0,1451.99,1075.36,0.99,1277.7,1077.86,0.99,1414.26,1181.8,0.99,1315.65,1180.48,0.99,1422.54,1145.42,1.0,1315.35,1144.75,1.0,1526.95,1201.08,0.99,1205.54,1190.74,0.99,1353.65,1224.43,0.97,1409.14,1246.45,0.97
47,1.567,1362.74,852.38,0.99,1384.08,833.54,0.99,1344.69,834.14,0.99,1413.25,836.91,0.94,1320.02,838.41,0.81,1443.91,931.14,1.0,1291.4,934.07,1.0,1462.48,1066.1,1.0,1272.1,1072.58,1.0,1429.23,1168.98,1.0,1307.85,1171.4,0.99,1423.71,1143.62,1.0,1316.2,1144.43,1.0,1534.29,1197.92,0.99,1188.68,1188.36,0.99,1344.06,1228.75,0.95,1393.21,1241.32,0.95
48,1.6,1362.57,851.2,0.99,1383.87,832.25,0.99,1344.63,832.96,0.99,1413.19,836.31,0.94,1320.88,838.03,0.81,1443.5,932.47,1.0,1290.3,933.55,1.0,1469.4,1063.18,1.0,1272.15,1066.7,1.0,1450.28,1161.1,1.0,1289.29,1160.66,1.0,1425.02,1138.8,1.0,1317.52,1139.11,1.0,1534.34,1201.02,0.99,1193.96,1184.93,0.99,1361.99,1229.21,0.98,1406.5,1245.43,0.98
49,1.633,1363.34,852.78,0.99,1383.08,835.36,0.99,1345.56,835.91,0.99,1410.87,836.47,0.95,1323.63,839.53,0.91,1447.5,930.27,1.0,1291.84,933.11,1.0,1476.98,1052.74,0.99,1270.08,1059.83,1.0,1477.79,1138.12,0.99,1272.12,1145.42,1.0,1423.35,1131.44,1.0,1318.63,1130.13,1.0,1546.42,1210.93,1.0,1186.12,1183.79,1.0,1326.2,1229.65,0.99,1406.66,1246.11,0.99
50,1.667,1362.85,847.89,0.99,1382.65,829.51,1.0,1345.29,830.16,0.99,1410.18,834.52,0.95,1322.57,836.59,0.83,1446.75,929.99,1.0,1291.13,930.43,1.0,1476.49,1049.93,0.99,1268.65,1055.84,0.99,1499.74,1099.5,0.99,1250.03,1120.45,0.99,1422.02,1135.88,1.0,1312.48,1135.5,1.0,1527.04,1205.85,1.0,1197.05,1189.32,1.0,1376.33,1223.66,0.98,1374.69,1246.83,0.98
51,1.7,1363.59,849.01,0.99,1382.68,830.47,0.99,1344.83,830.42,0.99,1410.95,835.82,0.93,1323.64,838.85,0.86,1450.27,929.84,1.0,1290.25,933.92,1.0,1485.22,1053.33,0.99,1269.08,1062.0,1.0,1520.65,1065.57,0.98,1233.81,1090.63,0.99,1424.51,1138.62,1.0,1316.2,1139.01,1.0,1516.8,1203.32,1.0,1202.11,1190.14,1.0,1382.26,1228.11,0.99,1375.32,1250.86,0.99
52,1.733,1363.09,845.13,0.99,1381.47,827.2,1.0,1343.3,827.84,0.99,1408.76,831.17,0.96,1321.1,836.16,0.89,1459.36,930.64,1.0,1283.64,932.08,1.0,1491.19,1049.59,0.99,1269.35,1064.06,1.0,1544.38,1033.58,0.99,1217.99,1064.63,1.0,1428.66,1137.75,1.0,1312.26,1134.88,1.0,1536.66,1211.61,1.0,1194.83,1181.34,1.0,1358.47,1226.55,0.98,1384.47,1247.34,0.99
53,1.767,1363.02,845.86,0.99,1381.13,827.49,1.0,1343.15,828.44,0.99,1407.93,830.51,0.96,1320.98,836.32,0.9,1460.59,928.6,1.0,1283.8,931.03,1.0,1498.09,1047.22,1.0,1271.89,1063.58,1.0,1553.64,995.72,0.99,1210.3,1038.08,1.0,1428.14,1139.91,1.0,1311.15,1137.45,1.0,1536.5,1207.86,1.0,1193.63,1179.81,1.0,1359.22,1225.23,0.99,1382.4,1245.86,0.99
