Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1249.36,867.77,0.99,1271.4,849.34,1.0,1231.68,849.07,0.99,1301.28,854.33,0.96,1207.4,854.27,0.84,1333.27,948.21,1.0,1178.66,951.11,1.0,1346.01,1096.92,1.0,1175.56,1098.44,0.99,1288.22,1210.91,1.0,1218.47,1203.74,0.99,1314.31,1160.49,1.0,1205.65,1161.18,1.0,1442.82,1213.24,0.99,1077.82,1206.6,0.99,1221.04,1249.22,0.96,1302.45,1257.7,0.96
11,0.367,1248.76,868.04,0.99,1271.05,849.37,1.0,1231.14,849.28,0.99,1302.42,854.04,0.96,1207.54,854.3,0.81,1333.35,948.64,1.0,1178.96,951.52,1.0,1345.29,1096.96,1.0,1175.83,1098.49,0.99,1287.63,1210.44,1.0,1218.85,1202.67,0.99,1313.4,1160.04,1.0,1204.74,1160.67,1.0,1442.29,1214.32,0.99,1077.26,1206.21,0.99,1218.19,1247.93,0.96,1301.72,1257.58,0.96
12,0.4,1248.59,867.09,0.99,1270.58,848.81,1.0,1231.18,848.51,0.99,1300.55,853.38,0.96,1207.16,853.25,0.83,1332.16,948.18,1.0,1178.37,950.36,1.0,1345.12,1096.79,1.0,1175.32,1098.11,0.99,1288.55,1210.54,1.0,1217.95,1203.18,0.99,1313.07,1160.46,1.0,1204.8,1160.66,1.0,1442.78,1215.47,0.99,1075.62,1205.93,0.99,1217.62,1248.54,0.96,1302.12,1258.88,0.96
13,0.433,1248.17,867.07,0.99,1270.16,848.63,1.0,1230.63,848.64,0.99,1300.85,853.61,0.96,1206.86,854.15,0.82,1332.41,947.6,1.0,1178.19,950.91,1.0,1345.04,1096.13,1.0,1175.98,1098.32,0.99,1287.95,1210.9,1.0,1219.19,1203.05,0.99,1313.5,1160.01,1.0,1204.9,1160.91,1.0,1443.68,1213.3,0.99,1075.87,1206.07,0.99,1217.97,1250.39,0.96,1305.72,1259.79,0.96
14,0.467,1247.78,867.17,0.99,1269.9,848.94,1.0,1230.42,848.38,0.99,1299.78,854.03,0.96,1206.32,853.35,0.84,1331.54,948.1,1.0,1177.67,951.26,1.0,1345.19,1096.47,1.0,1175.58,1099.4,0.99,1288.36,1209.8,1.0,1218.71,1201.91,0.99,1313.26,1160.25,1.0,1205.21,1161.17,1.0,1443.14,1212.68,0.99,1076.96,1206.73,0.99,1217.17,1250.23,0.96,1309.23,1259.58,0.96
15,0.5,1247.49,867.86,0.99,1269.44,849.48,1.0,1229.97,849.39,0.99,1299.58,854.0,0.96,1205.89,854.33,0.83,1331.75,948.01,1.0,1177.64,950.53,1.0,1344.78,1095.88,1.0,1175.3,1097.42,1.0,1288.01,1210.96,1.0,1218.23,1202.62,0.99,1313.26,1161.06,1.0,1204.84,1161.47,1.0,1443.31,1214.93,0.99,1075.39,1205.79,0.99,1217.84,1250.08,0.96,1304.74,1260.24,0.96
16,0.533,1247.71,868.08,0.99,1269.88,849.59,1.0,1229.9,849.35,0.99,1299.85,853.97,0.96,1205.38,854.04,0.84,1331.8,948.41,1.0,1177.39,950.59,1.0,1344.35,1096.56,1.0,1175.43,1097.15,1.0,1287.88,1211.27,1.0,1218.72,1201.72,0.99,1313.98,1159.73,1.0,1205.51,1159.98,1.0,1444.15,1216.45,0.99,1076.99,1206.87,0.99,1216.85,1247.94,0.96,1305.69,1258.83,0.96
17,0.567,1248.02,867.99,0.99,1270.02,849.36,1.0,1230.04,849.33,0.99,1299.82,854.2,0.96,1205.58,854.78,0.84,1331.47,948.32,1.0,1177.95,951.45,1.0,1345.0,1096.58,1.0,1175.46,1098.12,1.0,1287.54,1210.3,1.0,1218.65,1203.19,0.99,1313.89,1159.1,1.0,1206.12,1159.85,1.0,1443.42,1214.38,0.99,1077.1,1206.73,0.99,1216.14,1249.46,0.96,1307.28,1259.35,0.96
18,0.6,1248.07,868.42,0.99,1270.19,849.66,1.0,1230.05,849.89,0.99,1301.08,853.93,0.96,1205.93,855.03,0.83,1332.16,947.67,1.0,1178.77,951.51,1.0,1345.26,1095.34,1.0,1175.79,1097.64,1.0,1288.4,1209.37,1.0,1218.72,1202.02,0.99,1313.94,1158.76,1.0,1206.01,1159.79,1.0,1444.25,1213.52,0.99,1077.7,1205.79,0.99,1217.81,1248.74,0.96,1302.58,1258.41,0.96
19,0.633,1247.33,868.79,0.99,1269.37,849.8,1.0,1229.3,850.17,0.99,1300.3,854.27,0.96,1205.43,855.64,0.81,1332.08,948.38,1.0,1178.32,951.38,1.0,1344.88,1097.16,1.0,1175.66,1097.16,0.99,1287.2,1210.89,1.0,1219.18,1201.96,0.99,1313.28,1159.75,1.0,1205.16,1160.38,1.0,1442.21,1215.43,0.99,1078.46,1207.14,0.99,1217.99,1247.61,0.96,1301.23,1256.95,0.95
20,0.667,1247.58,867.27,0.99,1269.76,848.75,1.0,1229.73,848.7,0.99,1300.42,853.57,0.96,1205.58,854.01,0.83,1332.13,947.6,1.0,1177.82,950.74,1.0,1345.23,1094.71,1.0,1175.56,1096.98,1.0,1288.02,1209.98,1.0,1218.23,1202.14,0.99,1313.96,1160.04,1.0,1205.38,1160.73,1.0,1443.72,1215.97,0.99,1076.7,1207.36,0.99,1217.17,1248.15,0.96,1301.87,1258.36,0.95
21,0.7,1247.02,867.04,0.99,1269.24,848.59,1.0,1229.17,848.54,0.99,1300.05,853.59,0.96,1204.88,854.05,0.83,1331.72,948.02,1.0,1176.66,951.71,1.0,1344.49,1095.4,1.0,1175.44,1098.7,1.0,1288.09,1210.23,1.0,1218.75,1202.72,0.99,1314.11,1160.5,1.0,1205.25,1161.63,1.0,1445.84,1214.47,0.99,1077.82,1206.64,0.99,1216.19,1251.19,0.96,1308.56,1261.03,0.96
22,0.733,1246.12,867.06,0.99,1268.53,848.59,1.0,1228.46,848.36,0.99,1300.04,853.53,0.97,1204.63,853.54,0.81,1331.96,947.99,1.0,1176.92,951.38,1.0,1344.62,1096.24,1.0,1175.64,1099.52,0.99,1287.61,1211.06,1.0,1219.39,1202.85,0.99,1313.89,1160.66,1.0,1204.89,1161.49,1.0,1445.23,1215.37,0.99,1076.45,1207.03,0.99,1214.76,1250.14,0.96,1304.86,1260.61,0.96
23,0.767,1246.48,867.8,0.99,1268.86,849.17,1.0,1228.48,849.11,0.99,1300.09,854.27,0.96,1204.32,854.68,0.82,1331.76,948.5,1.0,1177.11,951.63,1.0,1344.72,1096.3,1.0,1174.87,1098.46,1.0,1287.52,1210.63,1.0,1218.41,1202.13,0.99,1314.21,1161.25,1.0,1205.58,1161.98,1.0,1445.4,1214.78,0.99,1076.71,1206.1,0.99,1215.94,1250.78,0.96,1304.07,1261.34,0.96
24,0.8,1248.01,867.28,0.99,1270.33,848.35,1.0,1229.54,848.77,0.99,1301.59,853.69,0.96,1205.05,855.13,0.83,1332.33,948.24,1.0,1176.74,952.3,1.0,1345.29,1094.99,1.0,1175.52,1098.01,1.0,1288.33,1210.04,1.0,1217.36,1203.59,0.99,1314.31,1159.5,1.0,1204.39,1160.63,1.0,1444.43,1216.41,0.99,1073.91,1207.59,0.99,1219.41,1249.46,0.96,1295.27,1258.71,0.96
25,0.833,1247.45,868.1,0.99,1269.73,849.05,1.0,1229.18,849.49,0.99,1301.39,854.05,0.96,1205.19,855.56,0.82,1332.24,947.87,1.0,1177.83,951.94,1.0,1344.92,1095.55,1.0,1175.75,1097.5,1.0,1288.74,1208.6,1.0,1217.56,1200.71,0.99,1313.95,1159.41,1.0,1205.19,1160.66,1.0,1445.05,1212.99,0.99,1076.91,1205.85,0.99,1219.42,1250.99,0.96,1302.95,1259.63,0.96
26,0.867,1247.41,867.88,0.99,1269.56,848.92,1.0,1229.06,849.37,0.99,1300.76,853.72,0.96,1204.79,855.35,0.83,1332.05,948.08,1.0,1177.64,951.79,1.0,1344.03,1095.74,1.0,1175.4,1097.88,1.0,1287.77,1210.62,1.0,1217.09,1201.82,0.99,1313.78,1160.07,1.0,1205.01,1160.9,1.0,1445.0,1214.75,0.99,1075.59,1205.23,0.99,1218.43,1251.36,0.96,1303.43,1260.6,0.96
27,0.9,1247.4,867.67,0.99,1269.59,848.92,1.0,1229.16,849.17,0.99,1300.58,853.89,0.96,1204.74,855.04,0.83,1331.77,947.9,1.0,1178.01,952.23,1.0,1344.53,1095.17,1.0,1175.48,1098.32,1.0,1288.23,1209.8,1.0,1218.89,1201.82,0.99,1313.61,1160.16,1.0,1205.29,1161.47,1.0,1444.82,1211.77,0.99,1075.93,1205.49,0.99,1218.96,1252.78,0.97,1303.43,1261.57,0.96
28,0.933,1247.16,867.56,0.99,1269.35,848.9,1.0,1228.99,849.04,0.99,1300.18,854.12,0.96,1204.82,855.05,0.84,1331.71,947.87,1.0,1177.55,951.69,1.0,1343.82,1095.38,1.0,1175.76,1098.35,1.0,1287.96,1210.28,1.0,1218.71,1202.64,0.99,1313.66,1159.96,1.0,1205.31,1161.05,1.0,1445.18,1214.21,0.99,1077.24,1206.58,0.99,1216.68,1251.11,0.96,1306.97,1261.1,0.96
29,0.967,1247.06,868.6,0.99,1269.54,849.65,1.0,1228.76,849.89,0.99,1301.09,854.06,0.96,1204.4,855.12,0.83,1332.05,947.89,1.0,1177.67,952.21,1.0,1344.33,1095.88,1.0,1175.72,1098.8,1.0,1287.83,1210.03,1.0,1218.24,1202.4,0.99,1313.83,1159.84,1.0,1205.06,1161.12,1.0,1442.63,1213.31,0.99,1077.06,1206.88,0.99,1220.76,1250.43,0.96,1300.18,1258.65,0.96
30,1.0,1246.3,868.21,0.99,1268.78,849.56,1.0,1228.25,849.62,0.99,1300.72,854.0,0.96,1204.2,854.67,0.82,1332.08,948.43,1.0,1177.23,952.17,1.0,1344.5,1094.6,1.0,1174.8,1098.22,1.0,1287.53,1210.21,1.0,1218.53,1202.21,0.99,1313.61,1160.2,1.0,1204.67,1161.13,1.0,1444.1,1214.23,0.99,1076.92,1205.51,0.99,1217.02,1249.31,0.96,1303.6,1259.79,0.96
31,1.033,1246.75,867.99,0.99,1269.18,849.37,1.0,1228.67,849.47,0.99,1300.66,853.28,0.96,1204.22,854.06,0.82,1332.08,948.34,1.0,1177.05,951.57,1.0,1345.32,1096.87,1.0,1175.35,1099.43,1.0,1287.6,1210.5,1.0,1219.0,1203.06,0.99,1313.85,1159.66,1.0,1204.84,1160.16,1.0,1443.85,1214.58,0.99,1074.83,1204.23,0.99,1215.72,1250.03,0.96,1303.53,1260.17,0.96
32,1.067,1246.91,867.77,0.99,1269.48,848.94,1.0,1228.55,849.09,0.99,1301.42,853.65,0.96,1204.24,854.53,0.82,1332.1,948.52,1.0,1177.47,952.24,1.0,1344.48,1096.2,1.0,1174.87,1099.45,1.0,1287.69,1211.81,1.0,1219.95,1203.82,0.99,1313.36,1159.69,1.0,1204.46,1160.55,1.0,1445.31,1213.91,0.99,1076.0,1205.08,0.99,1217.0,1250.03,0.96,1302.88,1259.67,0.96
33,1.1,1246.48,867.78,0.99,1268.91,849.35,1.0,1228.54,849.25,0.99,1300.37,853.9,0.96,1204.32,854.24,0.82,1331.92,948.36,1.0,1177.2,951.7,1.0,1344.74,1095.94,1.0,1175.17,1098.98,1.0,1287.66,1211.13,1.0,1218.29,1202.94,0.99,1313.89,1160.49,1.0,1205.02,1161.14,1.0,1444.37,1213.71,0.99,1074.78,1204.55,0.99,1216.15,1250.06,0.96,1303.76,1259.94,0.96
34,1.133,1246.49,868.29,0.99,1269.02,849.72,1.0,1228.63,849.55,0.99,1300.41,854.12,0.96,1204.27,854.27,0.82,1331.56,947.92,1.0,1176.72,952.13,1.0,1345.04,1094.78,1.0,1175.51,1099.31,1.0,1288.13,1209.33,1.0,1218.95,1202.43,0.99,1313.96,1160.59,1.0,1205.1,1161.93,1.0,1444.53,1212.09,0.99,1075.54,1205.37,0.99,1217.41,1250.9,0.97,1308.66,1260.39,0.96
35,1.167,1246.34,868.31,0.99,1268.54,849.83,1.0,1228.34,849.9,0.99,1299.5,853.96,0.96,1203.93,854.76,0.83,1331.4,947.97,1.0,1177.07,951.72,1.0,1344.47,1095.27,1.0,1174.74,1098.85,1.0,1289.0,1209.84,1.0,1218.29,1202.71,0.99,1313.11,1161.27,1.0,1204.45,1162.16,1.0,1445.17,1213.79,0.99,1075.96,1205.04,0.99,1218.04,1250.57,0.96,1302.11,1260.71,0.96
36,1.2,1246.28,866.44,0.99,1268.56,848.23,1.0,1228.64,848.3,0.99,1300.72,854.03,0.97,1205.31,854.63,0.81,1332.03,949.46,1.0,1177.21,952.0,1.0,1344.56,1097.58,1.0,1174.76,1097.64,1.0,1287.8,1211.23,1.0,1217.58,1200.9,0.99,1314.11,1161.12,1.0,1204.91,1161.65,1.0,1444.99,1213.81,0.99,1075.32,1204.64,0.99,1219.45,1251.21,0.96,1305.25,1260.34,0.96
37,1.233,1246.12,867.4,0.99,1268.57,849.01,1.0,1228.47,848.82,0.99,1300.43,854.12,0.96,1204.83,854.19,0.81,1332.27,948.97,1.0,1177.13,951.51,1.0,1345.19,1096.93,1.0,1174.96,1097.81,1.0,1287.77,1210.0,1.0,1217.85,1201.26,0.99,1314.21,1160.65,1.0,1205.38,1161.14,1.0,1444.07,1214.21,0.99,1077.44,1205.52,0.99,1215.67,1250.58,0.96,1309.15,1260.62,0.96
38,1.267,1246.23,867.01,0.99,1268.77,848.75,1.0,1228.58,848.39,0.99,1300.73,854.77,0.97,1205.05,854.48,0.81,1331.74,948.5,1.0,1177.2,951.97,1.0,1344.42,1095.74,1.0,1174.9,1098.41,1.0,1287.85,1210.19,1.0,1218.71,1201.73,0.99,1314.37,1159.72,1.0,1205.66,1160.84,1.0,1445.57,1212.75,0.99,1076.84,1206.24,0.99,1215.62,1251.13,0.96,1307.51,1260.66,0.96
39,1.3,1246.17,867.47,0.99,1268.65,849.45,1.0,1228.65,848.93,0.99,1299.91,855.23,0.96,1204.75,854.51,0.82,1331.66,948.71,1.0,1176.21,951.43,1.0,1344.91,1097.07,1.0,1174.43,1098.64,0.99,1287.81,1210.71,1.0,1218.69,1202.71,0.99,1314.02,1161.44,1.0,1204.63,1162.23,1.0,1446.17,1212.49,0.99,1075.49,1205.86,0.99,1217.48,1250.75,0.96,1305.19,1259.97,0.96
40,1.333,1246.3,867.41,0.99,1268.81,849.22,1.0,1228.58,848.88,0.99,1300.33,854.7,0.96,1204.8,854.47,0.82,1331.36,948.18,1.0,1176.92,951.14,1.0,1345.58,1096.03,1.0,1174.5,1097.88,0.99,1288.02,1209.82,1.0,1217.96,1201.18,0.99,1314.2,1159.98,1.0,1205.55,1160.74,1.0,1446.32,1214.69,0.99,1076.22,1206.61,0.99,1215.37,1249.55,0.96,1306.32,1260.0,0.96
41,1.367,1246.32,867.9,0.99,1268.92,849.48,1.0,1228.47,849.21,0.99,1300.56,854.59,0.96,1204.28,854.48,0.82,1331.62,948.56,1.0,1176.36,951.86,1.0,1345.54,1096.39,1.0,1174.33,1098.8,0.99,1287.96,1209.3,1.0,1218.6,1201.95,0.99,1313.86,1160.69,1.0,1204.83,1161.72,1.0,1445.93,1212.47,0.99,1075.65,1205.76,0.99,1215.73,1252.11,0.97,1310.24,1262.26,0.96
42,1.4,1246.81,868.3,0.99,1269.21,849.79,1.0,1228.9,849.6,0.99,1300.21,854.45,0.96,1204.59,854.58,0.83,1331.49,947.92,1.0,1176.87,951.41,1.0,1345.23,1095.8,1.0,1174.59,1098.41,1.0,1288.12,1209.87,1.0,1218.47,1201.9,0.99,1313.25,1159.97,1.0,1204.44,1161.01,1.0,1445.45,1212.41,0.99,1075.89,1205.47,0.99,1218.45,1250.51,0.96,1305.32,1260.65,0.96
43,1.433,1247.47,868.02,0.99,1269.5,849.65,1.0,1229.49,849.61,0.99,1299.48,854.82,0.96,1204.88,855.33,0.85,1331.43,948.75,1.0,1176.61,952.29,1.0,1345.7,1097.71,1.0,1173.99,1099.67,0.99,1287.17,1210.86,1.0,1218.4,1202.37,0.99,1313.26,1160.75,1.0,1204.51,1161.84,1.0,1444.91,1211.32,0.99,1075.56,1205.14,0.99,1218.06,1251.36,0.96,1307.03,1260.83,0.96
44,1.467,1246.69,868.18,0.99,1268.99,849.72,1.0,1228.8,849.54,0.99,1299.63,854.97,0.96,1204.55,855.1,0.84,1331.18,948.8,1.0,1176.25,951.77,1.0,1345.61,1096.82,1.0,1174.17,1098.26,1.0,1288.37,1209.55,1.0,1217.51,1201.34,0.99,1313.31,1159.24,1.0,1204.46,1160.08,1.0,1444.33,1213.08,0.99,1075.55,1205.6,0.99,1217.39,1250.63,0.97,1307.44,1261.02,0.96
45,1.5,1246.34,868.88,0.99,1268.71,850.73,1.0,1228.99,850.27,0.99,1299.67,856.08,0.96,1205.23,855.5,0.82,1331.18,948.91,1.0,1176.54,951.9,1.0,1345.5,1096.72,1.0,1174.29,1098.15,0.99,1288.76,1209.76,1.0,1217.34,1202.18,0.99,1313.15,1160.08,1.0,1204.3,1161.14,1.0,1444.34,1211.92,0.99,1075.72,1207.09,0.99,1219.41,1251.51,0.96,1307.69,1260.53,0.96
46,1.533,1246.82,869.32,0.99,1268.89,850.94,1.0,1229.21,850.9,0.99,1299.63,855.83,0.96,1205.49,856.26,0.82,1331.69,949.18,1.0,1177.28,951.89,1.0,1346.04,1096.65,1.0,1174.12,1097.93,0.99,1287.78,1210.49,1.0,1217.51,1202.72,0.99,1312.9,1160.55,1.0,1204.37,1161.08,1.0,1443.76,1214.41,0.99,1075.99,1205.75,0.99,1216.67,1249.27,0.96,1303.97,1259.88,0.96
47,1.567,1247.73,868.17,0.99,1270.02,849.78,1.0,1229.82,849.67,0.99,1300.82,855.13,0.96,1205.67,855.42,0.84,1331.92,949.15,1.0,1176.97,952.11,1.0,1346.46,1097.81,1.0,1174.68,1099.34,1.0,1287.63,1210.12,1.0,1218.3,1202.64,0.99,1313.9,1159.86,1.0,1205.07,1160.62,1.0,1445.88,1213.59,0.99,1075.35,1205.26,0.99,1215.8,1250.7,0.97,1308.29,1260.85,0.96
48,1.6,1246.29,870.84,0.99,1268.57,852.45,1.0,1229.06,852.42,0.99,1300.67,856.82,0.97,1206.02,857.16,0.78,1331.91,949.74,1.0,1178.16,952.83,1.0,1345.81,1096.5,1.0,1174.14,1097.7,1.0,1289.18,1209.66,1.0,1217.78,1201.08,0.99,1313.97,1160.36,1.0,1205.78,1161.24,1.0,1445.69,1213.18,0.99,1077.23,1205.82,0.99,1218.25,1249.15,0.96,1308.08,1258.33,0.96
49,1.633,1247.14,871.05,0.99,1269.63,852.39,1.0,1229.49,852.23,0.99,1300.91,856.65,0.96,1205.56,856.7,0.81,1331.44,949.1,1.0,1177.13,952.78,1.0,1346.08,1098.66,1.0,1174.5,1100.87,0.99,1287.67,1211.41,1.0,1218.79,1202.79,0.99,1312.8,1159.29,1.0,1204.15,1160.52,1.0,1444.15,1212.81,0.99,1076.53,1207.53,0.99,1218.57,1249.51,0.96,1304.21,1257.89,0.95
50,1.667,1247.22,870.54,0.99,1269.58,851.91,1.0,1229.31,851.77,0.99,1300.46,856.75,0.96,1205.17,857.0,0.83,1331.46,949.15,1.0,1177.32,952.67,1.0,1345.95,1096.24,1.0,1174.55,1098.85,1.0,1288.42,1209.68,1.0,1218.27,1202.14,0.99,1313.54,1159.69,1.0,1205.37,1160.78,1.0,1445.71,1212.04,0.99,1077.11,1205.08,0.99,1216.38,1251.04,0.97,1308.55,1261.6,0.97
51,1.7,1246.95,869.78,0.99,1269.4,851.09,1.0,1229.18,850.9,0.99,1300.43,856.07,0.96,1205.12,856.12,0.82,1331.59,949.18,1.0,1176.42,952.76,1.0,1347.54,1097.26,1.0,1174.5,1099.75,0.99,1287.53,1209.93,1.0,1218.46,1202.43,0.99,1313.47,1158.82,1.0,1204.44,1159.98,1.0,1444.37,1212.49,0.99,1075.2,1206.22,0.99,1217.57,1250.41,0.97,1306.83,1259.96,0.97
52,1.733,1247.52,869.61,0.99,1269.94,850.67,1.0,1229.49,850.59,0.99,1300.82,855.65,0.96,1205.31,856.01,0.83,1331.83,948.94,1.0,1177.08,952.78,1.0,1346.84,1097.26,1.0,1174.6,1099.39,0.99,1288.67,1209.05,1.0,1218.1,1201.66,0.99,1312.55,1158.69,1.0,1203.93,1160.0,1.0,1443.84,1212.17,0.99,1077.88,1207.13,0.99,1218.07,1249.68,0.97,1306.22,1258.59,0.96
53,1.767,1247.57,870.25,0.99,1270.02,851.42,1.0,1229.63,851.34,0.99,1300.99,856.34,0.96,1205.55,856.6,0.83,1331.68,948.61,1.0,1176.99,952.31,1.0,1346.62,1096.24,1.0,1173.92,1098.19,0.99,1288.18,1210.16,1.0,1217.34,1201.19,0.99,1313.5,1158.74,1.0,1204.8,1159.99,1.0,1443.5,1213.85,0.99,1077.58,1207.96,0.99,1218.53,1248.19,0.96,1302.27,1257.18,0.96
