Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1342.63,846.83,0.99,1362.69,827.35,0.99,1323.38,829.24,0.99,1390.24,834.44,0.92,1297.63,839.5,0.83,1424.46,930.99,1.0,1276.75,947.13,1.0,1451.23,1077.49,1.0,1264.06,1094.09,0.99,1399.02,1172.69,1.0,1319.18,1190.14,0.99,1409.74,1137.21,1.0,1305.2,1146.58,1.0,1525.88,1183.76,0.99,1200.7,1210.28,0.99,1335.06,1237.98,0.97,1418.08,1243.39,0.97
11,0.367,1342.58,847.1,0.99,1362.57,827.37,0.99,1323.05,829.48,0.99,1390.08,834.5,0.92,1297.31,840.09,0.84,1424.6,930.98,1.0,1277.37,947.31,1.0,1451.62,1077.94,1.0,1264.08,1094.09,0.99,1399.83,1172.8,1.0,1318.55,1190.47,0.99,1409.25,1136.78,1.0,1304.79,1146.06,1.0,1525.44,1184.02,0.99,1201.27,1210.51,0.99,1337.76,1235.66,0.96,1410.09,1240.51,0.96
12,0.4,1341.59,846.96,0.99,1362.0,828.12,0.99,1322.9,828.97,0.99,1389.4,836.02,0.92,1297.5,838.72,0.84,1424.84,931.44,1.0,1276.03,946.44,1.0,1451.52,1077.25,1.0,1263.73,1093.63,0.99,1398.58,1172.47,1.0,1318.41,1189.46,0.99,1411.08,1136.41,1.0,1305.55,1145.25,1.0,1525.2,1184.7,0.99,1201.04,1211.22,0.99,1337.72,1233.19,0.96,1405.93,1239.51,0.96
13,0.433,1341.86,846.76,0.99,1362.15,827.72,0.99,1323.2,828.86,0.99,1389.53,835.12,0.92,1297.88,838.43,0.84,1425.06,931.22,1.0,1276.28,946.11,1.0,1451.5,1079.63,1.0,1263.31,1094.89,0.99,1399.08,1173.08,1.0,1318.82,1191.16,0.99,1410.31,1136.85,1.0,1304.92,1145.57,1.0,1524.65,1183.66,0.99,1200.98,1209.93,0.99,1338.85,1235.37,0.97,1408.33,1240.07,0.96
14,0.467,1341.37,847.04,0.99,1361.83,827.77,0.99,1322.53,829.13,0.99,1389.88,834.79,0.93,1297.38,838.64,0.83,1425.39,930.54,1.0,1276.68,946.2,1.0,1451.36,1077.11,1.0,1264.18,1093.49,0.99,1399.55,1172.87,1.0,1317.9,1190.15,0.99,1410.85,1135.97,1.0,1305.36,1145.0,1.0,1525.45,1183.97,0.99,1201.42,1210.74,0.99,1339.49,1234.8,0.97,1407.02,1239.89,0.96
15,0.5,1341.99,847.89,0.99,1362.39,828.53,0.99,1323.21,829.74,0.99,1389.82,835.1,0.92,1297.69,838.56,0.84,1424.98,930.91,1.0,1276.84,945.89,1.0,1451.53,1079.34,1.0,1263.73,1094.2,0.99,1399.47,1173.84,1.0,1317.91,1190.97,0.99,1410.25,1136.05,1.0,1305.12,1144.79,1.0,1525.87,1184.09,0.99,1200.92,1210.77,0.99,1340.12,1233.92,0.96,1402.94,1239.44,0.96
16,0.533,1342.64,847.21,0.99,1362.87,827.73,0.99,1323.45,829.28,0.99,1390.24,834.5,0.92,1297.56,838.79,0.84,1424.97,931.18,1.0,1276.73,946.4,1.0,1451.46,1078.77,1.0,1263.52,1093.99,0.99,1399.68,1174.3,1.0,1317.99,1190.23,0.99,1410.81,1135.2,1.0,1305.59,1143.96,1.0,1526.09,1184.68,0.99,1201.34,1209.33,0.99,1339.71,1233.18,0.96,1403.87,1239.26,0.96
17,0.567,1342.54,848.91,0.99,1362.83,829.53,0.99,1323.6,830.99,0.99,1390.15,835.54,0.92,1297.73,839.54,0.84,1425.14,930.92,1.0,1276.79,946.64,1.0,1452.13,1078.37,1.0,1263.56,1094.46,0.99,1399.87,1173.45,1.0,1318.39,1190.68,0.99,1410.69,1136.2,1.0,1305.48,1145.3,1.0,1525.5,1184.04,0.99,1201.3,1211.33,0.99,1340.09,1233.99,0.96,1407.0,1239.07,0.96
18,0.6,1343.24,848.99,0.99,1363.5,829.6,0.99,1324.29,831.03,0.99,1390.66,835.65,0.91,1298.22,839.57,0.85,1424.87,931.21,1.0,1277.19,946.86,1.0,1451.64,1078.59,1.0,1264.07,1094.4,0.99,1400.47,1172.72,1.0,1318.59,1190.78,0.99,1410.09,1136.99,1.0,1305.43,1146.19,1.0,1525.19,1183.42,0.99,1201.07,1211.64,0.99,1339.36,1236.47,0.97,1412.24,1241.28,0.96
19,0.633,1343.46,847.96,0.99,1363.81,828.77,0.99,1324.34,830.01,0.99,1390.85,835.73,0.91,1297.8,839.25,0.86,1424.93,931.53,1.0,1276.22,946.95,1.0,1451.31,1078.31,1.0,1263.88,1094.53,0.99,1399.51,1173.88,1.0,1319.26,1191.3,0.99,1410.83,1137.08,1.0,1305.49,1146.17,1.0,1526.57,1183.47,0.99,1200.98,1210.48,0.99,1339.29,1236.73,0.97,1411.59,1241.41,0.96
20,0.667,1343.18,847.98,0.99,1363.63,828.82,0.99,1324.26,829.84,0.99,1390.68,835.84,0.91,1298.0,838.87,0.85,1424.72,931.29,1.0,1276.49,946.69,1.0,1451.19,1078.12,1.0,1264.11,1094.46,0.99,1399.91,1172.94,1.0,1317.98,1189.98,0.99,1410.48,1136.66,1.0,1305.38,1145.76,1.0,1526.26,1183.56,0.99,1200.54,1211.57,0.99,1339.14,1236.22,0.97,1413.26,1240.72,0.96
21,0.7,1343.71,849.56,0.99,1364.27,830.37,0.99,1324.92,831.38,0.99,1391.41,836.73,0.91,1298.86,839.62,0.86,1425.06,930.9,1.0,1277.06,946.17,1.0,1451.72,1077.13,1.0,1263.77,1093.41,0.99,1399.75,1173.35,1.0,1318.37,1190.61,0.99,1410.46,1135.86,1.0,1305.48,1144.94,1.0,1526.25,1183.74,0.99,1201.17,1212.3,0.99,1340.56,1235.75,0.97,1408.76,1239.83,0.96
22,0.733,1343.81,848.71,0.99,1364.35,829.36,0.99,1325.11,830.48,0.99,1391.9,835.2,0.92,1299.29,838.38,0.84,1425.32,931.53,1.0,1277.33,946.33,1.0,1452.18,1079.02,1.0,1263.84,1094.67,0.99,1399.45,1173.17,1.0,1319.1,1190.91,0.99,1409.96,1137.85,1.0,1305.36,1146.61,1.0,1525.24,1184.02,0.99,1201.81,1210.44,0.99,1337.35,1236.9,0.97,1412.88,1242.29,0.97
23,0.767,1344.65,849.0,0.99,1364.93,829.92,0.99,1325.83,831.0,0.99,1391.62,836.25,0.91,1299.34,839.32,0.86,1425.57,932.05,1.0,1276.77,946.64,1.0,1452.46,1079.23,1.0,1263.47,1094.13,0.99,1399.67,1172.52,1.0,1317.39,1189.91,0.99,1410.31,1137.36,1.0,1305.17,1146.07,1.0,1525.54,1183.93,0.99,1201.79,1210.72,0.99,1338.32,1236.55,0.97,1413.55,1241.57,0.97
24,0.8,1343.8,847.28,0.99,1364.09,828.1,0.99,1325.29,829.22,0.99,1391.4,834.96,0.92,1300.16,838.12,0.84,1426.24,931.67,1.0,1277.14,945.96,1.0,1452.06,1080.2,1.0,1263.15,1094.78,0.99,1401.65,1170.16,1.0,1317.06,1189.44,0.99,1409.83,1136.53,1.0,1304.17,1145.15,1.0,1525.76,1184.9,0.99,1201.23,1211.42,0.99,1339.08,1233.37,0.96,1405.51,1240.23,0.96
25,0.833,1343.66,846.33,0.99,1364.03,827.52,0.99,1325.14,828.45,0.99,1391.24,835.46,0.92,1299.56,838.2,0.84,1425.31,931.79,1.0,1276.33,946.85,1.0,1451.34,1079.9,1.0,1263.52,1095.43,0.99,1399.65,1172.83,1.0,1317.88,1189.4,0.99,1410.89,1137.22,1.0,1305.35,1146.45,1.0,1527.9,1182.65,0.99,1201.14,1211.45,0.99,1339.04,1237.59,0.97,1417.28,1242.03,0.97
26,0.867,1343.5,845.82,0.99,1364.02,827.21,0.99,1325.39,827.69,0.99,1391.1,835.01,0.91,1300.01,836.68,0.84,1424.82,930.92,1.0,1276.27,945.55,1.0,1452.0,1078.39,1.0,1263.33,1094.86,0.99,1398.66,1173.17,1.0,1319.35,1191.78,0.99,1410.65,1137.44,1.0,1305.62,1146.43,1.0,1526.57,1183.54,0.99,1200.8,1211.85,0.99,1336.68,1237.54,0.97,1419.19,1241.25,0.97
27,0.9,1343.59,845.44,0.99,1363.93,826.47,0.99,1324.98,827.59,0.99,1391.33,834.21,0.92,1299.51,837.39,0.84,1425.19,931.13,1.0,1276.87,945.67,1.0,1451.51,1079.22,1.0,1263.43,1094.0,0.99,1399.3,1173.27,1.0,1318.98,1190.1,0.99,1410.46,1138.03,1.0,1305.59,1146.82,1.0,1527.11,1183.37,0.99,1201.64,1209.88,0.99,1337.84,1238.21,0.97,1418.07,1242.26,0.97
28,0.933,1343.53,845.34,0.99,1364.18,826.57,0.99,1325.09,827.23,0.99,1391.79,834.83,0.92,1299.92,836.92,0.84,1425.74,931.63,1.0,1276.78,945.66,1.0,1452.2,1079.43,1.0,1263.73,1094.19,0.99,1398.84,1174.37,1.0,1317.6,1190.65,0.99,1410.91,1137.6,1.0,1305.65,1146.05,1.0,1525.57,1183.61,0.99,1201.56,1209.75,0.99,1336.29,1236.4,0.97,1410.97,1240.92,0.96
29,0.967,1344.03,845.09,0.99,1364.54,826.2,0.99,1325.37,827.06,0.99,1391.92,834.57,0.92,1299.83,837.18,0.85,1425.3,931.89,1.0,1276.91,946.39,1.0,1451.77,1080.01,1.0,1264.11,1095.15,0.99,1398.9,1173.83,1.0,1319.13,1191.45,0.99,1411.04,1137.53,1.0,1306.1,1146.33,1.0,1526.65,1182.88,0.99,1200.98,1209.8,0.99,1336.95,1237.78,0.97,1417.7,1242.53,0.97
30,1.0,1343.41,845.15,0.99,1363.83,826.32,0.99,1324.99,827.19,0.99,1391.24,834.49,0.92,1299.83,837.07,0.84,1425.45,931.07,1.0,1276.96,946.0,1.0,1451.68,1078.48,1.0,1263.25,1094.35,0.99,1400.53,1172.46,1.0,1318.24,1190.26,0.99,1410.22,1137.39,1.0,1304.84,1146.42,1.0,1526.43,1182.53,0.99,1199.33,1211.19,0.99,1339.37,1236.91,0.97,1410.47,1241.28,0.96
31,1.033,1342.9,845.59,0.99,1363.27,826.7,0.99,1324.6,827.59,0.99,1390.77,834.5,0.92,1299.79,837.16,0.84,1425.62,931.37,1.0,1276.79,945.77,1.0,1452.32,1079.35,1.0,1263.88,1094.37,0.99,1400.18,1173.8,1.0,1318.52,1190.78,0.99,1410.68,1137.45,1.0,1305.14,1146.15,1.0,1526.73,1184.75,0.99,1200.25,1211.18,0.99,1338.71,1234.39,0.96,1407.59,1240.71,0.96
32,1.067,1342.99,845.78,0.99,1363.37,826.71,0.99,1324.45,827.82,0.99,1391.06,834.53,0.92,1299.49,837.68,0.83,1425.49,931.93,1.0,1277.09,946.07,1.0,1452.46,1080.19,1.0,1263.76,1093.99,0.99,1399.85,1174.03,1.0,1318.14,1190.12,0.99,1409.74,1137.44,1.0,1304.63,1145.93,1.0,1525.33,1184.27,0.99,1201.37,1210.18,0.99,1338.11,1235.67,0.96,1407.46,1241.29,0.96
33,1.1,1342.98,846.07,0.99,1363.5,826.88,0.99,1324.34,827.98,0.99,1391.3,834.16,0.92,1299.23,837.32,0.83,1425.31,930.93,1.0,1277.16,945.48,1.0,1452.48,1078.04,1.0,1263.79,1093.47,0.99,1399.78,1172.6,1.0,1318.25,1189.9,0.99,1410.02,1136.08,1.0,1305.16,1144.75,1.0,1527.02,1184.33,0.99,1200.6,1210.17,0.99,1335.7,1235.45,0.97,1411.17,1242.19,0.96
34,1.133,1343.94,847.18,0.99,1364.19,827.83,0.99,1325.15,829.11,0.99,1391.46,834.39,0.92,1299.66,837.95,0.84,1425.77,931.08,1.0,1277.81,945.88,1.0,1451.54,1078.32,1.0,1263.36,1093.43,0.99,1400.68,1173.24,1.0,1317.49,1189.26,0.99,1409.79,1136.92,1.0,1304.86,1145.66,1.0,1524.76,1183.48,0.99,1200.67,1210.17,0.99,1338.42,1232.99,0.96,1403.22,1240.1,0.95
35,1.167,1343.96,847.38,0.99,1364.07,828.12,0.99,1324.99,829.45,0.99,1390.77,834.58,0.91,1298.7,838.28,0.86,1425.25,930.94,1.0,1277.12,945.82,1.0,1451.88,1078.63,1.0,1263.48,1093.71,0.99,1400.38,1173.05,1.0,1317.71,1189.65,0.99,1409.94,1136.83,1.0,1305.13,1145.55,1.0,1525.18,1184.19,0.99,1200.79,1210.46,0.99,1336.62,1234.55,0.96,1408.83,1240.61,0.96
36,1.2,1343.74,846.91,0.99,1363.83,827.56,0.99,1324.8,829.12,0.99,1391.06,834.68,0.92,1299.18,838.89,0.84,1425.51,931.13,1.0,1277.38,946.48,1.0,1450.71,1079.09,1.0,1264.2,1094.52,0.99,1399.97,1171.41,1.0,1317.98,1189.48,0.99,1409.82,1137.11,1.0,1304.49,1146.03,1.0,1525.38,1184.16,0.99,1198.74,1210.77,0.99,1339.18,1235.5,0.96,1407.11,1240.04,0.96
37,1.233,1343.37,846.74,0.99,1363.45,827.67,0.99,1324.57,829.08,0.99,1390.57,835.36,0.92,1299.17,839.21,0.85,1425.27,931.2,1.0,1276.55,946.27,1.0,1450.51,1078.17,1.0,1263.97,1094.11,0.99,1400.93,1171.92,1.0,1318.21,1189.46,0.99,1409.99,1136.97,1.0,1304.2,1145.86,1.0,1526.17,1184.95,0.99,1200.05,1210.6,0.99,1340.65,1233.28,0.96,1404.4,1238.7,0.95
38,1.267,1344.17,847.76,0.99,1364.67,828.23,0.99,1324.97,829.67,0.99,1392.08,834.93,0.92,1298.8,838.86,0.85,1425.29,931.17,1.0,1277.25,946.47,1.0,1451.25,1078.39,1.0,1263.81,1093.81,0.99,1400.09,1173.67,1.0,1318.77,1190.26,0.99,1409.94,1135.78,1.0,1305.02,1144.73,1.0,1525.56,1183.59,0.99,1200.36,1210.64,0.99,1338.29,1236.45,0.97,1411.95,1240.1,0.97
39,1.3,1343.69,848.02,0.99,1363.97,828.7,0.99,1324.69,829.9,0.99,1390.86,835.1,0.91,1298.37,838.55,0.86,1424.85,931.31,1.0,1277.09,946.16,1.0,1451.25,1078.7,1.0,1264.0,1094.31,0.99,1398.5,1173.37,1.0,1319.19,1191.2,0.99,1409.81,1136.87,1.0,1305.13,1145.54,1.0,1525.64,1184.42,0.99,1200.37,1210.13,0.99,1337.5,1235.37,0.97,1411.29,1241.29,0.96
40,1.333,1343.8,848.04,0.99,1364.19,828.87,0.99,1324.82,830.03,0.99,1391.3,835.71,0.91,1298.62,838.98,0.86,1425.63,932.1,1.0,1276.43,946.38,1.0,1451.77,1080.74,1.0,1263.67,1094.41,0.99,1399.35,1173.9,1.0,1318.52,1191.48,0.99,1409.33,1137.47,1.0,1303.72,1145.97,1.0,1523.87,1183.72,0.99,1201.13,1210.23,0.99,1338.55,1234.89,0.96,1406.64,1239.56,0.96
41,1.367,1343.89,848.47,0.99,1364.5,829.24,0.99,1325.01,830.19,0.99,1391.62,835.71,0.91,1298.71,838.5,0.85,1424.91,931.34,1.0,1276.75,945.96,1.0,1451.36,1079.08,1.0,1263.7,1094.49,0.99,1399.32,1172.67,1.0,1318.5,1191.02,0.99,1409.73,1136.93,1.0,1304.79,1145.67,1.0,1526.87,1183.59,0.99,1199.66,1210.63,0.99,1337.34,1235.94,0.97,1413.59,1241.53,0.97
42,1.4,1343.9,848.54,0.99,1364.41,829.18,0.99,1324.46,830.41,0.99,1391.31,835.42,0.9,1297.19,838.92,0.87,1424.96,931.55,1.0,1276.71,946.81,1.0,1451.93,1078.7,1.0,1263.72,1093.92,0.99,1399.84,1173.62,1.0,1318.32,1190.95,0.99,1410.24,1137.37,1.0,1305.18,1146.31,1.0,1524.62,1182.54,0.99,1200.6,1210.49,0.99,1340.18,1235.7,0.97,1407.62,1240.38,0.96
43,1.433,1344.32,848.57,0.99,1364.95,829.3,0.99,1325.18,830.35,0.99,1391.96,835.79,0.91,1298.49,838.8,0.86,1425.25,931.53,1.0,1276.85,945.97,1.0,1451.17,1079.23,1.0,1263.75,1093.45,0.99,1399.33,1174.85,1.0,1318.48,1191.34,0.99,1410.48,1137.58,1.0,1305.23,1146.25,1.0,1527.2,1183.92,0.99,1200.11,1211.0,0.99,1340.13,1235.29,0.97,1408.9,1240.19,0.96
44,1.467,1344.26,848.74,0.99,1364.77,829.38,0.99,1325.11,830.55,0.99,1391.79,835.63,0.91,1298.47,838.92,0.86,1425.15,931.16,1.0,1276.98,946.19,1.0,1451.71,1079.16,1.0,1263.55,1094.36,0.99,1399.04,1174.31,1.0,1318.63,1191.82,0.99,1409.73,1136.55,1.0,1304.69,1145.45,1.0,1525.76,1183.11,0.99,1200.44,1210.89,0.99,1338.89,1234.9,0.97,1407.63,1240.08,0.97
45,1.5,1344.25,848.45,0.99,1364.54,828.98,0.99,1324.85,830.33,0.99,1391.18,835.46,0.9,1297.91,839.26,0.87,1424.93,930.87,1.0,1276.69,946.2,1.0,1452.13,1078.74,1.0,1263.96,1094.53,0.99,1398.61,1174.49,1.0,1318.72,1191.28,0.99,1409.97,1136.49,1.0,1305.08,1145.38,1.0,1525.87,1184.26,0.99,1199.89,1210.7,0.99,1335.84,1234.81,0.97,1411.91,1240.51,0.96
46,1.533,1344.36,848.35,0.99,1364.58,828.89,0.99,1325.2,830.36,0.99,1391.52,835.06,0.91,1298.74,839.1,0.85,1425.31,931.08,1.0,1277.21,946.09,1.0,1451.38,1077.73,1.0,1264.13,1093.42,0.99,1399.01,1173.71,1.0,1318.76,1191.0,0.99,1409.91,1136.74,1.0,1304.98,1145.39,1.0,1524.91,1184.55,0.99,1199.26,1209.75,0.99,1336.44,1235.17,0.97,1410.36,1240.43,0.96
47,1.567,1344.45,848.9,0.99,1364.78,829.52,0.99,1325.18,830.95,0.99,1391.84,836.1,0.91,1298.78,840.04,0.86,1425.41,931.5,1.0,1277.36,946.75,1.0,1451.87,1078.67,1.0,1263.58,1094.28,0.99,1398.67,1174.32,1.0,1319.26,1191.9,0.99,1409.66,1136.58,1.0,1304.75,1145.47,1.0,1527.35,1183.74,0.99,1200.99,1210.41,0.99,1337.04,1234.4,0.97,1408.37,1239.34,0.96
48,1.6,1343.96,847.41,0.99,1364.25,827.8,0.99,1324.66,829.7,0.99,1392.09,834.52,0.92,1299.07,839.54,0.83,1425.19,930.71,1.0,1277.45,946.66,1.0,1452.07,1076.61,1.0,1264.35,1093.74,0.99,1400.72,1171.99,1.0,1318.9,1190.28,0.99,1410.25,1136.12,1.0,1305.65,1145.36,1.0,1526.61,1184.19,0.99,1201.1,1209.25,0.99,1336.56,1235.46,0.97,1415.58,1241.86,0.97
49,1.633,1344.52,848.59,0.99,1364.77,829.16,0.99,1325.24,830.77,0.99,1391.86,835.75,0.91,1299.01,840.06,0.86,1425.24,931.59,1.0,1277.12,946.54,1.0,1451.52,1078.79,1.0,1264.07,1094.3,0.99,1400.79,1173.24,1.0,1318.19,1190.17,0.99,1410.4,1137.05,1.0,1305.58,1145.69,1.0,1525.7,1185.15,0.99,1199.72,1209.26,0.99,1335.35,1234.99,0.97,1411.98,1241.12,0.96
50,1.667,1344.41,848.87,0.99,1364.86,829.63,0.99,1325.36,830.92,0.99,1392.08,836.38,0.91,1299.21,839.88,0.85,1425.14,931.83,1.0,1276.77,946.62,1.0,1451.69,1079.36,1.0,1262.68,1094.3,0.99,1400.59,1172.75,1.0,1317.67,1189.77,0.99,1409.81,1136.52,1.0,1304.75,1145.32,1.0,1525.64,1182.34,0.99,1200.65,1208.92,0.99,1338.19,1235.32,0.97,1409.91,1239.85,0.96
51,1.7,1344.23,848.74,0.99,1364.28,829.23,0.99,1324.91,831.11,0.99,1391.33,835.4,0.91,1298.57,840.34,0.85,1424.85,931.15,1.0,1277.44,946.76,1.0,1451.38,1077.67,1.0,1263.78,1093.75,0.99,1401.02,1173.28,1.0,1318.07,1190.16,0.99,1409.72,1136.99,1.0,1305.43,1145.93,1.0,1524.97,1183.68,0.99,1200.81,1208.72,0.99,1336.26,1236.6,0.97,1411.54,1241.67,0.97
52,1.733,1344.53,848.5,0.99,1364.72,829.05,0.99,1325.01,830.65,0.99,1391.49,836.06,0.91,1298.35,840.37,0.87,1425.1,931.46,1.0,1276.54,946.92,1.0,1451.31,1078.51,1.0,1263.79,1094.33,0.99,1400.54,1173.82,1.0,1318.37,1190.87,0.99,1410.3,1136.56,1.0,1304.86,1145.59,1.0,1525.58,1184.91,0.99,1200.86,1210.87,0.99,1338.6,1233.24,0.96,1402.26,1239.25,0.95
53,1.767,1343.92,848.26,0.99,1364.05,828.98,0.99,1324.86,830.52,0.99,1391.13,835.97,0.91,1298.99,840.11,0.86,1425.43,931.21,1.0,1276.99,946.69,1.0,1452.47,1078.66,1.0,1263.66,1094.43,0.99,1400.31,1173.49,1.0,1318.58,1191.05,0.99,1409.83,1136.97,1.0,1304.61,1145.99,1.0,1525.48,1184.0,0.99,1200.65,1210.78,0.99,1337.81,1234.31,0.96,1405.75,1239.37,0.96
