Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1253.77,875.24,0.99,1273.57,857.29,1.0,1236.93,857.53,0.99,1303.06,857.02,0.96,1216.94,859.97,0.84,1344.09,947.32,1.0,1186.81,952.61,1.0,1401.52,1077.28,0.99,1144.57,1079.73,1.0,1446.88,1171.89,0.98,1103.93,1171.33,0.99,1324.55,1144.65,1.0,1224.86,1144.79,1.0,1462.01,1203.48,0.99,1106.45,1187.23,1.0,1229.16,1244.51,0.98,1343.08,1239.3,0.98
11,0.367,1253.26,875.21,0.99,1272.96,857.27,1.0,1236.38,857.45,0.99,1302.0,857.81,0.96,1216.6,860.63,0.84,1343.87,947.07,1.0,1186.03,952.87,1.0,1400.39,1074.32,0.99,1144.01,1078.72,1.0,1447.24,1169.48,0.98,1103.85,1171.93,0.99,1324.43,1142.98,1.0,1224.42,1143.48,1.0,1458.24,1205.71,0.99,1109.49,1190.78,0.99,1231.06,1242.97,0.97,1338.85,1238.09,0.98
12,0.4,1252.92,875.29,0.99,1272.74,857.22,1.0,1235.85,857.43,0.99,1302.04,858.19,0.96,1216.12,861.09,0.84,1343.67,947.02,1.0,1186.32,953.6,1.0,1400.03,1074.54,0.99,1144.97,1079.28,1.0,1446.88,1169.53,0.98,1103.6,1171.05,0.99,1324.16,1143.22,1.0,1224.02,1144.13,1.0,1459.37,1206.58,0.99,1106.39,1194.26,0.99,1231.57,1241.92,0.97,1340.86,1235.79,0.98
13,0.433,1252.55,874.63,0.99,1272.27,857.07,1.0,1235.86,857.04,0.99,1301.26,858.01,0.96,1216.11,860.39,0.84,1344.0,946.35,1.0,1186.01,952.97,1.0,1401.12,1074.63,0.99,1144.83,1080.01,1.0,1447.03,1169.6,0.98,1103.55,1171.96,0.99,1325.48,1144.71,1.0,1225.32,1145.71,1.0,1460.09,1203.23,0.99,1109.6,1191.03,0.99,1234.33,1242.22,0.97,1341.82,1236.85,0.98
14,0.467,1252.21,874.29,1.0,1271.68,856.69,1.0,1235.7,856.87,0.99,1301.31,857.57,0.96,1216.52,860.47,0.82,1344.5,946.49,1.0,1186.36,952.78,1.0,1400.01,1074.13,0.99,1145.02,1079.3,1.0,1447.2,1169.61,0.98,1104.03,1171.28,0.99,1323.95,1144.81,1.0,1223.49,1145.47,1.0,1460.07,1204.92,0.99,1107.18,1191.2,0.99,1230.68,1243.42,0.97,1340.53,1238.53,0.98
15,0.5,1251.09,874.54,0.99,1271.12,856.46,1.0,1234.82,855.85,0.99,1302.38,858.42,0.96,1216.45,859.43,0.76,1344.23,946.52,1.0,1187.4,949.36,1.0,1398.93,1072.87,0.99,1144.28,1079.39,0.99,1446.89,1175.12,0.98,1107.51,1172.13,0.99,1318.77,1147.3,1.0,1219.11,1144.9,1.0,1437.42,1212.91,0.99,1117.12,1186.77,0.99,1233.79,1242.73,0.98,1326.63,1230.81,0.98
16,0.533,1252.59,873.74,0.99,1272.04,856.2,1.0,1235.96,856.47,0.99,1301.35,857.3,0.96,1216.57,860.32,0.84,1344.68,946.87,1.0,1185.96,952.23,1.0,1401.32,1074.71,0.99,1144.9,1078.04,1.0,1447.63,1170.69,0.98,1103.36,1169.21,0.99,1323.5,1144.94,1.0,1222.87,1144.92,1.0,1458.9,1205.69,0.99,1105.56,1189.35,0.99,1225.62,1244.62,0.97,1337.99,1239.54,0.98
17,0.567,1252.98,873.81,0.99,1272.34,856.12,1.0,1236.29,856.51,0.99,1301.64,856.65,0.96,1217.0,860.02,0.83,1344.46,946.27,1.0,1187.39,952.2,1.0,1401.29,1074.63,0.99,1145.07,1078.16,1.0,1447.59,1169.85,0.98,1104.74,1171.46,0.99,1323.16,1144.96,1.0,1223.38,1145.27,1.0,1458.09,1206.41,0.99,1107.01,1192.25,0.99,1228.19,1242.74,0.97,1337.15,1236.65,0.98
18,0.6,1253.04,873.68,0.99,1272.44,856.19,1.0,1236.52,856.47,0.99,1302.33,856.95,0.96,1217.4,860.11,0.82,1345.21,946.84,1.0,1187.84,951.97,1.0,1401.26,1074.15,0.99,1145.59,1077.74,1.0,1447.67,1170.65,0.98,1103.86,1170.94,0.99,1323.39,1146.39,1.0,1223.35,1146.02,1.0,1461.07,1205.18,0.99,1103.25,1187.53,0.99,1226.98,1242.69,0.97,1342.5,1237.74,0.98
19,0.633,1253.49,873.22,0.99,1272.74,855.45,1.0,1236.57,856.01,0.99,1301.93,856.08,0.96,1217.25,859.88,0.84,1345.5,946.8,1.0,1187.36,951.65,1.0,1402.21,1075.91,0.99,1145.89,1078.4,1.0,1447.88,1171.93,0.98,1104.66,1171.28,0.99,1323.24,1144.61,1.0,1223.08,1144.18,1.0,1459.84,1207.37,0.99,1108.48,1188.78,0.99,1226.81,1241.99,0.97,1336.8,1238.77,0.98
20,0.667,1253.88,873.04,0.99,1273.22,855.46,1.0,1237.09,855.9,0.99,1302.83,856.04,0.96,1217.66,859.58,0.84,1345.98,946.22,1.0,1188.08,951.69,1.0,1400.92,1073.72,0.99,1146.2,1077.3,1.0,1448.03,1170.16,0.98,1104.84,1170.84,0.99,1323.83,1145.19,1.0,1223.68,1145.07,1.0,1460.32,1205.11,0.99,1106.43,1188.45,0.99,1227.36,1243.8,0.97,1341.38,1238.58,0.98
21,0.7,1254.9,872.58,0.99,1274.01,854.85,1.0,1237.75,855.5,0.99,1302.55,855.64,0.96,1218.15,859.67,0.86,1346.37,946.85,1.0,1188.0,951.4,1.0,1401.4,1075.75,0.99,1145.28,1078.1,1.0,1448.31,1173.08,0.98,1104.17,1171.45,0.99,1322.77,1144.26,1.0,1222.79,1143.51,1.0,1458.34,1207.33,0.99,1109.6,1187.1,1.0,1225.79,1243.67,0.98,1336.47,1240.8,0.98
22,0.733,1255.57,871.34,0.99,1274.95,853.62,1.0,1238.21,854.11,0.99,1303.63,854.97,0.96,1218.21,858.55,0.87,1347.16,945.91,1.0,1187.96,951.37,1.0,1401.89,1075.13,0.99,1145.14,1078.56,1.0,1447.33,1171.39,0.98,1104.19,1171.38,0.99,1322.9,1143.39,1.0,1222.14,1143.29,1.0,1458.0,1204.16,0.99,1108.28,1189.03,1.0,1227.28,1244.05,0.98,1333.64,1239.81,0.98
23,0.767,1255.73,871.2,0.99,1275.13,853.47,1.0,1238.51,853.89,0.99,1304.01,855.25,0.96,1218.8,858.6,0.86,1346.73,946.27,1.0,1188.66,951.19,1.0,1402.0,1075.64,0.99,1144.97,1077.17,1.0,1447.72,1171.95,0.98,1104.05,1171.83,0.99,1322.65,1144.01,1.0,1222.47,1143.79,1.0,1459.47,1205.53,0.99,1108.55,1191.52,0.99,1227.13,1244.06,0.98,1336.86,1237.35,0.98
24,0.8,1256.28,871.13,0.99,1275.51,853.45,1.0,1238.9,854.0,0.99,1304.09,855.15,0.96,1219.09,858.96,0.87,1347.45,946.16,1.0,1189.34,951.13,1.0,1401.05,1074.07,0.99,1146.98,1077.01,1.0,1447.36,1170.19,0.98,1105.34,1170.58,0.99,1325.22,1142.96,1.0,1225.18,1142.54,1.0,1460.61,1204.83,0.99,1110.25,1186.35,0.99,1230.83,1242.44,0.97,1340.81,1238.45,0.98
25,0.833,1256.4,870.97,0.99,1275.86,853.3,1.0,1239.16,853.6,0.99,1304.95,855.64,0.96,1219.43,858.76,0.86,1347.53,945.88,1.0,1189.19,950.98,1.0,1400.58,1073.32,0.99,1146.83,1076.98,1.0,1447.24,1170.31,0.98,1105.1,1169.37,0.99,1323.63,1144.21,1.0,1223.19,1143.96,1.0,1462.48,1204.9,0.99,1108.42,1189.07,0.99,1227.42,1244.12,0.98,1338.78,1239.08,0.98
26,0.867,1257.12,870.44,0.99,1276.67,852.86,1.0,1239.98,853.02,0.99,1305.79,855.1,0.96,1220.24,857.86,0.86,1348.32,946.01,1.0,1189.4,950.02,1.0,1401.22,1073.35,0.99,1147.74,1075.23,1.0,1447.47,1170.58,0.98,1105.52,1168.98,0.99,1324.54,1143.76,1.0,1223.91,1143.02,1.0,1459.48,1204.7,0.99,1110.13,1186.93,0.99,1228.43,1241.68,0.97,1336.36,1238.31,0.98
27,0.9,1258.03,871.03,0.99,1277.68,853.52,1.0,1240.91,853.59,0.99,1306.46,854.99,0.96,1220.86,857.55,0.86,1348.55,946.08,1.0,1189.7,949.3,1.0,1402.23,1073.94,0.99,1148.17,1075.59,1.0,1447.03,1168.5,0.98,1105.85,1169.31,0.99,1325.09,1143.91,1.0,1224.67,1142.63,1.0,1460.62,1206.68,0.99,1110.61,1185.45,0.99,1227.95,1242.17,0.97,1337.39,1239.99,0.98
28,0.933,1257.57,870.17,0.99,1277.36,852.85,1.0,1240.83,852.6,0.99,1306.58,855.09,0.96,1221.1,856.84,0.85,1348.42,945.89,1.0,1189.82,949.19,1.0,1403.25,1074.93,0.99,1148.11,1076.31,1.0,1447.98,1170.49,0.98,1106.26,1168.69,0.99,1324.34,1144.29,1.0,1223.57,1143.23,1.0,1463.92,1204.1,0.99,1104.22,1186.83,0.99,1226.39,1243.01,0.98,1340.27,1239.63,0.98
29,0.967,1258.5,869.44,0.99,1278.3,851.98,1.0,1241.44,851.97,0.99,1307.76,854.04,0.96,1221.56,856.33,0.86,1349.03,946.18,1.0,1189.76,949.21,1.0,1403.01,1075.18,0.99,1147.77,1076.02,1.0,1446.93,1170.11,0.98,1105.51,1169.16,0.99,1324.9,1144.11,1.0,1223.89,1142.84,1.0,1460.74,1206.19,0.99,1107.41,1186.17,1.0,1225.79,1242.2,0.98,1335.33,1239.9,0.98
30,1.0,1258.91,868.36,0.99,1278.68,851.17,1.0,1241.76,851.09,0.99,1307.25,853.14,0.95,1221.16,855.31,0.88,1348.44,944.83,1.0,1189.23,949.02,1.0,1402.43,1073.19,0.99,1147.97,1075.6,0.99,1446.97,1169.42,0.98,1104.75,1169.01,0.99,1325.93,1144.65,1.0,1224.95,1144.09,1.0,1462.85,1203.42,0.99,1107.48,1186.11,0.99,1227.98,1242.51,0.97,1338.74,1239.24,0.98
31,1.033,1259.09,868.84,0.99,1279.0,851.51,1.0,1241.8,851.47,0.99,1308.48,853.73,0.96,1221.43,855.99,0.87,1350.16,945.01,1.0,1189.7,949.1,1.0,1403.21,1073.58,0.99,1148.17,1075.24,1.0,1447.09,1168.98,0.98,1105.48,1168.74,0.99,1326.83,1145.27,1.0,1225.34,1144.69,1.0,1460.71,1202.28,0.99,1110.2,1185.07,0.99,1229.54,1241.9,0.97,1339.47,1238.73,0.98
32,1.067,1258.8,868.18,0.99,1278.72,850.98,1.0,1241.68,850.64,0.99,1307.14,853.46,0.95,1221.07,855.05,0.88,1348.77,944.4,1.0,1189.56,948.63,1.0,1401.4,1072.23,0.99,1147.76,1075.81,1.0,1446.73,1169.37,0.98,1104.8,1171.13,0.99,1326.5,1144.1,1.0,1225.7,1143.43,1.0,1462.45,1202.51,0.99,1108.04,1185.59,0.99,1227.91,1242.75,0.97,1339.51,1237.73,0.98
33,1.1,1258.65,867.94,0.99,1278.63,850.59,1.0,1241.72,850.25,0.99,1307.75,853.33,0.96,1221.72,854.79,0.86,1348.93,943.55,1.0,1189.84,947.97,1.0,1401.87,1072.19,0.99,1148.18,1073.71,1.0,1446.6,1169.55,0.98,1105.15,1168.55,0.99,1325.55,1143.77,1.0,1224.46,1143.61,1.0,1460.81,1204.88,0.99,1109.29,1192.37,0.99,1229.41,1241.95,0.97,1338.6,1235.36,0.98
34,1.133,1259.16,866.67,0.99,1278.87,849.52,1.0,1241.89,849.4,0.99,1306.96,852.1,0.95,1221.21,854.25,0.89,1349.18,942.89,1.0,1189.88,947.93,1.0,1402.3,1071.23,0.99,1147.76,1074.76,1.0,1446.38,1168.51,0.98,1104.63,1167.67,0.99,1326.56,1144.6,1.0,1225.67,1144.38,1.0,1460.77,1201.21,0.99,1107.46,1186.52,0.99,1229.81,1242.13,0.97,1340.45,1237.14,0.98
35,1.167,1258.51,866.83,0.99,1278.26,849.42,1.0,1241.31,849.15,0.99,1306.13,852.98,0.95,1221.08,854.69,0.88,1348.45,942.93,1.0,1189.95,947.91,1.0,1401.28,1070.92,0.99,1147.03,1072.85,1.0,1446.91,1167.92,0.98,1104.42,1168.16,0.99,1325.1,1143.29,1.0,1224.43,1143.26,1.0,1460.27,1204.39,0.99,1107.52,1194.18,0.99,1229.09,1242.84,0.97,1338.91,1233.75,0.97
36,1.2,1257.07,865.54,0.99,1276.99,848.41,1.0,1240.33,847.79,0.99,1306.21,853.21,0.96,1220.81,854.05,0.85,1349.21,943.12,1.0,1189.38,947.8,1.0,1401.27,1069.78,0.99,1147.8,1072.29,1.0,1447.35,1167.59,0.98,1105.05,1167.21,0.99,1326.25,1143.04,1.0,1224.77,1143.09,1.0,1459.26,1202.99,0.99,1111.04,1193.38,0.99,1233.21,1242.37,0.97,1341.38,1233.6,0.97
37,1.233,1256.39,865.61,0.99,1276.43,848.33,1.0,1239.69,847.84,0.99,1306.92,852.29,0.96,1220.54,853.5,0.83,1349.93,943.79,1.0,1190.02,946.75,1.0,1404.4,1071.52,0.99,1149.06,1072.85,1.0,1447.35,1169.12,0.98,1105.43,1166.41,0.99,1326.84,1143.61,1.0,1225.27,1142.19,1.0,1461.53,1206.05,0.99,1106.52,1187.28,0.99,1227.8,1242.97,0.97,1339.04,1239.76,0.98
38,1.267,1255.83,864.86,0.99,1275.69,847.47,1.0,1239.01,847.22,0.99,1306.26,851.7,0.96,1220.14,853.56,0.83,1350.2,943.5,1.0,1190.29,947.09,1.0,1403.93,1071.15,0.99,1149.64,1072.87,1.0,1446.96,1168.43,0.98,1105.37,1167.09,0.99,1327.0,1142.37,1.0,1225.52,1141.09,1.0,1460.24,1205.18,0.99,1107.87,1186.45,0.99,1227.82,1243.36,0.97,1338.0,1239.42,0.98
39,1.3,1255.41,864.47,1.0,1275.37,847.13,1.0,1238.58,846.83,0.99,1306.44,851.83,0.96,1219.78,853.56,0.82,1350.25,942.84,1.0,1190.29,947.68,1.0,1403.46,1069.98,0.99,1148.63,1074.23,1.0,1448.09,1168.53,0.98,1105.71,1166.88,0.99,1326.38,1142.97,1.0,1224.52,1142.31,1.0,1460.87,1203.75,0.99,1104.71,1188.49,0.99,1227.77,1243.74,0.97,1337.21,1238.09,0.98
40,1.333,1255.19,865.09,1.0,1274.7,847.36,1.0,1238.42,847.62,0.99,1305.99,851.33,0.97,1220.31,854.39,0.8,1350.15,942.18,1.0,1191.29,947.41,1.0,1403.77,1069.92,0.99,1149.35,1072.86,1.0,1447.92,1168.41,0.98,1104.89,1167.11,0.99,1325.16,1142.68,1.0,1224.01,1142.13,1.0,1457.02,1204.77,0.99,1107.19,1189.68,0.99,1228.0,1241.63,0.97,1335.16,1235.32,0.98
41,1.367,1255.39,865.19,1.0,1275.05,847.32,1.0,1238.45,847.49,0.99,1305.73,850.61,0.96,1219.86,853.55,0.81,1349.8,941.97,1.0,1191.04,947.84,1.0,1404.34,1071.05,0.99,1149.25,1074.42,1.0,1447.21,1169.93,0.98,1105.22,1167.36,0.99,1326.85,1142.72,1.0,1225.8,1142.53,1.0,1457.68,1206.06,0.99,1106.88,1191.73,0.99,1228.54,1242.11,0.97,1336.5,1236.24,0.98
42,1.4,1254.76,864.83,1.0,1274.14,846.98,1.0,1237.81,847.42,0.99,1305.32,850.24,0.97,1219.61,853.88,0.8,1350.12,942.39,1.0,1191.32,947.6,1.0,1404.54,1070.5,0.99,1148.95,1074.16,1.0,1447.12,1168.29,0.98,1105.16,1167.25,0.99,1325.73,1142.79,1.0,1224.89,1142.01,1.0,1459.55,1205.92,0.99,1109.73,1187.37,0.99,1228.04,1241.27,0.97,1335.68,1236.96,0.98
43,1.433,1254.35,864.24,1.0,1274.01,846.63,1.0,1237.87,846.69,0.99,1305.84,850.05,0.97,1219.86,852.75,0.78,1349.16,941.93,1.0,1191.67,947.39,1.0,1404.02,1070.4,0.99,1149.12,1073.99,1.0,1446.91,1168.86,0.98,1105.57,1165.72,0.99,1325.98,1142.8,1.0,1225.4,1142.3,1.0,1462.17,1204.44,0.99,1103.88,1188.98,0.99,1226.37,1242.82,0.97,1339.48,1236.19,0.98
44,1.467,1254.39,863.73,1.0,1273.8,846.06,1.0,1237.89,846.4,0.99,1305.85,849.54,0.97,1220.03,852.91,0.77,1349.64,942.25,1.0,1191.09,947.63,1.0,1404.75,1070.01,0.99,1148.47,1072.93,1.0,1445.53,1168.75,0.98,1106.33,1165.38,0.99,1326.61,1142.05,1.0,1225.33,1141.62,1.0,1462.23,1204.07,0.99,1103.92,1187.5,0.99,1227.55,1242.94,0.97,1341.32,1237.83,0.98
45,1.5,1254.5,862.81,1.0,1273.69,845.15,1.0,1238.05,845.58,0.99,1305.39,848.78,0.97,1220.36,852.41,0.78,1350.62,942.28,1.0,1190.73,947.98,1.0,1407.37,1070.97,0.99,1145.47,1073.13,1.0,1444.13,1167.89,0.98,1105.82,1163.84,0.99,1326.82,1142.81,1.0,1224.81,1142.58,1.0,1460.69,1203.86,0.99,1103.62,1189.26,0.99,1228.32,1243.26,0.97,1340.98,1237.36,0.98
46,1.533,1254.31,861.8,1.0,1273.75,844.43,1.0,1237.81,844.61,0.99,1305.55,849.07,0.97,1219.91,852.0,0.79,1350.38,943.34,1.0,1190.28,947.92,1.0,1408.36,1071.46,0.99,1140.92,1073.65,1.0,1442.37,1162.63,0.98,1104.42,1163.47,0.99,1325.98,1145.01,1.0,1224.01,1143.99,1.0,1463.18,1203.14,0.99,1099.83,1186.9,0.99,1224.84,1245.22,0.97,1341.83,1237.74,0.98
47,1.567,1253.18,859.83,1.0,1273.3,842.6,1.0,1237.88,842.86,0.99,1304.18,849.62,0.97,1219.49,850.98,0.75,1344.19,944.13,1.0,1185.28,947.39,1.0,1406.31,1067.36,0.99,1139.86,1071.31,0.99,1442.44,1154.46,0.99,1107.24,1151.77,0.98,1325.7,1142.5,1.0,1221.12,1142.42,1.0,1458.77,1206.91,0.99,1103.4,1191.84,0.99,1236.8,1249.56,0.98,1345.39,1237.53,0.98
48,1.6,1254.54,858.01,1.0,1274.16,840.92,1.0,1238.76,841.54,0.99,1304.1,849.52,0.97,1220.16,851.83,0.78,1344.12,943.46,1.0,1185.62,947.75,1.0,1399.08,1059.48,0.99,1144.74,1063.41,0.99,1435.03,1127.24,0.99,1112.29,1127.28,0.98,1326.61,1142.04,1.0,1220.76,1142.84,1.0,1454.36,1211.64,1.0,1097.89,1199.39,1.0,1238.58,1248.78,0.98,1335.27,1241.45,0.98
49,1.633,1256.06,855.84,1.0,1274.25,839.82,1.0,1238.41,840.73,0.99,1303.56,847.64,0.97,1219.33,852.04,0.83,1351.11,946.28,1.0,1185.45,946.67,1.0,1392.26,1063.49,0.99,1143.37,1062.54,1.0,1428.18,1101.49,0.99,1112.38,1108.68,0.99,1328.38,1141.46,1.0,1220.56,1138.84,1.0,1455.14,1214.18,1.0,1090.48,1194.35,1.0,1222.13,1237.93,0.99,1318.64,1241.39,0.99
50,1.667,1256.31,856.11,1.0,1274.73,840.05,1.0,1238.67,840.53,0.99,1303.64,847.91,0.97,1219.38,851.35,0.85,1351.58,947.36,1.0,1183.68,946.82,1.0,1389.84,1073.81,0.99,1147.32,1072.7,1.0,1428.53,1084.19,0.99,1114.05,1086.1,0.99,1328.31,1147.03,1.0,1218.85,1144.01,1.0,1458.12,1214.05,1.0,1086.6,1192.18,1.0,1218.78,1238.79,0.99,1314.98,1243.48,0.99
51,1.7,1256.63,857.03,1.0,1275.27,840.93,1.0,1238.93,841.02,0.99,1303.26,848.48,0.97,1219.09,851.11,0.86,1352.13,945.79,1.0,1182.47,946.5,1.0,1386.53,1076.45,0.99,1149.57,1079.52,1.0,1430.58,1059.35,0.99,1105.88,1066.02,0.99,1328.93,1148.0,1.0,1218.76,1145.61,1.0,1457.65,1212.91,1.0,1087.54,1192.88,1.0,1217.08,1239.37,0.99,1321.59,1243.1,0.99
52,1.733,1256.41,857.7,1.0,1275.34,841.49,1.0,1238.86,841.27,0.99,1302.79,848.91,0.97,1219.11,850.82,0.87,1351.08,945.45,1.0,1183.39,945.63,1.0,1388.62,1081.65,1.0,1150.72,1081.73,1.0,1424.04,1034.81,0.99,1111.21,1044.45,1.0,1328.14,1148.61,1.0,1219.48,1145.97,1.0,1454.24,1210.63,1.0,1087.8,1193.54,1.0,1214.56,1239.4,0.99,1319.93,1241.41,0.99
53,1.767,1255.97,857.57,1.0,1274.98,841.59,1.0,1238.74,841.1,0.99,1302.16,848.92,0.97,1219.09,850.18,0.87,1349.65,944.96,1.0,1183.56,944.91,1.0,1391.45,1083.01,0.99,1150.1,1083.79,1.0,1418.78,1016.03,0.99,1113.87,1032.91,1.0,1326.48,1150.51,1.0,1218.56,1147.82,1.0,1457.42,1209.8,1.0,1083.12,1194.82,1.0,1210.03,1238.02,0.99,1321.85,1240.02,0.99
