Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
24,0.8,1210.36,1104.79,0.99,1229.06,1088.07,1.0,1193.16,1089.78,0.99,1255.17,1095.14,0.96,1172.19,1100.08,0.89,1296.04,1185.25,1.0,1144.5,1198.86,1.0,1348.9,1313.53,1.0,1104.03,1320.51,0.99,1390.26,1426.28,0.99,1059.64,1427.76,0.99,1278.33,1401.38,1.0,1176.19,1407.47,1.0,1402.49,1464.8,0.99,1049.32,1490.43,0.99,1185.36,1503.41,0.94,1238.13,1492.18,0.94
25,0.833,1210.61,1104.51,0.99,1229.06,1087.72,1.0,1193.35,1089.72,0.99,1255.07,1095.08,0.96,1172.65,1100.7,0.88,1296.04,1184.77,1.0,1144.85,1200.23,1.0,1348.2,1312.39,1.0,1104.54,1321.12,0.99,1389.73,1425.74,0.99,1059.05,1428.85,0.99,1278.72,1399.33,1.0,1176.72,1406.58,1.0,1401.4,1464.28,0.99,1051.48,1494.59,0.99,1185.15,1503.21,0.95,1237.92,1491.58,0.95
26,0.867,1211.0,1104.22,0.99,1229.35,1087.43,1.0,1193.64,1089.54,0.99,1255.14,1095.02,0.96,1172.81,1100.76,0.88,1295.84,1184.81,1.0,1144.61,1199.55,1.0,1348.26,1312.49,1.0,1103.56,1319.5,0.99,1389.71,1425.55,0.99,1058.93,1427.83,0.99,1276.81,1399.98,1.0,1174.41,1406.79,1.0,1398.95,1466.55,0.99,1052.07,1496.3,0.99,1185.75,1502.6,0.94,1224.22,1489.13,0.93
27,0.9,1211.25,1104.55,0.99,1230.02,1087.64,1.0,1193.87,1089.34,0.99,1255.66,1095.57,0.95,1172.62,1100.26,0.89,1295.49,1185.37,1.0,1143.82,1199.31,1.0,1348.4,1313.72,1.0,1104.43,1319.03,0.99,1390.2,1426.71,0.99,1058.88,1428.79,0.99,1277.15,1399.74,1.0,1174.7,1406.44,1.0,1396.46,1466.04,0.99,1051.29,1497.33,0.99,1184.01,1502.49,0.94,1228.08,1488.84,0.93
28,0.933,1211.65,1103.02,0.99,1230.51,1086.61,1.0,1194.53,1087.75,0.99,1255.67,1094.56,0.95,1172.75,1097.97,0.9,1295.06,1184.43,1.0,1143.74,1198.47,1.0,1347.36,1312.41,1.0,1103.67,1320.55,0.99,1389.54,1426.27,0.99,1058.59,1428.88,0.99,1277.06,1400.69,1.0,1174.74,1407.44,1.0,1398.4,1463.53,0.99,1051.63,1495.13,0.99,1184.92,1502.72,0.94,1225.87,1489.57,0.93
29,0.967,1212.8,1102.76,0.99,1231.43,1086.26,1.0,1195.62,1087.35,0.99,1255.52,1094.15,0.94,1173.3,1097.41,0.92,1294.72,1184.21,1.0,1143.49,1197.58,1.0,1347.56,1313.12,1.0,1104.0,1319.85,0.99,1389.31,1424.72,0.99,1059.26,1428.2,0.99,1276.73,1399.44,1.0,1174.87,1405.98,1.0,1393.86,1463.44,0.99,1052.04,1494.61,0.99,1184.71,1502.79,0.95,1229.55,1489.85,0.94
30,1.0,1213.31,1102.57,0.99,1231.98,1086.56,1.0,1196.31,1087.14,0.99,1255.36,1095.12,0.93,1173.07,1097.18,0.93,1293.86,1184.66,1.0,1142.5,1197.81,1.0,1346.97,1312.32,1.0,1104.33,1318.83,0.99,1389.36,1424.65,0.99,1058.78,1427.27,0.99,1276.48,1401.02,1.0,1174.44,1407.73,1.0,1397.39,1461.53,0.99,1050.51,1495.18,0.99,1183.37,1504.78,0.94,1234.5,1490.2,0.94
31,1.033,1214.03,1102.41,0.99,1232.57,1086.4,1.0,1197.24,1087.04,0.99,1255.93,1094.75,0.93,1174.49,1096.87,0.93,1294.89,1184.67,1.0,1142.95,1197.01,1.0,1347.29,1313.39,1.0,1103.59,1318.99,0.99,1389.1,1425.59,0.99,1058.19,1426.83,0.99,1276.64,1400.65,1.0,1173.99,1406.87,1.0,1396.57,1463.64,0.99,1050.87,1494.89,0.99,1185.11,1502.28,0.94,1226.27,1488.9,0.93
32,1.067,1214.11,1102.21,0.99,1232.98,1086.3,1.0,1197.18,1086.59,0.99,1256.52,1094.81,0.93,1174.04,1096.21,0.93,1294.69,1184.97,1.0,1142.43,1197.68,1.0,1347.18,1312.8,1.0,1102.72,1321.15,0.99,1389.15,1425.28,0.99,1058.33,1428.34,0.99,1276.88,1400.21,1.0,1174.28,1406.63,1.0,1398.17,1462.13,0.99,1052.27,1493.03,0.99,1183.84,1502.49,0.94,1226.5,1490.29,0.93
33,1.1,1214.23,1101.82,0.99,1233.1,1085.94,1.0,1197.48,1086.05,0.99,1256.45,1094.61,0.93,1174.37,1095.56,0.93,1294.94,1185.47,1.0,1141.62,1197.18,1.0,1347.72,1314.78,1.0,1102.25,1321.23,0.99,1389.58,1425.31,0.99,1057.61,1429.89,0.99,1276.6,1400.44,1.0,1173.73,1406.6,1.0,1395.53,1462.49,0.99,1053.28,1493.1,0.99,1184.12,1502.74,0.94,1231.45,1492.07,0.94
34,1.133,1214.06,1100.88,0.99,1232.86,1085.13,1.0,1197.35,1085.44,0.99,1256.44,1093.8,0.93,1174.39,1095.15,0.93,1294.28,1184.76,1.0,1142.53,1197.26,1.0,1346.64,1312.81,1.0,1102.9,1319.28,0.99,1388.71,1426.22,0.99,1057.78,1427.54,0.99,1276.63,1400.17,1.0,1173.96,1406.64,1.0,1398.91,1462.5,0.99,1051.78,1494.91,0.99,1186.14,1503.29,0.94,1226.39,1489.14,0.93
35,1.167,1213.99,1100.73,0.99,1233.01,1085.12,1.0,1197.3,1085.1,0.99,1256.5,1094.03,0.93,1173.96,1094.62,0.93,1294.45,1185.27,1.0,1141.46,1197.17,1.0,1347.21,1314.85,1.0,1102.44,1320.65,0.99,1389.57,1427.16,0.99,1058.17,1428.12,0.99,1277.15,1401.21,1.0,1173.79,1407.58,1.0,1400.59,1462.74,0.99,1050.46,1495.59,0.99,1186.35,1503.67,0.94,1230.37,1490.3,0.93
36,1.2,1214.34,1100.89,0.99,1233.06,1084.95,1.0,1197.7,1085.24,0.99,1256.45,1092.92,0.93,1174.66,1094.23,0.93,1294.04,1184.58,1.0,1142.35,1195.93,1.0,1346.96,1312.53,1.0,1102.83,1318.48,0.99,1389.44,1427.81,0.99,1059.59,1427.52,0.99,1275.52,1399.83,1.0,1173.29,1405.75,1.0,1398.64,1463.29,0.99,1053.83,1491.85,0.99,1186.37,1503.32,0.95,1228.08,1492.48,0.94
37,1.233,1214.31,1100.34,0.99,1233.04,1084.6,1.0,1197.58,1084.81,0.99,1256.42,1093.14,0.93,1174.25,1094.31,0.93,1294.67,1185.58,1.0,1141.89,1196.66,1.0,1346.72,1313.13,1.0,1103.06,1318.89,0.99,1388.9,1426.13,0.99,1058.0,1426.19,0.99,1275.95,1400.94,1.0,1173.15,1406.61,1.0,1398.46,1461.02,0.99,1052.84,1488.73,0.99,1185.99,1504.3,0.95,1229.33,1493.27,0.94
38,1.267,1214.31,1099.24,0.99,1233.13,1083.47,1.0,1197.64,1083.65,0.99,1256.64,1092.3,0.93,1174.51,1093.35,0.93,1294.7,1184.83,1.0,1141.59,1195.77,1.0,1347.08,1312.8,1.0,1102.49,1317.75,0.99,1388.81,1425.63,0.99,1058.98,1425.1,0.99,1276.26,1401.06,1.0,1172.8,1406.77,1.0,1399.95,1463.98,0.99,1050.63,1492.25,0.99,1185.78,1503.4,0.95,1226.12,1491.95,0.94
39,1.3,1214.33,1099.32,0.99,1233.04,1083.44,1.0,1197.66,1083.57,0.99,1256.14,1092.38,0.93,1174.32,1093.24,0.93,1294.47,1184.23,1.0,1141.05,1195.62,1.0,1347.47,1311.24,1.0,1102.6,1317.89,0.99,1388.89,1424.6,0.99,1058.97,1425.31,0.99,1276.52,1400.96,1.0,1172.52,1406.8,1.0,1396.78,1464.94,0.99,1052.51,1493.26,0.99,1188.45,1501.0,0.94,1213.14,1488.84,0.92
40,1.333,1214.39,1098.52,0.99,1233.4,1082.87,1.0,1197.8,1082.51,0.99,1256.57,1092.08,0.93,1174.11,1091.88,0.93,1295.27,1184.76,1.0,1140.75,1195.51,1.0,1348.44,1313.22,1.0,1102.3,1319.17,0.99,1389.19,1425.58,0.99,1059.0,1425.35,0.99,1276.97,1401.76,1.0,1172.51,1407.26,1.0,1397.58,1462.52,0.99,1051.04,1490.93,0.99,1186.0,1502.85,0.94,1212.62,1490.74,0.92
41,1.367,1214.77,1098.26,0.99,1233.7,1082.73,0.99,1198.16,1082.26,1.0,1256.35,1092.03,0.92,1173.93,1091.64,0.94,1294.57,1184.67,1.0,1139.91,1195.43,1.0,1348.58,1313.66,1.0,1100.78,1320.01,0.99,1389.26,1426.81,0.99,1057.3,1429.33,0.99,1277.64,1401.0,1.0,1173.53,1406.65,1.0,1397.96,1463.64,0.99,1050.3,1492.27,0.99,1185.2,1503.69,0.94,1226.88,1492.07,0.93
42,1.4,1214.73,1097.36,0.99,1233.39,1081.73,1.0,1197.98,1081.76,1.0,1256.06,1091.3,0.92,1174.22,1092.08,0.94,1294.79,1182.54,1.0,1141.09,1194.55,1.0,1348.53,1311.3,1.0,1102.3,1316.83,0.99,1389.26,1425.65,0.99,1059.19,1426.56,0.99,1278.35,1399.26,1.0,1174.37,1405.67,1.0,1402.19,1463.83,0.99,1050.16,1496.1,0.99,1186.14,1503.48,0.94,1227.2,1489.8,0.93
43,1.433,1215.13,1097.16,0.99,1233.47,1081.48,0.99,1198.16,1081.63,1.0,1255.8,1091.17,0.92,1174.07,1092.24,0.94,1295.77,1183.26,1.0,1140.31,1193.95,1.0,1348.35,1312.04,1.0,1101.59,1316.41,0.99,1390.43,1426.4,0.99,1059.0,1426.95,0.99,1278.12,1400.84,1.0,1173.37,1406.44,1.0,1399.22,1464.31,0.99,1053.14,1491.67,0.99,1185.16,1502.22,0.94,1218.86,1491.91,0.93
44,1.467,1215.07,1097.52,0.99,1233.57,1081.84,0.99,1198.12,1081.94,1.0,1256.05,1091.3,0.92,1174.0,1092.28,0.94,1295.25,1182.72,1.0,1140.58,1194.47,1.0,1348.5,1310.59,1.0,1101.19,1316.8,0.99,1389.5,1425.13,0.99,1058.93,1428.18,0.99,1278.16,1400.12,1.0,1174.27,1406.32,1.0,1398.76,1462.06,0.99,1053.15,1492.04,0.99,1184.18,1504.22,0.94,1227.25,1492.78,0.93
45,1.5,1214.3,1098.61,0.99,1233.17,1082.95,1.0,1197.66,1082.88,1.0,1256.26,1092.46,0.93,1174.24,1092.99,0.93,1295.08,1183.29,1.0,1139.91,1195.21,1.0,1348.19,1310.79,1.0,1100.52,1317.92,0.99,1389.19,1424.67,0.99,1057.56,1426.79,0.99,1277.95,1400.18,1.0,1173.53,1406.56,1.0,1399.05,1463.93,0.99,1050.51,1494.7,0.99,1185.53,1503.24,0.95,1233.24,1490.92,0.94
46,1.533,1214.47,1098.73,0.99,1233.21,1082.94,1.0,1197.71,1083.12,0.99,1256.33,1092.65,0.93,1174.49,1093.7,0.93,1296.34,1183.66,1.0,1140.64,1195.03,1.0,1349.61,1312.66,1.0,1101.21,1316.22,0.99,1390.23,1425.01,0.99,1057.62,1425.36,0.99,1277.83,1399.83,1.0,1172.75,1406.05,1.0,1398.67,1462.94,0.99,1050.15,1495.48,0.99,1190.13,1501.51,0.94,1228.39,1488.92,0.93
47,1.567,1214.43,1098.7,0.99,1233.4,1083.13,1.0,1197.71,1082.91,1.0,1256.65,1093.06,0.93,1174.38,1093.21,0.93,1294.9,1183.92,1.0,1140.19,1194.82,1.0,1347.83,1310.37,1.0,1100.83,1316.85,0.99,1389.61,1425.11,0.99,1058.01,1427.17,0.99,1277.08,1399.89,1.0,1173.15,1405.78,1.0,1397.29,1464.33,0.99,1053.91,1492.86,0.99,1185.8,1501.73,0.94,1230.97,1491.21,0.93
48,1.6,1215.25,1100.29,0.99,1234.02,1084.29,1.0,1198.42,1084.51,0.99,1256.99,1092.67,0.93,1174.8,1093.81,0.93,1295.49,1183.48,1.0,1140.16,1195.04,1.0,1348.84,1312.71,1.0,1099.72,1319.11,0.99,1389.7,1426.35,0.99,1058.15,1427.49,0.99,1277.95,1400.03,1.0,1173.41,1406.23,1.0,1400.35,1464.11,0.99,1052.46,1493.21,0.99,1187.91,1501.6,0.94,1228.4,1490.79,0.93
49,1.633,1215.49,1100.55,0.99,1234.07,1084.68,0.99,1198.78,1084.83,1.0,1256.55,1092.88,0.92,1174.84,1093.78,0.94,1294.64,1183.17,1.0,1140.28,1194.78,1.0,1348.51,1310.64,1.0,1100.06,1317.48,0.99,1389.36,1424.23,0.99,1058.41,1428.08,0.99,1277.09,1399.43,1.0,1173.22,1405.74,1.0,1398.94,1463.76,0.99,1054.41,1493.62,0.99,1186.9,1501.58,0.94,1226.39,1490.65,0.93
50,1.667,1215.53,1100.75,0.99,1234.21,1084.83,1.0,1198.78,1085.05,1.0,1257.02,1093.43,0.93,1175.11,1094.53,0.94,1295.34,1184.15,1.0,1140.72,1194.93,1.0,1348.86,1312.59,1.0,1100.79,1316.73,0.99,1389.82,1426.72,0.99,1058.28,1426.95,0.99,1277.98,1400.06,1.0,1173.99,1405.87,1.0,1398.82,1463.77,0.99,1051.2,1492.26,0.99,1186.37,1503.34,0.94,1229.85,1491.94,0.93
51,1.7,1215.13,1101.04,0.99,1234.19,1085.16,1.0,1198.53,1085.25,0.99,1257.68,1093.27,0.94,1175.23,1094.0,0.93,1295.52,1183.91,1.0,1141.26,1194.39,1.0,1348.21,1310.38,1.0,1100.95,1314.67,0.99,1388.6,1424.27,0.99,1058.81,1425.16,0.99,1277.56,1400.21,1.0,1173.87,1405.82,1.0,1396.23,1462.38,0.99,1050.62,1491.03,0.99,1186.37,1503.04,0.95,1230.1,1490.82,0.94
52,1.733,1215.55,1100.86,0.99,1234.31,1084.89,1.0,1198.79,1085.19,1.0,1257.36,1093.5,0.93,1175.27,1094.62,0.93,1295.85,1183.66,1.0,1140.95,1195.43,1.0,1348.89,1311.94,1.0,1100.26,1316.98,0.99,1389.28,1425.44,0.99,1059.04,1425.76,0.99,1277.72,1400.26,1.0,1173.03,1406.67,1.0,1396.01,1462.07,0.99,1052.57,1494.44,0.99,1189.05,1501.63,0.93,1214.1,1488.17,0.92
