Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1317.36,1088.77,1.0,1337.83,1070.45,1.0,1300.18,1070.12,0.99,1365.23,1074.18,0.96,1278.44,1074.73,0.85,1405.08,1175.07,1.0,1248.14,1179.06,1.0,1454.4,1299.89,1.0,1210.9,1314.0,1.0,1495.86,1410.34,1.0,1183.99,1426.22,0.99,1386.59,1387.14,1.0,1280.88,1388.98,1.0,1503.16,1465.81,0.99,1179.0,1452.14,1.0,1351.85,1473.98,0.98,1360.25,1498.45,0.98
11,0.367,1317.29,1088.59,1.0,1337.75,1070.44,1.0,1300.22,1070.03,0.99,1365.12,1073.96,0.96,1278.43,1074.35,0.85,1405.14,1174.8,1.0,1248.42,1178.71,1.0,1454.37,1299.84,1.0,1210.83,1313.41,1.0,1495.88,1411.07,1.0,1183.99,1426.49,0.99,1386.97,1386.95,1.0,1281.78,1388.63,1.0,1502.88,1463.96,1.0,1179.72,1450.13,1.0,1347.59,1475.35,0.98,1360.67,1498.24,0.98
12,0.4,1317.24,1088.86,1.0,1337.27,1070.56,1.0,1300.23,1070.67,0.99,1364.72,1073.26,0.96,1278.89,1074.94,0.84,1406.03,1175.3,1.0,1248.69,1179.48,1.0,1455.16,1300.77,1.0,1210.45,1314.22,1.0,1496.38,1410.46,1.0,1183.95,1427.18,0.99,1387.48,1388.92,1.0,1281.41,1390.55,1.0,1506.17,1468.91,0.99,1177.68,1452.81,0.99,1348.53,1474.13,0.97,1358.8,1498.43,0.97
13,0.433,1317.5,1088.39,1.0,1337.62,1070.11,1.0,1300.39,1070.11,0.99,1364.83,1073.26,0.96,1278.79,1074.64,0.85,1405.69,1175.0,1.0,1248.34,1179.36,1.0,1454.69,1300.19,1.0,1210.28,1314.68,1.0,1496.16,1410.19,1.0,1183.49,1426.87,0.99,1387.15,1388.66,1.0,1280.93,1390.46,1.0,1505.24,1468.04,0.99,1177.46,1452.7,0.99,1351.16,1473.49,0.97,1356.15,1498.31,0.97
14,0.467,1317.05,1088.39,1.0,1337.39,1070.17,1.0,1300.1,1070.06,0.99,1365.31,1073.87,0.96,1278.75,1074.91,0.84,1405.46,1175.02,1.0,1248.44,1179.66,1.0,1454.65,1300.1,1.0,1210.12,1313.61,1.0,1495.53,1409.33,1.0,1183.44,1425.43,0.99,1387.34,1388.7,1.0,1281.56,1390.8,1.0,1504.86,1462.68,0.99,1176.14,1450.72,1.0,1347.07,1477.32,0.98,1358.66,1498.81,0.98
15,0.5,1317.43,1088.62,1.0,1337.64,1070.33,1.0,1300.22,1070.35,0.99,1365.0,1073.88,0.96,1278.45,1075.23,0.85,1404.88,1174.49,1.0,1248.47,1179.55,1.0,1454.46,1299.4,1.0,1210.33,1313.07,1.0,1495.69,1409.81,1.0,1183.58,1425.8,0.99,1386.51,1387.91,1.0,1281.32,1390.31,1.0,1503.74,1462.53,0.99,1177.74,1451.66,1.0,1345.65,1476.97,0.98,1358.49,1499.48,0.98
16,0.533,1317.36,1088.26,1.0,1337.7,1069.94,1.0,1300.07,1069.76,0.99,1365.07,1073.66,0.96,1278.3,1074.63,0.85,1405.41,1175.01,1.0,1248.4,1179.37,1.0,1454.35,1299.67,1.0,1210.45,1313.57,1.0,1495.99,1410.21,1.0,1183.85,1426.19,0.99,1387.02,1387.87,1.0,1281.48,1389.87,1.0,1503.23,1465.19,0.99,1181.16,1451.96,0.99,1351.24,1474.57,0.97,1358.71,1497.99,0.97
17,0.567,1317.14,1087.8,1.0,1337.27,1069.61,1.0,1299.98,1069.45,0.99,1364.39,1073.27,0.96,1278.37,1074.34,0.85,1405.23,1174.76,1.0,1248.67,1178.97,1.0,1454.51,1299.2,1.0,1210.39,1313.83,1.0,1495.86,1409.73,1.0,1183.73,1426.61,0.99,1386.66,1388.31,1.0,1281.36,1390.06,1.0,1502.86,1466.33,0.99,1179.96,1451.31,0.99,1349.97,1473.25,0.97,1357.62,1498.51,0.97
18,0.6,1317.38,1087.95,1.0,1337.55,1069.7,1.0,1300.04,1069.63,0.99,1364.79,1073.37,0.96,1278.26,1074.67,0.86,1405.5,1174.85,1.0,1249.05,1179.2,1.0,1454.49,1299.33,1.0,1210.72,1313.18,1.0,1496.16,1409.9,1.0,1183.67,1426.21,0.99,1387.26,1388.67,1.0,1281.95,1390.44,1.0,1504.62,1466.16,0.99,1179.15,1451.72,0.99,1350.06,1474.94,0.97,1359.69,1498.5,0.97
19,0.633,1317.48,1088.0,1.0,1337.7,1069.65,1.0,1300.06,1069.59,0.99,1364.88,1072.97,0.96,1278.22,1074.32,0.86,1405.45,1174.41,1.0,1248.77,1179.28,1.0,1454.23,1298.96,1.0,1210.42,1314.24,1.0,1495.69,1409.05,1.0,1183.5,1426.7,0.99,1386.76,1387.41,1.0,1281.56,1389.43,1.0,1503.15,1467.05,0.99,1180.74,1452.96,0.99,1346.96,1474.37,0.97,1358.6,1499.02,0.98
20,0.667,1317.66,1087.88,1.0,1337.86,1069.6,1.0,1300.15,1069.5,0.99,1364.92,1073.5,0.96,1278.22,1074.71,0.86,1405.38,1175.44,1.0,1248.69,1179.46,1.0,1454.09,1299.55,1.0,1210.43,1313.48,1.0,1495.54,1409.28,1.0,1183.96,1426.52,0.99,1386.35,1388.6,1.0,1281.06,1390.27,1.0,1502.39,1467.51,0.99,1181.09,1452.52,0.99,1349.62,1473.84,0.97,1357.67,1499.1,0.97
21,0.7,1317.95,1087.83,1.0,1338.22,1069.48,1.0,1300.32,1069.3,0.99,1365.2,1073.65,0.95,1278.25,1074.69,0.87,1405.93,1175.52,1.0,1248.56,1179.63,1.0,1454.71,1299.6,1.0,1210.52,1314.09,1.0,1496.23,1410.3,1.0,1184.07,1426.73,0.99,1386.86,1388.1,1.0,1281.01,1389.75,1.0,1502.17,1468.64,0.99,1181.01,1453.72,0.99,1351.65,1472.9,0.97,1355.72,1497.3,0.97
22,0.733,1317.93,1087.39,0.99,1338.09,1069.13,1.0,1300.38,1068.94,0.99,1364.84,1073.62,0.95,1278.37,1074.64,0.87,1405.89,1175.38,1.0,1248.56,1179.12,1.0,1454.1,1300.17,1.0,1210.86,1313.24,1.0,1496.12,1410.25,1.0,1183.97,1426.03,0.99,1387.01,1387.85,1.0,1281.17,1389.38,1.0,1502.13,1468.0,0.99,1179.99,1453.21,0.99,1350.92,1474.23,0.97,1356.65,1498.58,0.97
23,0.767,1317.71,1087.53,1.0,1338.12,1069.37,1.0,1300.24,1068.88,0.99,1365.09,1073.98,0.96,1278.3,1074.28,0.86,1405.72,1175.71,1.0,1248.42,1178.57,1.0,1454.42,1300.68,1.0,1210.25,1313.66,1.0,1496.35,1409.92,1.0,1183.85,1426.82,1.0,1387.32,1387.89,1.0,1281.36,1389.09,1.0,1502.05,1470.05,0.99,1182.53,1453.72,0.99,1358.15,1471.4,0.97,1358.03,1496.29,0.97
24,0.8,1318.38,1087.74,0.99,1338.54,1069.52,1.0,1300.79,1069.39,0.99,1365.09,1073.95,0.95,1278.35,1074.98,0.88,1405.49,1175.37,1.0,1247.99,1179.52,1.0,1454.75,1300.21,1.0,1209.64,1313.21,1.0,1496.37,1410.57,1.0,1183.32,1425.49,1.0,1386.99,1388.36,1.0,1280.95,1390.48,1.0,1501.76,1465.46,0.99,1180.69,1453.64,0.99,1356.66,1473.17,0.97,1359.7,1496.65,0.97
25,0.833,1318.13,1087.1,0.99,1338.33,1069.08,1.0,1300.78,1068.8,0.99,1365.11,1073.43,0.95,1278.73,1074.17,0.87,1405.45,1175.02,1.0,1248.31,1178.77,1.0,1454.66,1299.88,1.0,1210.13,1313.04,1.0,1496.4,1410.52,1.0,1183.41,1425.4,0.99,1387.49,1388.64,1.0,1281.7,1390.35,1.0,1502.46,1467.44,0.99,1181.38,1453.0,0.99,1354.97,1473.5,0.97,1359.01,1496.67,0.97
26,0.867,1318.37,1087.13,0.99,1338.53,1069.11,1.0,1300.83,1068.78,0.99,1365.04,1073.77,0.95,1278.38,1074.44,0.88,1405.57,1175.09,1.0,1248.17,1179.26,1.0,1454.4,1299.5,1.0,1210.34,1313.98,1.0,1496.11,1409.99,1.0,1183.17,1426.42,0.99,1386.96,1388.26,1.0,1281.03,1390.07,1.0,1501.49,1466.44,0.99,1179.5,1452.76,0.99,1351.88,1473.96,0.97,1356.82,1498.03,0.97
27,0.9,1318.2,1087.6,0.99,1338.35,1069.44,1.0,1300.75,1069.23,0.99,1364.98,1074.0,0.95,1278.65,1074.88,0.87,1405.35,1175.21,1.0,1247.95,1179.25,1.0,1454.75,1300.28,1.0,1210.32,1314.13,1.0,1496.19,1410.52,1.0,1183.61,1427.03,0.99,1386.5,1388.11,1.0,1280.55,1389.95,1.0,1503.65,1467.51,0.99,1179.05,1453.86,0.99,1350.01,1474.78,0.97,1359.15,1498.89,0.97
28,0.933,1318.47,1087.58,0.99,1338.54,1069.47,1.0,1300.91,1069.32,0.99,1365.05,1074.1,0.95,1278.73,1075.15,0.88,1405.36,1175.28,1.0,1248.43,1179.32,1.0,1454.63,1299.59,1.0,1210.55,1312.68,1.0,1496.6,1410.29,1.0,1183.66,1425.56,0.99,1386.59,1387.98,1.0,1280.94,1389.88,1.0,1503.18,1467.53,0.99,1180.61,1454.25,0.99,1351.03,1473.83,0.97,1356.51,1498.54,0.97
29,0.967,1318.2,1087.69,0.99,1338.4,1069.56,1.0,1300.69,1069.27,0.99,1364.95,1074.11,0.95,1278.3,1074.83,0.88,1405.07,1175.25,1.0,1248.26,1179.22,1.0,1454.78,1299.85,1.0,1210.47,1312.97,1.0,1496.24,1410.79,1.0,1183.68,1425.82,0.99,1386.85,1388.06,1.0,1281.24,1389.93,1.0,1503.38,1465.32,0.99,1179.55,1452.33,0.99,1352.58,1473.71,0.97,1357.59,1497.4,0.97
30,1.0,1318.21,1087.29,0.99,1338.34,1069.2,1.0,1300.65,1068.91,0.99,1364.9,1073.82,0.95,1278.45,1074.59,0.88,1405.75,1175.5,1.0,1248.35,1178.48,1.0,1454.23,1300.23,1.0,1210.4,1313.29,1.0,1496.44,1410.75,1.0,1183.64,1426.96,0.99,1386.57,1388.54,1.0,1280.46,1389.66,1.0,1501.68,1469.55,0.99,1178.74,1452.87,0.99,1353.01,1471.77,0.97,1355.63,1497.56,0.97
31,1.033,1318.24,1087.03,0.99,1338.3,1069.02,1.0,1300.69,1068.8,0.99,1364.82,1073.7,0.95,1278.32,1074.65,0.88,1405.68,1175.23,1.0,1248.28,1179.32,1.0,1454.51,1299.68,1.0,1210.36,1314.43,1.0,1496.67,1410.86,0.99,1182.52,1427.36,0.99,1387.36,1388.74,1.0,1281.33,1390.39,1.0,1502.73,1467.37,0.99,1179.84,1451.97,0.99,1354.35,1473.62,0.97,1356.61,1497.56,0.97
32,1.067,1318.35,1087.13,0.99,1338.39,1069.21,1.0,1300.76,1068.99,0.99,1364.8,1074.11,0.95,1278.33,1075.06,0.88,1405.57,1175.56,1.0,1248.08,1179.39,1.0,1454.58,1299.9,1.0,1210.75,1314.28,1.0,1496.39,1410.03,1.0,1182.93,1426.96,0.99,1387.54,1389.24,1.0,1281.38,1390.78,1.0,1503.85,1467.83,0.99,1178.27,1451.85,0.99,1352.28,1473.43,0.97,1356.39,1498.5,0.98
33,1.1,1318.34,1087.01,0.99,1338.31,1068.92,1.0,1300.77,1068.81,0.99,1364.55,1073.45,0.95,1278.26,1074.6,0.89,1405.28,1175.14,1.0,1247.75,1179.23,1.0,1454.49,1299.62,1.0,1210.13,1314.27,1.0,1496.1,1409.42,1.0,1183.31,1426.5,0.99,1386.63,1388.45,1.0,1280.39,1390.19,1.0,1503.59,1466.61,0.99,1177.96,1451.56,0.99,1353.08,1473.34,0.97,1356.67,1498.33,0.98
34,1.133,1318.32,1087.02,0.99,1338.25,1068.96,1.0,1300.86,1068.87,0.99,1364.53,1073.32,0.95,1278.52,1074.58,0.88,1405.57,1175.11,1.0,1247.64,1179.15,1.0,1454.48,1299.5,1.0,1211.05,1314.58,1.0,1496.16,1409.7,1.0,1182.84,1426.53,0.99,1387.69,1389.31,1.0,1281.07,1390.81,1.0,1505.26,1470.0,0.99,1176.19,1452.61,0.99,1350.61,1473.45,0.97,1357.93,1498.66,0.97
35,1.167,1317.93,1087.11,0.99,1337.89,1069.09,1.0,1300.6,1069.02,0.99,1364.48,1073.71,0.95,1278.57,1074.95,0.87,1405.46,1174.64,1.0,1247.81,1179.05,1.0,1454.65,1299.49,1.0,1210.94,1313.42,1.0,1496.25,1409.51,0.99,1182.99,1425.72,0.99,1387.17,1388.26,1.0,1281.0,1390.18,1.0,1505.0,1465.24,0.99,1177.54,1451.49,0.99,1348.46,1474.64,0.97,1359.17,1497.79,0.98
36,1.2,1317.89,1088.18,1.0,1337.96,1069.89,1.0,1300.29,1069.87,0.99,1364.7,1073.74,0.95,1278.16,1075.16,0.87,1405.84,1175.58,1.0,1248.62,1179.45,1.0,1454.62,1299.92,1.0,1210.13,1313.22,1.0,1496.12,1410.39,1.0,1183.63,1426.32,1.0,1387.87,1388.14,1.0,1282.29,1389.72,1.0,1501.14,1468.22,0.99,1182.72,1452.17,0.99,1353.81,1471.41,0.97,1357.49,1496.0,0.97
37,1.233,1317.78,1087.96,1.0,1337.81,1069.64,1.0,1300.18,1069.66,0.99,1364.7,1073.7,0.96,1278.37,1075.21,0.86,1406.23,1176.29,1.0,1248.3,1179.38,1.0,1454.87,1300.65,1.0,1210.65,1313.58,1.0,1496.55,1410.28,1.0,1183.87,1425.27,1.0,1387.55,1388.05,1.0,1281.22,1389.18,1.0,1500.9,1471.02,0.99,1181.59,1452.33,0.99,1355.15,1468.35,0.97,1356.1,1495.41,0.97
38,1.267,1317.82,1088.48,1.0,1337.71,1070.17,1.0,1300.61,1070.3,0.99,1364.41,1073.11,0.95,1278.68,1074.77,0.86,1405.58,1174.96,1.0,1248.51,1179.34,1.0,1454.27,1299.6,1.0,1210.06,1313.67,1.0,1496.46,1409.2,1.0,1184.05,1425.75,0.99,1388.0,1388.57,1.0,1282.1,1390.61,1.0,1502.33,1466.73,0.99,1182.11,1452.17,0.99,1358.94,1471.12,0.97,1357.11,1495.91,0.97
39,1.3,1317.91,1087.67,1.0,1337.63,1069.57,1.0,1300.94,1069.64,0.99,1363.9,1072.75,0.95,1279.03,1074.28,0.87,1405.49,1174.71,1.0,1248.16,1179.01,1.0,1454.44,1299.63,1.0,1210.85,1314.08,1.0,1495.67,1410.25,0.99,1183.91,1427.21,0.99,1387.83,1389.22,1.0,1281.52,1390.97,1.0,1504.61,1469.0,0.99,1177.77,1452.98,0.99,1353.16,1473.22,0.97,1355.49,1497.95,0.97
40,1.333,1317.66,1088.12,1.0,1337.67,1069.96,1.0,1300.51,1069.84,0.99,1364.45,1073.2,0.96,1278.73,1074.37,0.86,1406.04,1175.64,1.0,1248.46,1179.2,1.0,1455.33,1299.59,1.0,1209.86,1313.71,1.0,1495.76,1409.13,1.0,1184.01,1426.61,1.0,1387.27,1388.81,1.0,1281.27,1390.07,1.0,1501.3,1469.79,0.99,1179.9,1452.21,0.99,1351.44,1470.72,0.97,1355.82,1496.4,0.97
41,1.367,1318.25,1087.67,1.0,1338.11,1069.42,1.0,1300.95,1069.4,0.99,1364.35,1072.52,0.95,1278.58,1073.91,0.88,1406.11,1175.18,1.0,1248.0,1179.27,1.0,1457.42,1297.38,1.0,1207.93,1313.0,1.0,1494.06,1407.25,1.0,1183.99,1427.96,1.0,1386.95,1388.48,1.0,1280.23,1389.98,1.0,1499.94,1469.97,0.99,1177.06,1453.24,0.99,1356.66,1469.36,0.96,1353.93,1496.07,0.97
42,1.4,1318.27,1087.38,0.99,1338.03,1069.01,1.0,1300.94,1068.98,0.99,1364.37,1072.79,0.95,1279.37,1074.23,0.87,1406.9,1174.18,1.0,1248.14,1179.61,1.0,1459.69,1294.21,1.0,1205.81,1312.85,1.0,1489.9,1401.85,1.0,1192.32,1423.8,0.99,1385.9,1386.88,1.0,1279.44,1389.25,1.0,1497.39,1473.01,0.99,1185.12,1460.3,0.99,1352.57,1468.37,0.96,1358.23,1494.65,0.97
43,1.433,1319.73,1086.38,0.99,1338.72,1067.95,1.0,1301.19,1068.29,0.99,1364.54,1072.51,0.95,1280.53,1075.94,0.92,1408.12,1173.71,1.0,1249.54,1180.77,1.0,1461.84,1293.77,0.99,1203.31,1311.33,1.0,1485.04,1384.34,0.99,1210.09,1410.57,1.0,1384.64,1381.73,1.0,1278.92,1383.87,1.0,1500.7,1476.29,0.99,1175.55,1463.39,1.0,1365.39,1473.99,0.97,1362.06,1489.39,0.98
44,1.467,1320.01,1085.2,0.99,1339.27,1067.15,1.0,1302.65,1067.49,0.99,1365.69,1072.19,0.95,1280.33,1074.5,0.89,1407.45,1172.91,1.0,1246.27,1178.73,1.0,1461.67,1287.96,0.99,1211.65,1308.63,1.0,1471.88,1369.14,0.99,1222.42,1388.1,0.99,1389.11,1383.41,1.0,1278.3,1385.72,1.0,1513.35,1472.42,1.0,1159.54,1454.13,1.0,1339.47,1476.59,0.99,1353.07,1504.75,0.99
45,1.5,1320.71,1084.99,0.99,1340.12,1066.75,1.0,1303.13,1066.98,0.99,1366.53,1072.26,0.94,1280.16,1074.31,0.9,1406.72,1173.08,1.0,1246.23,1180.41,1.0,1459.66,1288.8,0.99,1219.08,1310.98,1.0,1461.37,1346.06,0.99,1240.67,1359.38,0.99,1392.41,1383.11,1.0,1281.8,1386.35,1.0,1512.74,1466.39,1.0,1156.79,1449.56,1.0,1332.71,1478.96,0.99,1356.8,1505.67,0.99
46,1.533,1321.43,1081.93,0.99,1339.74,1065.03,1.0,1303.96,1065.78,0.99,1363.89,1071.14,0.93,1281.75,1073.52,0.92,1403.09,1172.3,1.0,1246.95,1180.0,1.0,1437.71,1274.36,0.99,1217.66,1310.11,1.0,1452.22,1302.97,0.99,1247.02,1337.0,0.99,1393.88,1373.16,1.0,1284.1,1377.86,1.0,1497.22,1462.95,0.99,1182.0,1450.14,1.0,1354.16,1463.35,0.98,1341.23,1502.71,0.98
47,1.567,1321.17,1085.42,0.99,1340.79,1066.66,0.99,1303.79,1066.43,0.99,1366.79,1071.5,0.91,1280.27,1072.4,0.88,1403.61,1173.0,1.0,1248.35,1180.65,1.0,1446.65,1312.54,0.95,1231.2,1331.98,0.99,1442.26,1297.38,0.91,1263.76,1313.14,0.99,1392.17,1388.9,1.0,1283.68,1392.75,1.0,1513.98,1460.66,1.0,1155.12,1449.17,1.0,1328.01,1484.73,0.99,1363.93,1506.6,0.99
48,1.6,1322.44,1083.82,0.99,1342.06,1065.31,1.0,1303.9,1066.18,0.99,1367.19,1070.88,0.95,1280.89,1074.0,0.92,1405.9,1173.6,1.0,1248.01,1179.89,1.0,1441.84,1316.15,1.0,1238.57,1335.52,1.0,1437.11,1275.66,0.99,1274.44,1281.39,1.0,1393.63,1385.07,1.0,1283.03,1388.16,1.0,1521.0,1465.66,1.0,1163.81,1449.54,1.0,1334.57,1476.79,0.99,1363.14,1505.66,0.99
49,1.633,1322.0,1086.34,0.99,1341.3,1066.57,0.99,1303.32,1066.37,0.99,1368.32,1073.51,0.91,1282.1,1075.83,0.88,1402.43,1170.73,1.0,1252.55,1179.47,1.0,1431.85,1313.46,0.99,1249.71,1330.99,1.0,1423.01,1243.8,0.98,1279.19,1251.65,0.99,1388.19,1386.44,1.0,1283.27,1390.39,1.0,1506.98,1459.98,1.0,1158.9,1449.21,1.0,1330.58,1478.88,0.99,1351.23,1504.1,0.99
50,1.667,1324.72,1085.09,0.99,1342.73,1065.35,0.99,1305.34,1064.94,0.99,1367.59,1071.14,0.93,1283.43,1074.87,0.86,1412.32,1170.13,1.0,1251.78,1179.43,1.0,1433.43,1313.84,0.99,1258.88,1334.33,1.0,1424.75,1223.83,0.99,1272.77,1234.52,1.0,1394.5,1386.55,1.0,1282.08,1389.08,1.0,1497.85,1460.57,0.99,1157.34,1452.31,1.0,1344.98,1477.98,0.97,1347.81,1503.55,0.98
51,1.7,1325.59,1085.14,0.99,1343.91,1065.87,0.99,1305.73,1065.38,0.99,1367.97,1072.23,0.93,1282.26,1075.55,0.87,1406.85,1168.44,1.0,1251.26,1176.76,1.0,1425.16,1305.88,1.0,1266.99,1324.89,1.0,1425.38,1211.18,1.0,1272.57,1216.64,1.0,1392.64,1385.18,1.0,1282.09,1387.66,1.0,1496.02,1460.53,0.99,1157.09,1449.85,1.0,1351.14,1475.8,0.97,1341.92,1501.7,0.98
52,1.733,1324.55,1086.76,0.99,1344.52,1067.54,0.99,1305.98,1066.19,0.99,1369.47,1074.88,0.87,1282.13,1074.33,0.9,1392.45,1163.46,1.0,1251.18,1172.34,1.0,1411.39,1297.09,0.99,1270.76,1315.98,1.0,1414.84,1208.49,0.99,1273.95,1205.54,1.0,1386.65,1384.75,1.0,1284.52,1389.83,1.0,1506.04,1457.45,1.0,1156.76,1446.44,1.0,1338.5,1479.47,0.99,1345.79,1504.0,0.99
