Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
12,0.4,1271.98,843.9,0.99,1290.35,824.47,0.99,1253.0,825.16,0.99,1320.02,826.96,0.93,1230.74,832.44,0.83,1362.23,926.25,1.0,1204.41,937.28,1.0,1383.59,1071.23,0.99,1186.24,1078.81,1.0,1311.15,1158.2,0.99,1246.23,1161.16,0.99,1337.98,1132.05,1.0,1232.83,1134.73,1.0,1417.66,1171.88,0.99,1136.08,1178.53,0.99,1262.57,1223.08,0.96,1311.5,1241.19,0.97
13,0.433,1271.56,844.31,0.99,1289.79,825.23,0.99,1252.94,825.55,0.99,1318.85,828.21,0.93,1230.89,832.89,0.83,1361.78,925.88,1.0,1204.58,936.56,1.0,1382.8,1070.3,0.99,1186.42,1077.14,1.0,1310.94,1158.84,0.99,1246.92,1161.08,0.99,1338.97,1132.22,1.0,1234.45,1134.9,1.0,1417.55,1171.75,0.99,1137.3,1179.75,0.99,1265.55,1222.66,0.96,1317.9,1241.87,0.96
14,0.467,1271.95,844.29,0.99,1290.11,824.88,0.99,1252.92,825.52,0.99,1318.89,826.89,0.92,1230.22,832.28,0.85,1360.73,924.88,1.0,1204.19,936.36,1.0,1384.24,1067.85,0.99,1185.05,1076.92,1.0,1312.94,1157.32,0.99,1246.64,1161.15,0.99,1338.85,1131.81,1.0,1234.69,1134.86,1.0,1416.06,1171.84,0.99,1137.45,1178.85,0.99,1267.96,1221.2,0.96,1316.35,1241.2,0.96
15,0.5,1271.34,844.43,0.99,1289.5,824.77,0.99,1252.34,825.71,0.99,1319.22,826.41,0.94,1230.22,832.55,0.83,1362.07,925.69,1.0,1204.53,937.05,1.0,1383.8,1069.78,0.99,1186.16,1077.58,1.0,1312.36,1157.04,0.99,1247.88,1161.51,0.99,1339.44,1133.1,1.0,1234.37,1136.0,1.0,1416.46,1172.48,0.99,1137.45,1178.98,0.99,1269.79,1221.39,0.95,1315.17,1241.08,0.96
16,0.533,1271.35,844.01,0.99,1289.42,824.23,0.99,1252.03,825.51,0.99,1319.25,826.36,0.93,1229.89,833.27,0.83,1361.49,925.3,1.0,1204.13,937.57,1.0,1382.77,1069.04,0.99,1186.52,1078.3,1.0,1312.28,1158.58,0.99,1247.36,1160.69,0.99,1338.21,1132.48,1.0,1233.3,1135.84,1.0,1417.76,1172.27,0.99,1137.54,1178.99,0.99,1265.4,1222.11,0.96,1315.64,1242.12,0.97
17,0.567,1271.28,844.66,0.99,1289.47,824.92,0.99,1252.32,825.86,0.99,1319.32,826.2,0.93,1230.2,832.29,0.82,1361.49,925.22,1.0,1204.56,936.84,1.0,1383.4,1068.98,0.99,1185.05,1077.06,1.0,1312.03,1158.28,0.99,1246.75,1160.04,0.99,1337.98,1132.68,1.0,1233.1,1135.68,1.0,1416.54,1172.07,0.99,1136.36,1179.53,0.99,1268.69,1221.93,0.95,1310.74,1239.55,0.96
18,0.6,1271.27,844.19,0.99,1289.55,824.52,0.99,1252.35,825.31,0.99,1319.47,825.64,0.93,1230.34,831.43,0.82,1361.12,924.72,1.0,1204.45,936.21,1.0,1383.45,1068.73,0.99,1185.32,1077.24,1.0,1311.31,1157.32,0.99,1246.79,1160.26,0.99,1337.26,1132.05,1.0,1232.92,1135.01,1.0,1416.73,1172.52,0.99,1137.15,1179.62,0.99,1261.58,1220.59,0.96,1313.24,1239.83,0.96
19,0.633,1270.39,844.36,0.99,1288.77,824.72,0.99,1251.72,825.35,0.99,1318.84,826.03,0.94,1229.91,831.36,0.81,1361.2,925.56,1.0,1204.35,936.54,1.0,1383.55,1070.31,0.99,1185.19,1077.21,1.0,1310.46,1157.46,0.99,1248.21,1160.18,0.99,1337.54,1132.29,1.0,1232.8,1135.07,1.0,1415.6,1171.58,0.99,1137.01,1179.85,0.99,1267.94,1221.08,0.96,1310.57,1238.54,0.96
20,0.667,1270.4,843.95,0.99,1288.59,824.48,0.99,1251.76,825.14,0.99,1318.42,826.27,0.94,1230.28,831.8,0.81,1361.35,925.01,1.0,1204.64,935.72,1.0,1383.15,1069.55,0.99,1185.44,1076.44,1.0,1311.91,1158.15,0.99,1246.07,1159.45,0.99,1337.72,1131.18,1.0,1233.37,1133.71,1.0,1416.48,1172.31,0.99,1136.08,1178.65,0.99,1264.75,1221.33,0.96,1315.04,1240.53,0.97
21,0.7,1270.2,843.77,0.99,1288.52,824.43,0.99,1251.72,824.97,0.99,1318.86,826.45,0.94,1230.45,831.74,0.8,1361.39,925.4,1.0,1204.53,936.25,1.0,1383.05,1070.11,0.99,1186.66,1077.9,1.0,1311.8,1157.65,0.99,1247.31,1160.7,0.99,1337.78,1132.68,1.0,1233.28,1135.3,1.0,1418.57,1170.83,0.99,1136.52,1176.89,0.99,1264.35,1222.36,0.96,1315.5,1241.75,0.97
22,0.733,1269.83,843.83,0.99,1287.92,824.5,0.99,1251.14,825.16,0.99,1317.36,826.87,0.93,1229.49,832.43,0.83,1360.42,924.59,1.0,1204.38,936.29,1.0,1383.47,1067.7,0.99,1185.72,1076.41,1.0,1312.0,1157.78,0.99,1245.76,1160.48,0.99,1337.55,1131.6,1.0,1233.67,1134.58,1.0,1418.04,1169.7,0.99,1134.79,1177.44,0.99,1263.6,1222.02,0.96,1316.06,1241.24,0.97
23,0.767,1269.51,844.12,0.99,1287.86,824.64,0.99,1250.9,825.19,0.99,1318.05,826.61,0.94,1229.43,831.9,0.81,1360.86,924.96,1.0,1203.95,936.25,1.0,1382.95,1067.95,0.99,1185.62,1076.41,1.0,1310.28,1158.1,0.99,1246.58,1160.1,0.99,1337.86,1131.54,1.0,1233.46,1134.39,1.0,1415.92,1171.42,0.99,1137.02,1178.34,0.99,1265.65,1222.96,0.96,1316.35,1243.16,0.97
24,0.8,1270.56,843.36,0.99,1288.92,824.02,0.99,1251.7,824.72,0.99,1318.86,826.55,0.94,1229.88,831.99,0.82,1360.55,925.61,1.0,1204.02,936.07,1.0,1383.01,1068.7,0.99,1185.36,1074.88,1.0,1312.36,1157.18,0.99,1244.81,1158.33,0.99,1336.37,1132.27,1.0,1231.96,1134.79,1.0,1420.92,1171.12,0.99,1136.94,1177.26,0.99,1260.34,1221.67,0.96,1307.69,1240.09,0.97
25,0.833,1270.89,843.55,0.99,1289.02,824.07,0.99,1251.88,824.96,0.99,1318.55,826.49,0.94,1229.94,832.53,0.83,1361.07,925.65,1.0,1203.95,936.98,1.0,1382.77,1070.72,0.99,1186.51,1078.26,1.0,1310.98,1158.28,0.99,1246.76,1160.38,0.99,1337.7,1131.72,1.0,1232.89,1134.61,1.0,1417.95,1172.18,0.99,1136.15,1178.94,0.99,1262.78,1220.99,0.96,1312.69,1240.31,0.96
26,0.867,1271.06,843.44,0.99,1289.1,823.96,0.99,1251.99,824.79,0.99,1318.07,826.1,0.93,1229.53,831.97,0.84,1360.65,925.41,1.0,1204.01,936.58,1.0,1382.68,1070.24,0.99,1185.81,1076.91,1.0,1311.28,1158.08,0.99,1247.08,1160.35,0.99,1337.63,1132.54,1.0,1233.33,1135.43,1.0,1417.41,1170.8,0.99,1136.24,1178.38,0.99,1263.53,1222.43,0.96,1313.36,1242.07,0.97
27,0.9,1270.36,843.49,0.99,1288.52,823.96,0.99,1251.42,824.71,0.99,1318.02,826.31,0.93,1229.53,832.01,0.83,1360.86,925.19,1.0,1203.94,936.44,1.0,1383.08,1069.43,0.99,1184.95,1076.81,1.0,1311.47,1158.11,0.99,1247.39,1159.93,0.99,1337.29,1132.26,1.0,1232.97,1135.15,1.0,1417.94,1170.95,0.99,1136.6,1178.36,0.99,1262.26,1222.13,0.96,1315.02,1241.95,0.97
28,0.933,1269.58,843.54,0.99,1287.9,824.0,0.99,1250.98,824.63,0.99,1318.16,825.94,0.94,1229.62,831.4,0.81,1360.69,925.05,1.0,1204.19,935.94,1.0,1383.22,1068.9,0.99,1185.66,1075.64,1.0,1311.43,1158.89,0.99,1246.84,1160.28,0.99,1337.64,1132.09,1.0,1233.54,1134.81,1.0,1415.91,1170.99,0.99,1136.23,1178.26,0.99,1264.24,1223.17,0.96,1317.26,1242.87,0.97
29,0.967,1270.02,843.92,0.99,1288.29,824.34,0.99,1251.19,825.01,0.99,1317.94,826.19,0.93,1229.2,831.68,0.83,1359.86,924.38,1.0,1203.84,936.6,1.0,1383.94,1066.67,0.99,1185.08,1077.02,1.0,1314.48,1156.24,0.99,1247.91,1161.24,0.99,1337.85,1131.6,1.0,1233.86,1135.06,1.0,1417.19,1170.37,0.99,1137.75,1178.9,0.99,1267.09,1222.06,0.96,1313.27,1241.24,0.96
30,1.0,1269.76,843.94,0.99,1288.04,824.27,0.99,1250.7,825.13,0.99,1318.13,826.02,0.94,1228.86,832.05,0.82,1360.56,924.6,1.0,1203.69,936.27,1.0,1383.36,1066.45,0.99,1184.43,1075.48,1.0,1310.48,1157.11,0.99,1245.68,1160.33,0.99,1337.24,1131.93,1.0,1233.06,1134.89,1.0,1416.18,1172.0,0.99,1137.21,1178.13,0.99,1260.95,1221.22,0.95,1315.8,1242.59,0.96
31,1.033,1269.62,844.21,0.99,1288.15,824.61,0.99,1250.76,825.13,0.99,1318.4,826.17,0.94,1228.86,831.38,0.82,1360.33,924.36,1.0,1203.7,936.06,1.0,1383.76,1066.86,0.99,1184.4,1076.71,1.0,1312.17,1157.33,0.99,1246.87,1160.89,0.99,1337.61,1132.46,1.0,1233.62,1135.55,1.0,1416.16,1171.2,0.99,1137.1,1178.57,0.99,1262.76,1222.76,0.96,1316.89,1243.44,0.96
32,1.067,1269.59,843.93,0.99,1288.1,824.48,0.99,1250.7,825.1,0.99,1318.37,826.98,0.94,1228.95,832.39,0.81,1360.63,925.25,1.0,1203.33,936.85,1.0,1383.51,1068.47,0.99,1185.59,1077.05,1.0,1313.18,1157.5,0.99,1246.29,1160.34,0.99,1338.16,1132.68,1.0,1233.68,1135.83,1.0,1418.26,1170.82,0.99,1137.52,1178.76,0.99,1261.24,1222.75,0.96,1317.7,1242.72,0.97
33,1.1,1269.48,844.15,0.99,1287.8,824.74,0.99,1250.47,825.41,0.99,1317.53,827.16,0.94,1228.62,832.75,0.83,1360.72,924.62,1.0,1203.81,936.55,1.0,1383.65,1067.27,0.99,1185.64,1077.04,1.0,1312.83,1155.98,0.99,1246.82,1160.31,0.99,1338.69,1131.9,1.0,1234.49,1135.0,1.0,1418.24,1171.72,0.99,1137.5,1178.94,0.99,1260.96,1222.41,0.96,1315.86,1243.23,0.97
34,1.133,1269.38,844.56,0.99,1287.68,825.1,0.99,1250.51,825.66,0.99,1317.28,827.2,0.94,1228.59,832.51,0.82,1360.3,925.19,1.0,1203.17,936.19,1.0,1383.24,1068.31,0.99,1184.53,1075.91,1.0,1311.69,1157.32,0.99,1247.2,1160.29,0.99,1337.75,1131.9,1.0,1233.34,1134.67,1.0,1415.71,1172.0,0.99,1137.14,1178.72,0.99,1265.4,1221.66,0.96,1315.72,1242.18,0.96
35,1.167,1269.1,844.86,0.99,1287.76,825.4,0.99,1250.2,825.76,0.99,1317.66,827.49,0.93,1228.06,832.17,0.82,1359.6,924.62,1.0,1203.35,936.0,1.0,1383.61,1066.52,0.99,1183.69,1075.28,1.0,1312.82,1156.48,0.99,1246.48,1159.96,0.99,1337.51,1131.69,1.0,1233.54,1134.7,1.0,1416.14,1170.4,0.99,1137.72,1179.15,0.99,1266.18,1221.18,0.95,1312.6,1239.24,0.96
36,1.2,1269.5,843.97,0.99,1288.12,824.63,0.99,1250.48,825.1,0.99,1317.99,827.83,0.94,1228.44,832.76,0.83,1360.03,925.62,1.0,1203.52,936.71,1.0,1383.61,1068.62,0.99,1185.22,1076.07,1.0,1312.76,1157.02,0.99,1245.75,1159.67,0.99,1336.99,1131.65,1.0,1232.97,1134.57,1.0,1417.9,1170.42,0.99,1137.13,1179.04,0.99,1263.63,1221.51,0.95,1315.98,1240.31,0.96
37,1.233,1269.35,844.13,0.99,1287.84,825.05,0.99,1250.59,825.26,0.99,1317.11,828.02,0.93,1228.44,832.38,0.84,1359.73,924.77,1.0,1203.25,936.28,1.0,1383.89,1067.41,0.99,1183.94,1076.51,1.0,1312.51,1156.48,0.99,1246.66,1159.19,0.99,1337.39,1131.61,1.0,1233.31,1134.63,1.0,1419.94,1169.55,0.99,1136.07,1178.42,0.99,1261.16,1222.35,0.96,1310.01,1240.62,0.97
38,1.267,1269.35,844.1,0.99,1287.81,824.83,0.99,1250.42,825.32,0.99,1317.31,828.04,0.94,1228.37,833.07,0.84,1360.35,926.09,1.0,1203.42,937.04,1.0,1383.11,1069.89,0.99,1184.45,1076.63,1.0,1311.47,1158.51,0.99,1246.54,1159.32,0.99,1337.69,1132.29,1.0,1233.26,1135.07,1.0,1417.01,1170.3,0.99,1135.29,1178.79,0.99,1266.8,1222.36,0.96,1315.29,1241.08,0.97
39,1.3,1269.73,844.17,0.99,1287.87,824.7,0.99,1250.75,825.4,0.99,1316.93,827.01,0.93,1228.62,832.63,0.84,1360.56,924.45,1.0,1203.76,936.95,1.0,1384.17,1067.76,0.99,1184.77,1077.92,1.0,1312.6,1156.85,0.99,1247.68,1159.9,0.99,1338.57,1131.66,1.0,1234.26,1135.04,1.0,1418.14,1170.78,0.99,1136.24,1179.79,0.99,1264.35,1222.1,0.96,1314.4,1240.93,0.96
40,1.333,1269.42,843.85,0.99,1287.88,824.47,0.99,1250.42,825.09,0.99,1317.68,827.31,0.94,1228.45,832.64,0.83,1360.75,925.51,1.0,1203.46,936.63,1.0,1383.3,1068.59,0.99,1184.16,1075.42,1.0,1310.77,1157.83,0.99,1246.09,1159.67,0.99,1337.91,1131.61,1.0,1233.35,1134.41,1.0,1416.31,1171.43,0.99,1136.12,1179.48,0.99,1263.66,1221.87,0.96,1314.42,1240.66,0.97
41,1.367,1269.35,844.0,0.99,1287.8,824.51,0.99,1250.4,825.15,0.99,1317.72,826.78,0.94,1228.49,832.17,0.82,1359.84,924.88,1.0,1203.56,936.9,1.0,1383.58,1067.09,0.99,1184.47,1076.99,1.0,1313.23,1156.52,0.99,1247.16,1160.34,0.99,1337.48,1132.02,1.0,1233.28,1135.26,1.0,1419.06,1171.32,0.99,1136.86,1179.56,0.99,1264.06,1221.5,0.95,1310.85,1240.0,0.96
42,1.4,1269.28,844.1,0.99,1287.64,824.58,0.99,1250.29,825.24,0.99,1317.32,826.87,0.94,1228.33,832.34,0.83,1360.65,925.43,1.0,1203.25,936.54,1.0,1383.0,1068.99,0.99,1183.77,1076.14,1.0,1310.84,1156.74,0.99,1245.73,1159.38,0.99,1337.24,1131.5,1.0,1232.71,1134.29,1.0,1417.19,1171.35,0.99,1136.64,1178.96,0.99,1262.89,1221.72,0.96,1314.18,1240.8,0.97
43,1.433,1268.87,844.29,0.99,1287.45,824.85,0.99,1250.16,825.27,0.99,1317.74,826.92,0.94,1228.48,831.84,0.81,1360.38,925.42,1.0,1203.67,936.17,1.0,1383.2,1068.99,0.99,1183.99,1075.33,1.0,1311.56,1157.31,0.99,1246.53,1160.02,0.99,1337.23,1132.25,1.0,1233.01,1134.99,1.0,1417.13,1170.19,0.99,1136.24,1178.83,0.99,1265.97,1222.45,0.96,1315.97,1241.13,0.97
44,1.467,1269.26,844.3,0.99,1287.62,824.7,0.99,1250.21,825.46,0.99,1317.48,826.45,0.94,1228.23,832.18,0.83,1360.47,924.75,1.0,1203.42,936.56,1.0,1383.67,1068.22,0.99,1184.95,1076.89,1.0,1312.84,1156.54,0.99,1246.12,1159.09,0.99,1337.84,1131.33,1.0,1233.31,1134.44,1.0,1417.62,1171.25,0.99,1136.71,1178.82,0.99,1264.25,1221.08,0.96,1312.83,1240.58,0.96
45,1.5,1269.02,843.99,0.99,1287.35,824.41,0.99,1249.98,825.23,0.99,1317.11,826.5,0.93,1228.08,832.26,0.83,1359.59,924.25,1.0,1203.88,936.63,1.0,1383.66,1066.1,0.99,1184.21,1075.72,1.0,1313.93,1155.96,0.99,1245.74,1158.81,0.99,1336.67,1130.16,1.0,1232.89,1133.61,1.0,1418.9,1169.89,0.99,1137.36,1179.47,0.99,1264.21,1221.53,0.96,1309.71,1239.5,0.97
46,1.533,1268.67,844.3,0.99,1287.28,824.71,0.99,1249.67,825.38,0.99,1317.73,827.26,0.94,1228.14,832.75,0.81,1360.77,924.77,1.0,1203.88,937.04,1.0,1383.11,1068.45,0.99,1184.87,1077.37,1.0,1311.1,1157.72,0.99,1247.13,1160.2,0.99,1338.32,1130.45,1.0,1233.87,1133.86,1.0,1417.78,1170.8,0.99,1137.49,1180.98,0.99,1262.81,1221.99,0.96,1312.31,1240.67,0.97
47,1.567,1268.42,844.51,0.99,1287.07,824.93,0.99,1249.47,825.47,0.99,1317.49,827.12,0.94,1227.75,832.38,0.81,1360.11,924.63,1.0,1203.22,937.29,1.0,1383.12,1067.19,0.99,1185.76,1078.55,1.0,1312.18,1158.25,0.99,1247.22,1161.47,0.99,1338.12,1131.2,1.0,1233.59,1134.65,1.0,1417.84,1171.69,0.99,1136.14,1180.23,0.99,1262.33,1221.69,0.95,1312.97,1240.99,0.96
48,1.6,1268.82,844.36,0.99,1287.34,824.99,0.99,1250.15,825.13,0.99,1316.77,826.95,0.93,1228.08,831.26,0.83,1359.18,924.3,1.0,1203.27,936.25,1.0,1383.5,1067.27,0.99,1184.01,1077.39,1.0,1312.72,1157.24,0.99,1246.96,1160.73,0.99,1337.6,1131.47,1.0,1233.92,1134.83,1.0,1419.0,1170.71,0.99,1136.64,1180.65,0.99,1264.17,1222.27,0.96,1314.88,1241.82,0.97
49,1.633,1269.19,844.24,0.99,1287.75,824.58,0.99,1250.11,825.11,0.99,1317.61,825.99,0.93,1227.79,831.14,0.83,1359.9,924.52,1.0,1203.52,936.39,1.0,1383.75,1067.47,0.99,1183.98,1077.44,1.0,1312.26,1156.71,0.99,1245.45,1158.79,0.99,1337.36,1132.33,1.0,1233.38,1135.38,1.0,1418.13,1169.81,0.99,1136.01,1177.19,0.99,1262.53,1222.59,0.96,1310.26,1242.34,0.97
50,1.667,1269.13,844.15,0.99,1287.67,824.57,0.99,1250.18,825.08,0.99,1317.64,826.33,0.94,1228.21,831.48,0.82,1360.27,924.31,1.0,1203.96,935.87,1.0,1383.66,1067.34,0.99,1183.57,1075.94,1.0,1311.99,1156.59,0.99,1245.31,1158.21,0.99,1338.01,1131.43,1.0,1234.01,1134.4,1.0,1417.57,1170.44,0.99,1135.59,1178.37,0.99,1265.06,1221.85,0.96,1313.17,1241.57,0.97
51,1.7,1268.55,844.54,0.99,1287.19,825.01,0.99,1249.53,825.5,0.99,1317.39,827.16,0.94,1227.58,832.24,0.82,1359.75,924.25,1.0,1203.12,937.0,1.0,1383.46,1066.09,0.99,1183.34,1078.16,1.0,1312.0,1156.3,0.99,1245.83,1158.75,0.99,1337.75,1131.81,1.0,1233.48,1135.32,1.0,1417.55,1170.68,0.99,1136.57,1179.43,0.99,1263.57,1220.54,0.95,1311.85,1239.71,0.96
52,1.733,1268.67,844.45,0.99,1287.22,824.75,0.99,1249.61,825.41,0.99,1317.54,826.31,0.94,1227.77,831.82,0.82,1359.6,924.06,1.0,1204.01,936.22,1.0,1383.94,1066.18,0.99,1182.8,1076.53,1.0,1311.83,1155.39,0.99,1246.44,1159.34,0.99,1337.45,1130.92,1.0,1234.04,1134.13,1.0,1417.33,1169.83,0.99,1135.93,1177.83,0.99,1262.12,1221.0,0.96,1314.2,1241.5,0.97
53,1.767,1268.82,844.22,0.99,1287.36,824.64,0.99,1249.77,825.29,0.99,1317.52,826.96,0.94,1228.01,832.29,0.82,1359.51,925.13,1.0,1203.95,936.4,1.0,1383.74,1067.26,0.99,1180.42,1074.76,1.0,1311.08,1155.52,0.99,1244.4,1155.28,0.99,1337.13,1130.72,1.0,1233.47,1133.68,1.0,1417.84,1169.94,0.99,1137.3,1178.24,0.99,1267.51,1219.78,0.96,1309.66,1238.43,0.97
