Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1549.67,1068.78,0.99,1568.85,1049.65,0.99,1528.88,1049.25,1.0,1593.46,1055.5,0.9,1503.23,1058.17,0.95,1628.69,1154.47,1.0,1468.9,1164.66,1.0,1665.75,1285.49,0.99,1429.39,1298.84,1.0,1729.08,1382.92,0.99,1389.16,1408.24,0.99,1597.61,1377.2,1.0,1491.2,1382.02,1.0,1745.14,1443.41,0.99,1366.81,1453.45,1.0,1542.93,1489.5,0.98,1609.47,1504.28,0.99
11,0.367,1548.12,1069.04,0.99,1568.2,1051.42,0.99,1529.16,1049.73,0.99,1592.8,1061.59,0.83,1500.93,1059.17,0.91,1623.25,1155.77,1.0,1465.2,1162.63,1.0,1665.28,1284.77,0.99,1422.34,1305.05,0.99,1726.32,1385.65,0.99,1388.46,1409.72,0.98,1594.8,1388.61,1.0,1485.12,1393.46,1.0,1731.12,1441.4,0.99,1388.62,1449.98,0.99,1545.3,1473.3,0.98,1587.83,1502.51,0.98
12,0.4,1550.16,1069.37,0.99,1568.89,1050.1,0.99,1529.22,1050.07,1.0,1592.61,1055.08,0.89,1502.76,1058.62,0.96,1628.97,1153.96,1.0,1468.13,1164.3,1.0,1667.57,1286.5,0.99,1429.46,1298.82,1.0,1730.12,1383.71,0.99,1389.29,1406.62,0.99,1598.2,1377.69,1.0,1491.65,1382.51,1.0,1745.05,1443.34,1.0,1367.64,1451.95,1.0,1539.18,1491.61,0.98,1610.66,1506.85,0.99
13,0.433,1550.32,1069.82,0.99,1569.18,1050.5,0.99,1529.49,1050.32,1.0,1592.95,1055.09,0.89,1503.05,1058.25,0.96,1628.41,1154.17,1.0,1468.54,1164.11,1.0,1666.9,1286.37,0.99,1430.31,1298.19,1.0,1729.48,1384.58,0.99,1389.68,1406.88,0.99,1598.33,1376.64,1.0,1492.06,1381.3,1.0,1746.93,1444.99,1.0,1368.59,1452.44,1.0,1542.18,1489.59,0.98,1609.61,1504.9,0.99
14,0.467,1549.74,1069.95,0.99,1568.83,1050.58,0.99,1529.0,1050.17,1.0,1592.94,1055.23,0.89,1502.78,1057.81,0.95,1628.27,1154.6,1.0,1468.26,1163.87,1.0,1665.96,1286.31,0.99,1429.0,1297.96,1.0,1729.1,1383.6,0.99,1389.67,1406.65,1.0,1598.0,1377.3,1.0,1491.98,1381.73,1.0,1743.77,1445.4,0.99,1371.01,1452.4,1.0,1543.8,1488.67,0.98,1612.3,1505.36,0.99
15,0.5,1550.18,1068.75,0.99,1569.04,1049.45,0.99,1529.29,1049.2,1.0,1592.86,1054.34,0.88,1502.88,1057.34,0.96,1628.83,1153.83,1.0,1468.33,1163.44,1.0,1667.13,1286.66,0.99,1429.46,1298.23,1.0,1729.46,1384.27,0.99,1389.71,1407.09,0.99,1597.75,1376.67,1.0,1491.44,1381.19,1.0,1745.32,1445.5,1.0,1370.44,1452.82,1.0,1539.93,1488.76,0.98,1610.18,1505.69,0.99
16,0.533,1550.41,1069.44,0.99,1569.47,1049.82,0.99,1529.27,1049.67,1.0,1593.58,1054.39,0.89,1502.72,1057.67,0.96,1629.25,1154.46,1.0,1468.21,1164.19,1.0,1667.71,1286.35,0.99,1428.93,1298.87,1.0,1729.84,1382.87,0.99,1389.47,1407.22,1.0,1598.82,1377.37,1.0,1491.88,1381.93,1.0,1745.9,1447.39,0.99,1369.42,1453.48,1.0,1545.79,1487.93,0.98,1612.55,1505.65,0.99
17,0.567,1548.36,1070.04,0.99,1568.67,1051.99,0.99,1529.2,1050.35,0.99,1593.62,1061.34,0.83,1500.72,1059.04,0.91,1623.75,1156.29,1.0,1465.25,1162.36,1.0,1665.15,1285.06,0.99,1422.55,1303.86,0.99,1726.31,1385.16,0.99,1387.74,1408.99,0.98,1594.62,1388.95,1.0,1484.78,1393.32,1.0,1727.66,1442.09,0.99,1385.72,1448.85,0.99,1543.84,1472.3,0.98,1587.75,1504.07,0.98
18,0.6,1549.97,1069.11,0.99,1568.92,1049.69,0.99,1528.94,1049.65,1.0,1593.25,1054.49,0.89,1502.85,1058.02,0.95,1628.7,1153.71,1.0,1468.62,1163.79,1.0,1666.95,1285.65,0.99,1429.32,1298.41,1.0,1728.41,1383.22,0.99,1389.63,1406.98,0.99,1597.58,1376.62,1.0,1491.51,1381.19,1.0,1745.91,1444.54,1.0,1368.94,1451.14,1.0,1537.84,1490.55,0.98,1610.24,1506.67,0.99
19,0.633,1549.91,1069.15,0.99,1569.03,1049.71,0.99,1528.83,1049.6,1.0,1593.53,1054.59,0.9,1502.73,1057.93,0.95,1628.99,1154.0,1.0,1468.72,1163.76,1.0,1666.84,1285.53,0.99,1429.33,1297.14,1.0,1728.94,1383.42,0.99,1389.28,1406.77,0.99,1598.06,1377.33,1.0,1491.51,1381.78,1.0,1747.1,1446.78,0.99,1367.38,1453.79,1.0,1540.21,1490.55,0.98,1609.15,1505.92,0.99
20,0.667,1549.9,1069.29,0.99,1569.1,1049.8,0.99,1528.79,1049.72,1.0,1593.72,1054.51,0.9,1502.52,1057.94,0.95,1628.97,1153.95,1.0,1468.45,1164.09,1.0,1667.25,1285.81,0.99,1429.06,1298.12,1.0,1729.81,1383.76,0.99,1389.11,1407.24,1.0,1598.24,1377.31,1.0,1491.78,1382.0,1.0,1745.1,1444.0,0.99,1366.77,1451.84,1.0,1539.91,1491.44,0.98,1612.63,1506.94,0.99
21,0.7,1547.83,1068.75,0.99,1568.05,1050.93,0.99,1528.8,1049.4,0.99,1593.21,1060.81,0.83,1500.64,1058.72,0.9,1623.63,1155.19,1.0,1464.89,1161.95,1.0,1665.21,1284.52,0.99,1422.54,1305.08,0.99,1725.99,1385.22,0.99,1387.88,1407.93,0.98,1594.42,1389.75,1.0,1484.09,1394.1,1.0,1729.37,1440.58,0.99,1381.78,1446.36,0.99,1539.45,1475.09,0.98,1585.46,1503.63,0.98
22,0.733,1547.95,1068.97,0.99,1568.27,1050.93,0.99,1528.9,1049.5,0.99,1593.61,1060.04,0.84,1500.95,1058.14,0.9,1623.69,1154.55,1.0,1465.65,1161.21,1.0,1665.24,1283.61,0.99,1422.73,1303.95,0.99,1726.15,1385.88,0.99,1388.15,1408.06,0.98,1594.13,1388.4,1.0,1484.24,1392.78,1.0,1728.61,1441.69,0.99,1382.97,1447.63,0.99,1542.08,1473.52,0.98,1583.19,1504.17,0.98
23,0.767,1549.93,1068.87,0.99,1569.05,1049.26,0.99,1528.61,1049.41,1.0,1593.67,1053.73,0.9,1502.19,1057.66,0.95,1628.63,1153.53,1.0,1468.15,1163.54,1.0,1666.69,1284.58,0.99,1429.88,1296.97,1.0,1727.99,1381.99,0.99,1389.45,1406.71,0.99,1596.63,1376.51,1.0,1490.08,1380.87,1.0,1745.09,1444.77,1.0,1365.95,1450.09,1.0,1534.6,1489.74,0.98,1606.27,1505.27,0.99
24,0.8,1548.09,1069.06,0.99,1568.09,1051.32,0.99,1529.21,1049.55,0.99,1592.32,1060.87,0.81,1500.42,1058.26,0.91,1623.19,1154.79,1.0,1464.17,1161.38,1.0,1665.88,1284.11,0.99,1422.1,1304.6,0.99,1726.9,1386.97,0.99,1388.18,1408.66,0.98,1595.49,1388.18,1.0,1485.22,1392.75,1.0,1728.81,1442.0,0.99,1384.73,1448.79,0.99,1544.67,1474.33,0.98,1588.34,1504.37,0.98
25,0.833,1547.27,1069.95,0.99,1567.79,1052.0,0.99,1528.49,1050.24,0.99,1593.21,1061.35,0.85,1500.76,1058.69,0.9,1623.68,1155.17,1.0,1465.13,1161.57,1.0,1665.62,1284.49,0.99,1422.51,1304.54,0.99,1726.43,1385.41,0.99,1388.9,1407.19,0.98,1594.9,1388.54,1.0,1484.92,1392.9,1.0,1728.4,1441.64,0.99,1384.21,1448.72,0.99,1543.66,1475.2,0.98,1587.38,1503.55,0.98
26,0.867,1548.78,1068.47,0.99,1568.2,1049.5,0.99,1528.31,1048.88,1.0,1593.35,1055.01,0.91,1503.08,1057.19,0.95,1628.58,1153.23,1.0,1468.15,1162.96,1.0,1667.05,1284.48,0.99,1429.51,1297.82,1.0,1729.39,1383.04,0.99,1389.56,1406.5,0.99,1598.32,1377.53,1.0,1491.94,1382.02,1.0,1748.01,1444.36,0.99,1367.4,1451.59,1.0,1537.59,1491.02,0.98,1611.88,1506.59,0.99
27,0.9,1548.57,1068.61,0.99,1568.03,1049.41,0.99,1527.9,1048.97,1.0,1593.31,1054.61,0.91,1502.54,1057.15,0.95,1628.45,1153.08,1.0,1468.28,1163.01,1.0,1666.84,1284.59,0.99,1429.13,1297.31,1.0,1729.28,1382.04,0.99,1389.06,1406.77,0.99,1597.76,1377.47,1.0,1491.1,1382.1,1.0,1747.0,1444.06,0.99,1366.51,1452.67,1.0,1541.83,1490.52,0.98,1606.09,1505.45,0.99
28,0.933,1546.8,1069.11,0.99,1567.38,1051.47,0.99,1528.19,1049.44,0.99,1592.8,1061.2,0.84,1500.41,1057.98,0.9,1623.53,1154.75,1.0,1464.14,1161.43,1.0,1665.51,1283.34,0.99,1421.79,1305.54,0.99,1726.23,1384.72,0.99,1387.36,1409.06,0.98,1595.42,1388.95,1.0,1484.76,1393.37,1.0,1730.05,1441.61,0.99,1383.2,1447.83,0.99,1542.75,1475.04,0.98,1585.13,1503.99,0.98
29,0.967,1546.72,1068.57,0.99,1567.14,1050.91,0.99,1528.18,1048.9,0.99,1592.31,1060.7,0.83,1500.43,1057.45,0.9,1623.83,1154.61,1.0,1464.18,1161.26,1.0,1665.92,1283.74,0.99,1420.46,1305.05,0.99,1726.27,1384.45,0.99,1387.73,1409.36,0.98,1594.5,1388.37,1.0,1484.38,1392.79,1.0,1725.39,1440.01,0.99,1386.45,1447.72,0.99,1539.86,1475.94,0.98,1587.46,1502.85,0.98
30,1.0,1547.0,1068.92,0.99,1567.47,1051.26,0.99,1528.31,1049.32,0.99,1592.7,1061.04,0.83,1500.29,1058.02,0.9,1623.37,1154.9,1.0,1464.4,1161.32,1.0,1665.9,1283.66,0.99,1422.85,1304.13,0.99,1727.03,1385.92,0.99,1388.53,1408.54,0.98,1595.74,1390.25,1.0,1485.43,1394.71,1.0,1730.44,1441.24,0.99,1384.03,1447.93,0.99,1543.71,1475.44,0.98,1588.74,1504.51,0.98
31,1.033,1548.61,1068.44,0.99,1567.94,1049.53,0.99,1528.24,1048.94,1.0,1592.7,1054.7,0.9,1502.62,1056.87,0.95,1628.14,1152.61,1.0,1467.39,1162.61,1.0,1667.63,1284.18,0.99,1428.51,1297.84,1.0,1730.34,1383.09,0.99,1388.86,1407.79,0.99,1597.96,1378.01,1.0,1491.53,1382.63,1.0,1746.38,1443.82,0.99,1366.25,1451.97,1.0,1535.51,1492.5,0.98,1611.2,1506.43,0.99
32,1.067,1546.48,1068.38,0.99,1567.04,1050.81,0.99,1527.82,1048.81,0.99,1592.52,1060.89,0.84,1500.13,1057.75,0.89,1623.47,1154.5,1.0,1463.87,1160.94,1.0,1666.22,1283.61,0.99,1421.77,1304.66,0.99,1727.05,1385.35,0.99,1387.6,1409.27,0.98,1594.78,1388.93,1.0,1484.22,1393.35,1.0,1728.87,1440.87,0.99,1382.31,1447.86,0.99,1539.65,1475.29,0.98,1588.44,1505.52,0.98
33,1.1,1545.79,1068.74,0.99,1566.37,1051.08,0.99,1527.2,1049.15,0.99,1592.07,1060.92,0.85,1499.83,1057.89,0.89,1623.1,1154.14,1.0,1464.01,1160.97,1.0,1665.66,1282.89,0.99,1421.2,1304.42,0.99,1726.88,1385.6,0.99,1388.02,1408.77,0.98,1593.71,1388.59,1.0,1483.86,1393.12,1.0,1725.97,1439.93,0.99,1384.7,1447.78,0.99,1537.3,1475.63,0.98,1589.72,1503.88,0.98
34,1.133,1547.15,1067.93,0.99,1566.8,1048.85,0.99,1526.68,1048.2,1.0,1592.6,1054.0,0.91,1501.7,1056.1,0.94,1627.93,1152.13,1.0,1467.71,1161.85,1.0,1666.96,1282.88,0.99,1428.06,1297.2,1.0,1729.89,1382.02,0.99,1388.49,1407.84,0.99,1597.35,1377.13,1.0,1491.2,1381.49,1.0,1744.94,1443.75,0.99,1367.5,1450.19,1.0,1539.06,1490.14,0.98,1609.82,1506.58,0.99
35,1.167,1547.46,1067.77,0.99,1566.91,1048.74,0.99,1527.14,1048.16,1.0,1592.37,1053.41,0.91,1502.2,1055.68,0.94,1628.34,1151.74,1.0,1467.84,1161.26,1.0,1667.58,1283.58,0.99,1428.46,1296.87,1.0,1729.55,1381.86,0.99,1388.88,1407.22,0.99,1597.42,1375.99,1.0,1491.28,1380.23,1.0,1745.74,1444.32,0.99,1368.88,1450.28,1.0,1536.27,1490.18,0.98,1609.38,1506.87,0.99
36,1.2,1547.09,1069.33,0.99,1566.67,1049.92,0.99,1526.41,1049.61,1.0,1592.55,1054.85,0.92,1501.68,1057.68,0.94,1628.33,1153.26,1.0,1467.59,1162.83,1.0,1667.62,1284.72,0.99,1428.67,1296.55,1.0,1728.57,1382.27,0.99,1389.07,1406.35,0.99,1597.45,1376.36,1.0,1491.04,1380.77,1.0,1744.99,1444.96,0.99,1371.54,1451.65,1.0,1541.02,1489.27,0.98,1608.31,1504.36,0.99
37,1.233,1545.29,1070.27,0.99,1566.13,1052.22,0.99,1526.39,1050.51,0.99,1592.42,1061.16,0.86,1499.04,1058.66,0.89,1624.16,1154.75,1.0,1463.88,1161.24,1.0,1666.81,1283.48,0.99,1421.3,1304.24,0.99,1726.18,1384.73,0.99,1387.84,1409.68,0.98,1594.63,1387.97,1.0,1483.81,1392.41,1.0,1730.51,1442.21,0.99,1387.54,1449.05,0.99,1543.67,1474.24,0.98,1586.73,1505.36,0.98
38,1.267,1546.65,1069.34,0.99,1566.36,1049.85,0.99,1526.01,1049.5,1.0,1592.49,1054.77,0.92,1501.6,1057.57,0.94,1628.31,1152.99,1.0,1467.56,1162.59,1.0,1668.18,1284.81,0.99,1428.82,1297.83,1.0,1729.39,1382.46,0.99,1388.59,1408.38,0.99,1597.31,1376.28,1.0,1490.68,1380.48,1.0,1746.25,1446.86,0.99,1368.69,1452.18,1.0,1539.65,1489.35,0.98,1606.69,1504.27,0.99
39,1.3,1546.84,1069.98,0.99,1566.54,1050.28,0.99,1526.04,1050.03,1.0,1592.49,1054.69,0.92,1501.24,1057.71,0.94,1628.05,1152.86,1.0,1467.54,1163.27,1.0,1668.06,1284.09,0.99,1427.99,1298.27,1.0,1729.28,1382.12,0.99,1389.07,1407.92,0.99,1597.13,1376.09,1.0,1490.74,1380.69,1.0,1745.83,1445.93,1.0,1368.68,1452.71,1.0,1538.05,1490.79,0.98,1604.71,1505.07,0.99
40,1.333,1546.9,1069.62,0.99,1566.58,1050.03,0.99,1526.21,1049.79,1.0,1592.82,1054.57,0.92,1501.67,1057.61,0.94,1628.26,1152.7,1.0,1468.15,1162.55,1.0,1667.84,1283.69,0.99,1428.91,1296.68,1.0,1729.41,1381.75,0.99,1389.12,1407.67,0.99,1597.74,1376.2,1.0,1491.21,1380.59,1.0,1746.11,1446.31,0.99,1367.81,1452.42,1.0,1542.14,1489.81,0.98,1604.88,1505.39,0.99
41,1.367,1546.77,1069.24,0.99,1566.45,1049.8,0.99,1526.21,1049.46,1.0,1592.6,1054.41,0.92,1501.67,1057.23,0.94,1628.01,1152.37,1.0,1467.96,1162.43,1.0,1667.88,1283.91,0.99,1428.7,1297.08,1.0,1728.93,1381.79,0.99,1389.1,1406.47,0.99,1597.62,1376.13,1.0,1491.45,1380.71,1.0,1748.4,1445.05,1.0,1368.17,1452.33,1.0,1537.9,1491.18,0.98,1610.11,1506.37,0.99
42,1.4,1546.56,1069.27,0.99,1566.3,1049.71,0.99,1525.98,1049.29,1.0,1592.53,1054.3,0.92,1501.38,1056.96,0.94,1628.39,1152.89,1.0,1468.21,1162.6,1.0,1668.04,1284.93,0.99,1428.82,1297.9,1.0,1729.81,1381.92,0.99,1388.9,1407.27,0.99,1597.66,1376.62,1.0,1491.14,1380.84,1.0,1746.17,1444.33,1.0,1365.56,1450.52,1.0,1541.82,1490.36,0.98,1607.32,1505.37,0.99
43,1.433,1546.59,1069.01,0.99,1566.32,1049.7,0.99,1526.25,1049.25,1.0,1592.83,1054.08,0.92,1502.06,1056.74,0.93,1628.48,1152.16,1.0,1468.64,1162.63,1.0,1667.92,1283.54,0.99,1428.59,1298.4,1.0,1729.21,1382.15,0.98,1389.21,1407.39,0.99,1597.54,1376.64,1.0,1491.37,1381.17,1.0,1748.63,1444.65,0.99,1365.43,1451.7,1.0,1535.96,1491.17,0.98,1609.05,1506.36,0.99
44,1.467,1546.63,1069.39,0.99,1566.38,1049.98,0.99,1526.16,1049.59,1.0,1593.06,1054.25,0.92,1501.82,1056.97,0.93,1628.61,1152.77,1.0,1468.83,1162.66,1.0,1668.12,1284.09,0.99,1429.06,1297.04,1.0,1729.75,1382.25,0.99,1389.17,1406.94,0.99,1597.11,1377.22,1.0,1491.2,1381.65,1.0,1747.27,1442.9,1.0,1369.26,1450.42,1.0,1538.94,1490.55,0.98,1609.48,1506.24,0.99
45,1.5,1546.22,1069.61,0.99,1566.11,1050.12,1.0,1525.78,1049.65,0.99,1593.27,1054.73,0.93,1501.85,1057.28,0.93,1628.96,1154.01,1.0,1469.12,1163.15,1.0,1667.92,1285.98,0.99,1429.31,1297.85,1.0,1730.48,1383.92,0.99,1389.15,1407.31,0.99,1596.79,1377.14,1.0,1490.63,1381.04,1.0,1746.26,1444.19,1.0,1367.25,1449.86,1.0,1539.97,1490.07,0.98,1607.11,1505.44,0.99
46,1.533,1545.94,1069.47,0.99,1565.99,1049.99,1.0,1525.81,1049.45,0.99,1593.6,1054.13,0.93,1502.17,1056.53,0.92,1629.04,1153.75,1.0,1469.7,1163.19,1.0,1668.12,1286.97,0.99,1429.72,1298.77,1.0,1730.14,1383.69,0.99,1388.86,1408.27,0.99,1597.19,1377.65,1.0,1491.35,1381.64,1.0,1747.16,1443.48,1.0,1363.67,1450.99,1.0,1534.73,1493.72,0.98,1610.58,1507.46,0.99
47,1.567,1545.76,1070.07,0.99,1565.81,1050.57,1.0,1525.54,1050.12,0.99,1593.99,1055.0,0.94,1502.3,1057.61,0.91,1629.43,1154.83,1.0,1469.93,1163.72,1.0,1667.87,1286.79,0.99,1430.57,1297.9,1.0,1729.28,1383.43,0.99,1389.54,1407.08,0.99,1597.51,1377.24,1.0,1491.61,1381.03,1.0,1745.99,1444.29,1.0,1368.38,1449.76,1.0,1538.67,1490.68,0.98,1609.35,1506.38,0.99
48,1.6,1545.09,1069.84,0.99,1566.1,1051.9,0.99,1526.78,1049.98,0.99,1592.93,1061.06,0.89,1500.63,1058.03,0.86,1623.88,1156.1,1.0,1466.02,1161.6,1.0,1665.2,1286.5,0.99,1423.36,1304.65,0.99,1726.55,1386.44,0.99,1389.64,1408.42,0.98,1594.8,1389.07,1.0,1485.62,1392.99,1.0,1727.86,1441.17,0.99,1384.68,1448.08,0.99,1539.51,1475.42,0.98,1590.55,1504.24,0.98
49,1.633,1546.44,1069.53,0.99,1566.24,1050.22,1.0,1526.24,1049.66,0.99,1593.33,1054.95,0.93,1502.56,1057.36,0.93,1629.52,1154.79,1.0,1470.16,1163.87,1.0,1666.17,1286.72,0.99,1430.7,1297.99,1.0,1728.79,1382.76,0.99,1389.63,1406.29,0.99,1598.27,1378.35,1.0,1491.96,1382.28,1.0,1745.66,1445.26,1.0,1364.54,1452.49,1.0,1543.31,1491.42,0.98,1610.29,1507.21,0.99
50,1.667,1544.69,1069.62,0.99,1565.86,1051.76,0.99,1526.53,1049.65,0.99,1592.98,1061.32,0.89,1500.6,1057.82,0.86,1623.53,1156.29,1.0,1465.67,1161.8,1.0,1664.47,1285.98,0.99,1423.3,1304.82,0.99,1725.88,1386.79,0.99,1388.78,1409.31,0.98,1594.78,1389.27,1.0,1485.19,1393.21,1.0,1728.51,1441.23,0.99,1383.42,1448.12,0.99,1542.16,1476.17,0.98,1586.72,1504.78,0.98
51,1.7,1546.14,1069.82,0.99,1565.84,1050.62,1.0,1525.92,1050.11,0.99,1592.71,1055.81,0.93,1502.33,1058.34,0.93,1629.18,1154.78,1.0,1469.68,1164.28,1.0,1666.62,1287.49,0.99,1430.88,1299.08,1.0,1729.45,1384.13,0.99,1389.63,1407.67,0.99,1597.95,1377.89,1.0,1491.98,1382.04,1.0,1747.34,1443.64,1.0,1365.35,1451.95,1.0,1537.17,1492.01,0.98,1612.63,1506.34,0.99
52,1.733,1546.51,1070.34,0.99,1566.3,1050.74,1.0,1525.77,1050.51,1.0,1593.35,1055.87,0.93,1501.67,1059.02,0.93,1629.22,1155.45,1.0,1469.64,1165.16,1.0,1667.06,1287.83,0.99,1430.28,1299.02,1.0,1729.92,1383.47,0.99,1389.54,1406.56,0.99,1597.74,1378.24,1.0,1491.46,1382.52,1.0,1747.43,1442.98,1.0,1363.55,1451.56,1.0,1539.56,1491.96,0.98,1610.61,1506.44,0.99
