Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
15,0.5,1369.42,842.59,0.99,1388.36,823.79,0.99,1351.29,824.35,0.99,1411.06,832.16,0.85,1324.05,833.73,0.93,1443.1,932.81,1.0,1294.32,944.2,1.0,1472.25,1079.41,1.0,1275.2,1088.6,1.0,1428.38,1164.44,1.0,1303.72,1186.78,0.99,1424.81,1132.78,1.0,1320.5,1139.63,1.0,1519.22,1186.89,0.99,1217.72,1211.92,0.99,1374.75,1233.56,0.96,1409.02,1227.45,0.95
16,0.533,1369.43,842.35,0.99,1388.53,823.31,0.99,1350.98,824.07,0.99,1411.62,832.15,0.85,1323.66,834.19,0.93,1443.01,932.31,1.0,1294.01,944.25,1.0,1471.83,1079.51,1.0,1275.82,1088.97,0.99,1427.45,1163.75,1.0,1304.02,1185.78,0.99,1424.17,1131.85,1.0,1319.83,1138.91,1.0,1519.37,1184.46,0.99,1216.41,1210.23,0.99,1371.45,1236.6,0.96,1413.89,1229.05,0.96
17,0.567,1369.06,843.11,0.99,1388.39,824.2,0.99,1350.78,824.42,0.99,1411.39,833.15,0.85,1323.49,834.0,0.93,1442.44,932.38,1.0,1293.93,943.47,1.0,1471.66,1078.14,1.0,1275.51,1087.58,0.99,1428.07,1164.53,1.0,1303.59,1185.94,0.99,1423.88,1130.84,1.0,1320.16,1137.58,1.0,1518.4,1184.98,0.99,1218.86,1210.08,0.99,1371.98,1234.71,0.97,1418.97,1228.62,0.96
18,0.6,1369.08,843.36,0.99,1388.7,824.28,0.99,1350.51,824.56,0.99,1412.0,833.16,0.85,1322.78,834.16,0.93,1442.12,932.07,1.0,1293.81,943.66,1.0,1471.66,1077.02,1.0,1276.31,1087.46,0.99,1428.34,1161.86,0.99,1303.86,1184.72,0.99,1424.03,1130.6,1.0,1320.64,1137.49,1.0,1517.75,1183.8,0.99,1217.02,1209.62,0.99,1367.81,1238.71,0.97,1425.28,1230.24,0.97
19,0.633,1369.09,843.18,0.99,1388.29,824.37,0.99,1350.68,824.56,0.99,1410.84,833.09,0.83,1322.28,833.96,0.93,1441.61,931.8,1.0,1293.03,943.81,1.0,1471.54,1078.28,1.0,1274.92,1088.06,1.0,1427.82,1163.13,1.0,1303.54,1185.16,0.99,1424.97,1131.41,1.0,1321.71,1138.9,1.0,1519.9,1183.2,0.99,1217.84,1211.87,0.99,1367.63,1241.8,0.98,1438.14,1234.83,0.97
20,0.667,1369.02,843.15,0.99,1388.04,824.42,0.99,1350.7,824.64,0.99,1410.37,833.49,0.82,1322.37,834.3,0.94,1442.23,931.63,1.0,1292.74,943.47,1.0,1471.82,1077.34,1.0,1274.79,1087.68,0.99,1429.81,1162.8,0.99,1304.03,1186.24,0.99,1424.0,1131.2,1.0,1319.31,1138.39,1.0,1516.67,1182.82,0.99,1216.77,1210.68,0.99,1374.32,1236.35,0.96,1413.17,1227.92,0.96
21,0.7,1368.77,843.04,0.99,1388.05,824.55,0.99,1350.65,824.36,0.99,1410.47,833.86,0.83,1322.51,833.8,0.94,1442.13,932.36,1.0,1292.35,943.31,1.0,1471.59,1078.23,1.0,1275.97,1088.34,0.99,1428.43,1164.16,0.99,1303.39,1185.92,0.99,1424.43,1132.35,1.0,1319.89,1139.08,1.0,1518.26,1184.22,0.99,1216.48,1209.75,0.99,1369.87,1236.28,0.97,1420.08,1229.96,0.96
22,0.733,1368.64,842.93,0.99,1388.11,824.16,0.99,1350.28,824.31,0.99,1411.22,833.16,0.85,1322.59,833.85,0.93,1442.05,931.65,1.0,1292.98,943.2,1.0,1471.35,1077.54,1.0,1274.89,1087.62,0.99,1427.75,1164.71,0.99,1303.28,1184.33,0.99,1424.41,1131.74,1.0,1320.43,1138.77,1.0,1519.02,1183.49,0.99,1216.28,1209.71,0.99,1368.05,1237.03,0.97,1420.84,1231.06,0.96
23,0.767,1368.73,843.03,0.99,1387.95,824.31,0.99,1350.47,824.48,0.99,1410.54,833.2,0.83,1322.43,833.89,0.93,1442.04,931.76,1.0,1292.57,942.98,1.0,1471.23,1078.7,1.0,1274.44,1087.72,0.99,1427.93,1164.03,1.0,1303.02,1185.04,0.99,1424.28,1131.48,1.0,1319.93,1138.44,1.0,1518.24,1184.13,0.99,1217.19,1210.96,0.99,1371.69,1237.96,0.97,1420.72,1230.47,0.96
24,0.8,1369.42,843.11,0.99,1388.62,824.0,0.99,1350.59,824.37,0.99,1410.99,832.37,0.82,1321.6,833.59,0.94,1441.56,931.89,1.0,1292.69,943.26,1.0,1471.08,1078.92,1.0,1274.34,1088.2,0.99,1427.4,1162.96,1.0,1303.5,1184.39,0.99,1423.09,1131.94,1.0,1319.47,1138.84,1.0,1518.26,1185.09,0.99,1217.61,1211.19,0.99,1366.92,1238.15,0.97,1425.0,1231.13,0.96
25,0.833,1369.37,843.79,0.99,1388.71,824.74,0.99,1350.66,824.9,0.99,1411.37,833.2,0.82,1321.97,833.96,0.94,1442.72,932.52,1.0,1292.94,943.19,1.0,1471.07,1078.98,1.0,1274.99,1088.99,0.99,1427.3,1164.89,0.99,1303.12,1186.29,0.99,1424.33,1132.93,1.0,1319.67,1139.15,1.0,1518.12,1185.43,0.99,1214.7,1207.72,0.99,1369.64,1236.6,0.96,1409.05,1232.07,0.96
26,0.867,1369.15,843.3,0.99,1388.43,824.39,0.99,1350.69,824.66,0.99,1411.26,832.59,0.84,1322.69,833.63,0.93,1441.71,931.16,1.0,1293.74,942.89,1.0,1470.99,1076.46,1.0,1274.08,1087.2,0.99,1427.72,1164.97,1.0,1303.52,1185.08,0.99,1423.76,1131.63,1.0,1320.88,1138.7,1.0,1520.55,1184.21,0.99,1217.57,1210.14,0.99,1363.53,1238.04,0.97,1426.04,1233.62,0.97
27,0.9,1368.95,843.42,0.99,1388.17,824.49,0.99,1350.56,824.99,0.99,1411.2,832.63,0.84,1322.73,834.12,0.93,1442.13,931.85,1.0,1293.52,943.69,1.0,1470.62,1076.87,1.0,1274.95,1087.41,1.0,1428.61,1163.26,1.0,1303.66,1185.01,0.99,1424.21,1131.93,1.0,1320.72,1139.08,1.0,1518.52,1183.32,0.99,1217.44,1209.29,0.99,1368.64,1239.72,0.97,1427.61,1233.73,0.97
28,0.933,1369.07,843.37,0.99,1388.35,824.43,0.99,1350.58,824.93,0.99,1411.61,832.89,0.86,1323.23,834.34,0.93,1443.64,932.74,1.0,1293.7,943.31,1.0,1471.28,1078.16,1.0,1275.35,1087.51,0.99,1428.16,1165.29,1.0,1303.44,1185.91,0.99,1423.67,1131.56,1.0,1318.3,1137.66,1.0,1518.58,1187.05,0.99,1215.49,1208.47,0.99,1373.64,1231.43,0.95,1395.46,1227.41,0.95
29,0.967,1368.67,843.13,0.99,1388.13,824.38,0.99,1350.41,824.81,0.99,1411.81,833.19,0.87,1323.64,834.37,0.93,1443.93,932.78,1.0,1293.61,943.12,1.0,1472.21,1078.98,1.0,1274.76,1086.79,0.99,1428.95,1163.6,0.99,1302.73,1184.43,0.99,1423.34,1132.0,1.0,1317.96,1138.2,1.0,1518.33,1185.76,0.99,1216.84,1209.63,0.99,1373.47,1233.13,0.95,1401.38,1226.9,0.95
30,1.0,1368.93,843.5,0.99,1388.32,824.46,0.99,1350.49,825.09,0.99,1411.82,832.85,0.87,1323.48,834.51,0.93,1443.62,931.93,1.0,1293.75,943.08,1.0,1472.05,1077.88,1.0,1275.1,1087.34,0.99,1428.76,1163.56,0.99,1302.78,1185.27,0.99,1423.74,1130.49,1.0,1318.53,1137.09,1.0,1518.65,1185.11,0.99,1216.26,1209.16,0.99,1374.85,1232.43,0.96,1400.2,1227.43,0.95
31,1.033,1368.43,843.99,0.99,1388.18,825.0,0.99,1350.27,825.34,0.99,1412.18,833.51,0.88,1323.82,834.47,0.92,1443.34,932.63,1.0,1293.85,943.53,1.0,1471.4,1078.51,1.0,1275.27,1088.05,0.99,1428.48,1164.95,1.0,1303.48,1186.12,0.99,1423.67,1130.77,1.0,1318.75,1137.32,1.0,1519.06,1184.42,0.99,1216.35,1208.85,0.99,1374.66,1233.45,0.96,1405.65,1227.34,0.96
32,1.067,1368.43,843.84,0.99,1388.17,825.06,0.99,1350.34,825.3,0.99,1412.16,833.84,0.88,1324.02,834.64,0.92,1443.5,932.8,1.0,1294.22,943.53,1.0,1471.77,1078.51,1.0,1275.0,1087.04,0.99,1428.41,1163.88,1.0,1303.26,1184.53,0.99,1424.06,1131.6,1.0,1319.77,1138.22,1.0,1519.24,1183.73,0.99,1218.06,1209.49,0.99,1372.03,1235.63,0.97,1412.07,1229.71,0.96
33,1.1,1368.31,843.73,0.99,1388.25,824.97,0.99,1350.28,825.2,0.99,1412.57,833.72,0.88,1324.01,834.44,0.92,1443.16,932.13,1.0,1294.22,943.81,1.0,1471.51,1077.78,1.0,1274.96,1087.81,1.0,1428.18,1165.16,0.99,1304.33,1185.27,0.99,1424.35,1132.46,1.0,1320.14,1139.61,1.0,1520.11,1182.36,0.99,1215.91,1209.98,0.99,1372.1,1237.58,0.97,1416.57,1229.71,0.97
34,1.133,1368.28,843.52,0.99,1388.35,824.87,0.99,1350.2,825.0,0.99,1412.85,834.0,0.89,1324.09,834.52,0.92,1443.52,932.46,1.0,1293.92,943.55,1.0,1471.69,1077.74,1.0,1275.4,1087.24,0.99,1428.88,1163.45,1.0,1303.87,1185.0,0.99,1424.98,1132.36,1.0,1320.56,1139.24,1.0,1520.32,1184.58,0.99,1216.82,1210.91,0.99,1368.75,1236.66,0.97,1418.17,1230.57,0.96
35,1.167,1368.08,843.45,0.99,1388.05,824.74,0.99,1349.95,824.83,0.99,1412.46,833.91,0.89,1323.86,834.48,0.91,1443.12,932.6,1.0,1295.03,943.27,1.0,1471.01,1078.21,1.0,1275.94,1087.2,0.99,1427.16,1165.58,1.0,1303.73,1184.69,0.99,1423.72,1132.2,1.0,1320.46,1138.58,1.0,1520.62,1184.72,0.99,1215.73,1209.66,0.99,1364.77,1238.09,0.97,1424.27,1232.74,0.96
36,1.2,1368.31,842.24,0.99,1387.75,823.57,0.99,1350.25,824.22,0.99,1411.81,833.18,0.88,1324.48,834.87,0.92,1443.61,933.33,1.0,1294.8,944.63,1.0,1471.53,1080.4,1.0,1275.31,1087.73,1.0,1428.24,1165.18,0.99,1303.61,1184.71,0.99,1424.06,1132.94,1.0,1320.06,1139.92,1.0,1518.74,1185.26,0.99,1219.93,1212.66,0.99,1373.59,1237.81,0.97,1419.18,1229.27,0.97
37,1.233,1367.5,842.68,0.99,1387.15,824.17,0.99,1349.93,823.79,0.99,1412.7,835.15,0.87,1325.67,834.88,0.86,1445.99,932.67,1.0,1296.52,941.37,1.0,1469.89,1078.66,0.99,1273.07,1088.73,0.99,1430.87,1165.57,0.99,1303.72,1186.27,0.99,1424.22,1133.62,1.0,1319.28,1139.22,1.0,1509.76,1184.22,0.99,1219.88,1206.47,0.99,1379.03,1231.92,0.97,1418.62,1236.99,0.97
38,1.267,1368.69,842.8,0.99,1388.14,824.14,0.99,1350.52,824.51,0.99,1411.91,833.62,0.87,1324.22,834.79,0.92,1442.96,933.34,1.0,1295.37,944.27,1.0,1471.22,1080.1,1.0,1275.62,1087.85,1.0,1428.33,1163.86,0.99,1303.73,1184.77,0.99,1423.29,1131.94,1.0,1320.2,1138.69,1.0,1520.22,1182.22,0.99,1218.1,1209.24,0.99,1369.76,1237.44,0.97,1420.64,1231.16,0.97
39,1.3,1367.91,843.33,0.99,1387.73,824.69,0.99,1350.21,824.38,0.99,1413.47,835.59,0.87,1325.95,835.41,0.86,1446.39,932.85,1.0,1296.56,942.09,1.0,1469.47,1079.53,0.99,1273.06,1089.93,0.99,1430.51,1164.12,0.99,1303.69,1187.47,0.99,1424.79,1133.09,1.0,1319.53,1139.18,1.0,1508.81,1183.8,0.99,1221.71,1208.57,0.99,1382.3,1231.35,0.97,1415.9,1235.4,0.97
40,1.333,1368.71,843.45,0.99,1388.46,824.63,0.99,1350.67,825.02,0.99,1412.71,833.69,0.88,1324.65,834.83,0.91,1443.57,933.45,1.0,1295.04,944.39,1.0,1471.91,1080.01,1.0,1275.71,1088.02,0.99,1428.51,1163.94,1.0,1304.12,1186.37,0.99,1423.96,1132.57,1.0,1320.33,1139.32,1.0,1519.28,1183.28,0.99,1217.57,1210.07,0.99,1370.92,1239.41,0.97,1425.71,1231.52,0.97
41,1.367,1368.88,843.52,0.99,1388.29,824.81,0.99,1350.77,825.29,0.99,1412.1,834.11,0.87,1324.72,835.53,0.92,1443.44,933.11,1.0,1295.58,943.49,1.0,1472.32,1079.88,1.0,1276.6,1087.01,0.99,1428.56,1164.86,1.0,1303.77,1184.75,0.99,1423.56,1132.11,1.0,1320.44,1138.36,1.0,1520.27,1184.79,0.99,1217.75,1208.87,0.99,1367.21,1236.82,0.97,1421.37,1230.81,0.97
42,1.4,1368.98,843.7,0.99,1388.33,825.03,0.99,1350.9,825.57,0.99,1412.05,834.12,0.88,1324.75,835.58,0.92,1444.18,933.43,1.0,1295.45,943.52,1.0,1471.76,1080.5,1.0,1276.34,1086.81,1.0,1428.21,1166.18,1.0,1303.79,1185.9,0.99,1423.83,1132.24,1.0,1319.52,1138.33,1.0,1519.47,1185.18,0.99,1217.09,1209.22,0.99,1374.5,1235.15,0.97,1406.62,1228.9,0.96
43,1.433,1369.25,844.26,0.99,1388.52,825.49,0.99,1351.06,826.15,0.99,1412.2,834.51,0.87,1324.76,836.31,0.92,1443.7,933.33,1.0,1295.48,943.98,1.0,1472.27,1078.73,1.0,1276.86,1086.43,1.0,1428.26,1163.85,1.0,1303.64,1183.59,0.99,1423.65,1132.0,1.0,1320.39,1138.36,1.0,1519.57,1184.32,0.99,1217.44,1208.34,0.99,1366.75,1238.72,0.97,1422.94,1233.13,0.97
44,1.467,1368.51,844.61,0.99,1388.01,825.91,0.99,1350.79,826.02,0.99,1413.74,836.51,0.88,1326.84,837.3,0.86,1447.06,933.34,1.0,1297.2,942.47,1.0,1470.17,1079.5,0.99,1274.7,1089.73,0.99,1431.27,1164.92,0.99,1304.0,1185.99,0.99,1424.84,1133.21,1.0,1319.61,1138.9,1.0,1508.29,1185.1,0.99,1218.95,1206.6,0.99,1375.79,1231.1,0.97,1414.88,1236.82,0.97
45,1.5,1368.69,844.19,0.99,1388.13,825.69,0.99,1350.94,826.07,0.99,1412.21,835.25,0.89,1325.73,836.37,0.91,1443.96,933.34,1.0,1295.97,943.79,1.0,1472.49,1078.74,1.0,1276.42,1086.89,1.0,1428.28,1163.76,1.0,1303.54,1184.21,0.99,1423.2,1131.3,1.0,1319.98,1137.55,1.0,1519.81,1184.89,0.99,1217.82,1209.41,0.99,1365.44,1236.17,0.97,1417.8,1230.55,0.96
46,1.533,1367.95,844.53,0.99,1387.68,825.94,0.99,1350.39,825.64,0.99,1413.47,836.57,0.88,1326.62,836.44,0.86,1447.1,933.15,1.0,1297.26,941.0,1.0,1469.46,1080.4,0.99,1274.34,1088.48,0.99,1430.36,1167.82,0.99,1303.83,1186.56,0.99,1425.04,1131.13,1.0,1319.69,1136.28,1.0,1508.01,1186.67,0.99,1221.33,1207.6,0.99,1380.84,1227.39,0.97,1414.21,1233.79,0.97
47,1.567,1367.56,845.15,0.99,1387.55,826.63,0.99,1350.14,825.99,0.99,1413.64,836.93,0.88,1326.47,836.08,0.84,1447.45,933.6,1.0,1296.89,940.81,1.0,1469.35,1080.39,0.99,1273.97,1088.71,0.99,1429.52,1168.18,0.99,1303.54,1186.03,0.99,1424.95,1131.88,1.0,1319.57,1136.57,1.0,1507.73,1188.07,0.99,1220.68,1207.5,0.99,1374.85,1228.49,0.97,1420.84,1235.8,0.97
48,1.6,1368.92,845.79,0.99,1388.81,826.95,0.99,1350.66,827.45,0.99,1413.46,835.71,0.89,1324.78,837.11,0.91,1444.18,934.29,1.0,1295.96,944.61,1.0,1472.24,1080.43,1.0,1277.0,1087.63,0.99,1427.51,1166.66,1.0,1304.35,1184.64,0.99,1423.84,1132.04,1.0,1320.3,1138.14,1.0,1519.94,1184.9,0.99,1216.84,1208.85,0.99,1367.93,1237.01,0.97,1418.28,1230.61,0.96
49,1.633,1368.88,845.83,0.99,1388.31,826.86,0.99,1350.74,827.81,0.99,1412.59,835.18,0.89,1325.2,837.57,0.91,1444.18,934.08,1.0,1296.33,945.26,1.0,1472.36,1081.3,1.0,1276.97,1088.8,0.99,1427.74,1164.78,1.0,1304.63,1185.34,0.99,1423.57,1133.01,1.0,1320.08,1139.54,1.0,1518.55,1185.38,0.99,1217.24,1210.38,0.99,1370.98,1236.37,0.96,1411.69,1229.78,0.96
50,1.667,1369.18,845.65,0.99,1388.62,826.79,0.99,1350.89,827.56,0.99,1412.62,835.56,0.88,1324.84,837.55,0.92,1443.68,934.14,1.0,1295.85,944.67,1.0,1472.54,1080.98,1.0,1276.17,1088.02,0.99,1428.29,1164.68,1.0,1303.6,1185.81,0.99,1423.3,1131.92,1.0,1319.89,1138.16,1.0,1519.33,1185.17,0.99,1217.22,1209.45,0.99,1370.04,1235.91,0.97,1413.91,1229.37,0.96
51,1.7,1369.03,845.22,0.99,1388.51,826.46,0.99,1350.88,827.11,0.99,1412.63,835.25,0.88,1324.8,837.01,0.92,1444.3,934.7,1.0,1295.58,944.98,1.0,1471.82,1081.92,1.0,1275.9,1088.37,1.0,1427.8,1165.54,1.0,1303.74,1184.77,0.99,1423.86,1132.57,1.0,1320.14,1138.72,1.0,1519.7,1183.43,0.99,1216.23,1207.65,0.99,1368.53,1238.17,0.97,1422.77,1232.03,0.97
52,1.733,1369.3,845.52,0.99,1388.81,826.54,0.99,1350.9,827.44,0.99,1413.16,835.27,0.89,1324.93,837.52,0.92,1444.9,934.62,1.0,1295.52,944.47,1.0,1471.38,1080.86,1.0,1275.92,1086.54,0.99,1428.04,1167.34,1.0,1303.3,1185.12,0.99,1423.76,1131.33,1.0,1318.94,1137.04,1.0,1518.19,1185.53,0.99,1215.64,1207.16,0.99,1372.04,1233.14,0.96,1401.14,1227.17,0.95
53,1.767,1369.07,845.95,0.99,1388.52,827.09,0.99,1350.85,827.79,0.99,1412.78,835.08,0.89,1325.02,836.99,0.92,1444.76,934.29,1.0,1296.2,943.53,1.0,1472.52,1080.3,1.0,1275.88,1086.78,0.99,1428.48,1165.52,0.99,1303.28,1184.33,0.99,1423.65,1133.31,1.0,1319.85,1138.44,1.0,1518.08,1187.13,0.99,1215.23,1205.52,0.99,1365.83,1231.7,0.95,1402.42,1229.08,0.95
