Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1402.32,837.02,0.99,1419.67,818.27,0.99,1383.42,819.45,0.99,1446.25,824.77,0.92,1361.12,830.46,0.88,1489.83,923.73,1.0,1327.49,932.11,1.0,1525.75,1039.92,0.99,1292.57,1047.98,1.0,1540.01,1117.59,0.99,1285.22,1124.62,1.0,1461.53,1126.94,1.0,1356.23,1130.6,1.0,1524.94,1170.51,0.99,1289.86,1180.14,0.99,1426.05,1222.72,0.97,1418.0,1245.88,0.98
11,0.367,1402.27,837.01,0.99,1419.83,818.38,0.99,1383.43,819.27,0.99,1446.44,824.99,0.92,1360.77,830.01,0.88,1489.15,923.33,1.0,1327.27,932.18,1.0,1525.67,1039.2,0.99,1292.84,1048.12,1.0,1538.09,1117.98,0.99,1285.12,1125.19,0.99,1462.21,1126.75,1.0,1356.6,1130.91,1.0,1532.22,1169.71,0.99,1290.28,1181.22,0.99,1434.19,1223.2,0.97,1420.38,1245.98,0.98
12,0.4,1402.67,837.08,0.99,1420.0,818.67,0.99,1384.09,819.46,0.99,1446.2,825.41,0.92,1361.64,830.26,0.88,1489.5,923.48,1.0,1327.16,932.23,1.0,1525.88,1040.99,0.99,1291.96,1050.19,1.0,1537.82,1119.59,0.99,1284.73,1125.41,0.99,1462.96,1126.69,1.0,1357.42,1130.79,1.0,1530.37,1168.43,0.99,1290.26,1179.47,1.0,1432.99,1222.04,0.97,1423.39,1246.06,0.98
13,0.433,1402.23,837.71,0.99,1419.65,819.3,0.99,1383.83,819.9,0.99,1445.86,825.7,0.92,1361.35,830.13,0.88,1489.17,923.08,1.0,1327.11,931.9,1.0,1525.45,1039.78,0.99,1292.49,1049.18,1.0,1537.35,1117.74,0.99,1284.74,1126.57,0.99,1462.66,1126.8,1.0,1356.88,1131.04,1.0,1530.61,1169.15,0.99,1288.79,1181.52,1.0,1439.99,1222.17,0.97,1424.03,1245.85,0.98
14,0.467,1402.32,837.8,0.99,1419.7,819.21,0.99,1383.76,820.02,0.99,1446.09,825.5,0.92,1361.16,830.38,0.88,1489.1,923.5,1.0,1327.35,932.09,1.0,1526.02,1040.44,0.99,1292.45,1048.09,1.0,1537.37,1119.41,0.99,1284.29,1124.62,0.99,1462.36,1126.15,1.0,1356.5,1130.34,1.0,1532.54,1167.38,0.99,1288.38,1179.52,1.0,1443.4,1222.89,0.97,1424.26,1245.96,0.98
15,0.5,1402.1,837.58,0.99,1419.56,819.05,0.99,1383.62,819.82,0.99,1446.28,825.36,0.92,1361.44,830.14,0.88,1489.0,923.23,1.0,1327.52,931.49,1.0,1525.55,1040.63,0.99,1291.73,1048.13,1.0,1537.29,1118.95,0.99,1284.33,1125.56,0.99,1461.07,1125.83,1.0,1355.65,1129.79,1.0,1533.27,1168.12,0.99,1288.62,1179.85,0.99,1437.22,1223.34,0.97,1423.02,1245.65,0.98
16,0.533,1402.27,837.24,0.99,1419.64,818.82,0.99,1383.7,819.69,0.99,1446.09,825.49,0.92,1361.39,830.43,0.88,1488.8,923.4,1.0,1327.38,931.84,1.0,1525.56,1039.6,0.99,1291.72,1046.49,1.0,1538.45,1116.95,0.99,1284.72,1124.82,0.99,1460.8,1127.12,1.0,1355.77,1131.39,1.0,1532.13,1167.61,0.99,1292.2,1181.24,0.99,1432.9,1222.98,0.97,1421.79,1245.83,0.98
17,0.567,1402.1,837.35,0.99,1419.57,818.94,0.99,1383.54,819.65,0.99,1446.07,825.83,0.92,1361.23,830.38,0.88,1488.54,923.65,1.0,1327.16,932.33,1.0,1525.32,1040.3,0.99,1292.46,1047.79,1.0,1537.8,1117.47,0.99,1284.7,1124.83,0.99,1460.59,1127.11,1.0,1355.65,1131.67,1.0,1532.57,1169.45,0.99,1296.97,1184.04,0.99,1434.95,1221.26,0.97,1424.31,1244.35,0.97
18,0.6,1402.13,837.51,0.99,1419.56,819.12,0.99,1383.65,819.84,0.99,1445.93,825.83,0.92,1361.35,830.44,0.88,1488.88,922.97,1.0,1327.0,932.2,1.0,1525.4,1039.5,0.99,1292.81,1048.14,1.0,1538.51,1117.78,0.99,1284.19,1123.96,0.99,1462.1,1127.18,1.0,1356.95,1131.91,1.0,1531.96,1169.36,0.99,1296.58,1184.18,0.99,1432.17,1222.07,0.97,1423.15,1245.11,0.98
19,0.633,1402.15,837.67,0.99,1419.59,819.17,0.99,1383.62,819.88,0.99,1445.95,825.71,0.92,1361.02,830.31,0.88,1488.62,923.53,1.0,1327.08,932.09,1.0,1525.16,1039.58,0.99,1293.0,1047.24,1.0,1537.4,1117.38,0.99,1284.82,1124.17,0.99,1462.06,1127.09,1.0,1356.48,1131.4,1.0,1533.23,1168.73,0.99,1291.68,1181.45,0.99,1440.36,1223.42,0.97,1423.19,1246.24,0.98
20,0.667,1402.13,837.85,0.99,1419.53,819.39,0.99,1383.76,820.13,0.99,1446.07,825.66,0.92,1361.57,830.33,0.88,1489.04,923.6,1.0,1327.81,931.93,1.0,1526.01,1040.1,0.99,1292.89,1047.63,1.0,1539.47,1118.2,0.99,1285.15,1124.52,1.0,1461.13,1128.27,1.0,1355.95,1132.17,1.0,1530.54,1165.92,0.99,1286.91,1178.27,1.0,1431.25,1223.47,0.97,1418.21,1246.08,0.98
21,0.7,1402.1,837.55,0.99,1419.57,819.16,0.99,1383.56,819.95,0.99,1446.28,825.96,0.93,1361.48,830.79,0.88,1489.29,923.48,1.0,1327.65,932.59,1.0,1525.49,1039.5,0.99,1292.79,1048.89,1.0,1538.72,1118.84,0.99,1285.32,1124.8,1.0,1461.38,1126.75,1.0,1356.6,1131.0,1.0,1528.52,1167.0,0.99,1289.34,1179.98,1.0,1424.53,1222.91,0.97,1423.1,1246.41,0.98
22,0.733,1401.98,837.54,0.99,1419.46,819.07,0.99,1383.46,819.79,0.99,1446.31,825.6,0.93,1361.47,830.32,0.87,1489.6,923.79,1.0,1327.71,931.83,1.0,1525.75,1040.26,0.99,1292.57,1048.21,1.0,1538.83,1118.71,0.99,1285.16,1123.42,0.99,1461.43,1127.46,1.0,1356.07,1131.08,1.0,1529.8,1171.4,0.99,1288.72,1181.29,0.99,1429.7,1222.78,0.97,1421.32,1247.04,0.98
23,0.767,1402.35,837.53,0.99,1419.79,819.12,0.99,1383.66,819.89,0.99,1446.36,825.81,0.92,1361.22,830.61,0.88,1488.82,923.76,1.0,1327.2,932.59,1.0,1525.4,1039.54,0.99,1292.38,1048.94,1.0,1537.85,1118.24,0.99,1285.1,1125.23,0.99,1460.4,1128.35,1.0,1355.27,1132.48,1.0,1534.3,1168.0,0.99,1289.74,1179.57,0.99,1426.46,1222.17,0.97,1421.65,1245.8,0.98
24,0.8,1401.82,837.84,0.99,1419.56,819.36,0.99,1383.13,820.1,0.99,1446.75,826.19,0.93,1361.11,830.93,0.87,1489.26,923.02,1.0,1327.64,932.4,1.0,1524.93,1038.51,0.99,1292.71,1048.78,1.0,1539.18,1118.54,0.99,1285.31,1123.87,0.99,1459.98,1126.88,1.0,1355.26,1131.18,1.0,1529.72,1165.41,0.99,1288.16,1178.72,1.0,1420.82,1221.96,0.97,1421.69,1245.61,0.98
25,0.833,1402.17,837.8,0.99,1419.67,819.15,0.99,1383.36,820.04,0.99,1446.32,825.42,0.92,1361.02,830.42,0.88,1489.36,923.39,1.0,1327.67,931.36,1.0,1526.45,1039.62,0.99,1292.41,1046.87,1.0,1539.0,1118.14,0.99,1285.26,1125.29,1.0,1460.83,1125.01,1.0,1355.53,1128.69,1.0,1530.16,1169.77,0.99,1289.05,1180.23,1.0,1429.95,1221.03,0.97,1416.93,1244.87,0.98
26,0.867,1401.94,837.79,0.99,1419.6,819.39,0.99,1383.41,819.88,0.99,1446.21,825.88,0.92,1361.03,829.99,0.88,1488.45,923.35,1.0,1327.54,931.82,1.0,1525.38,1039.57,0.99,1292.06,1048.12,1.0,1538.42,1119.07,0.99,1285.57,1125.55,1.0,1459.97,1127.22,1.0,1355.69,1131.27,1.0,1529.93,1165.86,0.99,1288.72,1179.2,1.0,1424.9,1221.2,0.97,1423.23,1244.81,0.98
27,0.9,1402.33,837.52,0.99,1419.76,818.8,0.99,1383.34,819.87,0.99,1446.21,825.26,0.92,1360.71,830.71,0.89,1488.88,923.14,1.0,1327.47,932.17,1.0,1525.92,1039.68,0.99,1292.48,1048.49,1.0,1538.26,1118.69,0.99,1285.28,1125.2,0.99,1461.36,1125.57,1.0,1355.99,1129.76,1.0,1532.57,1168.17,0.99,1287.82,1179.58,0.99,1432.76,1221.65,0.97,1418.52,1244.65,0.98
28,0.933,1402.45,837.16,0.99,1419.85,818.56,0.99,1383.67,819.45,0.99,1446.16,825.14,0.92,1360.97,830.13,0.89,1488.71,923.27,1.0,1327.48,931.68,1.0,1525.52,1039.72,0.99,1292.5,1047.05,1.0,1537.66,1119.54,0.99,1285.71,1124.46,1.0,1462.23,1126.51,1.0,1356.68,1130.56,1.0,1534.96,1167.96,0.99,1289.21,1179.25,0.99,1436.94,1222.4,0.97,1418.45,1244.92,0.98
29,0.967,1401.93,837.41,0.99,1419.5,819.02,0.99,1383.37,819.59,0.99,1445.96,825.76,0.92,1360.89,830.05,0.88,1488.61,923.12,1.0,1327.06,931.89,1.0,1525.09,1039.62,0.99,1292.61,1048.08,1.0,1537.01,1118.68,0.99,1284.96,1124.42,0.99,1461.3,1127.19,1.0,1356.12,1131.55,1.0,1534.56,1166.96,0.99,1292.1,1180.49,1.0,1432.42,1222.69,0.97,1422.63,1245.97,0.98
30,1.0,1402.29,837.26,0.99,1419.85,818.69,0.99,1383.58,819.41,0.99,1446.33,825.28,0.92,1360.95,829.97,0.89,1488.9,923.06,1.0,1327.29,932.53,1.0,1525.67,1040.19,0.99,1292.99,1049.94,1.0,1537.44,1119.65,0.99,1284.56,1124.74,0.99,1462.05,1127.81,1.0,1356.47,1132.37,1.0,1534.16,1166.55,0.99,1288.91,1180.09,1.0,1435.39,1222.52,0.97,1421.46,1245.58,0.98
31,1.033,1402.37,837.03,0.99,1419.79,818.49,0.99,1383.53,819.32,0.99,1446.06,825.5,0.92,1360.92,830.43,0.89,1489.27,923.24,1.0,1327.24,932.51,1.0,1525.48,1038.99,0.99,1292.91,1048.37,1.0,1537.11,1117.94,0.99,1284.77,1124.27,0.99,1462.02,1125.32,1.0,1356.4,1129.79,1.0,1531.82,1168.04,0.99,1291.18,1181.06,0.99,1433.02,1220.83,0.97,1421.3,1245.11,0.98
32,1.067,1402.61,837.49,0.99,1419.73,818.91,0.99,1383.86,819.94,0.99,1445.73,825.02,0.92,1361.21,830.47,0.89,1489.01,923.27,1.0,1327.6,932.59,1.0,1525.58,1039.7,0.99,1292.63,1048.52,1.0,1538.56,1120.24,0.99,1284.65,1124.16,0.99,1460.67,1127.42,1.0,1355.73,1131.72,1.0,1526.82,1168.67,0.99,1287.23,1181.35,0.99,1429.82,1222.87,0.97,1423.59,1246.99,0.98
33,1.1,1402.42,837.21,0.99,1419.41,818.71,0.99,1383.59,819.86,0.99,1445.37,825.19,0.92,1361.05,830.93,0.89,1488.85,923.2,1.0,1327.2,932.98,1.0,1525.03,1039.61,0.99,1292.63,1049.03,1.0,1538.36,1119.52,0.99,1285.15,1122.88,0.99,1461.15,1127.41,1.0,1356.39,1132.05,1.0,1529.4,1166.95,0.99,1291.91,1179.99,0.99,1425.77,1221.63,0.97,1424.34,1246.08,0.98
34,1.133,1402.35,837.06,0.99,1419.66,818.67,0.99,1383.56,819.58,0.99,1446.08,825.31,0.92,1361.15,830.52,0.88,1489.1,923.49,1.0,1327.3,932.15,1.0,1524.85,1038.96,0.99,1292.75,1048.42,1.0,1538.5,1118.09,0.99,1284.72,1124.61,0.99,1460.96,1127.2,1.0,1356.05,1130.96,1.0,1526.79,1169.92,0.99,1286.85,1179.52,0.99,1421.84,1221.49,0.97,1422.06,1246.61,0.98
35,1.167,1402.63,836.71,0.99,1419.96,818.43,0.99,1383.9,819.15,0.99,1445.93,825.47,0.92,1361.14,830.09,0.89,1488.91,923.34,1.0,1326.99,931.96,1.0,1525.12,1038.68,0.99,1292.49,1048.1,1.0,1537.64,1118.35,0.99,1284.82,1123.53,1.0,1460.75,1127.6,1.0,1355.61,1131.64,1.0,1528.36,1166.48,0.99,1291.59,1178.07,0.99,1426.22,1220.19,0.97,1417.64,1245.15,0.98
36,1.2,1402.55,836.82,0.99,1419.91,818.27,0.99,1383.73,819.17,0.99,1446.27,824.9,0.92,1361.22,830.02,0.89,1488.6,923.02,1.0,1327.05,931.88,1.0,1524.55,1039.26,0.99,1291.97,1049.6,1.0,1536.73,1118.74,0.99,1285.36,1126.05,0.99,1459.94,1127.39,1.0,1355.07,1131.35,1.0,1530.74,1167.32,0.99,1287.83,1177.35,1.0,1425.2,1222.15,0.97,1422.56,1246.2,0.98
37,1.233,1402.54,836.65,0.99,1419.82,818.1,0.99,1383.67,819.11,0.99,1446.12,824.8,0.92,1361.06,830.22,0.89,1489.18,923.0,1.0,1327.32,931.88,1.0,1525.35,1039.49,0.99,1292.83,1048.03,1.0,1536.52,1118.68,0.99,1285.35,1123.3,1.0,1461.49,1127.86,1.0,1356.07,1131.78,1.0,1532.82,1167.37,0.99,1285.57,1177.62,1.0,1427.23,1224.12,0.97,1422.06,1247.48,0.98
38,1.267,1402.23,836.38,0.99,1419.5,817.76,0.99,1383.53,818.86,0.99,1446.1,824.58,0.92,1361.39,830.08,0.88,1488.15,922.9,1.0,1327.65,931.79,1.0,1524.78,1038.9,0.99,1292.43,1047.43,1.0,1536.8,1117.81,0.99,1285.39,1123.07,0.99,1460.45,1128.43,1.0,1355.54,1132.62,1.0,1533.69,1168.54,0.99,1288.72,1179.82,0.99,1432.97,1222.43,0.97,1420.91,1245.19,0.98
39,1.3,1402.48,836.5,0.99,1419.86,817.8,0.99,1383.57,818.99,0.99,1446.55,824.64,0.92,1361.13,830.31,0.88,1488.72,923.22,1.0,1327.1,931.85,1.0,1524.67,1040.18,0.99,1292.49,1048.06,1.0,1537.16,1118.79,0.99,1285.18,1124.14,0.99,1460.66,1126.99,1.0,1354.97,1131.06,1.0,1533.2,1169.8,0.99,1288.53,1180.09,0.99,1436.0,1223.04,0.97,1421.28,1245.07,0.98
40,1.333,1402.66,836.17,0.99,1420.0,817.49,0.99,1383.56,818.83,0.99,1446.62,824.82,0.92,1361.14,830.86,0.89,1489.0,923.05,1.0,1327.46,932.27,1.0,1524.93,1040.06,0.99,1292.36,1047.64,1.0,1537.05,1117.8,0.99,1285.54,1124.77,0.99,1461.15,1126.19,1.0,1355.81,1130.65,1.0,1534.78,1168.27,0.99,1289.19,1180.95,1.0,1430.36,1222.63,0.97,1423.66,1245.01,0.98
41,1.367,1402.25,836.27,0.99,1419.76,817.78,0.99,1383.34,818.91,0.99,1446.52,825.4,0.93,1361.08,830.89,0.88,1488.73,923.64,1.0,1327.27,932.49,1.0,1525.08,1039.26,0.99,1292.4,1048.32,1.0,1537.73,1118.4,0.99,1284.97,1124.19,0.99,1461.2,1127.22,1.0,1355.91,1131.36,1.0,1528.23,1170.96,0.99,1290.68,1181.89,0.99,1433.33,1222.03,0.97,1419.54,1245.32,0.98
42,1.4,1402.08,836.51,0.99,1419.49,817.72,0.99,1383.08,819.0,0.99,1446.18,824.74,0.92,1360.5,830.55,0.89,1488.15,923.62,1.0,1326.97,932.74,1.0,1525.3,1040.11,0.99,1292.66,1048.34,1.0,1537.2,1117.82,0.99,1285.13,1123.77,0.99,1460.88,1128.31,1.0,1355.2,1132.77,1.0,1535.41,1169.33,0.99,1292.15,1181.19,0.99,1439.87,1223.05,0.97,1418.32,1244.14,0.97
43,1.433,1402.08,836.42,0.99,1419.21,817.79,0.99,1383.12,819.02,0.99,1445.45,824.73,0.92,1360.68,830.58,0.89,1488.02,923.59,1.0,1326.82,932.21,1.0,1524.72,1040.63,0.99,1292.23,1048.85,1.0,1536.93,1118.64,0.99,1284.77,1125.3,0.99,1459.98,1127.81,1.0,1354.81,1131.78,1.0,1536.26,1171.03,0.99,1290.85,1180.39,0.99,1431.38,1223.15,0.97,1421.26,1245.1,0.97
44,1.467,1402.24,836.21,0.99,1419.44,817.62,0.99,1383.14,818.82,0.99,1445.42,824.72,0.91,1360.2,830.41,0.9,1487.72,923.35,1.0,1326.93,932.22,1.0,1524.69,1039.45,0.99,1292.83,1047.28,1.0,1537.01,1118.44,0.99,1284.83,1124.28,0.99,1460.79,1127.53,1.0,1355.89,1131.77,1.0,1535.48,1168.33,0.99,1291.26,1179.38,0.99,1431.82,1222.85,0.97,1420.52,1245.1,0.98
45,1.5,1402.3,836.22,0.99,1419.26,817.55,0.99,1383.24,818.91,0.99,1445.03,824.19,0.91,1360.37,830.33,0.9,1488.24,923.01,1.0,1327.26,932.57,1.0,1525.47,1039.75,0.99,1292.66,1048.57,1.0,1537.59,1118.71,0.99,1284.9,1125.33,0.99,1460.93,1127.8,1.0,1355.97,1132.23,1.0,1533.73,1166.84,0.99,1289.07,1178.75,0.99,1430.46,1222.34,0.97,1419.74,1245.1,0.98
46,1.533,1402.05,836.66,0.99,1419.27,817.89,0.99,1382.95,819.11,0.99,1445.43,824.75,0.92,1360.12,830.56,0.9,1488.6,923.49,1.0,1326.72,932.94,1.0,1525.61,1040.74,0.99,1292.45,1048.69,1.0,1536.98,1117.47,0.99,1284.24,1122.51,0.99,1461.15,1128.02,1.0,1355.74,1132.59,1.0,1535.71,1166.43,0.99,1291.17,1179.34,0.99,1431.73,1222.18,0.97,1423.19,1244.76,0.98
47,1.567,1402.41,836.34,0.99,1419.23,817.71,0.99,1383.31,819.06,0.99,1444.72,824.42,0.91,1360.32,830.58,0.9,1488.3,923.14,1.0,1326.81,932.39,1.0,1525.09,1039.39,0.99,1292.89,1047.76,1.0,1537.62,1117.61,0.99,1284.85,1123.21,0.99,1461.8,1127.78,1.0,1356.52,1132.06,1.0,1533.91,1168.11,0.99,1289.05,1178.46,1.0,1430.16,1221.91,0.97,1420.97,1246.23,0.98
48,1.6,1401.65,836.53,0.99,1418.98,817.82,0.99,1382.66,818.72,0.99,1445.14,824.39,0.91,1359.83,829.43,0.89,1487.41,923.18,1.0,1326.69,932.4,1.0,1524.31,1038.67,0.99,1292.75,1048.54,1.0,1537.66,1118.12,0.99,1284.91,1125.13,0.99,1460.01,1127.83,1.0,1355.53,1132.38,1.0,1534.16,1168.21,0.99,1295.92,1180.57,0.99,1431.35,1222.05,0.97,1421.54,1245.92,0.98
49,1.633,1401.54,836.06,0.99,1419.09,817.43,0.99,1382.34,818.44,0.99,1445.56,824.86,0.92,1359.59,830.2,0.89,1488.91,922.96,1.0,1326.68,932.65,1.0,1524.91,1039.33,0.99,1293.0,1049.11,1.0,1538.05,1119.17,0.99,1284.92,1124.5,0.99,1461.31,1125.22,1.0,1355.94,1129.8,1.0,1531.59,1168.39,0.99,1290.8,1181.39,1.0,1429.05,1221.62,0.97,1424.23,1245.56,0.98
50,1.667,1401.92,836.38,0.99,1419.16,817.7,0.99,1382.84,818.65,0.99,1444.86,824.37,0.91,1359.75,829.59,0.9,1488.29,923.01,1.0,1326.4,932.27,1.0,1525.98,1040.37,0.99,1292.58,1049.31,1.0,1538.38,1119.18,0.99,1284.68,1126.09,0.99,1461.14,1125.65,1.0,1355.84,1130.11,1.0,1532.71,1168.67,0.99,1291.37,1181.11,1.0,1432.64,1221.32,0.97,1422.13,1245.19,0.98
51,1.7,1402.42,836.3,0.99,1419.54,817.68,0.99,1383.1,818.86,0.99,1445.1,824.85,0.91,1359.89,830.57,0.91,1487.96,923.15,1.0,1326.7,933.07,1.0,1524.5,1039.25,0.99,1292.16,1049.27,1.0,1538.38,1119.32,0.99,1284.37,1125.86,1.0,1460.59,1125.81,1.0,1355.91,1130.59,1.0,1533.89,1167.58,0.99,1292.63,1180.72,0.99,1426.54,1221.73,0.97,1421.56,1245.38,0.98
52,1.733,1402.07,836.41,0.99,1419.2,817.77,0.99,1383.05,818.79,0.99,1444.88,824.65,0.91,1360.16,829.97,0.9,1488.32,922.73,1.0,1326.99,932.68,1.0,1525.52,1038.85,0.99,1292.3,1049.06,1.0,1538.33,1117.74,0.99,1284.53,1124.84,0.99,1461.2,1126.26,1.0,1356.36,1131.21,1.0,1532.61,1167.62,0.99,1295.95,1182.12,1.0,1431.26,1220.49,0.97,1419.77,1245.29,0.98
53,1.767,1401.7,836.24,0.99,1419.17,817.76,0.99,1382.85,818.6,0.99,1445.31,825.36,0.92,1360.21,830.2,0.89,1487.9,923.2,1.0,1326.97,932.43,1.0,1524.6,1039.72,0.99,1292.33,1048.67,1.0,1537.43,1119.32,0.99,1284.58,1125.22,0.99,1461.77,1125.76,1.0,1357.03,1130.42,1.0,1529.75,1167.26,0.99,1293.22,1181.38,0.99,1437.54,1220.12,0.97,1424.5,1244.18,0.98
