Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf
10,0.333,1499.23,890.34,0.99,1519.29,870.6,0.99,1480.6,871.96,0.99,1554.33,873.78,0.95,1460.53,879.45,0.78,1597.47,970.99,1.0,1439.42,984.37,1.0,1611.26,1113.86,0.99,1433.88,1125.77,1.0,1561.93,1216.8,0.99,1490.16,1227.84,0.99,1575.83,1178.03,1.0,1469.46,1182.34,1.0,1687.95,1207.73,0.99,1364.14,1209.99,0.99,1498.87,1262.2,0.97,1543.01,1264.51,0.98
11,0.367,1499.2,891.13,0.99,1519.58,871.14,0.99,1480.39,872.33,0.99,1554.79,873.87,0.95,1460.01,879.19,0.79,1597.47,970.86,1.0,1439.31,984.55,1.0,1611.74,1113.59,0.99,1434.73,1126.63,1.0,1562.63,1217.17,0.99,1489.72,1227.15,0.99,1576.5,1176.78,1.0,1470.16,1181.15,1.0,1689.03,1208.1,0.99,1364.12,1209.76,0.99,1498.39,1263.05,0.98,1544.19,1266.02,0.98
12,0.4,1499.23,890.07,0.99,1519.0,869.9,0.99,1480.38,871.76,0.99,1554.21,872.16,0.95,1460.52,879.15,0.77,1597.58,969.8,1.0,1439.78,984.61,1.0,1611.71,1113.02,0.99,1433.78,1127.44,1.0,1562.31,1215.68,0.99,1489.72,1227.29,0.99,1576.08,1176.09,1.0,1470.01,1180.83,1.0,1686.89,1208.08,0.99,1365.43,1208.72,0.99,1495.93,1260.39,0.97,1542.79,1263.35,0.98
13,0.433,1499.01,891.3,0.99,1518.88,871.17,0.99,1480.38,872.77,0.99,1554.09,873.08,0.95,1460.61,879.52,0.76,1597.38,969.89,1.0,1440.15,984.7,1.0,1611.53,1113.83,0.99,1433.81,1128.01,1.0,1563.06,1216.39,0.99,1490.44,1227.7,0.99,1576.0,1177.07,1.0,1470.43,1181.95,1.0,1687.32,1207.48,0.99,1365.9,1210.04,0.99,1496.62,1262.24,0.97,1546.2,1264.56,0.98
14,0.467,1499.25,890.56,0.99,1519.03,870.47,0.99,1480.63,872.15,0.99,1554.04,872.5,0.95,1460.83,879.05,0.77,1597.87,970.06,1.0,1440.02,984.49,1.0,1611.89,1114.07,0.99,1433.62,1127.43,1.0,1562.88,1215.36,0.99,1490.48,1227.63,1.0,1576.89,1178.15,1.0,1470.51,1182.87,1.0,1688.51,1208.02,0.99,1365.11,1209.87,0.99,1502.01,1262.62,0.97,1540.24,1264.94,0.98
15,0.5,1499.36,890.77,0.99,1519.26,870.8,0.99,1480.81,872.36,0.99,1554.53,873.01,0.95,1461.01,879.21,0.77,1597.28,970.38,1.0,1440.49,984.29,1.0,1611.36,1113.91,0.99,1433.44,1126.16,1.0,1562.52,1216.08,0.99,1489.82,1226.67,0.99,1576.14,1177.47,1.0,1470.48,1181.98,1.0,1687.88,1206.52,0.99,1365.49,1208.4,0.99,1502.19,1261.74,0.98,1542.64,1263.23,0.98
16,0.533,1499.21,890.38,0.99,1519.16,870.38,0.99,1480.46,871.92,0.99,1554.16,872.95,0.95,1460.52,879.11,0.77,1597.32,970.26,1.0,1440.02,983.9,1.0,1611.34,1113.67,0.99,1433.67,1126.0,1.0,1562.41,1216.47,0.99,1489.27,1226.72,0.99,1575.4,1176.07,1.0,1469.71,1180.3,1.0,1686.81,1208.54,0.99,1365.23,1209.53,0.99,1495.97,1260.17,0.97,1543.22,1262.31,0.98
17,0.567,1499.07,891.05,0.99,1519.46,870.87,0.99,1480.19,872.34,0.99,1555.58,873.87,0.95,1460.29,879.78,0.76,1597.37,970.43,1.0,1439.94,984.8,1.0,1611.06,1112.8,0.99,1433.92,1127.24,1.0,1562.83,1216.13,0.99,1489.36,1226.87,0.99,1576.22,1176.72,1.0,1470.19,1181.36,1.0,1687.8,1208.16,0.99,1364.68,1209.92,0.99,1496.98,1260.2,0.97,1542.08,1262.26,0.98
18,0.6,1499.4,890.84,0.99,1519.54,870.81,0.99,1480.7,872.4,0.99,1555.56,873.33,0.95,1460.94,879.51,0.76,1597.48,970.07,1.0,1440.27,984.87,1.0,1610.95,1112.87,0.99,1433.97,1127.25,1.0,1562.96,1215.73,0.99,1490.3,1227.06,0.99,1575.7,1177.04,1.0,1469.57,1182.07,1.0,1687.35,1207.64,0.99,1366.06,1211.42,0.99,1500.03,1260.62,0.97,1539.82,1262.05,0.98
19,0.633,1499.19,891.44,0.99,1519.49,871.18,0.99,1480.56,872.75,0.98,1556.3,872.95,0.95,1460.95,879.16,0.73,1597.46,970.5,1.0,1440.67,984.82,1.0,1611.57,1114.15,0.99,1434.19,1128.24,1.0,1562.28,1215.62,0.99,1490.06,1225.67,0.99,1575.26,1177.47,1.0,1469.65,1182.06,1.0,1688.13,1208.35,0.99,1364.54,1209.45,0.99,1494.12,1261.69,0.97,1543.54,1264.47,0.98
20,0.667,1499.37,891.12,0.99,1519.48,871.18,0.99,1480.92,872.56,0.99,1555.29,873.32,0.95,1461.19,879.08,0.75,1597.67,970.28,1.0,1440.22,984.12,1.0,1611.57,1112.82,0.99,1433.8,1126.76,1.0,1562.79,1215.79,0.99,1490.24,1227.05,0.99,1575.53,1178.1,1.0,1469.58,1182.51,1.0,1687.08,1207.98,0.99,1365.32,1208.91,0.99,1497.5,1261.01,0.97,1541.68,1264.12,0.98
21,0.7,1499.25,891.22,0.99,1519.49,871.14,0.99,1480.58,872.55,0.99,1555.42,873.45,0.95,1460.73,879.28,0.76,1597.82,970.92,1.0,1440.11,984.21,1.0,1611.73,1113.66,0.99,1433.7,1125.9,1.0,1562.37,1215.9,0.99,1489.29,1227.67,0.99,1575.69,1177.51,1.0,1469.76,1181.58,1.0,1686.26,1208.68,0.99,1365.03,1208.84,0.99,1495.58,1261.54,0.97,1542.47,1264.69,0.98
22,0.733,1499.19,891.05,0.99,1519.38,871.02,0.99,1480.63,872.53,0.98,1555.91,873.49,0.96,1461.07,879.5,0.74,1597.95,970.68,1.0,1440.18,984.52,1.0,1611.3,1113.63,0.99,1434.0,1126.67,1.0,1562.36,1216.69,0.99,1490.13,1228.06,0.99,1575.18,1177.66,1.0,1469.05,1182.14,1.0,1686.04,1207.92,0.99,1366.57,1209.49,0.99,1496.61,1260.86,0.97,1543.24,1263.41,0.98
23,0.767,1498.85,891.06,0.99,1519.41,871.0,0.99,1480.24,872.16,0.98,1555.65,873.46,0.95,1460.26,878.63,0.75,1596.75,969.85,1.0,1440.01,984.62,1.0,1611.78,1112.09,0.99,1433.21,1127.08,1.0,1563.62,1215.52,0.99,1489.39,1226.81,0.99,1575.56,1176.27,1.0,1470.04,1181.41,1.0,1687.66,1206.7,0.99,1365.76,1212.3,0.99,1496.71,1260.5,0.97,1545.27,1262.2,0.98
24,0.8,1498.64,889.82,0.99,1518.64,870.09,0.99,1479.98,871.55,0.99,1553.93,873.54,0.95,1460.21,879.48,0.77,1597.78,970.7,1.0,1439.5,984.44,1.0,1611.28,1113.63,0.99,1433.68,1126.07,1.0,1562.63,1216.81,0.99,1489.02,1226.58,0.99,1576.9,1176.39,1.0,1470.47,1180.74,1.0,1687.11,1207.64,0.99,1365.81,1208.91,0.99,1498.88,1260.74,0.97,1541.33,1263.39,0.98
25,0.833,1498.6,890.07,0.99,1518.67,870.45,0.99,1480.1,871.62,0.99,1553.62,873.41,0.95,1460.15,878.77,0.78,1597.32,970.32,1.0,1439.1,984.23,1.0,1611.42,1114.3,0.99,1433.94,1128.21,1.0,1561.9,1217.7,0.99,1491.03,1228.57,0.99,1576.17,1178.55,1.0,1470.01,1182.97,1.0,1688.86,1208.46,0.99,1364.47,1210.2,0.99,1494.36,1262.38,0.97,1546.43,1264.82,0.98
26,0.867,1498.23,890.21,0.99,1518.24,870.56,0.99,1479.91,871.86,0.99,1553.91,873.15,0.95,1460.36,878.78,0.75,1597.49,970.67,1.0,1439.47,983.8,1.0,1611.29,1114.3,0.99,1434.13,1126.59,1.0,1562.93,1216.17,0.99,1490.08,1227.22,0.99,1576.25,1177.7,1.0,1470.25,1181.66,1.0,1686.62,1209.28,0.99,1365.75,1208.77,0.99,1494.76,1261.82,0.97,1545.29,1264.35,0.98
27,0.9,1498.18,891.19,0.99,1518.47,871.52,0.99,1480.03,872.53,0.98,1554.65,874.16,0.95,1460.57,879.05,0.74,1597.57,970.83,1.0,1439.49,983.99,1.0,1612.2,1114.48,0.99,1433.57,1126.81,1.0,1562.09,1217.7,0.99,1491.07,1227.16,0.99,1575.51,1178.36,1.0,1469.39,1182.46,1.0,1687.17,1208.75,0.99,1364.37,1210.2,0.99,1493.49,1261.55,0.97,1546.26,1263.69,0.98
28,0.933,1498.53,890.28,0.99,1518.71,870.53,0.99,1480.08,871.75,0.99,1554.43,873.61,0.95,1460.45,878.98,0.76,1597.4,970.28,1.0,1439.69,983.67,1.0,1610.86,1113.4,0.99,1433.62,1125.83,1.0,1561.82,1218.38,0.99,1491.1,1227.83,0.99,1575.85,1177.08,1.0,1469.99,1181.28,1.0,1686.75,1208.14,0.99,1364.81,1209.7,0.99,1494.16,1261.89,0.97,1545.92,1263.63,0.98
29,0.967,1498.14,890.19,0.99,1518.49,870.26,0.99,1479.63,871.57,0.98,1555.22,872.88,0.95,1460.08,878.46,0.74,1597.54,970.09,1.0,1439.58,983.75,1.0,1611.17,1112.29,0.99,1433.8,1126.13,1.0,1562.39,1216.63,0.99,1490.71,1227.72,0.99,1575.71,1176.62,1.0,1469.28,1180.87,1.0,1687.43,1208.61,0.99,1364.47,1208.84,0.99,1495.82,1259.32,0.97,1541.53,1262.77,0.98
30,1.0,1498.57,890.73,0.99,1518.99,870.83,0.99,1480.01,871.95,0.99,1554.98,873.79,0.95,1460.16,878.92,0.76,1597.05,970.56,1.0,1438.99,984.59,1.0,1611.64,1113.29,0.99,1434.17,1128.21,1.0,1563.01,1216.38,0.99,1490.86,1228.51,0.99,1575.35,1176.7,1.0,1469.04,1181.26,1.0,1688.09,1207.4,0.99,1364.84,1208.99,0.99,1494.93,1260.85,0.97,1542.14,1263.69,0.98
31,1.033,1498.32,890.6,0.99,1518.7,870.69,0.99,1479.98,871.8,0.98,1554.98,873.55,0.95,1460.37,878.6,0.74,1597.61,970.82,1.0,1439.14,983.98,1.0,1611.22,1114.39,0.99,1433.77,1126.28,1.0,1561.72,1216.93,0.99,1490.03,1226.8,0.99,1574.91,1178.4,1.0,1468.4,1182.64,1.0,1687.38,1207.72,0.99,1365.03,1210.22,0.99,1495.86,1262.52,0.97,1544.38,1264.07,0.98
32,1.067,1498.33,890.75,0.99,1518.71,870.73,0.99,1479.91,871.94,0.98,1555.25,873.03,0.95,1460.35,878.38,0.74,1597.73,970.5,1.0,1439.74,983.84,1.0,1611.79,1114.56,0.99,1433.52,1126.56,1.0,1561.75,1217.91,0.99,1489.71,1226.51,0.99,1575.53,1177.22,1.0,1469.28,1181.39,1.0,1686.16,1209.7,0.99,1365.23,1211.18,0.99,1495.35,1261.43,0.97,1542.21,1263.33,0.98
33,1.1,1498.38,891.1,0.99,1518.89,871.07,1.0,1480.0,872.31,0.98,1556.22,873.48,0.96,1460.53,878.83,0.72,1598.58,970.99,1.0,1439.68,983.96,1.0,1611.54,1113.91,0.99,1433.67,1125.78,1.0,1562.76,1216.79,0.99,1489.62,1225.82,0.99,1576.54,1177.29,1.0,1469.48,1181.25,1.0,1686.67,1208.96,0.99,1364.89,1208.59,0.99,1498.64,1261.38,0.97,1539.64,1264.18,0.98
34,1.133,1498.36,890.82,0.99,1518.55,870.64,1.0,1479.97,872.22,0.98,1555.74,872.48,0.96,1460.71,878.73,0.72,1598.53,970.52,1.0,1439.86,984.69,1.0,1612.26,1113.78,0.99,1433.99,1127.71,1.0,1562.53,1216.69,0.99,1489.62,1226.2,0.99,1576.22,1177.46,1.0,1469.35,1181.93,1.0,1685.44,1209.31,0.99,1366.22,1209.3,0.99,1498.76,1261.25,0.97,1540.57,1264.41,0.98
35,1.167,1498.38,890.75,0.99,1518.55,870.87,0.99,1480.15,872.08,0.98,1554.84,873.27,0.95,1460.78,878.67,0.74,1598.21,970.44,1.0,1439.6,984.31,1.0,1611.4,1113.8,0.99,1433.91,1128.15,1.0,1563.32,1215.57,0.99,1490.31,1227.08,0.99,1575.6,1177.95,1.0,1469.08,1182.36,1.0,1686.32,1207.87,0.99,1366.4,1209.41,0.99,1496.56,1262.13,0.97,1543.96,1264.39,0.98
36,1.2,1498.22,890.17,0.99,1518.32,870.17,1.0,1479.93,871.71,0.98,1555.42,873.05,0.96,1461.06,879.17,0.72,1598.68,970.73,1.0,1440.63,984.2,1.0,1612.02,1114.01,0.99,1433.89,1125.84,1.0,1561.83,1216.91,0.99,1490.12,1226.21,0.99,1576.43,1177.03,1.0,1469.88,1181.17,1.0,1686.84,1209.5,0.99,1366.13,1209.75,0.99,1499.36,1261.48,0.97,1540.45,1263.59,0.98
37,1.233,1497.91,888.39,0.99,1517.72,868.44,1.0,1479.59,870.4,0.98,1555.08,872.19,0.96,1461.07,879.23,0.71,1598.86,970.64,1.0,1440.13,984.67,1.0,1612.53,1114.0,0.99,1433.05,1126.01,1.0,1562.18,1217.31,0.99,1489.77,1227.32,0.99,1575.93,1177.97,1.0,1468.79,1182.49,1.0,1687.62,1207.88,0.99,1365.29,1208.95,0.99,1499.12,1261.81,0.97,1539.44,1264.66,0.98
38,1.267,1498.09,888.13,0.99,1517.74,868.36,0.99,1479.75,870.27,0.98,1554.26,871.71,0.95,1460.86,878.72,0.73,1598.3,970.01,1.0,1440.07,984.3,1.0,1612.68,1113.28,0.99,1433.31,1126.26,1.0,1562.61,1215.99,0.99,1490.32,1226.21,0.99,1576.15,1178.23,1.0,1469.41,1182.81,1.0,1688.33,1207.82,0.99,1365.05,1208.58,0.99,1499.88,1262.71,0.97,1540.9,1265.55,0.98
39,1.3,1497.81,887.5,0.99,1517.62,867.52,0.99,1479.2,869.62,0.98,1554.88,871.66,0.96,1460.56,879.04,0.72,1598.35,970.21,1.0,1439.93,985.05,1.0,1611.71,1113.88,0.99,1434.19,1127.78,1.0,1561.95,1216.9,0.99,1490.44,1227.52,0.99,1575.71,1177.42,1.0,1469.03,1182.23,1.0,1686.95,1208.73,0.99,1366.11,1209.84,0.99,1493.4,1260.47,0.97,1543.04,1263.18,0.97
40,1.333,1498.23,888.37,0.99,1518.1,868.53,0.99,1479.65,870.29,0.99,1554.13,872.59,0.95,1460.45,879.21,0.75,1597.86,970.59,1.0,1439.17,985.03,1.0,1611.98,1114.59,0.99,1434.06,1127.97,1.0,1561.91,1217.31,0.99,1490.7,1227.65,0.99,1576.56,1177.0,1.0,1469.88,1181.69,1.0,1687.91,1209.57,0.99,1364.65,1210.99,0.99,1493.79,1262.18,0.97,1546.15,1264.18,0.98
41,1.367,1498.22,888.53,0.99,1518.04,868.6,0.99,1479.56,870.52,0.99,1554.21,872.85,0.95,1460.47,879.8,0.75,1597.98,970.77,1.0,1439.26,985.26,1.0,1612.12,1114.58,0.99,1433.86,1127.88,1.0,1562.17,1216.23,0.99,1490.08,1227.26,0.99,1575.96,1176.41,1.0,1468.97,1181.11,1.0,1687.08,1209.37,0.99,1364.99,1211.15,0.99,1496.13,1260.78,0.97,1540.45,1262.52,0.98
42,1.4,1498.62,888.26,0.99,1518.4,868.37,0.99,1479.99,870.25,0.99,1554.51,872.04,0.95,1460.8,878.95,0.75,1598.33,970.44,1.0,1439.83,984.5,1.0,1612.27,1114.61,0.99,1434.09,1127.3,1.0,1562.54,1217.61,0.99,1489.91,1228.4,0.99,1576.29,1177.08,1.0,1469.61,1181.49,1.0,1687.55,1208.45,0.99,1364.73,1208.73,0.99,1495.54,1261.03,0.97,1542.5,1263.73,0.98
43,1.433,1498.35,889.57,0.99,1518.32,869.48,0.99,1479.81,871.28,0.98,1555.06,872.25,0.96,1460.73,878.96,0.73,1597.77,970.12,1.0,1440.08,984.5,1.0,1611.69,1114.15,0.99,1434.25,1127.13,1.0,1562.88,1217.19,0.99,1490.78,1227.75,0.99,1574.99,1176.62,1.0,1468.89,1181.31,1.0,1686.32,1209.48,0.99,1365.9,1211.58,0.99,1493.31,1260.97,0.97,1543.94,1262.95,0.98
44,1.467,1498.31,889.22,0.99,1518.16,869.02,0.99,1479.55,871.05,0.98,1554.9,872.41,0.96,1460.45,879.66,0.73,1598.0,970.52,1.0,1440.17,984.5,1.0,1611.46,1113.11,0.99,1433.3,1125.38,1.0,1562.89,1217.11,0.99,1489.52,1227.64,0.99,1574.73,1176.59,1.0,1468.28,1181.01,1.0,1686.5,1208.61,0.99,1364.87,1209.01,0.99,1497.64,1259.97,0.97,1539.79,1263.44,0.98
45,1.5,1498.86,888.5,0.99,1518.49,868.51,0.99,1479.84,870.56,0.99,1553.69,872.7,0.95,1460.2,880.03,0.78,1597.72,970.9,1.0,1439.2,985.04,1.0,1611.29,1113.8,0.99,1433.17,1126.42,1.0,1562.54,1216.83,0.99,1489.63,1227.79,0.99,1575.73,1177.22,1.0,1468.95,1181.7,1.0,1687.02,1208.63,0.99,1363.34,1208.78,0.99,1497.99,1261.82,0.97,1538.86,1265.43,0.98
46,1.533,1498.67,888.95,0.99,1518.5,868.76,0.99,1479.73,870.83,0.99,1554.62,872.21,0.95,1460.32,879.53,0.75,1597.75,970.74,1.0,1440.09,984.58,1.0,1611.16,1114.5,0.99,1434.35,1125.87,1.0,1562.61,1217.16,0.99,1489.63,1227.5,0.99,1575.19,1176.33,1.0,1469.13,1180.68,1.0,1686.18,1207.94,0.99,1366.25,1208.33,0.99,1496.24,1260.92,0.97,1542.31,1263.51,0.98
47,1.567,1498.4,889.03,0.99,1518.21,868.95,0.99,1479.66,870.84,0.99,1554.27,872.1,0.95,1460.27,879.07,0.75,1598.2,970.73,1.0,1439.74,984.48,1.0,1612.14,1114.27,0.99,1432.93,1126.05,1.0,1562.08,1217.1,0.99,1488.69,1226.19,0.99,1575.25,1177.63,1.0,1468.7,1181.83,1.0,1686.0,1209.32,0.99,1365.5,1209.11,0.99,1496.6,1261.19,0.97,1540.44,1264.26,0.98
48,1.6,1498.44,888.95,0.99,1518.2,869.02,0.99,1479.69,870.75,0.99,1553.39,872.31,0.95,1460.01,878.98,0.77,1597.71,970.6,1.0,1439.42,984.63,1.0,1611.76,1114.53,0.99,1433.9,1127.82,1.0,1562.36,1217.45,0.99,1491.17,1228.11,0.99,1576.18,1177.88,1.0,1469.8,1182.17,1.0,1687.67,1208.57,0.99,1364.53,1208.01,0.99,1497.13,1261.8,0.97,1542.16,1264.68,0.98
49,1.633,1497.15,888.76,0.99,1517.79,869.04,0.99,1479.25,869.44,0.98,1554.79,875.52,0.95,1461.33,879.0,0.66,1594.24,970.39,1.0,1442.66,982.12,1.0,1608.78,1117.54,0.99,1433.74,1129.15,0.99,1563.15,1220.93,0.99,1490.28,1229.88,0.99,1573.92,1180.59,1.0,1470.24,1184.95,1.0,1670.16,1207.63,0.99,1377.57,1212.58,0.99,1514.27,1256.71,0.97,1530.02,1271.45,0.97
50,1.667,1498.15,888.99,0.99,1518.3,869.06,0.99,1479.67,870.44,0.99,1554.21,872.1,0.95,1460.15,877.86,0.75,1597.21,970.44,1.0,1439.46,983.78,1.0,1611.78,1115.41,0.99,1433.37,1127.54,1.0,1561.71,1217.59,0.99,1490.34,1227.64,0.99,1576.12,1177.36,1.0,1470.21,1181.5,1.0,1687.82,1208.57,0.99,1365.51,1208.79,0.99,1495.37,1261.52,0.97,1545.61,1263.84,0.98
51,1.7,1498.6,889.2,0.99,1518.68,869.32,0.99,1480.03,870.76,0.99,1554.5,872.42,0.95,1460.49,878.32,0.75,1597.48,970.1,1.0,1439.97,983.75,1.0,1611.57,1113.41,0.99,1433.18,1125.55,1.0,1562.25,1216.85,0.99,1489.83,1227.27,0.99,1576.01,1176.33,1.0,1470.08,1180.7,1.0,1688.63,1209.48,0.99,1365.74,1211.08,0.99,1496.01,1261.08,0.97,1545.26,1263.44,0.98
52,1.733,1498.35,889.82,0.99,1518.4,869.81,0.99,1479.93,871.31,0.98,1554.5,872.9,0.96,1460.69,878.93,0.74,1597.56,970.3,1.0,1439.87,984.33,1.0,1611.53,1114.88,0.99,1434.23,1127.87,1.0,1562.48,1216.18,0.99,1490.1,1226.88,0.99,1575.76,1177.08,1.0,1469.7,1181.61,1.0,1686.55,1208.23,0.99,1365.25,1210.21,0.99,1496.21,1261.27,0.97,1544.6,1262.89,0.98
53,1.767,1497.82,889.74,0.99,1518.11,869.55,1.0,1479.41,871.12,0.98,1555.46,873.1,0.96,1460.48,879.17,0.71,1597.47,970.94,1.0,1439.94,984.51,1.0,1611.44,1114.7,0.99,1434.25,1126.7,1.0,1562.48,1216.67,0.99,1490.21,1226.28,0.99,1575.5,1176.74,1.0,1469.17,1181.12,1.0,1687.21,1209.31,0.99,1365.29,1210.54,0.99,1497.99,1261.85,0.97,1541.48,1263.66,0.98
