img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000010.jpg,1487.371700004631,1087.2081278866258,1567.7925826489422,1153.7051241285697,1394.7865459158756,1168.558359682696,1602.7584923183974,1293.8710766703337,1368.359875016823,1309.9952454239208,1669.518812659568,1387.3054516996312,1323.8155172938725,1408.0264607020306,1532.2181638177428,1406.8216245047565,1410.9804833039407,1412.7324009686877,1689.0928995631598,1459.566834245589,1311.9493351940184,1476.5546068175536,1528.9367710587007,1475.4550374574612,1508.1734576576812,1496.3734372195056,1481.89274859813,1119.1430771208118,1478.7371619969786,1397.0067144003597
000011.jpg,1487.0748294867822,1084.5850145069564,1567.4495039024707,1153.4674532868034,1395.9901254582965,1168.332976090549,1602.5849671974877,1293.714431561332,1366.277486866356,1310.8825613571148,1669.35987632637,1388.3431089961434,1321.8854862969417,1409.4536702879839,1549.2619432000736,1410.0888527651812,1414.4496563593095,1411.168924519598,1690.409442317041,1459.5092537073717,1309.8174017619392,1476.233749822048,1526.9316218592003,1475.0965718510688,1507.860397290619,1495.5558743335564,1483.4007722304707,1117.7449143205038,1477.7367071323101,1396.2414266740939
000012.jpg,1486.2683986752295,1086.3635772223981,1567.6543724469268,1153.5990410221082,1396.088603450964,1168.4091205445911,1603.137694862715,1294.8720954201613,1368.6112644690795,1309.6145419276029,1667.2990031385825,1389.118263439709,1323.7581691359856,1409.158803220619,1538.3791290552776,1405.207764162017,1412.2651508785664,1413.7541817915783,1691.8246061201764,1460.5978434179858,1310.790749038416,1477.4922200809858,1522.6233823513207,1474.595077040048,1502.6411539421335,1498.9543554852755,1482.770555801583,1117.7544228607119,1479.5351156190732,1398.3175343785572
000013.jpg,1486.0730827505515,1084.831700778763,1568.2364183527493,1154.4093247214896,1396.2054930582883,1168.862523044991,1602.4786032722973,1292.746061013814,1368.4835988280329,1310.3212918915217,1668.1201279559677,1389.0576433389233,1323.8481113188177,1410.7695922838752,1545.8665440934244,1408.5113832514992,1412.9794592240153,1412.556027131729,1688.602324413866,1461.2834265362305,1311.6967523894207,1477.7659123408566,1523.413729684344,1472.1393839302439,1507.5860747307565,1494.480022955432,1482.8019420335359,1117.5827472610204,1478.0164057864654,1396.2178838026077
000014.jpg,1484.6145998486568,1085.9434511981895,1567.6964712284107,1154.1361338296235,1396.5210881020764,1165.0571078933633,1603.0227518667016,1293.2379085779723,1364.8107469803392,1307.7889835838444,1669.2843993864647,1388.0570517365256,1323.5972713324445,1409.8228491609507,1545.9355711448657,1409.2012313388707,1413.558100625566,1412.839632301025,1692.1253473684894,1458.3733555992007,1311.8918633673702,1478.2402067316907,1524.5918040093823,1471.5831710320542,1502.3623355035063,1497.0947525271413,1482.2411412777346,1117.3427815590205,1478.113290613069,1397.0909482300162
000015.jpg,1487.0810636878737,1085.2167261136315,1567.5000614405521,1153.4082004045267,1395.4343685745303,1169.2201344763314,1602.7828896424603,1293.9717932745402,1368.1550618385982,1311.0887460763586,1668.276516990393,1386.811887185236,1324.936977754457,1409.4052561580484,1542.2036019962163,1410.2829696799872,1413.848131500759,1413.2975875658178,1690.6629958005153,1459.6081137227675,1312.6789256644038,1480.2800838468854,1521.8188086099494,1476.0362883111582,1509.8253549659757,1496.3046628187392,1481.624368457336,1117.8458518583423,1478.3377844740055,1396.3069409268305
000016.jpg,1486.1046150360648,1086.0852529551146,1566.9703733855504,1153.2475486229366,1395.7533786616304,1169.2453997313225,1602.0350910850964,1292.8900736608975,1367.9479897002768,1309.5194202582222,1667.8550347660628,1389.5064723757525,1322.8579767805002,1409.9580051749006,1538.8509543021448,1405.9217579336735,1412.393635094976,1413.7509070813653,1690.4667330581335,1458.820968548573,1311.048543085205,1479.3853428283373,1522.311686425122,1476.173297362251,1504.0463785820295,1495.7965382704233,1482.5778342195654,1117.2115375310998,1476.9951185876364,1398.0479117660154
000017.jpg,1487.975954134381,1084.5572958048574,1567.2859626756149,1153.534647011269,1394.2072837367016,1168.5280016972742,1602.4324244769175,1291.828692392175,1367.5218477263397,1310.671723513562,1668.202877054711,1388.7674185216877,1323.1995666761557,1409.382317461705,1532.7870579286846,1408.0346603070652,1412.332442838908,1412.9110104562396,1691.162422012395,1458.9359518157926,1311.3658380428967,1476.8269969176085,1530.1932954688389,1474.1501265112313,1505.0921244491904,1495.1553025598157,1482.349864794477,1117.3945857440137,1477.5763325858495,1396.4234253043119
000018.jpg,1486.1599511328398,1086.221130219894,1567.3407226123934,1153.301845383235,1396.132267496475,1167.458029744631,1602.5583123004847,1292.232057518046,1368.7896471260142,1311.1034925209647,1668.371437763685,1387.7894619552699,1324.2588716198413,1410.6953852185468,1538.4619502643566,1407.8820406534594,1412.1891602178061,1412.8765998951096,1690.241967422461,1459.74925732927,1312.1793347100422,1478.3991548833546,1528.2882811183717,1475.2602205432809,1503.5821298622923,1494.7507538392408,1483.2065726028595,1116.777510041629,1478.1888777341842,1396.2860969165363
000019.jpg,1486.9567161842383,1086.797234161123,1568.18527758522,1153.1987629677687,1394.0863288106143,1168.7268149021527,1601.7237730368672,1293.1877576488369,1368.1072828833376,1311.080586275837,1667.6261120793329,1388.0764595071664,1323.3390706235057,1409.1250861027904,1546.2814015446952,1412.3978797985467,1413.768667776381,1412.9920262602147,1690.7290408976041,1457.9272364543872,1310.485770113009,1476.4336103784128,1518.0789836199845,1475.581082832992,1507.7175976015876,1494.4302730983522,1481.0885551296358,1117.5694742056935,1477.567436621632,1396.0115118171493
000020.jpg,1487.4798207350218,1084.246394432819,1566.9389802610672,1152.8421362550582,1395.7186663761206,1168.7487053465043,1603.2229157871866,1292.6208959580572,1368.6594154371633,1310.8501059362443,1669.336096255246,1387.7960889463925,1324.543884692352,1409.809887472325,1545.644804177387,1409.0392679110234,1411.493306316063,1413.4731114851318,1691.5999040526533,1458.857221568524,1310.9272455913108,1477.914836601932,1525.8253129449834,1474.7517197214913,1503.8758837424884,1495.5166069671852,1481.8594242935308,1117.4777313318937,1478.566262319145,1396.0566274948558
000021.jpg,1485.713115500193,1084.3674058497809,1566.618084883748,1153.6454259541567,1396.1582218686676,1168.4661406773791,1602.8272973066787,1293.4399225370048,1367.6489619776748,1311.5811798919196,1668.2239248865305,1388.7609483880683,1322.3826139204398,1409.179271390258,1544.8765091595446,1408.871570202173,1414.8485974421383,1411.9910379712312,1689.37190871297,1459.923688234715,1310.799701550604,1478.897006848757,1527.2870985252391,1474.7707962186669,1504.6981473036335,1495.6625883205324,1483.3628121943182,1117.0538643954817,1479.3317540595708,1399.258684705438
000022.jpg,1486.4645648164242,1085.3408973162332,1567.2480462379833,1153.3245589759101,1394.3985433265154,1169.5435151318075,1602.7583744352037,1292.4955902705346,1366.5691496890765,1309.8618516557192,1668.9096448564298,1388.60605523474,1323.0775373289177,1409.4113283699419,1540.0095412965943,1406.2787591441618,1411.9449643036344,1413.3620093931584,1689.994314620466,1458.3768172566563,1310.1460881185853,1478.3125624642,1522.9051172894444,1473.523212507448,1504.585883969653,1495.9632424709735,1481.3237240027636,1118.3905368245205,1479.84362384744,1397.5970767260922
000023.jpg,1487.2912351885964,1085.8477793447425,1567.7329612790857,1154.5604879428133,1394.2253669034374,1169.2565067375276,1603.191803529259,1292.291143467046,1365.1583273642168,1311.5455912182192,1667.8439718217219,1389.0857746046065,1322.080648908899,1409.9694548266061,1542.143949599158,1408.5134586795677,1411.7527295520163,1413.0561574573326,1690.7427713095826,1460.2822991330972,1309.8240355580956,1478.5503395886153,1522.5613863375816,1471.617976860651,1503.2669096679308,1496.2944622781533,1482.8980460269693,1115.9998622386886,1477.9839304597158,1397.1540743858193
000024.jpg,1486.0098752734277,1085.6955342676004,1567.7071066926233,1152.6734098736067,1393.7197872015768,1168.657603540268,1603.5832572250504,1294.5671002824192,1367.656863327625,1311.5135910997801,1668.9196226639888,1387.7636290991868,1322.1938873168945,1408.6253616214747,1538.163691851158,1409.2074035496034,1415.7101318521375,1412.3066657171796,1689.3482264489494,1457.3776283326551,1311.5354237430602,1477.3265521068124,1524.345389282937,1472.774120879258,1508.1673572095515,1493.182553553745,1482.3510693554135,1117.3244215859809,1478.105064237852,1395.9065086879702
000025.jpg,1486.5572316986177,1085.0933697857815,1567.0953575383064,1152.7756909593734,1392.6744788004978,1169.693656656204,1602.5490573593133,1292.6268218361793,1366.314090830655,1310.8426094303557,1667.8289261776456,1390.2653697120584,1322.8886734431824,1409.1282924386437,1538.281381975121,1407.2253384504356,1411.7107917832989,1414.496123779857,1691.4008078093298,1460.8245954730176,1312.7349073565013,1475.3600762906926,1527.3564919317691,1470.764722156967,1504.2937792905757,1495.8715063511697,1482.1739282981462,1117.38955720303,1478.1964745719729,1397.5946020211557
000026.jpg,1485.0888753756167,1086.0860193849755,1566.6128928294963,1153.3679715280377,1394.4409497171416,1169.1965414441634,1602.885004383499,1292.9493586091894,1368.6522331550468,1310.8229273683792,1668.4366587500338,1389.2808858672297,1322.9201926223063,1409.2897238381731,1538.9794774324585,1404.6682936638001,1412.8536247014933,1415.6453110573214,1690.0070573622008,1462.0928868381654,1312.3482943016456,1477.5073247472856,1526.5771400246658,1475.5354479020757,1502.8251159171464,1499.637480468771,1482.7892931942024,1117.8534496121372,1477.9923047498708,1396.654466724757
000027.jpg,1487.292973023776,1086.3669526380456,1567.112150814483,1152.6392503814711,1394.795140902922,1167.8523012785236,1602.3537126562146,1293.2276013690125,1365.8568270891508,1309.542172893399,1668.324993140792,1387.619607079377,1323.2124723107286,1408.6754067029283,1545.3305243202522,1409.2470045187908,1414.0397645192222,1415.0415950922945,1690.310913073257,1459.1698279628797,1310.5118624216307,1478.9782291001354,1523.5519849989705,1474.4685782402823,1505.1322483096988,1494.6372785324402,1480.813539040956,1117.483306775638,1478.6890426939194,1398.1060712476128
000028.jpg,1486.9808893019192,1086.3387216755434,1567.571339196032,1153.3096280629993,1393.3598375425956,1169.5359484605192,1602.2753237712272,1293.1349788156572,1368.7049683496296,1311.5296917795424,1668.6804877366847,1389.4691492927368,1324.1228286524847,1408.7535264875194,1543.0972155066713,1405.745062903277,1411.5450611840506,1414.4607703542456,1692.9177344442367,1459.1216910981336,1310.5117457620324,1478.9707066077074,1525.9844112277274,1476.7145652262438,1504.863738069756,1496.4914008020417,1482.9074713367067,1116.6326011971692,1478.075785948583,1396.687448505764
000029.jpg,1487.1930433198577,1085.53873209308,1567.654101781326,1153.4514989756653,1393.641711593074,1169.284101050557,1602.1615592324367,1292.688932340468,1368.1381254754144,1310.94085738584,1667.839048133544,1387.9119562477156,1325.0812970784748,1409.3564400978262,1541.6828116491517,1406.287449608077,1413.3389251421152,1411.7725370394332,1689.907773101852,1461.4305266336376,1310.8184298233837,1479.8136531547077,1523.9424826105053,1474.9955285650485,1506.1274103624598,1496.943223982583,1481.9781691488577,1117.211597901579,1477.9106553379754,1397.8721638832899
000030.jpg,1486.7699265462097,1086.2849417619307,1568.3219590025267,1153.3214268855513,1394.9328430499193,1168.8843623857554,1602.1277902525371,1292.6024591625455,1368.3053729109492,1309.9963923226321,1667.755171595055,1388.3371296301643,1322.3492396674862,1409.2699970672177,1545.5158131898418,1409.545797061201,1411.741786584724,1413.9755008365205,1691.6042545134474,1457.588814492603,1309.8402185927462,1477.8497443640085,1531.7334126272092,1474.1818552864925,1506.2472676675177,1494.9645970508618,1482.5479220831705,1118.618702470493,1478.6463091875712,1395.8618031690396
000031.jpg,1485.9961012822107,1086.221646117045,1568.4085651621897,1153.797900939059,1394.6659242470892,1168.6150404188338,1602.1371188948178,1292.7781341699358,1368.941724499307,1311.8129261519593,1668.2745724101042,1386.783293288116,1322.555692104412,1408.9312198667112,1544.9686538039573,1409.0602275114356,1414.1664980642358,1413.9980797569087,1690.971501008205,1460.545359576881,1311.6338609274717,1478.9630201545056,1524.671334063235,1474.0152147901708,1502.267333636638,1498.5822801221202,1482.6677049861714,1117.4388198736617,1477.611880073126,1396.8425043440761
000032.jpg,1486.4418082319432,1086.1658377429594,1567.8192479972267,1153.1683655831732,1393.885104416864,1168.0132388830734,1601.7013552568694,1292.5714619436087,1367.8869416197815,1310.196358003602,1669.0092494127089,1388.171378582893,1323.607293442334,1409.7396013052564,1537.942499020732,1406.123229512477,1413.0965571756585,1413.19726160851,1692.4528633784344,1459.6638370955516,1311.102811754318,1478.959874392452,1529.1417944211305,1473.858471591606,1502.0602146260883,1498.686323940731,1482.0407103491261,1117.6638036070563,1477.1630835213514,1395.1326245280231
000033.jpg,1486.9459711284603,1086.51224480584,1568.5105072264023,1152.5528474254559,1395.3886890079302,1169.9036262152572,1602.8855321313101,1294.0170191175528,1369.451990241407,1310.8462567658173,1667.9572882727518,1388.7477691659117,1323.0469038557542,1410.524576970881,1538.7012977676832,1405.250748711792,1413.1546295168623,1413.4139709397398,1690.0291051905126,1460.12656925927,1311.4443010594687,1477.341496035541,1525.103650673123,1472.8488726928113,1503.1920652780852,1495.0819354748583,1482.653845966437,1117.0591910840672,1478.5255364254142,1397.8798282392506
000034.jpg,1485.7126051315595,1087.5905828819207,1566.8688845835393,1152.630761110913,1393.5730257718592,1169.1044254329242,1602.3474904738266,1293.0525417310757,1363.6317538177545,1309.1537411261481,1668.5213143012013,1388.7041734103639,1323.4483732260746,1409.3731736719908,1546.9363885379296,1410.6036243967142,1413.930938456868,1414.0155092739847,1692.4072390800911,1459.2020976911301,1311.281297140385,1478.554425823914,1526.8420020493743,1476.0881345594364,1504.7374932696737,1495.6606324272868,1481.7542585509932,1117.162550528787,1478.2825538597906,1396.019131602015
000035.jpg,1484.6160590316265,1086.0773523507407,1567.463481135711,1154.0090388500157,1394.915271256582,1167.980898336037,1602.5549910199109,1293.503916682067,1368.732216718834,1312.0423752529828,1668.5891882740686,1387.2716694616042,1324.078805034593,1408.6585979427462,1545.1969760721454,1409.14761154207,1412.6432844338149,1412.7473255745201,1693.1584657241272,1459.0921295577255,1311.1890083393519,1478.4599388709391,1527.0531076593734,1471.2429603338453,1505.6946809302026,1495.722956535535,1482.8660559663986,1118.3312928899209,1476.9304260603274,1395.9653426699842
000036.jpg,1485.7572512069992,1085.4061848433428,1567.5696255720786,1152.9198957969018,1394.3820013400114,1168.259336364751,1602.6535097097428,1293.4342561752846,1364.3753183440485,1309.3069626435022,1668.9799026992116,1388.0479067298425,1323.7842975255037,1408.5850571636752,1542.1202346189316,1406.2096252075326,1413.8607670251038,1414.104214633867,1692.8528588900097,1459.9708522943376,1311.8951839651288,1477.7219422505852,1520.530296448587,1470.9681823802316,1505.316312082772,1495.5475607043013,1482.5078019804628,1116.7556808216673,1477.8026047519977,1397.3211355785497
000037.jpg,1486.455303971692,1086.184971754777,1567.2434363943116,1152.9705835853244,1395.2635200971952,1168.7903725192928,1603.0003509964038,1292.7093667461336,1366.365889348048,1310.2797083515086,1668.5470840102746,1389.197609243689,1324.8892975004271,1409.962447296854,1544.9513209298286,1410.1218311699797,1411.3581286251685,1414.4561291367481,1691.2553050248746,1460.1607089883223,1310.2760207474018,1478.401586979123,1523.009790852123,1474.0473096035653,1502.9302121027793,1497.1198731641105,1481.2577581956073,1117.9160326259098,1479.6848888930142,1398.1565082643324
000038.jpg,1486.4887577000281,1085.297385197792,1568.4697772155691,1154.5498717758128,1394.1684954168702,1168.825154214764,1602.59418910255,1292.5696633748812,1368.22515430153,1310.5901568076047,1667.8797604109943,1388.1241347913617,1324.4823770651674,1409.587297039645,1545.261897963237,1410.9109259382815,1410.528292377828,1413.2456505767539,1690.619474970283,1459.9453231743144,1310.27803730139,1479.482295041168,1529.3869575386364,1472.9319688829369,1508.0853235874863,1496.106690084018,1481.4404649899884,1117.4413045892704,1477.3395938993108,1395.7504619529436
000039.jpg,1488.1114145147346,1085.1443076977096,1568.0342563541953,1153.3013060237383,1395.404248366492,1168.1034432510432,1601.9664726450333,1292.578402993566,1366.4561698909001,1309.9183635833228,1668.3540340515244,1388.4692982428537,1322.2612626619011,1408.63522980335,1542.3130370294841,1406.06146522954,1413.2054656637654,1412.214215918449,1691.1573306131174,1459.9164045630782,1311.2367247376228,1478.6173654592783,1523.9220611249543,1469.5476321937924,1505.4900615292377,1495.4674100164682,1482.586022696088,1117.9911585184345,1477.7646606570331,1396.40449083715
000040.jpg,1485.6772543510365,1086.5258185377354,1566.9381500546804,1153.6378832774274,1395.5646043619356,1169.0397714042306,1602.7614531307127,1293.299126616299,1367.12088852199,1309.7251349732167,1668.4345023680903,1388.5930473723317,1323.93457749323,1409.2860388337795,1544.5610575900394,1410.6970052104123,1413.8742733412255,1414.754346423672,1690.6026911591819,1461.3039979585358,1311.4719749520282,1477.0191625611208,1531.9845002176205,1472.980901110124,1503.6325840221346,1496.0022741778657,1482.6774527126727,1117.0858858912077,1478.4593284591438,1398.01551886499
000041.jpg,1487.003356472982,1086.64890364281,1568.10279399324,1154.1093208002417,1393.6198763699674,1169.3144865603042,1602.0850470398536,1294.3412267091214,1370.1456241614708,1310.6174600970564,1668.2855900105735,1388.9916157528987,1322.9440389139334,1408.4600134091527,1538.3498374212704,1405.8598226551424,1411.9762606020763,1411.8910306288442,1690.943155888903,1460.015575116898,1310.9734515381203,1475.6996673860403,1528.4262354952016,1475.0610930472221,1508.4951608701099,1495.0728264631512,1482.0044525234491,1117.1653683636137,1477.291114640453,1395.9805606709215
000042.jpg,1486.6659491997764,1085.5792314288715,1567.7001744585202,1154.213168335428,1395.3542022461047,1168.2993153773696,1602.1219067496029,1293.0540807612301,1368.6700966773935,1310.835065392507,1668.9434721250789,1388.3162973146718,1323.8436521700646,1410.6607539735965,1544.9385962388446,1409.5484743064394,1411.4859125707128,1413.6206544749116,1690.7114626749917,1461.3484805338817,1310.6011464715752,1477.8651203588508,1528.4533643089503,1475.9942721357986,1507.4109091126918,1495.3670651764592,1482.433988099581,1117.9367081956489,1477.233304283615,1395.63592058217
000043.jpg,1486.9030256563453,1086.1555730204884,1567.5418829159225,1152.8138422867694,1395.228018416344,1167.571610717075,1601.8043031783848,1292.6042872679584,1366.5587015420442,1310.7025806630118,1667.2210958932008,1387.620121943058,1322.0073262157243,1408.5617078137957,1546.0144730631207,1409.6264962110702,1413.9354018099696,1412.1163930887449,1692.2054703862595,1459.652005732347,1311.9273037617206,1477.3039809221855,1525.7475464295367,1471.0210766491864,1504.5975177620423,1495.4071990463965,1482.4193220636755,1118.1009759132417,1478.0013898398674,1395.5988608425694
000044.jpg,1486.3998597635548,1085.935453386108,1566.3639877248443,1153.950303992047,1394.8597241696614,1169.2612717188247,1601.7829365280998,1292.7969129779137,1365.5663062580863,1310.0331104193544,1670.739848043743,1383.5321211357775,1323.5594713825249,1408.7824344041442,1542.163402471323,1410.53107058818,1413.8210094345122,1414.4888696995927,1688.8124101601934,1458.6022885497666,1310.0774205440414,1478.7136103787864,1523.3279071683376,1474.0508812088704,1502.2214879237924,1500.723696734178,1480.8037725626905,1118.1487669756618,1478.213297305711,1397.8164698271955
000045.jpg,1485.3827241882395,1085.45262225831,1566.5328473862687,1154.96182900432,1394.9374906608505,1167.1284871205096,1601.4798436318474,1292.523407605971,1365.2979300254503,1308.760542915861,1676.1522513648713,1379.1168465080327,1318.6230544013729,1404.293471452079,1544.4218246518333,1410.8507242272246,1417.931675369831,1412.840735069616,1690.0997254927224,1459.5049514231423,1308.5776421772714,1477.1515370729867,1522.7748339248035,1481.1688634643492,1506.5107866857813,1494.6287604535978,1481.8270883408861,1118.2661926054082,1478.3617516649574,1397.4636070765584
000046.jpg,1487.6133361150191,1085.3593092028239,1567.4335416941722,1155.2605935457623,1394.7550129623519,1167.7753973293202,1600.523516213153,1291.738636221305,1359.863307927359,1307.0757028250928,1682.593740877859,1371.7234602490082,1314.800004380986,1397.6358652212673,1539.8533015251842,1408.5865649042241,1418.1519408124973,1410.9850664825676,1690.2450092552124,1457.0708827041378,1311.1828872107133,1478.2422275411266,1504.7581957607383,1479.018613482221,1506.6185049869875,1496.8217340319845,1482.1329857931944,1116.1413450003574,1477.896235506061,1397.6569675170824
000047.jpg,1487.5426286582792,1084.4823675547486,1565.8808879179496,1155.3540994337309,1394.5540057338897,1166.5774332522146,1601.815379526819,1289.0772796378503,1357.5959490439882,1305.4011690258358,1689.4004074396862,1356.8142292762475,1309.6731034744453,1387.8689044555385,1542.3323825317887,1406.5259135638373,1422.5970706573535,1407.4371692201698,1690.9696346236788,1455.2316005933376,1309.0101805482536,1476.6481652632824,1491.059494987624,1478.3601985976534,1514.4829189081076,1496.0318776774764,1482.7113004211906,1117.5116930393222,1476.4033460456885,1396.1722537574544
000048.jpg,1486.7556016444823,1085.821108110671,1565.2773857487227,1156.9302042439213,1394.364585923144,1164.1523103901882,1604.5406323522957,1286.2704359970674,1355.3805749075404,1303.427694313595,1701.9067378461546,1336.539708387631,1304.1271838670734,1374.8213259032302,1539.4957957057752,1409.1245635752543,1418.3539375758057,1410.848959395439,1696.011283265842,1457.0928578010328,1309.22168494147,1475.0298726397039,1528.1013916146005,1483.7486532223863,1511.9007401083618,1500.9880301048013,1482.9306367887896,1118.1647253180774,1476.5510557965815,1397.359750673209
000049.jpg,1487.13058105897,1083.3771844954044,1567.7853338766997,1153.4417245817176,1394.835431801178,1164.0471337879626,1606.1147684822804,1283.1369236026458,1349.4459938701905,1300.0865902594019,1709.0325620232272,1314.6890624913594,1296.8889942740225,1356.1748060152536,1539.8645020220765,1407.4321624917025,1422.6292884987588,1408.3340015539154,1694.3566449841803,1459.1316557217895,1307.2811127591356,1471.9901938385653,1531.478733580808,1481.5395376243985,1514.3339490704009,1501.0529980104516,1482.7580716430127,1115.8943429390608,1476.4214111854853,1396.240757089973
