img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000010.jpg,1270.7654591359674,1146.8491225344703,1362.6829856348736,1225.1375242387733,1193.0235013256797,1225.9146599529815,1373.2526097232253,1377.2196131648154,1189.6400267082488,1377.5205893089635,1330.4201284840028,1483.8697030305948,1242.7520198432574,1483.6870902817388,1342.8991479783788,1437.1244150394484,1222.8153361703155,1445.2995271371362,1443.7777324242718,1491.8076345488055,1118.395389292572,1491.7835736260934,1269.361232661444,1516.0531975913082,1291.883256410079,1535.7566311165233,1275.195472305469,1178.539582968446,1285.2331892938266,1430.6401420233544
000011.jpg,1269.9658508758614,1146.940498244596,1361.5344583009485,1223.5141844600694,1192.8486451925223,1224.6425455713884,1371.505635390293,1376.6158316657422,1189.1169971585512,1377.197516808924,1334.4819486433278,1481.6058959768034,1244.065337638961,1481.5442547004548,1356.6524707596425,1445.7013561977813,1217.1544430917884,1442.8413639744008,1445.1206505443602,1491.4301087173562,1118.0035474069223,1491.584519830771,1273.1355301303008,1515.231191413872,1289.4764784585147,1533.9985256542327,1274.095909767691,1178.8196924134222,1285.7730917439599,1429.7849584227565
000012.jpg,1269.8964210807092,1146.554849474016,1360.2578275670205,1222.492213336998,1193.4791689551562,1227.8891744350256,1372.9193429268494,1376.788975727639,1188.7152450513895,1376.8453378154272,1332.2332326905423,1483.8970976824055,1240.3893008936093,1483.6851497916657,1350.0680323102624,1442.2431128599005,1228.770414351725,1441.9855547406326,1445.3082926971158,1492.6346686080115,1118.3841510392404,1492.341416644408,1269.532495569661,1515.340963319946,1290.4838506452031,1532.141790311688,1275.2421954804863,1179.9352720740262,1286.562648132522,1429.70518091019
000013.jpg,1270.9467081016182,1146.4960292761014,1359.829244795734,1222.6211782192147,1191.0369247637925,1226.8691196409509,1372.4431896010826,1375.8113729030674,1190.352875986901,1379.1807298803947,1331.9161763658265,1481.7238254076549,1243.4086945270187,1479.8557309533196,1361.3685100060247,1448.9823043681038,1212.7031592256728,1449.7113126031977,1446.1999634740368,1492.4657439316165,1116.7188510216342,1492.3384774724723,1269.9996777859574,1517.3468272326568,1293.3435631315774,1539.5784730966316,1274.8000676069,1180.2724833484492,1287.5383890567903,1430.9270872547643
000014.jpg,1269.0685885626094,1146.5320763839316,1362.100877134229,1223.1980135510662,1193.9793295653246,1223.6348696145178,1372.027238113731,1376.871235150634,1190.367309185655,1378.3784222550394,1330.1572780737888,1483.5577037094235,1242.974164954846,1484.6056814695082,1348.9431285257199,1446.839881793078,1227.16738655497,1446.8681116516482,1446.2335118344038,1491.6186506588917,1116.146156678759,1491.3820060487706,1274.5713686397974,1521.747395758643,1293.537704243243,1539.339804683522,1275.0305241262552,1179.9607822436276,1285.9036541467744,1432.9986354698958
000015.jpg,1270.8470188579863,1146.7271483324566,1360.761849426883,1222.698168790276,1192.147250917649,1226.11377006092,1374.028892035426,1374.0677967275296,1190.127312333853,1377.783402669624,1332.0377803193521,1482.9361929130034,1241.4444501689643,1483.0169603286795,1349.2358982692497,1441.771953107553,1216.102010233438,1444.207143593353,1448.5306035860806,1491.855609167877,1115.298672233471,1490.7462358481978,1271.0758618045727,1516.6470575380065,1287.9493387639773,1530.958047183464,1274.8304039495042,1178.4825214980951,1287.2826105296645,1429.7235270097428
000016.jpg,1269.7498981214685,1146.4362047069692,1362.3719048516423,1222.0554411835308,1192.6109254620117,1227.497210367683,1372.9929784528322,1376.1702269340358,1190.8304609303834,1380.259652391781,1331.8646083072815,1482.3615609109015,1246.422884342837,1481.6616227755644,1350.6516652031894,1441.7755784378796,1222.838406280655,1445.3757484446746,1446.6174530187484,1490.046881966095,1115.925325986841,1492.5155316496548,1271.7374261489572,1517.8849168617874,1292.8904985461083,1540.7595529733912,1276.4229967547744,1179.012743180492,1287.466975590319,1430.6689882129515
000017.jpg,1269.8602238447995,1146.7073512425948,1362.6041587572668,1221.7923143351622,1192.3175444359297,1226.6757693666402,1375.4297910598225,1374.960406665745,1190.924768522687,1379.3928947440584,1330.431252618671,1484.5256425301657,1239.6997655364717,1480.5173818530045,1344.3840233751957,1438.8636227259033,1226.908091459198,1446.5620831201056,1444.587265816119,1491.8982192876883,1116.2714450505957,1490.7767614547233,1269.2075958678076,1519.4731201537056,1289.6351214075728,1517.469033621802,1275.4376548672408,1179.1552344046052,1287.0046550550512,1432.3037053016633
000018.jpg,1269.6309318960248,1146.0890931502297,1360.915842998949,1222.225810179243,1192.8747831134356,1226.973165348482,1374.7504267342247,1375.1899324724516,1189.4599424791163,1377.3144793557167,1335.552724512639,1478.4313116251212,1241.2429131085667,1483.5043467624603,1341.6404972398593,1431.7648617190882,1226.7101303659313,1442.6070971633394,1445.9789578680102,1492.574481698552,1114.759939228541,1493.2329825490767,1270.3622661240825,1514.6821449254762,1295.3780683978518,1539.848304747463,1273.9612624656643,1179.726000548192,1286.9759927943735,1431.3270498967772
000019.jpg,1269.2144205948694,1145.933041519708,1361.0890139860144,1222.8668424844213,1191.59408520277,1226.9342824001333,1375.2651347817318,1373.2560809230283,1190.052016799865,1378.3754038380946,1331.4300830715292,1482.5558627444598,1241.6608516721328,1482.177227965274,1342.6427671251508,1437.6092417829946,1240.9187770436408,1441.1079608965817,1444.99648557758,1493.580174898167,1116.5858939787324,1492.1048730559287,1272.798002631339,1518.006680786012,1296.193550790881,1536.5067944641353,1274.3933741503276,1178.3032463993454,1287.9476895152354,1431.530744337127
000020.jpg,1267.8743921996422,1146.2244838401516,1360.5394059767634,1222.3898670187946,1193.194715422598,1226.071307417056,1375.6067170404228,1373.3400220277515,1190.9025867450796,1377.5654154413908,1331.7368128089786,1481.1363146251902,1242.0758328530449,1485.727887985745,1351.2084441360344,1441.5626707471229,1222.3077353150643,1440.7627968095392,1443.4512756230872,1491.5662211177953,1117.739376417833,1492.417918344723,1272.5394120720298,1515.4398150452967,1293.323364587695,1536.120321650874,1273.3377264820467,1178.9887933760274,1285.6328896774403,1428.933872371316
000021.jpg,1269.7566413305537,1145.9603559640518,1361.0673873092844,1221.7668325479933,1192.6935991638238,1225.6044415713372,1372.5532597826789,1377.004594186454,1189.2340204139039,1378.3691819756982,1332.2531834117915,1484.2312230437558,1242.0507920042141,1483.5518473831607,1343.8584013808097,1437.9245229598682,1236.7456624903616,1440.49314034129,1446.34017735876,1491.9190909643435,1118.7536781114002,1493.1419560431348,1270.7174876064184,1516.0780148427439,1287.793143725318,1532.276432397496,1274.6283903640056,1177.2714844620189,1286.0735744734354,1433.3341440881245
000022.jpg,1268.3474392196488,1145.3462693420179,1360.8358008372763,1223.0435675730187,1191.4092451300912,1228.5368171854286,1373.494468127812,1372.289465150927,1187.1261217280082,1374.6853051209487,1331.1509971402793,1482.8370426447648,1241.0962819280398,1482.3864364028398,1357.7043450270262,1447.0291361207953,1223.1889962579219,1442.8826005540602,1445.2925655221354,1492.6807245809089,1116.947854039957,1491.849929792001,1270.6246501104897,1515.2727111818415,1301.7984658256546,1540.6718456865613,1274.4395225536334,1177.6548259616836,1286.528601522512,1428.524766599277
000023.jpg,1267.6857910923907,1146.5521663092745,1360.051086594113,1222.1562494069162,1192.3648097738335,1225.538538093099,1375.104087271019,1373.9597589346074,1188.7438934884594,1378.3590262243804,1331.5562401958587,1483.2396471235095,1242.739517272288,1480.5613418481478,1350.816119263167,1441.9884468703722,1220.0683024089963,1442.8732292542234,1446.3307253382015,1491.988347530816,1116.9115571560226,1492.5362754817857,1262.6457756872546,1525.0332749903569,1321.9281005464636,1519.8253063505067,1273.872357363535,1179.3813491330563,1288.5030777988122,1429.264757399093
000024.jpg,1267.4744586543989,1145.9302760774958,1360.9447957233338,1221.4100425160839,1191.8329419677898,1226.3305240734342,1373.3525294328904,1377.238577376333,1190.0349932895185,1379.386150025493,1331.1291261397473,1484.2550426257924,1242.235126619594,1483.7786306401963,1360.128008873541,1445.9682191312065,1223.386767548826,1445.6633074038832,1445.4139272661866,1491.9395375700688,1117.2862229657023,1493.0260418773228,1268.8336663471503,1517.4738176596875,1302.9661364091169,1505.7429226066845,1272.6391344489816,1178.9001081211568,1285.8335624115548,1430.1138590839894
000025.jpg,1266.611411878678,1146.117302421988,1362.0868262251643,1220.702472841013,1191.3225530137831,1226.4745730309635,1373.4305212785177,1374.2902107928035,1188.9572356076892,1375.9632096765786,1330.955847785428,1483.2800850213332,1240.241153736332,1483.2860030497816,1358.457851159578,1444.1504212271889,1222.8803121553794,1445.3098440296988,1445.7419949286902,1492.273880353267,1117.0704866165997,1494.918541086399,1266.1395773595866,1515.9990258753412,1290.7656406704298,1533.4036208861964,1273.8322642871126,1178.7491987645124,1285.035182107347,1432.2985276536845
000026.jpg,1267.4321052685157,1145.908899001353,1360.0295750779535,1220.6110992291544,1190.8200752270945,1228.042141148436,1374.1979085869416,1373.8995994751585,1188.1437948355874,1377.072481902844,1332.0755403720214,1481.2247574766445,1242.080308882875,1483.4010055699275,1362.0758308211953,1445.2235031636592,1218.872462814606,1442.3512202532886,1443.848171077259,1491.8566798585312,1117.175600862153,1494.5346402250414,1265.4594428522646,1515.614559983112,1292.708272250455,1541.700582317115,1273.3329487265871,1178.9379191039804,1287.745223739013,1429.169365962644
000027.jpg,1266.2799173044195,1146.287836033632,1359.1505332105405,1219.4973262109522,1190.2925269611032,1226.6901569031445,1372.754761837121,1374.535752412551,1189.7096895791674,1377.2400555711113,1331.8228428561165,1481.6770096894854,1241.6627777349147,1482.186813555006,1343.4502757636164,1435.3218139760174,1222.270252366893,1441.795129192073,1446.240201307962,1490.2453988376653,1116.6185635698614,1492.9352325080276,1268.4486010234602,1516.821181926106,1292.1471587876797,1536.8519044533093,1272.8159596381136,1178.187721597095,1284.2992264816987,1430.893726004981
000028.jpg,1268.4681254728077,1146.047147595688,1361.7612821490952,1220.0047774699824,1191.4022300529025,1227.866163214145,1373.4063654195036,1372.7035407094954,1186.5260101766594,1376.8555476679735,1332.3384448325107,1483.6724002104893,1242.464418960802,1483.1715854231404,1344.2394529527814,1443.4664384831044,1223.8074662807574,1446.6481912014497,1445.6184736556681,1490.6597428677353,1117.031639179317,1492.6900653755063,1272.2980271866631,1518.7168926044253,1291.107924816451,1535.4909081910218,1273.854862701019,1179.4931623640364,1287.013209468335,1430.421653952797
000029.jpg,1267.6442235655522,1146.0146665608938,1361.490440751155,1221.1128304093659,1190.3128849720904,1225.8347330548802,1372.2541572434325,1375.8317842093027,1190.906794452227,1378.6200845980163,1330.7562536052799,1482.504553596225,1241.5211928179933,1480.362190519811,1357.9908502443095,1446.8775314126397,1221.0238108447197,1444.9756185594254,1445.492340367557,1490.830038214513,1116.2615861581435,1491.9959811246547,1269.4573685695682,1517.7556681462165,1291.1904004415512,1534.771889461188,1272.8337465173897,1178.1613374956949,1288.0985235608148,1431.0037452635318
000030.jpg,1266.849550730091,1145.7542189100063,1359.6712931712495,1220.1045158058118,1192.0887419216365,1226.0024304794042,1373.3298703766843,1372.031647559591,1188.4008551820746,1378.0272714520156,1330.752421204842,1480.6312931222565,1241.836595649958,1483.6784940870398,1360.1489727451224,1446.6424326999713,1202.946107783656,1448.219289448905,1446.1636213637687,1492.9345689907948,1116.3606424581956,1493.3782097591193,1267.6670573986783,1511.187187696197,1290.869190072502,1533.0836495797944,1272.4454849407423,1178.3656670322348,1286.0977909510189,1430.4078405713396
000031.jpg,1265.7161702594185,1146.1747823826672,1361.2789800701928,1220.326909209158,1191.2293056746578,1227.591051940245,1375.190932824426,1373.486235870816,1189.7076471974863,1378.5394794588397,1330.9395158983511,1480.1250467384962,1243.7773978485993,1481.633825470104,1361.3721787857914,1441.5761743147382,1223.1360910559276,1446.8694322425513,1445.6258694537623,1491.6819953718855,1117.44299784279,1494.9671255880812,1269.1844745776086,1516.5417258129503,1292.3376477246868,1532.4812009346845,1273.9225886675235,1179.0704168086033,1287.8403289153787,1430.910989392907
000032.jpg,1268.4774525033542,1145.7323174823907,1360.7276572250514,1220.603264872794,1190.1140823203953,1228.5622006619817,1373.3470854885795,1374.7800249319162,1189.927834765817,1378.230359543233,1332.8435026414397,1481.1279457228993,1241.7523235306892,1477.9637833799309,1349.3582381461663,1447.3046887515359,1223.6284685629266,1445.653516058947,1444.8689861125065,1491.6337826207487,1116.84263528929,1490.4975179159087,1272.5779025077754,1512.4366144298983,1303.346056075969,1507.8312149852627,1272.2461056113013,1177.9297291308364,1286.7053471519955,1432.28515831468
000033.jpg,1264.143719063054,1144.349256177124,1359.5349471719671,1220.1443429676674,1192.4901674396174,1227.3933282707983,1375.1411251061431,1372.924897649059,1189.2581584693157,1377.9168420759972,1332.6161922543772,1482.7466068665392,1244.0099720154578,1480.8627508943862,1359.7643583803817,1445.754941485577,1224.8466093125462,1442.3291645247552,1444.8558715609008,1490.833405510805,1116.3180796931467,1492.5282445885218,1263.5426659457764,1512.5628078160785,1286.0402308826924,1530.1639554292794,1272.7676085806715,1177.158467859775,1287.7525389582493,1428.4903341295117
000034.jpg,1264.7541651048712,1143.290793541853,1360.0756851807923,1221.0091076193194,1191.821888344862,1227.2202592204833,1374.759334542989,1374.1268034990553,1188.1485691547532,1377.7060486311107,1330.4178869514237,1483.8807065720657,1244.3044586859205,1482.7896782958724,1350.4271921309535,1440.9539496761677,1243.2338093754163,1437.647729536043,1446.8319549423838,1491.9791257882046,1115.9275806216988,1492.4433420681894,1268.8864501639077,1512.483418634431,1294.035978070176,1533.3501235201147,1273.7215348442296,1177.141276215403,1287.6420532693744,1428.4130290909693
000035.jpg,1264.6974466073657,1145.1231257776906,1361.3759287011128,1220.8854345320176,1191.4259305821618,1225.9732787251949,1373.7723490076874,1374.4861723094562,1188.642785819984,1378.1828608576498,1330.6636160999396,1482.5562652237013,1243.5751125072402,1482.1200085211574,1357.957158158984,1444.1667536835569,1226.6961983980475,1442.9174420626518,1446.5358497664183,1491.6281660114773,1115.72898863793,1491.4050524820361,1257.0970810012336,1531.1364181312533,1307.3333535504955,1513.6249534375095,1271.832068319798,1178.0820868611147,1285.3787757589046,1430.7671297324864
000036.jpg,1262.7614850739997,1143.3625069703435,1359.5495191077455,1219.939613978777,1191.7660699774576,1228.10658548408,1371.465663818752,1374.2601613314973,1190.0804944965857,1377.1510274794962,1330.927501499345,1481.083092117511,1240.6428935762308,1482.1288563433277,1344.4877510421334,1430.8134725355696,1228.161116837072,1440.3786107256485,1447.936744110545,1491.1814299060602,1116.7027341447947,1490.1589953653877,1268.5723076155316,1510.5834790804686,1287.3992260632701,1532.6530104259334,1272.697637812924,1178.2303687746012,1286.4865825230213,1430.8926918253924
000037.jpg,1262.568108224172,1143.2921441829271,1361.2357492349815,1220.8931579645393,1191.59679308914,1225.08628447654,1371.5998872230223,1377.2465661683839,1188.6036744655328,1378.0487327466942,1332.5731201273645,1482.9933768053672,1242.591847389396,1479.4265724897725,1340.80162346703,1437.8526790933076,1241.0284612058967,1440.5744276605233,1446.3050376538456,1491.6396114135296,1117.1851189464453,1492.884494850899,1266.8409168156845,1519.1791049525173,1283.1952207798108,1531.5114198693736,1274.6191583369243,1178.169571072783,1284.216495957612,1430.8337624456806
000038.jpg,1264.434065243733,1142.9558673394388,1360.1474003770606,1220.4784767271196,1192.6106624880156,1226.3530628965373,1372.6309188537468,1374.2935749586582,1191.124198474279,1376.817473825152,1334.3589275534835,1479.9933743828908,1243.2957686725981,1480.291502382764,1359.2017374214156,1444.3447763778872,1217.8643247743066,1446.0526873542344,1447.10311534963,1489.82289717672,1116.5916423098067,1492.1545887164107,1269.4135466410694,1514.9162975573806,1316.2922882314874,1517.7514784231573,1273.2464066107518,1176.7819447352128,1286.8491152144725,1430.7609793952295
000039.jpg,1267.6375293930168,1143.04395245431,1359.519653519253,1219.3221850649543,1193.0842172993111,1227.6073095286579,1372.1441838121116,1374.2580861190513,1189.6922605272466,1376.8582074238152,1332.2994921134357,1481.4966863418083,1242.580187286361,1482.7704420463556,1350.1873449908885,1439.0636535223455,1242.3505270365786,1436.3300297560017,1447.2398829188505,1491.7756209255494,1118.5075117400795,1492.625495289447,1300.2631691810263,1530.2576427622757,1289.0218219387832,1529.3694059759885,1274.08233055131,1177.7522804364369,1287.2037760458102,1430.3408182100738
000040.jpg,1266.9598393447204,1143.2095366384235,1362.1571254577198,1221.0401567041029,1193.3918187150232,1226.7031017256886,1372.7864118412404,1374.9069820286645,1190.5811185736377,1377.485045827949,1331.5053682875941,1480.159355369948,1241.0961930646865,1482.7601513552709,1358.6252088700003,1446.4325983105543,1240.4325711733761,1437.6666514355072,1444.0352136966162,1491.6145984280847,1116.9250016960868,1491.717708307538,1269.5882947825642,1512.121402226353,1286.8425139192354,1532.4200861740385,1273.3510846139889,1178.1555762918183,1285.660271293259,1430.986770463085
000041.jpg,1268.5130470686177,1143.5219045309768,1360.212995891826,1219.9166682154905,1195.1591162557959,1226.3980656007282,1372.7437131303836,1374.9626197968155,1190.0679498340628,1377.0050077208166,1330.1206908175218,1482.3070707249688,1239.2258861670655,1479.3754026823267,1350.504798534748,1442.4608887013896,1240.96056509269,1440.714777120298,1446.5803218505034,1492.4217146365158,1115.6671715450416,1492.1849972707494,1269.858479983321,1516.6254647821647,1306.2649154205642,1510.7019034884952,1274.2427664015545,1178.24150979266,1286.9496584126791,1430.2835949300106
000042.jpg,1266.1444857063068,1144.7006077041071,1361.1760919058681,1220.6060363727859,1194.8807290340053,1223.8554429059036,1373.4027645136975,1374.3054360716342,1190.861220827744,1376.7871205148563,1331.6941288135968,1481.9276389356476,1241.9255044953254,1481.2619633048985,1360.235600711442,1443.904765803147,1226.743936534856,1444.479850943694,1447.3467518682785,1489.2290975854237,1117.019858589207,1491.5482975259285,1270.3980474366708,1517.2854750505978,1308.1907354860832,1507.9349207306786,1275.7038695177412,1176.9748633112538,1288.9639894322252,1431.797330188906
000043.jpg,1263.322864300084,1142.4101814105748,1360.8661880975671,1220.105383978952,1194.134021070077,1225.9240142787703,1372.6677764301526,1374.4869554178251,1189.3410154264757,1376.7370370108836,1333.569002559181,1480.4155089088772,1244.2810662327731,1480.0605827523223,1359.2968125367995,1444.8552654549105,1241.2713860797212,1440.011679654734,1446.4815014910523,1491.3329808554777,1115.9760176240145,1491.024695793538,1270.6576657408527,1517.396608056526,1290.0356742195193,1530.5431643621157,1274.014142895129,1177.412661576239,1287.0704840011485,1431.3555106600827
000044.jpg,1264.9125796609305,1143.8186034881485,1359.8060157123282,1220.3638701020502,1192.9458058558898,1225.4407673682622,1372.8013406887849,1374.693833180539,1190.5646630194308,1376.4358836280821,1332.0734216592955,1480.5013715296695,1240.985055546785,1482.4291496569529,1359.5587329323578,1444.0874980570322,1243.3764099742616,1435.6088919166275,1445.6518764285252,1491.054580078434,1117.4831647416481,1491.0853895113337,1274.760829309691,1519.359886385606,1287.9447542385249,1530.2608278223154,1275.3017870669453,1177.552172106716,1287.1298855278392,1429.5730411000457
000045.jpg,1268.8423363056322,1145.154547661273,1360.641002078952,1218.9063970964098,1192.8029062359544,1225.1930089285984,1371.5967309994885,1373.869667878099,1192.2415622858894,1377.4423624764656,1333.910809374798,1480.9396334804728,1240.4634106742324,1481.2212650073575,1363.3684735949557,1442.6776808485588,1240.5509563300113,1439.9805508682489,1445.2356713996355,1492.2775818881578,1117.7125757507706,1490.980738615648,1274.1493556541932,1519.054192372688,1288.1316207860596,1531.1019966659328,1274.8852794768866,1176.8020505022446,1287.0422205099183,1429.4293900543466
000046.jpg,1265.4180416462702,1141.3135306927886,1359.4673593070731,1219.5931641376742,1193.7268456613745,1225.7283271327317,1374.6904259347039,1375.0536972645027,1190.2085830880528,1377.4813506495384,1331.645846393887,1483.0677399562037,1241.9420171947486,1480.3677776089075,1360.8697011234187,1444.1248958907695,1215.0213429587948,1442.8452304987911,1446.2213407493368,1490.6076788750654,1115.881325151285,1490.423109683742,1269.1191767671282,1517.909557228134,1288.511932672031,1530.161314583757,1274.6869008014226,1177.9718221840037,1289.3819876659932,1429.6501458200376
000047.jpg,1263.4016615891692,1143.142480814702,1359.6240455871177,1220.3443771583213,1194.7150835676307,1227.4504247782236,1373.308832060996,1373.3821910907022,1192.3142970145404,1377.3059879544512,1332.5648445801398,1481.9115401671124,1241.92838113676,1483.2479556961064,1350.3252616259326,1441.5472757936311,1243.1254385180682,1434.6185794244907,1446.5959131449927,1491.2412221743675,1117.582829923453,1491.344142820419,1268.236080226856,1514.5952563894543,1286.2173549889478,1528.4678936335579,1274.5107319583396,1177.0593933245075,1287.2224447582591,1429.1518516339363
000048.jpg,1264.6340918167937,1142.6353803324569,1359.042964076636,1219.018094172883,1194.0598947079905,1226.4152302313857,1374.2577377631567,1373.1861637919812,1190.8237431043326,1377.8375191493415,1333.7656023571274,1480.672764148749,1242.3645207574157,1480.8697408067972,1350.648401808939,1439.777919853086,1227.4629584649244,1440.306708898326,1446.017409023894,1490.4317327763092,1116.034110684589,1493.5546450629129,1291.3625480119997,1530.142876579664,1341.2591599104965,1477.7832117218666,1274.6555925380742,1177.4824634677846,1286.5452667761438,1428.6750767889505
000049.jpg,1267.572047527772,1143.772991708797,1360.5671880660807,1220.7631343066,1192.7313682940758,1226.9447353525795,1372.9719203435545,1375.4917245024824,1189.1777704720669,1377.2491509464853,1333.5258666068855,1479.8933201666177,1243.4300703722922,1481.650781865649,1360.0810697428467,1443.4368986772101,1242.1187552396589,1440.9563074678229,1445.7705624404819,1491.3771108254155,1116.7000726176373,1491.1576868657144,1268.719760453116,1514.0674785776553,1304.171214442991,1508.3413948615057,1274.9286565758089,1177.2056824272724,1288.672565275119,1431.6032848694533
