Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
10,0.333,1314.38,857.95,0.99,1334.76,839.22,0.99,1296.86,840.18,0.99,1361.24,843.93,0.94,1274.83,846.3,0.87,1393.77,936.02,1.0,1241.15,937.68,1.0,1439.76,1073.45,1.0,1206.85,1073.09,0.99,1439.99,1186.56,0.99,1219.92,1165.17,0.99,1372.47,1139.43,1.0,1269.56,1138.88,1.0,1508.61,1221.56,0.99,1155.47,1206.31,0.99,1271.48,1237.06,0.97,1379.1,1228.81,0.97,-0.03279195185426474,-1.3897906286629766,0.0679314812715733,-1.4823593186750943,-0.11938049691632134,-1.4776147408634752,0.1988027525754108,-1.4590812337868366,-0.2282586731558808,-1.447368057314401,0.35957474862955835,-1.0039477226701299,-0.39471427804686354,-0.9957435568708715,0.5868696794174543,-0.324731755325478,-0.5642340894411856,-0.3265109720048359,0.5880064011848215,0.23428824079147959,-0.499638639443407,0.1285731164263336,0.2543044284342513,0.0013591238522861569,-0.25430442843425016,-0.0013591238522872807,0.9271448693445387,0.4072676401734399,-0.8181678477339027,0.3318980447284429,-0.24481527281101084,0.4838728027568795,0.28707166894574776,0.44309908718827457
11,0.367,1314.74,857.66,0.99,1335.21,839.13,0.99,1297.27,839.91,0.99,1361.47,844.29,0.94,1274.83,846.19,0.88,1393.54,935.96,1.0,1240.75,938.49,1.0,1439.96,1072.1,1.0,1206.8,1074.12,0.99,1439.41,1185.21,0.99,1220.57,1166.18,0.99,1374.03,1139.96,1.0,1270.95,1139.77,1.0,1504.9,1219.27,0.99,1151.51,1205.14,0.99,1269.84,1238.94,0.97,1372.44,1229.32,0.97,-0.03823186648882305,-1.3921579203197818,0.06274959248230066,-1.483569079808542,-0.12441389327072494,-1.4797212274393443,0.19229395557862233,-1.4581140564430803,-0.23511364604610444,-1.4487410827232394,0.3504998856814033,-1.0058927401810918,-0.403235195715664,-0.993411885701515,0.579496433089296,-0.33429450743420613,-0.5707154366570245,-0.32432955642679684,0.5767832038546056,0.223693417540088,-0.5027860429084965,0.12981568601979104,0.25425424501083077,0.000468648685992159,-0.25425424501083077,-0.000468648685992159,0.8998548085453181,0.39171630432838617,-0.8434689719043825,0.32201097871715195,-0.25973003492084346,0.48875124804905096,0.2464105459505436,0.44129440216227905
12,0.4,1314.94,857.28,0.99,1335.17,838.93,0.99,1297.76,839.68,0.99,1361.33,844.33,0.94,1275.75,846.18,0.87,1393.75,935.87,1.0,1241.04,938.17,1.0,1438.86,1073.21,1.0,1205.9,1073.76,0.99,1440.4,1185.19,0.99,1220.56,1163.64,0.99,1372.38,1139.22,1.0,1269.14,1139.2,1.0,1509.83,1219.33,0.99,1154.53,1207.37,0.99,1272.16,1239.54,0.97,1378.84,1228.51,0.97,-0.02878082076848535,-1.3941884534809017,0.07125972977214055,-1.484932106591158,-0.11373863877579914,-1.4812232379354255,0.20062506848409095,-1.4582282522698833,-0.22258157092603015,-1.4490797095857435,0.36094709757589005,-1.0055484699422075,-0.39422801231333243,-0.9941746060646278,0.584023184322683,-0.32638044170446384,-0.5680008717299206,-0.3236606046902602,0.5916387279624548,0.22737837438744324,-0.49550485240586917,0.12081021501272837,0.2552690666785513,4.945158207638894e-05,-0.2552690666785525,-4.945158207638894e-05,0.9349810623191346,0.396206075596388,-0.8220336488565622,0.33706198343297283,-0.2403346888914695,0.49614772297286114,0.2872147886999267,0.44160262794255467
13,0.433,1315.34,856.88,0.99,1335.35,838.52,0.99,1297.8,839.51,0.99,1361.16,844.09,0.94,1275.51,846.52,0.88,1393.37,935.92,1.0,1241.44,938.11,1.0,1439.6,1071.65,1.0,1206.07,1072.87,0.99,1439.8,1185.68,0.99,1220.21,1165.05,0.99,1372.15,1138.09,1.0,1269.75,1137.75,1.0,1508.63,1218.23,0.99,1155.67,1203.15,0.99,1268.98,1238.05,0.97,1374.03,1229.25,0.97,-0.027919299484206364,-1.398652393411975,0.07166451204501938,-1.4900246462693758,-0.11521065651682089,-1.4850977110662806,0.200113196481268,-1.4623044148741837,-0.22614134911984132,-1.4502110284665868,0.3604127751597459,-1.0052938495204207,-0.39569759393746834,-0.994394871646907,0.5904857190376125,-0.32980605647385264,-0.5717235516480494,-0.3237344797589283,0.5914810594826824,0.23768729828264978,-0.5013529821816195,0.13501793137370732,0.2548071539378493,0.000846039378308495,-0.2548071539378493,-0.0008460393783096266,0.9340274736534283,0.399678955717747,-0.822549343805619,0.32463028615949024,-0.25863921465136763,0.49831719382415623,0.2641633541215041,0.45452221424108863
14,0.467,1314.9,857.57,0.99,1335.09,839.02,0.99,1297.5,839.99,0.99,1361.31,844.15,0.94,1275.55,846.52,0.87,1393.85,935.88,1.0,1241.51,938.15,1.0,1440.1,1071.81,1.0,1206.47,1072.78,0.99,1440.58,1183.62,0.99,1220.11,1164.49,0.99,1373.05,1138.19,1.0,1270.48,1138.03,1.0,1507.48,1218.45,0.99,1155.84,1204.55,0.99,1271.11,1237.51,0.97,1378.79,1228.72,0.97,-0.03413105257702837,-1.3947742884136702,0.06624854706320744,-1.487000220723051,-0.12063947425806489,-1.4821776248017517,0.19660778938945847,-1.4614951515722627,-0.22976935103385485,-1.449712107929501,0.35838848142974067,-1.0054366733652835,-0.39900766563284706,-0.9941508045597691,0.5883318436566325,-0.32962691709498315,-0.5732177286043126,-0.32480432117368385,0.5907182828754198,0.22626426843126038,-0.5054030808037769,0.13115472206584602,0.25497611528229547,0.0003977398697975052,-0.25497611528229436,-0.00039773986979863566,0.9233282489938864,0.39943026424450745,-0.8249373487026381,0.3303229618671276,-0.2518439138076367,0.494191788223849,0.28351395094029247,0.45049012002980854
15,0.5,1314.74,857.8,0.99,1335.24,839.26,1.0,1297.32,840.02,0.99,1361.93,844.37,0.94,1275.41,846.2,0.87,1393.95,936.2,1.0,1241.74,938.0,1.0,1440.33,1072.2,1.0,1206.42,1072.81,0.99,1440.27,1183.56,0.99,1220.42,1164.79,0.99,1371.92,1139.5,1.0,1269.34,1139.07,1.0,1507.17,1219.35,0.99,1156.98,1205.37,0.99,1270.73,1236.55,0.97,1373.12,1227.63,0.97,-0.02912897249246261,-1.3920829918575035,0.07225369917060587,-1.4837724910103467,-0.11527951592517774,-1.4800139139145452,0.2042489921797426,-1.4585010055372598,-0.22363533720019313,-1.4494507475302636,0.3626037798212768,-1.0043560914484997,-0.3901501935365601,-0.9954541983268645,0.5919758925887453,-0.33176861114716727,-0.5648251185677587,-0.3287518584781692,0.5916791628180244,0.21896184331133492,-0.495588172066151,0.1261348800373938,0.25365449900481846,0.0010632816784182672,-0.25365449900481957,-0.0010632816784171427,0.9225328571721361,0.39596115154651623,-0.8093304496420081,0.32682311496848215,-0.24678025931644518,0.4810236858199203,0.2595890944192411,0.43690985990603953
16,0.533,1315.07,857.69,0.99,1335.27,839.12,0.99,1297.66,840.15,0.99,1361.59,843.92,0.94,1275.54,846.4,0.87,1393.85,936.09,1.0,1241.49,938.24,1.0,1440.91,1073.68,1.0,1206.55,1074.25,0.99,1440.22,1185.37,0.99,1220.99,1165.2,0.99,1372.02,1140.15,1.0,1269.32,1139.76,1.0,1505.54,1217.83,0.99,1151.61,1203.45,0.99,1268.14,1238.0,0.97,1373.85,1229.68,0.97,-0.02761175263320833,-1.391755599466492,0.07198778365086238,-1.4833181434662541,-0.113454719301805,-1.4782395532497894,0.20176302102693805,-1.459650926923505,-0.22252114220297584,-1.4474228650430845,0.3608264388746664,-1.005191062601585,-0.3904104595531043,-0.9945901218584786,0.592863774395873,-0.3267801617438989,-0.562688073303868,-0.3239696797794477,0.5894616120178525,0.22392638318520086,-0.4914891968710966,0.12447476700452333,0.2531899103062876,0.0009614806720500025,-0.25318991030628873,-0.0009614806720488813,0.9115329838037672,0.383975935055544,-0.8335790893160877,0.31307289882955774,-0.25900810103971383,0.48342755123622266,0.2622130366132105,0.4424043758954573
17,0.567,1315.35,857.65,0.99,1335.45,839.28,0.99,1297.94,840.29,0.99,1361.53,844.66,0.94,1275.73,847.06,0.88,1393.85,935.66,1.0,1241.21,938.4,1.0,1440.5,1072.52,1.0,1205.99,1073.57,0.99,1439.84,1185.24,0.99,1220.1,1164.42,0.99,1372.88,1138.94,1.0,1270.03,1139.02,1.0,1507.76,1216.73,0.99,1156.19,1203.97,0.99,1271.1,1239.26,0.97,1373.46,1228.73,0.97,-0.030224547060384355,-1.3928045576573147,0.06928624670107802,-1.4837504920552276,-0.11641772712939101,-1.4787501984383582,0.19840273930301405,-1.4571152646703192,-0.22637467884292672,-1.4452333788480551,0.3584121350428367,-1.0065937605761393,-0.39727580325315837,-0.993028607595721,0.5893662907130953,-0.32902922156152975,-0.571642477694884,-0.3238308965142895,0.5860987721119723,0.22902334922414017,-0.5017868906314902,0.12594798971599955,0.2545941576708053,-0.00019803143037088795,-0.2545941576708042,0.00019803143037088795,0.9223561408820462,0.38492359278376354,-0.8181916085068635,0.3217515664953929,-0.2492968169083784,0.4964647959402675,0.2574656134111854,0.44433302189508395
18,0.6,1314.88,858.04,0.99,1335.34,839.77,0.99,1297.62,840.53,0.99,1362.0,845.09,0.94,1275.51,846.84,0.87,1393.5,936.04,1.0,1241.11,937.95,1.0,1440.86,1072.43,1.0,1206.21,1072.93,0.99,1439.95,1183.81,0.99,1220.17,1164.17,0.99,1372.24,1139.03,1.0,1269.55,1138.66,1.0,1506.46,1215.74,0.99,1152.1,1202.07,0.99,1267.79,1240.41,0.97,1373.36,1231.14,0.97,-0.02979464395769793,-1.3909368240301823,0.07155172601312615,-1.4814352687695258,-0.11529016427521807,-1.4776706919768658,0.2036091171872319,-1.4550832312209045,-0.2248096285985285,-1.4464147978167528,0.3596409184619625,-1.0045723637308492,-0.3952062623715681,-0.9951113878440319,0.5942334933308904,-0.32897943116384853,-0.5680795914029356,-0.3265027359055194,0.5897259079607322,0.22272920458153173,-0.49893025979038813,0.12544461483436697,0.254331836077811,0.0009163772455814809,-0.254331836077811,-0.0009163772455814809,0.9191759112236634,0.38089096377842563,-0.8361075522593069,0.31317811541570884,-0.2630498033871293,0.5030911078243817,0.2598796334564676,0.4571731777349611
19,0.633,1315.09,857.78,0.99,1335.22,839.45,0.99,1297.7,840.41,0.99,1361.32,844.69,0.94,1275.44,846.97,0.88,1393.28,935.8,1.0,1241.16,938.01,1.0,1439.93,1070.47,1.0,1206.4,1072.08,0.99,1440.56,1184.95,0.99,1219.98,1163.35,0.99,1372.71,1139.11,1.0,1270.28,1138.74,1.0,1505.96,1217.76,0.99,1153.59,1202.2,0.99,1266.62,1237.96,0.97,1372.97,1229.68,0.97,-0.03169768539691718,-1.3913576519775674,0.0679236115648235,-1.4820709343078549,-0.1177590045307795,-1.4773199931710808,0.19708982372087958,-1.4561387139362942,-0.227921452139738,-1.4448552287364549,0.35525657239933056,-1.0052447066742904,-0.39756964189872707,-0.994307644265674,0.5861226182644665,-0.33877674533114327,-0.5695933022261034,-0.3308090211330116,0.5892404233854742,0.22777298522921505,-0.5023872807288146,0.1208768096517883,0.25345776074990245,0.0009155459482323144,-0.2534577607499013,-0.0009155459482323144,0.9128982883282369,0.390146296372518,-0.8309445537188761,0.3131414587806317,-0.27157072383385444,0.49011401612548156,0.2547444739744455,0.4491371488208017
20,0.667,1314.72,858.04,0.99,1334.9,839.81,0.99,1297.53,840.59,0.99,1360.89,845.19,0.94,1275.46,847.09,0.88,1393.22,935.64,1.0,1240.89,938.19,1.0,1440.61,1070.76,1.0,1206.05,1073.7,0.99,1441.24,1184.09,0.99,1220.47,1164.74,0.99,1373.17,1139.21,1.0,1270.64,1139.08,1.0,1509.51,1218.38,0.99,1156.35,1203.69,0.99,1271.26,1240.11,0.97,1379.55,1228.97,0.97,-0.03551864021807243,-1.3896266330551164,0.06424004587805654,-1.4797456046870503,-0.12049643080243602,-1.475889718901372,0.19272013763417076,-1.4531498796525022,-0.22959822476386085,-1.443757337354056,0.35254166000720505,-1.0060154318133134,-0.4004930601624318,-0.9934096513601351,0.5868114387037128,-0.3380573710943388,-0.5727226252560461,-0.3235236477483218,0.5899258079921454,0.2221830597914022,-0.501438172654154,0.1265274316467005,0.25342562154202297,0.0003213238154734295,-0.2534256215420241,-0.0003213238154734295,0.9274146831052625,0.39169373106178235,-0.8184117580101392,0.319074548764848,-0.25036068668674216,0.49911475429611607,0.2849647898915417,0.4440447957673321
