Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
10,0.333,1317.36,1088.77,1.0,1337.83,1070.45,1.0,1300.18,1070.12,0.99,1365.23,1074.18,0.96,1278.44,1074.73,0.85,1405.08,1175.07,1.0,1248.14,1179.06,1.0,1454.4,1299.89,1.0,1210.9,1314.0,1.0,1495.86,1410.34,1.0,1183.99,1426.22,0.99,1386.59,1387.14,1.0,1280.88,1388.98,1.0,1503.16,1465.81,0.99,1179.0,1452.14,1.0,1351.85,1473.98,0.98,1360.25,1498.45,0.98,-0.0775642628301061,-1.4176615708349394,0.01939698664361921,-1.5044388102271542,-0.1589416085046827,-1.5060019373559448,0.1491839058219328,-1.4867707369229533,-0.2619185290498115,-1.4841655250416368,0.33794334849550095,-1.0088801429120045,-0.4054420199659751,-0.9899805149002718,0.5715598030164654,-0.4176391483194106,-0.5818385480754781,-0.3508036216914549,0.7679454113789778,0.10553476493769393,-0.7093044603049824,0.1807543370746146,0.2503608617945151,-0.004357808965110512,-0.2503608617945162,0.004357808965111589,0.8025236781673613,0.3682822250406514,-0.7329408371918358,0.30353086791774914,0.08580620587281439,0.4069814633503896,0.12559489642383054,0.5228897083245986
11,0.367,1317.29,1088.59,1.0,1337.75,1070.44,1.0,1300.22,1070.03,0.99,1365.12,1073.96,0.96,1278.43,1074.35,0.85,1405.14,1174.8,1.0,1248.42,1178.71,1.0,1454.37,1299.84,1.0,1210.83,1313.41,1.0,1495.88,1411.07,1.0,1183.99,1426.49,0.99,1386.97,1386.95,1.0,1281.78,1388.63,1.0,1502.88,1463.96,1.0,1179.72,1450.13,1.0,1347.59,1475.35,0.98,1360.67,1498.24,0.98,-0.0809057561185439,-1.4168570225735024,0.015982260866261932,-1.5028060698987324,-0.16174047996657062,-1.5047476186261899,0.14559247713576928,-1.486137163750809,-0.26492669160385857,-1.4842903247173749,0.3351065748743784,-1.0086108864904084,-0.40703858748430904,-0.9900951413090499,0.5682344867102515,-0.41648587946303334,-0.5850454573992093,-0.3522253520689068,0.7648044566535215,0.11024208384194883,-0.712145866777126,0.18326325793313702,0.24906281785512493,-0.003977807148935915,-0.24906281785512493,0.003977807148936992,0.797952849561324,0.36070186968390294,-0.7323663864508855,0.2952101162674877,0.06257943032522965,0.41463904042959815,0.12451957021580996,0.5230342852381129
12,0.4,1317.24,1088.86,1.0,1337.27,1070.56,1.0,1300.23,1070.67,0.99,1364.72,1073.26,0.96,1278.89,1074.94,0.84,1406.03,1175.3,1.0,1248.69,1179.48,1.0,1455.16,1300.77,1.0,1210.45,1314.22,1.0,1496.38,1410.46,1.0,1183.95,1427.18,0.99,1387.48,1388.92,1.0,1281.41,1390.55,1.0,1506.17,1468.91,0.99,1177.68,1452.81,0.99,1348.53,1474.13,0.97,1358.8,1498.43,0.97,-0.08097874304083644,-1.4161278298408289,0.01329642249871236,-1.5022604074431125,-0.16103967992689366,-1.5017426706378523,0.14249528890213833,-1.4895523222231033,-0.2614806201472614,-1.4816450691973195,0.33692899276827715,-1.0092808348713525,-0.40362290668217815,-0.9896068362714863,0.5681690767901468,-0.41873140799930025,-0.583607046983344,-0.3554263168107362,0.7621791778156191,0.09754632080914342,-0.7083345500686183,0.17624231520860725,0.2496197406085853,-0.003835959057151149,-0.24961974060858635,0.003835959057150079,0.808257753483726,0.3726528323311923,-0.7378455479684172,0.2968749908341004,0.06629384456437985,0.39722179708987665,0.11463163538271065,0.5115945640699583
13,0.433,1317.5,1088.39,1.0,1337.62,1070.11,1.0,1300.39,1070.11,0.99,1364.83,1073.26,0.96,1278.79,1074.64,0.85,1405.69,1175.0,1.0,1248.34,1179.36,1.0,1454.69,1300.19,1.0,1210.28,1314.68,1.0,1496.16,1410.19,1.0,1183.49,1426.87,0.99,1387.15,1388.66,1.0,1280.93,1390.46,1.0,1505.24,1468.04,0.99,1177.46,1452.7,0.99,1351.16,1473.49,0.97,1356.15,1498.31,0.97,-0.07783670324944868,-1.417296246531832,0.01684736382303635,-1.5033213333153832,-0.1583558080014476,-1.5033213333153832,0.14489674081321205,-1.48849753553813,-0.2600047070454685,-1.4820033003214281,0.337182574838151,-1.009712397170601,-0.4033014188922473,-0.9891943786598641,0.5677749847065303,-0.42057231979463333,-0.5824105437818494,-0.3523828500192697,0.7629314589359527,0.09708411052213654,-0.7084834144017244,0.17557964922835143,0.24993393649203377,-0.004235370793500203,-0.2499339364920327,0.004235370793501272,0.8056616442748276,0.36932433319327373,-0.7368603987181799,0.2971347910018264,0.08056616442748328,0.39497185633169574,0.10404894249367135,0.511773970881352
14,0.467,1317.05,1088.39,1.0,1337.39,1070.17,1.0,1300.1,1070.06,0.99,1365.31,1073.87,0.96,1278.75,1074.91,0.84,1405.46,1175.02,1.0,1248.44,1179.66,1.0,1454.65,1300.1,1.0,1210.12,1313.61,1.0,1495.53,1409.33,1.0,1183.44,1425.43,0.99,1387.34,1388.7,1.0,1281.56,1390.8,1.0,1504.86,1462.68,0.99,1176.14,1450.72,1.0,1347.07,1477.32,0.98,1358.66,1498.81,0.98,-0.08186603067443395,-1.4178820117268733,0.01383253621740579,-1.503606096720448,-0.16161483641763336,-1.5041236405925285,0.14519458083983114,-1.4861978028414025,-0.2620653970440225,-1.4813046607781022,0.33409809414894354,-1.0102926877426057,-0.40467225852345395,-0.9884617462294226,0.5655343038544287,-0.4217982557450039,-0.5849657237788762,-0.35823445836502626,0.757872426496433,0.09212280923019674,-0.7104936374796751,0.16787241232550754,0.2488445035845318,-0.004940191506215666,-0.24884450358453072,0.004940191506215666,0.8017695567373795,0.3431315871888804,-0.7448397308086043,0.2868604534609356,0.0593763969604238,0.4120119716184041,0.11390670130046453,0.5131212244456225
15,0.5,1317.43,1088.62,1.0,1337.64,1070.33,1.0,1300.22,1070.35,0.99,1365.0,1073.88,0.96,1278.45,1075.23,0.85,1404.88,1174.49,1.0,1248.47,1179.55,1.0,1454.46,1299.4,1.0,1210.33,1313.07,1.0,1495.69,1409.81,1.0,1183.58,1425.8,0.99,1386.51,1387.91,1.0,1281.32,1390.31,1.0,1503.74,1462.53,0.99,1177.74,1451.66,1.0,1345.65,1476.97,0.98,1358.49,1499.48,0.98,-0.07768118922703948,-1.4159794086037765,0.017553074302137362,-1.5021661814859457,-0.1587787486202673,-1.5020719367917061,0.14647981602199212,-1.4854377482584051,-0.2613640983001374,-1.4790762313972283,0.33440373633587517,-1.0113398138857947,-0.4026368949653882,-0.9874959062431609,0.5680363333559926,-0.4227345760119962,-0.5823615268804208,-0.3583183274991892,0.7623217705310522,0.0975432585380475,-0.7084138054259663,0.17289189158265592,0.24783998467674667,-0.005654681654379829,-0.24783998467674667,0.005654681654378758,0.8002552599625152,0.34597227255379204,-0.7359332561439468,0.2947502812345372,0.05529807434512125,0.414016941794827,0.11580316804698274,0.5200893451615646
16,0.533,1317.36,1088.26,1.0,1337.7,1069.94,1.0,1300.07,1069.76,0.99,1365.07,1073.66,0.96,1278.3,1074.63,0.85,1405.41,1175.01,1.0,1248.4,1179.37,1.0,1454.35,1299.67,1.0,1210.45,1313.57,1.0,1495.99,1410.21,1.0,1183.85,1426.19,0.99,1387.02,1387.87,1.0,1281.48,1389.87,1.0,1503.23,1465.19,0.99,1181.16,1451.96,0.99,1351.24,1474.57,0.97,1358.71,1497.99,0.97,-0.07974225931439383,-1.4192611351391224,0.01628838334130614,-1.5057548113167234,-0.16137302684227176,-1.506604640012792,0.1455095578489993,-1.4881916849313153,-0.2641550863611789,-1.4836120525136145,0.3359656111789365,-1.0096909163396184,-0.40532107531916295,-0.9891061768126351,0.5670245910987942,-0.42113733160709726,-0.5844932920735283,-0.355511671188503,0.7636182961225566,0.10075191318941183,-0.7100790882702644,0.17619781631812748,0.24914144606397487,-0.0047212705337118625,-0.24914144606397487,0.0047212705337118625,0.7978002947866305,0.3603273671328901,-0.7227793060059486,0.29786495797188206,0.08021438636776458,0.4046128847391068,0.11548227725459231,0.5151850406386389
17,0.567,1317.14,1087.8,1.0,1337.27,1069.61,1.0,1299.98,1069.45,0.99,1364.39,1073.27,0.96,1278.37,1074.34,0.85,1405.23,1174.76,1.0,1248.67,1178.97,1.0,1454.51,1299.2,1.0,1210.39,1313.83,1.0,1495.86,1409.73,1.0,1183.73,1426.61,0.99,1386.66,1388.31,1.0,1281.36,1390.06,1.0,1502.86,1466.33,0.99,1179.96,1451.31,0.99,1349.97,1473.25,0.97,1357.62,1498.51,0.97,-0.07941164919008699,-1.4187006455930362,0.015345701029026944,-1.5043258915188038,-0.16018840675392268,-1.5050790547594914,0.14300687032571827,-1.4870972823880553,-0.26191251694940587,-1.4820605032159515,0.33525178751144247,-1.0093564242788684,-0.4017184435021969,-0.9895388165082536,0.5672260656434822,-0.4235837138334331,-0.5819127488369062,-0.3547163500129843,0.7618716906589007,0.09671086737465048,-0.7074085738166181,0.17616958926728046,0.24783777888904057,-0.004118861472514912,-0.24783777888904057,0.004118861472514912,0.79482258243902,0.3631423637681861,-0.7251549826753395,0.2924391645485588,0.07512803325867216,0.3957166739279615,0.11113865070408761,0.5146223205516491
18,0.6,1317.38,1087.95,1.0,1337.55,1069.7,1.0,1300.04,1069.63,0.99,1364.79,1073.37,0.96,1278.26,1074.67,0.86,1405.5,1174.85,1.0,1249.05,1179.2,1.0,1454.49,1299.33,1.0,1210.72,1313.18,1.0,1496.16,1409.9,1.0,1183.67,1426.21,0.99,1387.26,1388.67,1.0,1281.95,1390.44,1.0,1504.62,1466.16,0.99,1179.15,1451.72,0.99,1350.06,1474.94,0.97,1359.69,1498.5,0.97,-0.0809992212419883,-1.4182740274420909,0.01384863318186657,-1.5040932313704678,-0.16253922102927984,-1.5044224009197817,0.14194261208646883,-1.4868353421421319,-0.26495797508736474,-1.4807221933691508,0.33337821712341303,-1.009633544079025,-0.4023157255940988,-0.9891780078002056,0.5637498774221085,-0.42427603695549754,-0.5825595659543555,-0.3591474904125916,0.7596998077067921,0.09567077829714155,-0.7097600846536758,0.17236728328737852,0.2476060374163666,-0.0041616435877596105,-0.2476060374163666,0.0041616435877596105,0.7994822989524937,0.36022904750319584,-0.7310150326951148,0.29232607190178383,0.07267593406646909,0.40151631383147796,0.1179602592078543,0.5123053792864126
19,0.633,1317.48,1088.0,1.0,1337.7,1069.65,1.0,1300.06,1069.59,0.99,1364.88,1072.97,0.96,1278.22,1074.32,0.86,1405.45,1174.41,1.0,1248.77,1179.28,1.0,1454.23,1298.96,1.0,1210.42,1314.24,1.0,1495.69,1409.05,1.0,1183.5,1426.7,0.99,1386.76,1387.41,1.0,1281.56,1389.43,1.0,1503.15,1467.05,0.99,1180.74,1452.96,0.99,1346.96,1474.37,0.97,1358.6,1499.02,0.98,-0.07879356070468331,-1.4191343829077456,0.016722374394160473,-1.505816747352047,-0.16108275899458754,-1.506100177426525,0.145116198132369,-1.4901336165643044,-0.2642513061043174,-1.483756439888566,0.3367621668247568,-1.0109478373147147,-0.40336823432691626,-0.9879427629363091,0.567190817374786,-0.42259424104562593,-0.5845272902636446,-0.3504140487454119,0.7630409988385872,0.09745270727443785,-0.7116929170124516,0.18082838751650507,0.24847369862508353,-0.004771072920367519,-0.24847369862508248,0.004771072920367519,0.7982808047652626,0.371435112602476,-0.7247307004384065,0.3048762834460616,0.060465082555154114,0.406013581688704,0.11545051700374599,0.5224561039531206
20,0.667,1317.66,1087.88,1.0,1337.86,1069.6,1.0,1300.15,1069.5,0.99,1364.92,1073.5,0.96,1278.22,1074.71,0.86,1405.38,1175.44,1.0,1248.69,1179.46,1.0,1454.09,1299.55,1.0,1210.43,1313.48,1.0,1495.54,1409.28,1.0,1183.96,1426.52,0.99,1386.35,1388.6,1.0,1281.06,1390.27,1.0,1502.39,1467.51,0.99,1181.09,1452.52,0.99,1349.62,1473.84,0.97,1357.67,1499.1,0.97,-0.07565187868893039,-1.4218262560324468,0.019590748267529243,-1.508016118446512,-0.1582112053229711,-1.5084876165997614,0.14717814853692712,-1.4896276904697692,-0.2616107503306535,-1.4839225628154464,0.33794630134179815,-1.0089824730469183,-0.4008441549853206,-0.9900282472862764,0.567613051789777,-0.4238061150485866,-0.5812393484186957,-0.3581264223008886,0.7630490363118211,0.09356880851242382,-0.7060449095839191,0.17485509013269013,0.24822020277835943,-0.003937009579636038,-0.24822020277835943,0.003937009579636038,0.7953466598094333,0.368122183149785,-0.719576906582189,0.2974446099776393,0.07503893108970619,0.39796801625049727,0.11299453242631631,0.5170684497613978
