Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
10,0.333,1342.63,846.83,0.99,1362.69,827.35,0.99,1323.38,829.24,0.99,1390.24,834.44,0.92,1297.63,839.5,0.83,1424.46,930.99,1.0,1276.75,947.13,1.0,1451.23,1077.49,1.0,1264.06,1094.09,0.99,1399.02,1172.69,1.0,1319.18,1190.14,0.99,1409.74,1137.21,1.0,1305.2,1146.58,1.0,1525.88,1183.76,0.99,1200.7,1210.28,0.99,1335.06,1237.98,0.97,1418.08,1243.39,0.97,-0.07312104755795741,-1.4538720955315914,0.02572047629734109,-1.5498557886871858,-0.16797146302228946,-1.5405432024415968,0.161467434533307,-1.5149212720304523,-0.29484929150055184,-1.4899891628226853,0.3300794458158756,-1.0391910064158416,-0.3977311966899162,-0.9596644762550979,0.46198311449017004,-0.31734239002495085,-0.4602585614817281,-0.23554930448168312,0.20472907857366196,0.1517360282713825,-0.18866609912359852,0.237717313978011,0.25754967357509795,-0.02308437384157873,-0.25754967357509795,0.02308437384157873,0.8298056347193855,0.20628117628126041,-0.7724519289529006,0.33695302137809596,-0.11042066548341244,0.4734390737605377,0.29864330811912504,0.5000957359767477
11,0.367,1342.58,847.1,0.99,1362.57,827.37,0.99,1323.05,829.48,0.99,1390.08,834.5,0.92,1297.31,840.09,0.84,1424.6,930.98,1.0,1277.37,947.31,1.0,1451.62,1077.94,1.0,1264.08,1094.09,0.99,1399.83,1172.8,1.0,1318.55,1190.47,0.99,1409.25,1136.78,1.0,1304.79,1146.06,1.0,1525.44,1184.02,0.99,1201.27,1210.51,0.99,1337.76,1235.66,0.96,1410.09,1240.51,0.96,-0.07135620962563619,-1.4544016355275047,0.02742568998769225,-1.5518987280423104,-0.16786498898773228,-1.5414720242812239,0.163368164142903,-1.516665364148212,-0.2950608917414628,-1.4890420115299774,0.33395101430058655,-1.039903099281082,-0.39359571306661406,-0.9592073303623405,0.46747212123165865,-0.3136905946700394,-0.45926912206416937,-0.23388430758873677,0.2115484303374979,0.15506633366014172,-0.19010203492369915,0.24238380070203866,0.2580979798301222,-0.022928865142864113,-0.2580979798301222,0.02292886514286299,0.8322585058967871,0.2105107015271526,-0.7696488676726312,0.3414127786035443,-0.09517455660593817,0.4656931575567818,0.26224889507150234,0.4896597515099901
12,0.4,1341.59,846.96,0.99,1362.0,828.12,0.99,1322.9,828.97,0.99,1389.4,836.02,0.92,1297.5,838.72,0.84,1424.84,931.44,1.0,1276.03,946.44,1.0,1451.52,1077.25,1.0,1263.73,1093.63,0.99,1398.58,1172.47,1.0,1318.41,1189.46,0.99,1411.08,1136.41,1.0,1305.55,1145.25,1.0,1525.2,1184.7,0.99,1201.04,1211.22,0.99,1337.72,1233.19,0.96,1405.93,1239.51,0.96,-0.08277911161996868,-1.454487146891479,0.01823862638682078,-1.5477342896669768,-0.17528384083833565,-1.5435272795099082,0.15385283615585701,-1.5086338423248098,-0.3009992031789751,-1.495270398296474,0.32926041258704697,-1.0363598315159994,-0.4072633303228146,-0.9621184758030236,0.4613110372818602,-0.31468435974873304,-0.4681412420074545,-0.2336127993101629,0.19928854585219738,0.15659976631723743,-0.19750675331508646,0.24069047522146805,0.2611563422796772,-0.0218764528167561,-0.2611563422796783,0.021876452816757225,0.8259845765439976,0.21713121834188379,-0.7784206146505516,0.3483899352424249,-0.10193338139391589,0.45712877424336357,0.2356668101515562,0.488409132117097
13,0.433,1341.86,846.76,0.99,1362.15,827.72,0.99,1323.2,828.86,0.99,1389.53,835.12,0.92,1297.88,838.43,0.84,1425.06,931.22,1.0,1276.28,946.11,1.0,1451.5,1079.63,1.0,1263.31,1094.89,0.99,1399.08,1173.08,1.0,1318.82,1191.16,0.99,1410.31,1136.85,1.0,1304.92,1145.57,1.0,1524.65,1183.66,0.99,1200.98,1209.93,0.99,1338.85,1235.37,0.97,1408.33,1240.07,0.96,-0.07773949728191201,-1.4528971738913892,0.0223769355870184,-1.5468457634342387,-0.16981306245363254,-1.5412206903208538,0.15747737580147267,-1.5103321309438456,-0.29474889686670736,-1.493999681816386,0.3327921545019686,-1.0361483360348203,-0.4013292295413693,-0.9626769863345561,0.46325437653521157,-0.30385263361600146,-0.46532677189277477,-0.22855560229121769,0.20459969881272314,0.15725533344173342,-0.19142518546821716,0.24646701931015436,0.26001160325422534,-0.021513437521367435,-0.26001160325422534,0.021513437521366315,0.8241965679774097,0.20945995935367476,-0.7728801115044243,0.3390833546945705,-0.09259166401111245,0.4646113020669485,0.25024173942571465,0.48780239297300926
14,0.467,1341.37,847.04,0.99,1361.83,827.77,0.99,1322.53,829.13,0.99,1389.88,834.79,0.93,1297.38,838.64,0.83,1425.39,930.54,1.0,1276.68,946.2,1.0,1451.36,1077.11,1.0,1264.18,1093.49,0.99,1399.55,1172.87,1.0,1317.9,1190.15,0.99,1410.85,1135.97,1.0,1305.36,1145.0,1.0,1525.45,1183.97,0.99,1201.42,1210.74,0.99,1339.49,1234.8,0.97,1407.02,1239.89,0.96,-0.0827487858888302,-1.4509840140512462,0.018418836416843897,-1.546267498011673,-0.17590606859845329,-1.539542768474248,0.15711638312623646,-1.511556026428788,-0.30026411850009965,-1.4925191082529892,0.33270104921003313,-1.0381053990696347,-0.40261845778296645,-0.9606721163078135,0.4611137154504208,-0.3133674517899368,-0.4644266336784173,-0.23237401809653752,0.20493118799895646,0.16013262210993284,-0.1987998169501277,0.24557624446780504,0.26080577900844376,-0.022325113133437335,-0.26080577900844487,0.02232511313343621,0.8274631356179376,0.21501828230509384,-0.7747531232142968,0.34738667180279126,-0.09204473554350541,0.46635504876635475,0.241867753914078,0.491523337990983
15,0.5,1341.99,847.89,0.99,1362.39,828.53,0.99,1323.21,829.74,0.99,1389.82,835.1,0.92,1297.69,838.56,0.84,1424.98,930.91,1.0,1276.84,945.89,1.0,1451.53,1079.34,1.0,1263.73,1094.2,0.99,1399.47,1173.84,1.0,1317.91,1190.97,0.99,1410.25,1136.05,1.0,1305.12,1144.79,1.0,1525.87,1184.09,0.99,1200.92,1210.77,0.99,1340.12,1233.92,0.96,1402.94,1239.44,0.96,-0.07764667603881983,-1.4472113502157415,0.023276687528681797,-1.542989601130782,-0.17055553720537225,-1.5370034604485918,0.15897903373733574,-1.5104863413936012,-0.29680868613883443,-1.4933689473767606,0.332923419180147,-1.0364928382856462,-0.3999583003732664,-0.9623834271953927,0.46427220852902695,-0.3021764238579896,-0.4648164031364983,-0.22866067961225034,0.20671974248372768,0.16533621619734676,-0.19677582283810516,0.25008215825182256,0.2600508140159659,-0.021619367587744708,-0.2600508140159659,0.021619367587743583,0.8320488187058912,0.2160452591663118,-0.7755515240029073,0.3480371875967499,-0.08689798436584135,0.46256541635104703,0.2238866087376116,0.48987409119872377
16,0.533,1342.64,847.21,0.99,1362.87,827.73,0.99,1323.45,829.28,0.99,1390.24,834.5,0.92,1297.56,838.79,0.84,1424.97,931.18,1.0,1276.73,946.4,1.0,1451.46,1078.77,1.0,1263.52,1093.99,0.99,1399.68,1174.3,1.0,1317.99,1190.23,0.99,1410.81,1135.2,1.0,1305.59,1143.96,1.0,1526.09,1184.68,0.99,1201.34,1209.33,0.99,1339.71,1233.18,0.96,1403.87,1239.26,0.96,-0.07744203201219099,-1.455123836722666,0.023242563592348595,-1.5520756865682643,-0.17295055349766505,-1.5443613453331169,0.1594628988220218,-1.5183814348508773,-0.3018049370963584,-1.4970301291097268,0.33231391243278297,-1.0372056215514713,-0.40547572930805265,-0.9614557676166661,0.46415449263862985,-0.3026510261350524,-0.4712218246088923,-0.2269011722002471,0.2064457254412442,0.17280124366730862,-0.20012494262276617,0.2520847635872463,0.26183967250394935,-0.021799235232223237,-0.26183967250394824,0.02179923523222437,0.8355875806251278,0.22446244497107248,-0.7806913329969468,0.3471453555816465,-0.0920246254437931,0.46584667071601665,0.22729933174786843,0.4961067963351763
17,0.567,1342.54,848.91,0.99,1362.83,829.53,0.99,1323.6,830.99,0.99,1390.15,835.54,0.92,1297.73,839.54,0.84,1425.14,930.92,1.0,1276.79,946.64,1.0,1452.13,1078.37,1.0,1263.56,1094.46,0.99,1399.87,1173.45,1.0,1318.39,1190.68,0.99,1410.69,1136.2,1.0,1305.48,1145.3,1.0,1525.5,1184.04,0.99,1201.3,1211.33,0.99,1340.09,1233.99,0.96,1407.0,1239.07,0.96,-0.07691909523296919,-1.4440700387770746,0.023479003337435106,-1.5399653147896148,-0.1706371823164323,-1.5327410060704036,0.1586626432065069,-1.510226893281082,-0.2986459950328617,-1.4904342666531067,0.3317986446347205,-1.0382717113370121,-0.40226039543031245,-0.9604866886890692,0.46534939280698356,-0.3086660122632746,-0.46772450800234067,-0.22905017165224345,0.20675872591248579,0.16180472268369792,-0.19641707849936912,0.24706146188370143,0.26029778094115963,-0.022514112789321625,-0.26029778094115963,0.022514112789321625,0.828395646730619,0.21420570168126202,-0.7757967414667755,0.349240896850623,-0.08904207904260426,0.46136612669810323,0.24203908287685222,0.4865027625156314
18,0.6,1343.24,848.99,0.99,1363.5,829.6,0.99,1324.29,831.03,0.99,1390.66,835.65,0.91,1298.22,839.57,0.85,1424.87,931.21,1.0,1277.19,946.86,1.0,1451.64,1078.59,1.0,1264.07,1094.4,0.99,1400.47,1172.72,1.0,1318.59,1190.78,0.99,1410.09,1136.99,1.0,1305.43,1146.19,1.0,1525.19,1183.42,0.99,1201.07,1211.64,0.99,1339.36,1236.47,0.97,1412.24,1241.28,0.96,-0.07164469921141821,-1.443749241684642,0.028322353545009758,-1.5394235335379065,-0.16514793957342785,-1.5323676161913278,0.16233544105066586,-1.5095715755331491,-0.2937827404302922,-1.4902294804292398,0.33113469449574895,-1.0380586652960184,-0.3975491332964165,-0.9608383111184224,0.4632234409068841,-0.3108550998842541,-0.4622859413992964,-0.23284527243710973,0.210740020889785,0.15360189300629773,-0.19327292480105096,0.24271368830644996,0.2582071012213164,-0.02269735649948581,-0.2582071012213164,0.022697356499484685,0.8261344345019125,0.20639791790727424,-0.7731410412835493,0.345641265823681,-0.09078942599794099,0.4681576488415537,0.2688156482808588,0.4918911890073194
19,0.633,1343.46,847.96,0.99,1363.81,828.77,0.99,1324.34,830.01,0.99,1390.85,835.73,0.91,1297.8,839.25,0.86,1424.93,931.53,1.0,1276.22,946.95,1.0,1451.31,1078.31,1.0,1263.88,1094.53,0.99,1399.51,1173.88,1.0,1319.26,1191.3,0.99,1410.83,1137.08,1.0,1305.49,1146.17,1.0,1526.57,1183.47,0.99,1200.98,1210.48,0.99,1339.29,1236.73,0.97,1411.59,1241.41,0.96,-0.07258288414995195,-1.4500035832582248,0.027897503091648995,-1.5447563415464967,-0.1669900096565579,-1.5386337036998339,0.16141050903822876,-1.5103905678265188,-0.2980342100198059,-1.4930101765198636,0.32968429759812024,-1.0373674180601598,-0.40458785899640304,-0.9612294538702087,0.4599384801747017,-0.3126248510172972,-0.4655179807930297,-0.23253679789401577,0.20417022174153474,0.15926264818073044,-0.1920730743832079,0.24527583470400713,0.2600639801481648,-0.022441442752485784,-0.2600639801481637,0.022441442752485784,0.8315430965777936,0.2066143392690326,-0.7760937231761618,0.3399792168806126,-0.09317272271493894,0.4695915100055284,0.26381656463482894,0.4926995302655137
20,0.667,1343.18,847.98,0.99,1363.63,828.82,0.99,1324.26,829.84,0.99,1390.68,835.84,0.91,1298.0,838.87,0.85,1424.72,931.29,1.0,1276.49,946.69,1.0,1451.19,1078.12,1.0,1264.11,1094.46,0.99,1399.91,1172.94,1.0,1317.98,1189.98,0.99,1410.48,1136.66,1.0,1305.38,1145.76,1.0,1526.26,1183.56,0.99,1200.54,1211.57,0.99,1339.14,1236.22,0.97,1413.26,1240.72,0.96,-0.07289255648441753,-1.4491040229102206,0.028168648946520897,-1.5437902183164198,-0.1663927035139216,-1.5387495127154636,0.16184618473658807,-1.5090983032980734,-0.2961661633973659,-1.4941244425422915,0.33006737949791487,-1.0373969801497582,-0.4024657491587097,-0.9612922093117896,0.46087863171096805,-0.3117824670238585,-0.4636460779232586,-0.23103234004383183,0.20745962855700673,0.15680547913563184,-0.19742763603745653,0.24101491388101978,0.25969517581397544,-0.022485500474854,-0.25969517581397544,0.022485500474854,0.8318646802048812,0.20928811980441192,-0.7778006417005073,0.34770984910126174,-0.09285770415879341,0.4695269011243735,0.2734335695106994,0.49176530818741615
