Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
10,0.333,1449.66,857.51,0.99,1467.28,839.48,0.99,1431.07,839.53,0.99,1491.53,848.81,0.89,1408.45,851.99,0.91,1526.52,942.02,1.0,1378.8,954.97,1.0,1538.63,1092.71,0.99,1368.49,1093.54,0.99,1469.78,1191.52,0.99,1422.56,1195.71,0.99,1499.5,1147.68,1.0,1396.94,1154.34,1.0,1589.05,1195.29,0.98,1312.06,1229.34,0.99,1456.29,1222.73,0.93,1473.78,1233.08,0.94,0.007108876076864539,-1.4489271726108772,0.09409387362849486,-1.537936225156615,-0.08466473938765477,-1.5376893891817243,0.2138093214506883,-1.4918766322419326,-0.19633333442839715,-1.4761778642388568,0.38654513667949447,-1.0317250078499054,-0.34270706753883207,-0.967794490353105,0.44632880979812445,-0.28781074672304624,-0.3936046455613808,-0.28371326953985404,0.10643567237305089,0.19998650685678576,-0.12667622231412343,0.22067136155266195,0.253154975848333,-0.016439275927748267,-0.253154975848333,0.016439275927748267,0.6952382068783296,0.21859793936357616,-0.6721837268234997,0.386693238264429,0.03983932634742653,0.3540615223838234,0.12618255036434053,0.40515656918628484
11,0.367,1449.73,857.83,0.99,1467.37,839.68,0.99,1431.28,839.87,0.99,1492.03,848.61,0.9,1409.14,852.07,0.9,1526.87,942.42,1.0,1379.58,955.11,1.0,1538.29,1092.71,0.99,1368.01,1092.84,0.99,1469.56,1191.87,0.99,1422.02,1195.0,0.99,1499.81,1146.76,1.0,1397.28,1153.29,1.0,1588.04,1195.21,0.98,1311.73,1228.83,0.99,1459.17,1220.98,0.93,1470.8,1231.56,0.94,0.005886314966068193,-1.4514361194180379,0.09351044661285886,-1.5415936018097198,-0.08576137374613722,-1.540649804473388,0.21600540615990424,-1.497235127002132,-0.19573860020078282,-1.4800480807720922,0.3890680335167184,-1.0312476105743833,-0.3425735963163818,-0.9682118832162321,0.44579522078465283,-0.2847039175360458,-0.40004588674457736,-0.2840581614638195,0.10438895275268187,0.20785894494104107,-0.13175907550630087,0.22340676421850514,0.2546514234054844,-0.01621841212169968,-0.2546514234054855,0.016218412121698552,0.6929211022714934,0.2244499086428719,-0.6796085924748162,0.3914523636295564,0.052778140518546346,0.35245863157585433,0.11054847221084638,0.40501324114632176
12,0.4,1448.48,858.82,0.99,1466.82,842.19,0.99,1430.19,842.64,0.99,1490.54,851.33,0.93,1407.37,854.22,0.94,1521.81,944.81,1.0,1380.68,958.73,1.0,1534.86,1095.16,1.0,1366.18,1095.49,1.0,1470.19,1191.01,1.0,1422.2,1194.61,1.0,1498.34,1148.57,1.0,1401.63,1156.3,1.0,1622.99,1181.66,0.99,1294.97,1222.04,0.99,1425.98,1241.1,0.95,1499.16,1227.48,0.95,-0.007499914443375378,-1.463180982917941,0.08389439179681987,-1.546053791684269,-0.09864505409076771,-1.5438112923490408,0.20209902342263467,-1.500506138519853,-0.21236468704612646,-1.486104309455831,0.357927810561725,-1.034664276615083,-0.3453698142844474,-0.9652962971786856,0.4229602912833471,-0.28542033205600836,-0.4176281261973611,-0.28377583254350797,0.10068822015175281,0.19223202634763095,-0.13846187562071122,0.21017202102945734,0.24096901189992595,-0.019260577623683592,-0.2409690118999271,0.019260577623683592,0.862141327758181,0.14563787349344223,-0.7724911876676085,0.3468648138412661,-0.11962488120479317,0.44184711901782686,0.24505534402189844,0.3739741391382492
13,0.433,1449.83,858.8,0.99,1467.81,840.47,0.99,1431.02,840.85,0.99,1493.35,849.76,0.9,1408.92,853.59,0.89,1527.68,942.8,1.0,1379.37,955.63,1.0,1539.07,1092.76,0.99,1368.56,1093.38,0.99,1469.87,1191.17,0.99,1422.62,1195.8,0.99,1500.77,1147.33,1.0,1397.57,1153.9,1.0,1590.3,1196.16,0.98,1313.39,1228.5,0.98,1457.55,1220.97,0.93,1469.36,1232.04,0.93,0.003276294697972854,-1.4485938443775142,0.09253050480337431,-1.5395854834894163,-0.09009810419427379,-1.5376991319966435,0.2193131814492001,-1.4934691535740006,-0.19980433574763098,-1.4744567161600022,0.389730146572584,-1.0316108828172408,-0.34649298472508516,-0.9679216995217845,0.44627105052700616,-0.2871970147746383,-0.4001547206115915,-0.2841192833916929,0.10275651552735217,0.20131838102472513,-0.13179640035030157,0.22430208473929675,0.2561466763870246,-0.016307012246732523,-0.2561466763870257,0.016307012246732523,0.7005810162500158,0.2260891545745557,-0.6740231728649274,0.38662759477526054,0.041599014498512395,0.3492480507211076,0.10022483326073627,0.40420044815530043
14,0.467,1450.15,859.33,0.99,1468.29,841.18,0.99,1431.8,841.11,0.99,1493.67,850.26,0.9,1409.77,852.95,0.89,1527.21,942.76,1.0,1379.94,955.15,1.0,1538.57,1091.97,0.99,1368.47,1092.53,0.99,1470.57,1190.72,0.98,1422.42,1195.59,0.99,1500.22,1147.22,1.0,1397.46,1153.73,1.0,1588.97,1194.93,0.98,1312.35,1229.15,0.98,1462.09,1221.54,0.92,1468.63,1231.19,0.93,0.0064988017858930635,-1.4443462946213084,0.09648984330963678,-1.5343869453189913,-0.08453403239055242,-1.534734209536558,0.22239792676457842,-1.4893418153831808,-0.19382304257622415,-1.475996947593827,0.38878709615302287,-1.030456956455598,-0.341807208433627,-0.9689911899462711,0.4451431177467233,-0.29023847212495324,-0.3987089309406474,-0.28746035838441897,0.10780073496752733,0.19965212051395267,-0.13106743754450562,0.22381178822181516,0.25489193569404484,-0.016147786116856515,-0.254891935694046,0.016147786116857642,0.6951733543948337,0.22053758274190016,-0.6771156150813609,0.3903001759581369,0.06573215546800397,0.35254759459122914,0.09817655522353348,0.40042044744151256
15,0.5,1450.59,858.54,0.99,1468.19,840.42,0.99,1431.95,840.72,0.99,1492.8,849.53,0.89,1409.39,853.22,0.9,1527.52,942.76,1.0,1379.32,955.39,1.0,1538.0,1093.16,0.99,1368.2,1093.18,0.99,1469.16,1192.27,0.99,1422.74,1196.22,0.99,1500.14,1148.15,1.0,1397.01,1154.65,1.0,1588.51,1195.13,0.98,1311.43,1227.93,0.98,1459.99,1222.67,0.93,1472.63,1233.06,0.94,0.009956369736397557,-1.447058283375471,0.09692019472925585,-1.5365914941067542,-0.08214622673331011,-1.535109156180739,0.21852131592665455,-1.49157783242011,-0.19361803876960915,-1.47334507593013,0.3900772252307465,-1.0309166162789671,-0.3421977102204752,-0.9685101895937517,0.4418602301128573,-0.287771202703638,-0.39714303601141654,-0.2876723801752371,0.10171308735670324,0.20194383678739097,-0.12765400106195907,0.22146128614658367,0.2547891838498129,-0.016058660865158367,-0.2547891838498129,0.016058660865158367,0.6914365255895185,0.21607545834873096,-0.6776507828775827,0.378144404926329,0.05640295808485605,0.35215407995687276,0.11885879603427246,0.40349238346117844
16,0.533,1451.43,858.5,0.99,1469.11,840.42,0.99,1432.74,840.46,0.99,1493.16,849.87,0.89,1409.67,852.87,0.91,1527.05,942.91,1.0,1379.31,955.68,1.0,1538.56,1092.54,0.99,1367.86,1093.54,0.99,1469.34,1191.79,0.99,1423.18,1196.18,0.99,1499.93,1146.89,1.0,1397.09,1153.59,1.0,1589.04,1195.13,0.98,1312.72,1229.52,0.98,1459.02,1222.12,0.93,1470.02,1232.18,0.94,0.014527416775176003,-1.4514481404074457,0.10248794026322496,-1.5413987209879856,-0.07845800087141082,-1.5411997152787362,0.22214012294917593,-1.4943836221779134,-0.1932345436807605,-1.47945819398424,0.3907477101103748,-1.031496342464783,-0.34427987700073803,-0.9679637697870458,0.4480116029467691,-0.2870657355916559,-0.40124526127325916,-0.28209059286043137,0.1036322230914067,0.2067171804823792,-0.1260203653819171,0.22855805707245538,0.2558218392395659,-0.01666672814960174,-0.2558218392395659,0.01666672814960174,0.6991568080189837,0.22333415720466987,-0.6755746314729794,0.394429315731481,0.05228875010516981,0.35761325952041895,0.1070153201486397,0.4076631953965386
17,0.567,1451.33,857.94,0.99,1469.19,840.04,0.99,1432.83,839.99,0.99,1493.78,850.05,0.89,1410.2,852.85,0.9,1527.43,943.42,1.0,1379.52,955.86,1.0,1538.25,1092.97,0.99,1368.16,1093.14,0.99,1470.11,1190.92,0.98,1422.19,1195.17,0.99,1500.18,1147.92,1.0,1397.35,1154.49,1.0,1588.48,1193.9,0.98,1311.85,1228.39,0.98,1457.31,1222.49,0.93,1472.47,1232.02,0.93,0.012721950790706892,-1.454543040404123,0.1013044229630351,-1.543323905571238,-0.07903480929821026,-1.5435718968147212,0.22326651650824944,-1.4936760586258293,-0.19127564609886888,-1.4797885489907496,0.3901646233726857,-1.0305772105446296,-0.3434430731003815,-0.9688769891659196,0.4438299284625277,-0.28883540128530166,-0.3997866836198458,-0.2879922310574572,0.10586746184313184,0.1969794446989923,-0.13180734591151116,0.21805870039509492,0.25500939567414554,-0.016293024696869163,-0.25500939567414443,0.01629302469687029,0.6929619316661121,0.2117597228106126,-0.6790744220310319,0.3828240825655722,0.04238170351134074,0.3535611158345117,0.1175726485355565,0.4008282468424781
18,0.6,1451.4,857.37,0.99,1469.15,839.67,0.99,1433.03,839.58,0.99,1493.58,849.91,0.9,1410.62,852.62,0.9,1527.77,943.12,1.0,1379.67,955.43,1.0,1538.21,1093.34,0.99,1368.04,1092.6,0.99,1469.42,1191.57,0.99,1422.7,1194.51,0.99,1500.52,1147.59,1.0,1397.59,1154.26,1.0,1589.81,1193.84,0.98,1314.05,1229.24,0.98,1457.96,1220.95,0.92,1472.47,1231.3,0.93,0.011625949631273275,-1.455375541154821,0.0996262080342917,-1.5431279115060001,-0.0794481206145554,-1.5435741099993108,0.220744310163065,-1.4923604384892728,-0.19055154544901456,-1.4789249060795724,0.3902501600109075,-1.0302475322500981,-0.34399424953765706,-0.9692174938872162,0.442009185234993,-0.2854926693035391,-0.40165301039552265,-0.2891614124707636,0.10096480351422486,0.20150819734032016,-0.13066179212459336,0.21608401478848235,0.2551511717583863,-0.016534133057694068,-0.25515117175838514,0.016534133057694068,0.6978296547333448,0.21276231489383285,-0.6693225287718024,0.3882670555961912,0.0441488620326139,0.34716721660120414,0.11608597467643343,0.39848004333197784
19,0.633,1451.4,857.72,0.99,1469.3,839.97,0.99,1433.06,839.67,0.99,1493.6,849.93,0.89,1410.44,852.13,0.91,1526.73,942.46,1.0,1379.4,954.72,1.0,1537.23,1091.94,0.99,1368.01,1092.31,0.99,1470.14,1191.07,0.99,1422.59,1195.13,0.99,1499.58,1146.52,1.0,1397.08,1153.16,1.0,1587.62,1194.05,0.98,1312.51,1229.3,0.99,1458.88,1222.2,0.93,1472.35,1232.09,0.94,0.015250437918980625,-1.4511263598997994,0.1041699293684062,-1.5393007159460181,-0.07585478404652164,-1.5407909867524334,0.22488186468801816,-1.4898237251730417,-0.18822120285020946,-1.478895072592665,0.389457437409778,-1.030174532781119,-0.342414555620611,-0.9692721324922939,0.44161691563430183,-0.28762226563808874,-0.39899517057083306,-0.28578426497684417,0.10834268762636882,0.20481288449496235,-0.12786523519040405,0.2249812160751124,0.2545879294292232,-0.01649233025765976,-0.2545879294292232,0.016492330257658634,0.6919327354184681,0.21961624117201775,-0.6746952697576016,0.3947230609257762,0.052407856692260515,0.3594533185072891,0.11932101590029145,0.4085825794254352
20,0.667,1451.9,858.4,0.99,1469.95,840.36,0.99,1433.31,840.26,0.99,1494.73,850.18,0.89,1410.64,852.83,0.9,1527.37,943.15,1.0,1379.99,955.53,1.0,1538.14,1093.03,0.99,1368.15,1093.18,0.99,1469.39,1191.74,0.99,1423.14,1195.9,0.99,1499.88,1146.92,1.0,1397.43,1153.58,1.0,1587.08,1193.74,0.98,1312.27,1228.88,0.98,1458.5,1222.86,0.93,1474.35,1233.19,0.94,0.016146461125478722,-1.4521863419017331,0.10595959619940784,-1.5419497190060922,-0.07635360430523372,-1.5424472987017928,0.22925984479397665,-1.4930873928883095,-0.1891549213205226,-1.4799015309522472,0.3916698574705995,-1.0304875497956105,-0.34166309805270784,-0.9688871834678962,0.4452591906975379,-0.28471510187979165,-0.40057653402363946,-0.2839687323362406,0.10317314990348565,0.20644581574611243,-0.12695745935796768,0.22714513108725112,0.25488519912254975,-0.016569403866824275,-0.25488519912255087,0.016569403866824275,0.6887746937733322,0.21639740966012122,-0.6786240679810457,0.3912469147292562,0.04898672104170729,0.3612926170480887,0.12785310281022652,0.4126925996139449
