Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
10,0.333,1549.67,1068.78,0.99,1568.85,1049.65,0.99,1528.88,1049.25,1.0,1593.46,1055.5,0.9,1503.23,1058.17,0.95,1628.69,1154.47,1.0,1468.9,1164.66,1.0,1665.75,1285.49,0.99,1429.39,1298.84,1.0,1729.08,1382.92,0.99,1389.16,1408.24,0.99,1597.61,1377.2,1.0,1491.2,1382.02,1.0,1745.14,1443.41,0.99,1366.81,1453.45,1.0,1542.93,1489.5,0.98,1609.47,1504.28,0.99,0.02392216374963441,-1.4122936672932054,0.11106881155931633,-1.4992131340606307,-0.07053971362071489,-1.5010305823986851,0.22288732055808078,-1.4726329521165935,-0.1870835882984192,-1.4605014844600837,0.38295908293217473,-1.0229507970736165,-0.3430660919118915,-0.9766513006616941,0.5513456714528647,-0.4276455939440742,-0.5225845515031617,-0.366988255661527,0.8390931795752421,0.015039384997395459,-0.7053744181029289,0.13008386479620462,0.24174334706538897,-0.010950126236774889,-0.24174334706538897,0.010950126236773857,0.9120637303481054,0.28988300991959076,-0.8069243439916891,0.33550096320474254,-0.006701840746573202,0.4992984946718466,0.29563069028868655,0.5664532107629366
11,0.367,1548.12,1069.04,0.99,1568.2,1051.42,0.99,1529.16,1049.73,0.99,1592.8,1061.59,0.83,1500.93,1059.17,0.91,1623.25,1155.77,1.0,1465.2,1162.63,1.0,1665.28,1284.77,0.99,1422.34,1305.05,0.99,1726.32,1385.65,0.99,1388.46,1409.72,0.98,1594.8,1388.61,1.0,1485.12,1393.46,1.0,1731.12,1441.4,0.99,1388.62,1449.98,0.99,1545.3,1473.3,0.98,1587.83,1502.51,0.98,0.03519149188148096,-1.3886623073992233,0.12179016308002948,-1.464651778839383,-0.04657697454901956,-1.471940212819739,0.22788216066390743,-1.4207917944723898,-0.16832401080076295,-1.4312284869176326,0.3592033527951716,-1.0146233256736228,-0.3224161682671034,-0.9850383214693376,0.5404654120817735,-0.45828724078255356,-0.5072577543014546,-0.37082603301828326,0.8037115719403072,-0.023223797032079663,-0.6533714485348605,0.08058247865263353,0.2365075263211333,-0.010458255859386185,-0.23650752632113428,0.010458255859387165,0.824412449517649,0.21720827066309176,-0.6526814192822831,0.25421108933259046,0.023029726304792747,0.354782852895844,0.20644812700570098,0.4807563183196281
12,0.4,1550.16,1069.37,0.99,1568.89,1050.1,0.99,1529.22,1050.07,1.0,1592.61,1055.08,0.89,1502.76,1058.62,0.96,1628.97,1153.96,1.0,1468.13,1164.3,1.0,1667.57,1286.5,0.99,1429.46,1298.82,1.0,1730.12,1383.71,0.99,1389.29,1406.62,0.99,1598.2,1377.69,1.0,1491.65,1382.51,1.0,1745.05,1443.34,1.0,1367.64,1451.95,1.0,1539.18,1491.61,0.98,1610.66,1506.85,0.99,0.023687811535545254,-1.4060198048596215,0.10843904554906417,-1.4932144807507324,-0.07106343460663782,-1.4933502275217094,0.21576949246847954,-1.470680516768494,-0.19079208660865124,-1.454662397793168,0.3802945788930153,-1.0232591596271832,-0.34748910924015936,-0.9764717725636605,0.5549554242171915,-0.4235299254492982,-0.5224666970299501,-0.36778325150127117,0.8379874417049438,0.016334861440940405,-0.7042316233686077,0.12000014554396786,0.24106364079392442,-0.0109049906018456,-0.24106364079392545,0.010904990601846628,0.9055440847279999,0.2861541932202313,-0.8021955430905869,0.3251135164907282,-0.02599550664216101,0.5045707477227701,0.2974437996731795,0.5735301073792586
13,0.433,1550.32,1069.82,0.99,1569.18,1050.5,0.99,1529.49,1050.32,1.0,1592.95,1055.09,0.89,1503.05,1058.25,0.96,1628.41,1154.17,1.0,1468.54,1164.11,1.0,1666.9,1286.37,0.99,1430.31,1298.19,1.0,1729.48,1384.58,0.99,1389.68,1406.88,0.99,1598.33,1376.64,1.0,1492.06,1381.3,1.0,1746.93,1444.99,1.0,1368.59,1452.44,1.0,1542.18,1489.59,0.98,1609.61,1504.9,0.99,0.023310874852786545,-1.406157455753944,0.10909489431104162,-1.4940337683697165,-0.07143361747570946,-1.4948524917791806,0.21721186899411202,-1.473156321428392,-0.19169498939915874,-1.4587831771289175,0.37850038065846553,-1.0224945691524712,-0.34866246084689795,-0.9772828430965308,0.553570736382125,-0.4211877095352268,-0.5225502160902209,-0.3674248723137749,0.8382135750723455,0.025516879594952233,-0.7073542834597262,0.12694761310073646,0.24168260201030495,-0.010597919689168967,-0.24168260201030495,0.010597919689168967,0.9175842611564676,0.3002895527377497,-0.8032813762685597,0.3341756049627762,-0.013713617108516775,0.5031510197493161,0.2929892690033648,0.5727879941875924
14,0.467,1549.74,1069.95,0.99,1568.83,1050.58,0.99,1529.0,1050.17,1.0,1592.94,1055.23,0.89,1502.78,1057.81,0.95,1628.27,1154.6,1.0,1468.26,1163.87,1.0,1665.96,1286.31,0.99,1429.0,1297.96,1.0,1729.1,1383.6,0.99,1389.67,1406.65,1.0,1598.0,1377.3,1.0,1491.98,1381.73,1.0,1743.77,1445.4,0.99,1371.01,1452.4,1.0,1543.8,1488.67,0.98,1612.3,1505.36,0.99,0.021561081873427965,-1.405169749504784,0.10821393512895176,-1.4930935717970581,-0.07258141034865544,-1.4949546336008692,0.21765344754334146,-1.4719864074367546,-0.19159858228997792,-1.460275335598135,0.3780225049303327,-1.0209285746446422,-0.3482909078206585,-0.9788504211779733,0.5491040156270698,-0.4230738181079688,-0.5264989234734547,-0.3701924278289293,0.8357075334140674,0.018542530411148214,-0.705024681385438,0.12317051718641527,0.24062167370745605,-0.010054272915713931,-0.24062167370745605,0.010054272915714963,0.9022972325894758,0.299063553522275,-0.7897256893345258,0.3308377794410109,-0.005401618406185358,0.4954736614513755,0.3055318780843021,0.5712324943919037
15,0.5,1550.18,1068.75,0.99,1569.04,1049.45,0.99,1529.29,1049.2,1.0,1592.86,1054.34,0.88,1502.88,1057.34,0.96,1628.83,1153.83,1.0,1468.33,1163.44,1.0,1667.13,1286.66,0.99,1429.46,1298.23,1.0,1729.46,1384.27,0.99,1389.71,1407.09,0.99,1597.75,1376.67,1.0,1491.44,1381.19,1.0,1745.32,1445.5,1.0,1370.44,1452.82,1.0,1539.93,1488.76,0.98,1610.18,1505.69,0.99,0.02534822145987141,-1.40779074886712,0.11094669177914968,-1.4953862142521717,-0.06946365791286142,-1.4965208705395427,0.2190567428398715,-1.4731923372711926,-0.18932874811074787,-1.459576461822739,0.3823110894668311,-1.0216445211489742,-0.3461382470254401,-0.978028333462427,0.5561404326920905,-0.4187789425429399,-0.5225546065859044,-0.3662670495634039,0.8390329382594625,0.024236258298247156,-0.7029649562779154,0.12780768420948443,0.24125061982085144,-0.010257292837835056,-0.24125061982085144,0.010257292837835056,0.911015533130287,0.3021362762011866,-0.7904242629084828,0.33535901229541326,-0.02117268632234529,0.49847720016788843,0.2976657304289448,0.5753161239486623
16,0.533,1550.41,1069.44,0.99,1569.47,1049.82,0.99,1529.27,1049.67,1.0,1593.58,1054.39,0.89,1502.72,1057.67,0.96,1629.25,1154.46,1.0,1468.21,1164.19,1.0,1667.71,1286.35,0.99,1428.93,1298.87,1.0,1729.84,1382.87,0.99,1389.47,1407.22,1.0,1598.82,1377.37,1.0,1491.88,1381.93,1.0,1745.9,1447.39,0.99,1369.42,1453.48,1.0,1545.79,1487.93,0.98,1612.55,1505.65,0.99,0.022963370843248263,-1.407799855589684,0.10946175982986796,-1.4968396453020394,-0.07297450655324463,-1.4975203776392891,0.21887813750391824,-1.4761000000938092,-0.19346413024656864,-1.4612146529859336,0.3807562873020683,-1.0219607668361463,-0.3500779499699817,-0.9778039292265025,0.555296058573076,-0.4234155137697616,-0.5283390580179581,-0.36659705468726006,0.8372553926621991,0.01461305417297476,-0.7074170448706352,0.12511860358662677,0.24265838715186624,-0.010347131526207282,-0.24265838715186522,0.01034713152620625,0.9101391349038114,0.3074187235022894,-0.7984082672831077,0.33505645639465603,0.001996814855934811,0.49139798318316924,0.30496808708818807,0.5718151632903522
17,0.567,1548.36,1070.04,0.99,1568.67,1051.99,0.99,1529.2,1050.35,0.99,1593.62,1061.34,0.83,1500.72,1059.04,0.91,1623.75,1156.29,1.0,1465.25,1162.36,1.0,1665.15,1285.06,0.99,1422.55,1303.86,0.99,1726.31,1385.16,0.99,1387.74,1408.99,0.98,1594.62,1388.95,1.0,1484.78,1393.32,1.0,1727.66,1442.09,0.99,1385.72,1448.85,0.99,1543.84,1472.3,0.98,1587.75,1504.07,0.98,0.03735017492524845,-1.3848677156608011,0.1249462549173726,-1.4627165213652729,-0.04528600885855617,-1.4697897646536575,0.23255443787175287,-1.4223904087150343,-0.16811891669586176,-1.4323102011316704,0.36250371852968927,-1.0128755000369387,-0.3210993675732926,-0.9866958739634684,0.5410599820291436,-0.4574965133020431,-0.5052624702647586,-0.37641299267910283,0.8048402012471768,-0.025769895517130943,-0.6553963720139369,0.07700777982567036,0.23686739109637736,-0.009423802795804279,-0.2368673910963764,0.009423802795804279,0.8106626881004205,0.21976653156074064,-0.6641085375276783,0.24892209535920215,0.017855626349945825,0.35006084847664665,0.2072374024432076,0.4870833724229667
18,0.6,1549.97,1069.11,0.99,1568.92,1049.69,0.99,1528.94,1049.65,1.0,1593.25,1054.49,0.89,1502.85,1058.02,0.95,1628.7,1153.71,1.0,1468.62,1163.79,1.0,1666.95,1285.65,0.99,1429.32,1298.41,1.0,1728.41,1383.22,0.99,1389.63,1406.98,0.99,1597.58,1376.62,1.0,1491.51,1381.19,1.0,1745.91,1444.54,1.0,1368.94,1451.14,1.0,1537.84,1490.55,0.98,1610.24,1506.67,0.99,0.02463742630756303,-1.4069219323413005,0.11069811359389012,-1.4951171063307704,-0.07086950000544236,-1.495298764773591,0.22119186143960656,-1.4733180931922814,-0.18935621933527247,-1.457286735613351,0.38218665638949006,-1.022714325775429,-0.3448104317791232,-0.976936398184602,0.5558975423368253,-0.4235139521312086,-0.5232898518505027,-0.3655649088713917,0.8350157397308967,0.019596404519287874,-0.703540441739384,0.12750151955480904,0.24085638787495164,-0.010377238546135302,-0.24085638787495267,0.010377238546135302,0.9144913084649717,0.29807879736348625,-0.7975032712884134,0.3280524404289094,-0.03045049647782771,0.5070314212180456,0.29835128502771713,0.5802397736748054
19,0.633,1549.91,1069.15,0.99,1569.03,1049.71,0.99,1528.83,1049.6,1.0,1593.53,1054.59,0.9,1502.73,1057.93,0.95,1628.99,1154.0,1.0,1468.72,1163.76,1.0,1666.84,1285.53,0.99,1429.33,1297.14,1.0,1728.94,1383.42,0.99,1389.28,1406.77,0.99,1598.06,1377.33,1.0,1491.51,1381.78,1.0,1747.1,1446.78,0.99,1367.38,1453.79,1.0,1540.21,1490.55,0.98,1609.15,1505.92,0.99,0.023220249524001993,-1.4063768884873196,0.10984877067500606,-1.494455259364701,-0.07228860120106022,-1.4949536452081436,0.22085289035071798,-1.4723450510374576,-0.19054196950865496,-1.4572122445184008,0.38151436315483017,-1.0219401719777625,-0.3446338107401228,-0.9777197553232749,0.5530044011028173,-0.42600662663301214,-0.5231012504962984,-0.3734042662479089,0.8343658636277858,0.01751146622639399,-0.7045590053131252,0.12330518844793942,0.24137732553973723,-0.0100809863787122,-0.2413773255397362,0.010080986378713231,0.9166448355996597,0.30458171204896933,-0.8037830959620262,0.3363424826174077,-0.02072832030679028,0.5028939699349247,0.29162368011947853,0.5725320646049535
20,0.667,1549.9,1069.29,0.99,1569.1,1049.8,0.99,1528.79,1049.72,1.0,1593.72,1054.51,0.9,1502.52,1057.94,0.95,1628.97,1153.95,1.0,1468.45,1164.09,1.0,1667.25,1285.81,0.99,1429.06,1298.12,1.0,1729.81,1383.76,0.99,1389.11,1407.24,1.0,1598.24,1377.31,1.0,1491.78,1382.0,1.0,1745.1,1444.0,0.99,1366.77,1451.84,1.0,1539.91,1491.44,0.98,1612.63,1506.94,0.99,0.022160185594970624,-1.4064920249862818,0.10916950326847231,-1.4948155458954777,-0.07350474649292776,-1.495178084719117,0.22074082624355784,-1.4734710726536966,-0.1925534327055793,-1.4579272205901486,0.3804844954097539,-1.0228353148696812,-0.34694965422309104,-0.9768835189733632,0.5539593225212994,-0.4252806988057211,-0.5254547075126365,-0.3694950373181789,0.8374646826074615,0.01860277338800674,-0.7064975325676588,0.1250079181262276,0.2412242697791948,-0.010626919267935717,-0.2412242697791948,0.010626919267935717,0.9067549152755787,0.29159450758862093,-0.807736499069015,0.32712331230530073,-0.023111850007023694,0.5065800300069003,0.3064359406813672,0.5768219270870716
