Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
10,0.333,1504.55,1086.11,0.99,1525.41,1066.61,1.0,1485.77,1066.74,1.0,1550.53,1069.06,0.92,1459.17,1070.18,0.93,1583.82,1170.82,1.0,1423.71,1173.8,1.0,1627.38,1302.7,1.0,1384.62,1310.74,0.99,1686.96,1405.91,0.99,1333.58,1420.82,0.99,1559.27,1397.2,1.0,1448.32,1398.99,1.0,1712.47,1474.01,0.99,1326.86,1466.65,0.99,1516.98,1484.85,0.97,1548.27,1506.36,0.97,0.0033438890685180823,-1.3817791139626194,0.09573266518679431,-1.468144460765418,-0.07983258339079229,-1.467568691786732,0.20698894783737315,-1.4572934300132714,-0.19764377441409642,-1.4523329588122895,0.354430096302253,-1.0065991894669755,-0.3546958358308777,-0.9934007928786504,0.5473569940832742,-0.4225037055514336,-0.5278251387294113,-0.38689460871581843,0.8112363460069012,0.03461257360327562,-0.7538808977455563,0.10064884646633777,0.24569833917360182,-0.003963947968641181,-0.24569833917360281,0.003963947968641181,0.9242199355935364,0.33622693859150976,-0.7836437249514439,0.30362955641363343,0.0583962614151227,0.38423721342957784,0.19697942559253603,0.47950483444128006
11,0.367,1504.41,1086.51,0.99,1525.31,1066.99,1.0,1485.76,1067.07,1.0,1550.41,1069.42,0.92,1459.35,1070.42,0.93,1583.67,1170.68,1.0,1423.37,1173.74,1.0,1627.36,1302.58,1.0,1384.9,1310.48,0.99,1686.57,1406.1,0.99,1334.15,1419.0,0.99,1559.39,1396.5,1.0,1448.42,1398.47,1.0,1713.34,1474.04,0.99,1328.05,1467.36,0.99,1516.95,1484.88,0.97,1552.49,1506.41,0.97,0.0022417013095562903,-1.3804219103751108,0.09501706243774864,-1.4670714342613465,-0.08054588170675027,-1.466716313261813,0.20643627604146422,-1.4562846339005084,-0.1977802016778308,-1.4518456214063364,0.35407783159762196,-1.0067902287406607,-0.35749587121813625,-0.9932068505084949,0.548018287467992,-0.4212844807593862,-0.5282646818689288,-0.38621628205542763,0.810852217247911,0.03824209263729005,-0.7535445659481533,0.09550535381210812,0.24629860823912808,-0.004372427306759898,-0.24629860823912908,0.004372427306758889,0.929684581716893,0.33982860149133,-0.7806225421626026,0.3101759980302613,0.0579069179864719,0.3879474969281541,0.21566942202934147,0.48351943592767527
12,0.4,1504.05,1085.87,0.99,1525.1,1066.25,1.0,1485.32,1066.32,1.0,1550.55,1068.72,0.93,1459.25,1069.73,0.92,1583.94,1170.34,1.0,1423.51,1173.27,1.0,1627.55,1302.82,1.0,1383.98,1311.99,1.0,1686.68,1405.57,0.99,1335.2,1420.57,0.99,1559.08,1396.09,1.0,1447.9,1397.86,1.0,1714.08,1475.51,0.99,1328.15,1467.15,0.99,1519.89,1484.06,0.97,1552.32,1506.04,0.97,0.0024870084603599647,-1.381644226893504,0.09597188005068541,-1.4687783447368379,-0.08069454236561632,-1.4684674686792931,0.20899753240098431,-1.4578088609920348,-0.1964736683684564,-1.4533233635903138,0.3572854118499621,-1.0065056471673848,-0.3551981011778739,-0.9934932636158571,0.5509611957005128,-0.4181505028307415,-0.5307542519600863,-0.37742573929234274,0.813562642595333,0.038171138779992946,-0.7473904532036056,0.10478743682535563,0.24688000055611375,-0.003930361584676358,-0.24688000055611375,0.003930361584676358,0.9352484136915282,0.34878073113283764,-0.7787001132849259,0.31165324768888925,0.07283381919626361,0.38675202101869416,0.21685825557033703,0.4843671030878324
13,0.433,1504.09,1086.49,0.99,1525.24,1066.92,1.0,1485.28,1066.93,1.0,1550.84,1069.48,0.93,1459.17,1070.36,0.92,1583.77,1170.95,1.0,1423.34,1173.19,1.0,1627.27,1302.73,1.0,1384.94,1311.35,0.99,1686.14,1404.53,0.99,1334.88,1420.83,0.99,1558.52,1396.13,1.0,1447.56,1397.43,1.0,1713.63,1475.82,0.99,1327.4,1465.45,0.99,1513.43,1483.97,0.97,1552.24,1507.08,0.97,0.004672676972210738,-1.380842797816508,0.09879374169817436,-1.4679325962414298,-0.0790349933585393,-1.4678880945559802,0.21271805644922165,-1.4565401647663252,-0.19522889406751756,-1.4526240164467585,0.3592621066348469,-1.0049815625089498,-0.35467843303353536,-0.9950131849682331,0.5528444383407287,-0.41853835165375214,-0.5255649051601062,-0.3801778987961733,0.8148258605826892,0.034488806223460684,-0.7483403425209438,0.10702655350635412,0.24689535087453623,-0.002892609554226225,-0.24689535087453623,0.002892609554225213,0.9371609938837167,0.35174132179385853,-0.7816276032372657,0.3055930739825948,0.04623725118216394,0.38801019543530574,0.21894829241216995,0.49085359050939564
14,0.467,1504.09,1086.68,0.99,1525.32,1067.05,1.0,1485.31,1066.96,1.0,1550.87,1069.65,0.93,1459.1,1070.25,0.92,1583.48,1170.85,1.0,1423.5,1173.29,1.0,1626.79,1302.38,1.0,1384.35,1311.2,0.99,1685.46,1404.54,0.99,1334.47,1420.98,0.99,1557.9,1395.35,1.0,1447.09,1396.83,1.0,1711.94,1474.77,0.99,1327.73,1466.24,0.99,1516.42,1484.21,0.97,1549.64,1506.4,0.97,0.007119829780968572,-1.3811577006454214,0.1018872192793763,-1.4687829411472468,-0.07671114406642159,-1.4691846870283043,0.21593841106855724,-1.4571769490277993,-0.19370847231669328,-1.454498643154081,0.3615043353051604,-1.0054360249939396,-0.3526212874906595,-0.9945442477741507,0.5548333809564101,-0.4183067390436063,-0.5273807457507946,-0.3789356426999441,0.8167270569748549,0.037719474388202966,-0.750037240719262,0.11110505532809119,0.24731922822229369,-0.0033032439109195724,-0.24731922822229266,0.0033032439109195724,0.9349296228682998,0.3512151769069581,-0.780123543367367,0.3131385950689263,0.06215901548588525,0.3933538559867967,0.21044788402743517,0.4924065348831542
15,0.5,1504.06,1086.68,0.99,1525.44,1067.16,1.0,1485.25,1066.99,1.0,1551.21,1069.86,0.93,1458.86,1070.3,0.92,1583.56,1170.95,1.0,1423.19,1173.76,1.0,1627.2,1301.91,1.0,1384.52,1311.73,0.99,1685.81,1404.51,0.99,1334.21,1421.34,0.99,1559.2,1396.5,1.0,1448.16,1398.17,1.0,1713.76,1472.97,0.99,1326.52,1464.22,0.99,1516.55,1484.47,0.97,1551.23,1506.69,0.97,0.0016890374735861983,-1.3808103588344305,0.09671961954012392,-1.4675735469513063,-0.08191831746895638,-1.468329168978964,0.21126302926204454,-1.4555724912179278,-0.199217525174098,-1.4536167636169324,0.35505345628975604,-1.0062440748892907,-0.357764805918409,-0.9937540872556627,0.5490260756248213,-0.42414842346582377,-0.5296465930331424,-0.38050013927997767,0.8095378817482889,0.03189169440259122,-0.7532662648651108,0.10669827514065554,0.24677726456193386,-0.0037114376064341465,-0.24677726456193386,0.0037114376064341465,0.9337710327660494,0.3361851297756101,-0.7874470495279582,0.29729281952854736,0.057205032329107765,0.3873007375288925,0.2113519259711806,0.4860649813791479
16,0.533,1503.89,1086.69,0.99,1525.41,1067.16,1.0,1485.15,1067.12,0.99,1551.92,1069.71,0.94,1459.33,1070.4,0.91,1583.95,1171.11,1.0,1423.36,1173.45,1.0,1626.99,1302.55,1.0,1384.72,1311.39,0.99,1686.37,1405.93,0.99,1334.01,1420.49,0.99,1559.07,1397.04,1.0,1447.57,1398.44,1.0,1714.81,1474.43,0.99,1325.3,1464.06,0.99,1517.78,1484.44,0.97,1549.33,1506.94,0.97,0.002528161850401043,-1.37962235713512,0.09797736013218135,-1.466245165798836,-0.08059070319609363,-1.4664225806655318,0.2155590630341329,-1.4549349680470454,-0.19511199964756135,-1.4518745615965605,0.3576240175399611,-1.0051882809758317,-0.3546523185228236,-0.9948095112741877,0.5485224141035218,-0.42220302901685314,-0.5260350797499602,-0.38299434347731076,0.811894783711891,0.036325693955752164,-0.7509527770022413,0.10090470543264422,0.24727197045582047,-0.0031047601671584856,-0.24727197045582047,0.0031047601671584856,0.938036753931865,0.3401486531705271,-0.7895848642250252,0.29415384897991026,0.06413547431015557,0.38454672356089054,0.2040714504156466,0.4843425860766925
17,0.567,1503.65,1086.92,0.99,1525.23,1067.39,1.0,1484.98,1067.14,0.99,1551.65,1070.0,0.94,1459.28,1070.22,0.91,1583.96,1170.87,1.0,1423.49,1173.14,1.0,1626.83,1302.08,1.0,1384.55,1311.32,0.99,1686.06,1405.08,0.99,1334.17,1420.96,0.99,1558.68,1396.64,1.0,1447.32,1397.99,1.0,1714.13,1475.2,0.99,1326.16,1465.8,0.99,1516.39,1483.29,0.97,1548.5,1505.47,0.97,0.002884899183003971,-1.3776281260129113,0.0986635520587221,-1.4643082506960798,-0.07997828196572959,-1.4654178273049274,0.21592360808172897,-1.4527242708997121,-0.19404275735525547,-1.4517478434839262,0.359325289009183,-1.0050323007619129,-0.3528897446778671,-0.9949573451535764,0.5495954858943563,-0.4226821133743771,-0.525717397271958,-0.3816721619113725,0.8124763760625122,0.03446344947080359,-0.7493192754869109,0.10494375566479892,0.24712490232252127,-0.0029958568438881185,-0.24712490232252127,0.0029958568438881185,0.9370596377039131,0.3456774967203582,-0.7848701100343857,0.30395741622769085,0.059428923169873936,0.38158339578266376,0.20194294281024974,0.4800250325196166
18,0.6,1503.66,1087.15,0.99,1525.18,1067.51,1.0,1484.86,1067.45,0.99,1551.63,1069.95,0.93,1458.93,1070.59,0.92,1584.17,1171.24,1.0,1423.65,1173.8,1.0,1627.15,1302.6,1.0,1384.35,1311.3,0.99,1685.91,1405.18,0.99,1334.07,1420.58,0.99,1559.01,1396.77,1.0,1447.37,1398.19,1.0,1714.86,1474.0,0.99,1324.92,1465.08,0.99,1519.74,1484.61,0.97,1544.35,1505.65,0.97,0.0020892496122096563,-1.379482621610606,0.09775021057976105,-1.4667865841293197,-0.08148073487617255,-1.467053296845772,0.21532606641580848,-1.4559402669935935,-0.19674508050296596,-1.4530953313514363,0.3599732629717621,-1.0056847495027346,-0.3535721577769071,-0.9943050069341041,0.5510284721904128,-0.42176170894987425,-0.528268987053152,-0.3830883650642933,0.8122291258360134,0.034228131944709604,-0.7517742434401634,0.1026843958341278,0.24813173053943852,-0.003156100478018821,-0.24813173053943954,0.003156100478018821,0.9409180115242382,0.3401476177154757,-0.7924479326991356,0.3004963272029029,0.07356825762142065,0.3873113164081203,0.18296492348626414,0.48083857564405436
19,0.633,1503.57,1087.12,0.99,1525.17,1067.41,1.0,1484.87,1067.33,0.99,1551.75,1069.34,0.94,1459.05,1069.96,0.91,1584.17,1171.32,1.0,1423.86,1173.87,1.0,1627.36,1303.3,1.0,1384.72,1311.8,0.99,1687.12,1406.0,0.99,1333.51,1421.2,0.99,1559.28,1397.21,1.0,1448.28,1398.72,1.0,1714.3,1474.89,0.99,1327.36,1465.98,0.99,1517.5,1485.4,0.97,1553.46,1507.07,0.97,-0.0009318005317263744,-1.379264458497309,0.09491053987439899,-1.4667205941178971,-0.08390641930925126,-1.4670755657490315,0.2128498643186022,-1.458156903516795,-0.19847351325768345,-1.4554058733755075,0.3567021178355731,-1.0056568167289892,-0.3546166595026619,-0.9943420959865996,0.5483424271939301,-0.42004236826601016,-0.5282865300348708,-0.3823266324580444,0.8135062356508753,0.03565246320199993,-0.7555127454143917,0.10309707311742126,0.24626156909907057,-0.0033500447688256784,-0.24626156909907057,0.0033500447688246697,0.9341078473285825,0.34132740906208997,-0.7828011895578026,0.30179244364456315,0.06087763473944603,0.3879618071022923,0.22043738293408724,0.48411474768565843
20,0.667,1503.88,1086.74,0.99,1525.54,1066.93,1.0,1485.01,1066.98,0.99,1552.34,1068.87,0.94,1459.09,1069.76,0.91,1584.05,1171.11,1.0,1423.81,1173.58,1.0,1627.24,1303.29,1.0,1384.71,1310.86,0.99,1686.58,1405.01,0.99,1333.33,1419.92,0.99,1559.19,1397.12,1.0,1448.11,1398.7,1.0,1714.06,1473.95,0.99,1327.11,1465.17,0.99,1518.8,1485.44,0.97,1552.84,1507.24,0.97,0.001019660952707489,-1.3795126028433222,0.09704512284680453,-1.46733644403086,-0.08263687025420086,-1.4671147786063587,0.21585779037966757,-1.4587358255601983,-0.19754822631583607,-1.4547901810040693,0.35643800259858915,-1.0054743655393052,-0.3539553498441723,-0.9945240935689255,0.5479125962830805,-0.4194796493268473,-0.5272977118044314,-0.38591950405730374,0.8109851220815916,0.0314764902792293,-0.7550811020222868,0.09757711986560992,0.24622595353638882,-0.003502313707125285,-0.24622595353638982,0.0035023137071262932,0.9328124393876768,0.33710877758205016,-0.7826562808302873,0.29818432903956743,0.06716462362398738,0.38804749213252027,0.21807444462468367,0.48469361721522225
